FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
27,1002,389,1069,426,929,431,1075,342,919,338,1093,279,886,280,1032,571,941,569,1024,702,926,703,1048,803,916,808
28,997,390,1064,424,929,429,1072,344,920,342,1091,279,885,281,1031,568,941,566,1023,700,926,701,1044,804,915,808
29,999,389,1067,422,925,427,1082,338,917,333,1098,270,884,274,1020,564,941,564,1028,696,928,700,1043,804,915,808
30,997,390,1066,421,925,427,1083,338,916,334,1096,270,884,275,1021,563,941,562,1027,695,929,698,1042,804,916,808
31,997,387,1069,424,923,431,1090,336,905,331,1100,267,878,270,1020,569,940,569,1023,702,929,703,1042,803,913,809
32,996,386,1069,423,922,431,1089,334,906,329,1099,267,876,269,1021,570,941,571,1023,703,931,705,1042,808,917,810
33,998,388,1071,424,923,431,1086,335,914,331,1099,269,876,271,1021,569,940,571,1028,704,930,705,1046,804,911,810
34,1000,389,1072,422,923,427,1087,325,913,334,1100,269,875,277,1023,567,938,568,1034,698,928,703,1050,803,912,808
35,994,390,1078,424,932,426,1085,338,916,339,1102,271,876,279,1027,566,943,567,1034,696,929,703,1044,805,913,808
36,995,386,1080,423,917,422,1088,336,910,336,1101,262,874,273,1024,562,939,561,1033,686,930,689,1044,800,910,806
37,998,388,1075,421,918,424,1088,335,926,340,1100,266,876,273,1021,566,936,565,1018,693,931,697,1036,802,912,806
38,990,386,1075,421,921,424,1103,321,898,336,1104,262,874,270,1024,568,937,567,1025,692,935,697,1039,802,913,807
39,992,387,1070,422,920,425,1090,335,927,340,1102,264,879,268,1021,566,942,565,1025,686,924,689,1043,801,924,808
40,995,386,1069,426,919,423,1090,338,929,347,1102,267,877,271,1020,562,942,562,1017,684,934,687,1037,798,916,807
41,993,386,1060,419,919,424,1094,339,928,348,1102,266,877,271,1019,564,943,564,1017,685,934,690,1037,799,914,807
42,994,387,1067,420,923,423,1094,338,926,347,1101,266,875,271,1019,566,944,567,1029,690,931,691,1035,800,913,807
43,995,388,1070,419,923,423,1095,338,905,339,1102,265,873,272,1020,567,944,569,1035,690,926,695,1042,800,912,805
44,996,388,1070,422,925,426,1089,340,906,341,1102,270,873,274,1022,568,946,570,1032,690,929,696,1045,800,912,806
45,998,391,1067,426,927,428,1087,343,906,338,1111,277,875,281,1023,566,943,568,1031,686,929,694,1047,798,915,808
46,992,393,1065,424,921,427,1090,340,907,338,1106,272,874,279,1033,570,940,568,1030,689,925,694,1039,799,914,807
47,997,390,1072,427,920,430,1090,342,910,342,1111,276,873,283,1028,568,944,569,1024,686,920,687,1045,797,917,808
48,988,399,1066,437,920,440,1075,365,953,363,1108,287,884,293,1038,576,944,573,1051,690,930,692,1049,799,914,807
49,992,407,1058,439,911,440,1077,380,915,371,1106,298,875,299,1028,582,941,578,1041,694,920,694,1044,798,920,809
50,990,409,1055,442,921,445,1083,384,943,386,1115,304,876,303,1035,583,943,582,1027,699,922,697,1045,797,921,810
51,998,409,1056,443,920,447,1090,384,947,388,1111,308,874,309,1034,582,944,579,1032,692,925,692,1045,794,918,810
52,988,412,1044,444,912,449,1092,387,932,397,1107,311,873,317,1031,584,942,582,1025,698,916,700,1045,800,921,809
53,965,412,1038,447,902,455,1094,381,897,368,1102,307,876,310,1024,586,937,586,1023,703,925,706,1041,801,926,810
54,964,408,1036,450,904,457,1102,379,901,365,1105,309,877,306,1024,590,941,588,1020,695,926,705,1036,798,925,800
55,964,415,1038,456,909,462,1097,392,895,378,1107,315,873,318,1017,593,934,592,1018,703,921,707,1037,799,922,810
56,966,425,1047,464,893,468,1102,389,879,385,1104,315,851,318,1022,606,931,606,1021,707,923,709,1039,797,920,807
57,964,429,1039,466,899,470,1101,397,880,407,1099,324,847,328,1016,606,932,606,1017,702,925,705,1042,798,919,809
58,970,436,1044,484,894,487,1109,411,861,408,1117,335,834,349,1007,607,929,610,1002,706,929,708,1038,798,926,801
59,969,447,1032,492,884,493,1110,416,865,411,1112,339,843,354,1008,616,927,618,1006,706,920,708,1042,794,929,802
60,978,457,1036,500,900,498,1112,419,880,442,1110,344,848,363,1012,623,937,623,1005,710,924,710,1044,799,913,808
