FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
23,984,342,1044,372,908,381,1095,305,884,306,1099,237,863,259,1015,538,915,538,998,668,891,662,1014,769,890,778
24,981,341,1041,367,911,372,1101,285,882,309,1096,239,864,261,1014,536,918,535,1006,666,884,661,1010,780,888,782
25,980,337,1023,372,922,376,1067,309,971,340,1089,243,860,261,1009,535,925,536,999,669,888,661,1021,784,891,782
26,989,335,1003,371,943,382,1007,336,993,342,1088,245,861,258,998,535,941,537,990,669,901,661,1017,784,890,781
27,983,330,1032,363,914,368,1074,309,873,297,1094,242,861,262,1014,535,916,535,1007,669,884,661,1026,782,887,783
28,977,332,1032,365,911,367,1077,306,873,299,1096,237,863,266,1013,538,915,538,1002,680,882,662,1025,783,888,783
29,978,330,1041,364,907,367,1092,308,882,310,1100,242,866,266,1013,535,915,536,999,677,883,662,1013,784,888,783
30,983,337,1043,368,912,371,1092,307,875,300,1099,238,866,261,1013,535,917,536,1001,677,883,661,1012,783,887,782
31,987,340,1038,370,912,374,1093,307,876,297,1100,237,870,258,1012,536,916,537,1004,669,884,662,1012,784,886,782
32,991,342,1040,373,909,376,1096,308,886,307,1104,233,864,257,1014,536,918,537,1003,667,883,661,1011,781,884,782
33,988,343,1040,375,908,377,1090,314,879,303,1110,238,865,257,1014,536,917,537,1005,667,882,661,1012,781,885,782
34,985,343,1039,375,914,380,1088,315,880,305,1113,238,865,257,1014,537,917,538,1006,667,883,661,1012,780,884,782
35,983,340,1039,373,907,374,1090,314,880,305,1114,240,865,261,1015,538,917,539,1003,669,882,661,1011,780,884,782
36,995,342,1038,376,918,379,1102,301,873,291,1123,236,862,255,1017,548,918,547,1004,673,887,666,1023,779,888,782
37,997,340,1047,374,909,378,1102,303,871,279,1126,237,875,254,1021,543,922,542,1004,669,894,662,1026,775,891,781
38,997,338,1056,373,912,376,1101,306,868,270,1115,237,875,250,1020,541,918,539,1006,667,891,661,1019,775,891,782
39,1001,339,1058,372,914,375,1099,309,870,275,1111,237,870,251,1017,542,917,540,1000,667,890,661,1016,772,888,780
40,1003,337,1061,373,919,374,1099,310,872,275,1112,235,871,252,1016,542,918,540,1000,666,889,661,1015,773,889,777
