FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
54,971,381,1025,420,920,423,1053,337,891,344,1061,261,881,260,1043,570,950,573,1066,687,928,698,1069,793,921,808
55,971,381,1025,421,920,423,1054,337,891,343,1062,260,880,260,1044,571,950,574,1066,688,929,698,1068,793,921,809
56,972,377,1037,422,919,422,1056,330,896,338,1059,257,885,259,1043,571,948,574,1066,687,931,697,1068,793,921,809
57,972,376,1037,423,917,423,1057,330,895,336,1058,258,884,259,1026,568,949,572,1068,689,933,697,1069,793,918,809
58,975,379,1027,419,922,423,1057,335,898,341,1054,274,883,261,1026,569,950,573,1062,685,935,697,1070,792,920,808
59,983,382,1031,419,931,427,1052,342,900,344,1050,263,884,263,1026,571,954,574,1061,690,938,696,1068,793,918,804
60,982,379,1042,422,919,424,1051,341,887,334,1025,259,865,267,1028,573,945,575,1057,687,926,695,1068,793,920,798
61,981,384,1033,420,925,428,1049,342,888,342,1046,284,882,274,1029,571,948,574,1064,692,929,700,1074,790,917,802
62,981,381,1032,418,925,425,1044,343,896,343,1020,266,885,269,1029,574,948,577,1067,695,927,703,1073,790,914,810
63,985,385,1036,424,924,430,1056,339,886,346,1034,258,885,265,1032,573,949,575,1072,692,922,696,1068,792,906,798
64,983,386,1034,428,926,433,1061,337,871,343,1030,260,880,266,1031,575,952,577,1071,695,916,698,1068,793,911,805
65,981,392,1037,430,922,434,1057,346,872,343,1026,263,876,268,1030,579,949,581,1075,701,914,705,1071,794,913,805
66,978,393,1034,427,921,432,1061,344,877,342,1036,252,881,263,1027,577,947,580,1069,700,917,702,1068,795,912,807
67,978,393,1028,431,921,436,1056,353,876,345,1035,261,884,267,1031,578,942,580,1070,699,912,703,1071,794,911,806
68,978,394,1030,432,921,435,1063,349,877,354,1048,266,896,269,1032,578,943,581,1072,699,910,708,1085,798,909,807
69,981,403,1036,440,928,442,1080,337,891,362,1058,255,905,272,1034,581,945,585,1072,695,907,706,1080,794,909,805
70,991,394,1044,432,918,436,1076,339,880,353,1055,258,890,269,1032,587,944,591,1075,691,906,705,1078,795,913,808
71,985,404,1038,438,914,442,1071,340,874,349,1056,257,885,268,1026,591,942,594,1075,693,907,710,1083,798,912,809
72,985,428,1052,459,914,461,1075,379,880,383,1077,298,870,300,1029,593,943,600,1084,688,908,709,1089,797,905,812
73,987,425,1051,457,914,462,1072,375,872,375,1056,289,888,290,1041,605,939,605,1082,693,908,715,1089,797,908,814
74,989,437,1048,465,918,467,1075,381,881,378,1068,290,907,289,1024,607,939,611,1081,688,908,715,1093,793,902,811
75,984,438,1046,476,915,475,1072,382,894,384,1066,296,894,304,1027,603,942,607,1084,698,906,719,1090,796,896,813
76,994,438,1055,474,920,473,1086,387,915,389,1056,306,910,310,1027,614,943,617,1083,704,906,722,1097,806,896,819
77,985,443,1048,484,909,481,1096,392,891,398,1064,315,900,314,1022,621,942,624,1077,702,910,720,1095,809,895,822
78,992,453,1060,490,912,482,1101,390,892,398,1072,307,908,314,1024,622,944,624,1077,699,904,723,1091,807,891,822
79,987,477,1065,499,909,494,1101,395,889,410,1075,307,914,316,1028,634,942,637,1084,715,905,728,1093,813,887,825
80,997,479,1048,506,917,503,1095,398,909,402,1062,320,914,328,1022,639,944,643,1089,724,907,731,1106,819,883,825
81,995,481,1051,514,912,513,1093,404,903,408,1079,319,917,323,1026,648,944,649,1088,728,907,728,1102,822,886,824
82,991,484,1053,514,908,512,1094,405,908,404,1075,316,915,323,1028,654,938,652,1086,735,907,726,1116,823,886,820
83,998,484,1053,518,912,513,1104,412,919,412,1076,326,923,326,1027,659,940,661,1090,739,908,733,1106,826,887,827
84,1002,483,1064,521,916,520,1105,418,894,411,1081,343,921,350,1037,668,946,671,1088,750,906,740,1103,829,886,824
85,988,486,1067,525,913,522,1104,415,900,412,1079,350,929,347,1039,683,943,689,1086,752,906,741,1119,822,889,821
86,992,507,1068,537,924,538,1105,435,908,431,1081,366,934,362,1042,680,953,686,1083,754,908,743,1120,821,891,818
87,992,509,1070,545,918,544,1107,439,901,433,1079,374,929,378,1048,690,953,695,1081,751,903,744,1128,826,893,823
88,998,515,1071,551,924,549,1096,448,896,449,1081,377,927,380,1048,694,953,699,1099,754,903,745,1129,825,887,820
89,994,517,1067,566,922,564,1096,459,910,458,1081,388,929,383,1042,693,950,697,1098,753,899,748,1126,822,874,820
90,995,521,1076,571,920,568,1093,461,905,457,1086,394,926,385,1044,710,945,715,1099,753,900,750,1124,818,883,821
91,991,536,1080,568,917,565,1115,472,883,464,1079,398,923,390,1048,717,942,722,1107,759,900,758,1129,821,888,814
92,988,534,1071,572,927,573,1112,474,884,482,1081,402,921,406,1045,720,936,725,1103,758,907,755,1127,823,883,820
93,986,542,1042,587,949,588,1107,478,1083,479,1085,407,927,404,1036,730,957,731,1103,754,894,757,1130,810,886,814
94,992,548,1025,594,989,592,1101,484,1105,488,1084,413,1081,415,1015,737,969,735,1104,751,905,754,1129,798,894,804
95,996,548,947,600,1067,602,889,500,1108,493,918,407,1082,413,957,751,1040,747,900,754,1096,756,899,803,900,802
96,993,555,1070,599,925,599,1106,505,898,508,1091,424,915,427,1049,737,936,740,1110,758,879,762,1129,813,867,820
97,995,556,1067,598,918,595,1107,504,900,504,1084,421,919,414,1051,736,935,737,1109,757,886,760,1131,817,878,823
98,990,551,1071,597,922,594,1109,499,898,497,1078,416,920,412,1053,744,941,744,1127,753,884,761,1125,809,884,812
99,991,552,1063,600,932,597,1105,500,902,498,1076,415,917,403,1047,743,955,742,1120,751,901,757,1123,810,895,813
100,992,551,1064,600,930,597,1100,499,904,500,1076,418,919,405,1045,744,948,744,1118,751,897,757,1119,807,887,808
101,993,551,1070,597,929,595,1104,500,908,496,1078,418,919,404,1047,748,947,746,1121,754,901,760,1120,808,888,810
102,995,550,1071,597,914,589,1111,509,894,497,1082,420,920,406,1041,742,937,740,1110,759,890,759,1124,813,885,813
103,992,548,1066,595,935,592,1108,503,909,504,1086,423,922,422,1052,733,943,733,1116,760,884,760,1128,819,882,826
104,996,547,1073,592,932,591,1110,492,909,489,1072,412,935,399,1052,742,942,741,1109,757,883,763,1125,811,884,823
105,995,545,1075,591,933,588,1112,493,903,497,1078,412,927,407,1049,723,944,725,1098,753,915,758,1128,823,882,824
106,995,542,1072,585,926,578,1115,488,896,479,1082,402,928,406,1047,722,944,723,1094,744,916,749,1128,816,890,812
107,999,536,1073,573,929,570,1113,485,896,496,1084,401,931,407,1047,706,946,715,1102,755,908,759,1129,822,890,825
108,988,529,1075,561,923,560,1116,473,892,466,1075,395,920,395,1047,704,948,713,1103,757,906,754,1127,815,900,817
109,992,527,1078,554,924,558,1102,475,900,476,1083,397,928,392,1052,689,951,694,1107,762,903,751,1124,826,896,824
110,990,520,1072,554,921,561,1108,469,897,470,1088,391,922,387,1055,686,956,690,1103,769,901,752,1126,827,886,824
111,993,516,1070,547,924,553,1108,458,904,455,1089,386,929,379,1043,677,954,680,1095,758,903,743,1125,832,887,825
112,990,508,1057,534,928,538,1105,446,907,449,1089,374,930,370,1041,666,946,670,1101,763,898,742,1127,832,888,827
113,989,498,1052,527,921,528,1097,434,904,429,1087,361,923,363,1033,664,947,668,1091,754,901,745,1128,828,888,828
114,986,489,1048,522,916,525,1106,423,897,411,1092,351,925,349,1029,665,942,668,1089,753,904,741,1123,830,892,830
