FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
42,1003,344,1057,380,910,382,1104,312,870,299,1128,244,868,258,1029,544,926,543,1000,653,900,658,1028,773,902,772
43,1002,349,1058,385,916,386,1088,324,927,332,1127,248,865,261,1029,543,928,541,1007,647,903,655,1028,771,900,770
44,994,351,1055,383,912,383,1085,325,922,338,1127,251,858,263,1024,541,927,541,992,647,901,656,1027,770,899,772
45,993,352,1055,384,911,384,1087,325,923,339,1127,255,859,261,1024,542,926,541,997,647,900,656,1028,772,896,774
46,993,351,1050,382,919,386,1091,324,923,338,1124,244,868,253,1020,546,924,545,1005,658,902,657,1025,772,894,774
47,993,351,1050,382,919,386,1090,324,924,338,1123,243,866,252,1021,546,924,545,1007,657,905,658,1027,771,897,775
48,990,345,1046,376,907,377,1078,323,922,336,1123,244,861,246,1021,546,921,545,1017,660,905,657,1034,777,892,781
49,1001,345,1053,377,909,378,1081,331,940,342,1127,244,872,257,1027,549,925,547,1024,657,916,655,1030,773,899,777
50,994,343,1066,373,913,376,1108,311,870,272,1131,237,868,246,1033,551,931,549,1025,668,919,666,1037,772,912,783
51,997,351,1070,386,914,386,1097,326,910,313,1133,243,872,251,1030,550,928,548,1024,660,918,659,1035,774,907,782
52,1000,362,1065,387,917,391,1092,326,909,313,1130,248,871,251,1026,550,927,549,1013,649,910,659,1034,769,901,780
53,996,374,1058,403,911,406,1090,335,931,334,1130,257,880,255,1029,562,932,559,1010,666,918,657,1034,775,893,780
54,993,373,1050,403,909,406,1094,340,926,334,1138,261,871,250,1026,559,932,555,1019,665,914,655,1030,776,892,781
55,993,376,1052,404,916,412,1096,336,923,331,1128,262,875,253,1026,560,930,558,1013,665,922,660,1030,772,894,779
56,995,378,1054,412,914,414,1085,347,929,337,1136,262,870,261,1021,558,932,553,1026,659,922,653,1030,775,889,780
57,995,387,1047,415,921,423,1091,345,931,342,1136,270,867,278,1026,565,929,560,1032,667,920,666,1040,776,901,784
58,987,392,1038,420,908,422,1087,346,934,341,1137,276,850,271,1015,563,924,558,1034,663,904,662,1038,776,893,781
59,990,397,1045,423,915,431,1077,356,938,352,1131,284,853,278,1019,567,922,565,1038,679,905,675,1038,777,891,780
60,986,401,1053,429,915,436,1082,351,899,345,1146,282,850,276,1029,580,927,575,1025,687,894,674,1038,784,894,785
61,991,402,1058,440,915,441,1091,367,893,355,1148,297,847,297,1017,585,919,582,1026,686,889,685,1044,781,896,784
62,987,408,1049,436,912,440,1103,373,884,364,1142,312,838,295,1020,585,922,581,1045,693,883,691,1049,782,902,783
63,980,419,1043,456,914,453,1092,392,890,370,1141,304,839,292,1011,589,925,586,1030,680,897,676,1045,776,895,779
64,982,417,1036,469,918,465,1102,441,888,429,1075,388,896,402,1012,591,928,592,1030,694,885,689,1048,778,899,779
65,978,435,1043,470,906,473,1096,402,882,403,1135,326,834,306,1006,616,915,614,1021,694,891,689,1048,783,896,783
66,973,441,1039,477,903,472,1090,406,882,399,1146,327,833,310,1008,614,916,613,1028,694,884,694,1048,781,894,785
67,979,445,1038,479,901,471,1101,405,873,398,1160,332,836,316,1005,619,913,616,1033,692,879,690,1052,779,893,785
68,970,446,1035,483,902,477,1107,407,879,408,1170,345,827,324,1001,619,922,616,1039,693,887,687,1047,779,894,781
69,965,457,1029,493,896,483,1098,418,863,410,1167,355,819,327,1006,621,918,620,1037,690,892,690,1052,776,894,783
70,976,462,1034,494,897,486,1106,418,861,404,1174,355,820,330,1011,623,920,622,1035,690,889,691,1051,776,896,784
71,976,478,1038,502,899,492,1113,430,868,415,1177,366,830,347,1015,628,921,627,1029,691,897,688,1053,776,895,784
72,978,475,1038,504,898,497,1104,429,866,417,1165,358,827,351,1013,632,920,631,1026,692,883,690,1046,779,885,788
73,977,486,1043,515,894,503,1116,446,862,434,1163,363,826,369,1013,643,922,644,1023,694,902,691,1051,780,883,791
74,975,491,1042,515,894,509,1120,449,857,431,1166,376,813,361,1012,648,922,649,1024,697,902,692,1052,781,886,790
75,978,491,1043,511,898,509,1125,446,855,431,1176,373,810,362,1012,641,923,642,1031,694,908,689,1052,779,887,787
76,973,500,1040,515,888,510,1117,457,853,432,1168,383,813,363,1015,641,922,642,1022,689,920,684,1051,775,878,778
77,981,501,1040,519,890,514,1118,460,853,435,1172,388,825,379,1012,647,919,649,1028,698,910,698,1052,775,897,786
78,981,504,1040,523,892,513,1118,454,858,439,1173,404,831,389,1007,653,926,654,1038,701,917,699,1055,779,888,782
79,981,508,1044,524,893,515,1124,462,849,457,1172,411,820,389,1015,658,919,666,1037,708,908,706,1075,770,894,788
80,985,510,1045,528,895,516,1112,483,848,462,1166,407,818,383,1015,659,923,667,1038,707,916,712,1081,770,886,781
81,992,512,1064,533,901,525,1122,474,855,468,1167,418,824,398,1018,670,925,672,1027,712,905,715,1079,766,898,782
82,987,517,1053,539,898,533,1127,487,852,484,1164,425,818,410,1020,682,923,689,1037,711,924,717,1078,783,895,785
83,986,512,1060,544,897,539,1128,478,850,480,1156,418,812,409,1019,705,920,706,1079,721,886,724,1059,787,887,792
84,987,519,1061,545,898,538,1132,483,844,481,1162,412,806,405,1018,703,921,702,1078,724,895,719,1071,781,888,790
85,989,526,1061,549,897,538,1129,489,844,483,1163,417,806,407,1010,705,920,705,1085,723,918,716,1068,781,913,788
86,992,525,1062,552,900,538,1134,486,845,482,1169,417,809,408,1011,707,918,705,1088,726,919,718,1070,776,911,786
87,991,526,1062,549,901,536,1132,487,849,484,1168,416,807,408,1012,703,918,702,1081,727,917,716,1069,778,907,790
88,990,527,1058,551,901,537,1130,490,841,486,1166,418,804,407,1009,702,920,700,1080,725,920,716,1069,782,904,791
89,988,527,1058,549,900,537,1131,488,841,484,1166,416,805,407,1008,703,921,701,1083,725,923,716,1068,780,915,785
90,989,526,1057,553,907,539,1131,489,843,485,1163,416,808,410,1006,700,925,699,1078,719,926,713,1068,778,910,787
91,992,526,1060,555,912,541,1129,491,845,486,1160,418,808,410,1003,697,921,696,1079,715,931,712,1070,785,905,788
92,996,526,1059,560,910,544,1131,491,843,488,1163,422,804,406,1000,704,914,702,1084,719,918,715,1063,785,884,792
93,991,527,1058,558,907,541,1133,491,838,490,1162,423,801,406,1000,701,915,700,1081,718,898,716,1066,783,908,791
94,991,527,1055,558,905,543,1130,492,838,491,1164,427,803,406,998,697,914,696,1086,716,898,717,1069,782,907,791
95,991,528,1057,557,906,542,1130,492,839,491,1163,428,802,407,999,698,914,696,1086,717,898,717,1069,782,907,791
96,983,527,1065,551,903,545,1131,491,845,491,1161,419,804,412,1009,707,918,706,1072,725,890,720,1047,792,885,789
97,992,526,1062,549,905,539,1127,491,842,488,1159,421,804,413,1007,699,918,697,1075,724,895,717,1043,793,882,791
98,991,526,1061,552,906,541,1131,487,841,487,1161,419,803,411,1010,702,919,700,1083,725,893,718,1062,793,883,791
99,992,526,1060,553,910,543,1128,489,840,488,1161,421,806,409,1013,702,925,699,1076,723,895,718,1057,787,881,793
100,989,526,1056,554,909,543,1129,489,842,486,1161,420,807,409,1013,705,923,702,1080,724,893,722,1063,785,883,792
101,985,521,1054,541,907,536,1134,486,835,490,1155,420,803,413,1019,679,923,679,1070,717,918,711,1071,781,882,793
102,992,511,1053,539,903,528,1133,486,839,481,1157,429,802,409,1009,667,924,669,1048,709,906,712,1071,781,903,789
103,983,506,1043,524,898,513,1125,471,845,452,1162,412,798,393,1014,654,922,655,1051,704,916,704,1060,789,883,786
