FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
46,991,337,1064,372,912,377,1110,299,867,280,1125,231,869,248,1026,541,922,539,1009,661,899,660,1032,778,897,784
47,993,338,1066,372,914,376,1109,302,867,279,1124,232,869,248,1027,542,924,539,1012,661,901,661,1033,777,896,783
48,985,334,1045,359,912,362,1114,264,863,264,1099,233,862,250,1010,543,915,541,993,657,899,664,1031,771,885,782
49,993,337,1052,373,914,373,1108,292,868,273,1121,236,870,253,1010,548,916,547,994,662,898,662,1032,772,886,781
50,992,338,1046,373,914,374,1105,294,870,273,1123,236,869,252,1010,547,920,547,1004,663,903,670,1036,772,887,782
51,990,336,1064,372,916,375,1127,269,869,262,1119,223,866,242,1024,547,921,544,1004,657,907,656,1031,772,894,779
52,992,335,1066,372,916,376,1127,265,869,262,1117,224,868,244,1034,549,928,547,1018,664,920,660,1039,769,907,778
53,997,342,1061,387,919,390,1085,332,923,332,1124,237,871,255,1036,551,930,549,1036,663,918,658,1041,776,908,786
54,999,342,1059,391,919,393,1088,328,955,338,1126,239,872,257,1028,550,929,547,1023,660,905,661,1032,776,895,781
55,1002,349,1065,394,920,397,1101,325,911,317,1125,239,869,251,1028,554,928,551,1023,664,905,662,1035,776,900,782
56,993,369,1052,405,917,407,1090,331,912,340,1122,255,876,258,1025,561,933,557,1020,665,904,665,1025,782,891,783
57,988,375,1051,410,912,412,1088,346,911,340,1122,266,871,275,1027,564,934,559,1028,668,902,663,1036,782,893,784
58,993,387,1047,418,910,421,1096,342,901,340,1126,270,856,275,1021,570,925,566,1033,670,895,668,1050,776,894,783
59,982,399,1044,424,918,431,1087,351,905,345,1135,276,845,282,1018,575,924,570,1032,681,886,673,1051,779,876,780
60,982,400,1057,429,912,435,1082,355,901,341,1124,283,845,281,1022,589,920,582,1038,680,874,676,1046,783,879,778
61,977,411,1055,437,907,441,1104,369,887,357,1131,291,835,296,1021,588,920,585,1054,681,869,680,1047,779,868,775
62,986,416,1048,440,910,443,1101,382,885,379,1130,306,831,305,1021,594,917,590,1060,691,868,681,1049,782,865,777
63,983,422,1044,452,914,453,1102,388,887,387,1120,315,835,304,1018,599,909,596,1058,691,871,684,1054,781,868,782
64,976,433,1045,459,906,460,1101,392,889,387,1130,309,831,311,1017,607,910,605,1058,702,869,693,1055,784,874,786
65,972,431,1042,464,905,467,1105,395,879,393,1133,315,834,311,1015,612,916,612,1051,697,871,685,1055,785,865,780
66,963,437,1034,468,906,467,1106,393,881,394,1131,321,838,312,1018,614,914,612,1055,696,870,688,1060,781,869,782
67,970,446,1038,480,896,470,1108,407,867,405,1135,330,829,321,1015,622,915,619,1041,695,877,687,1054,766,864,770
68,976,457,1037,491,904,482,1103,414,876,414,1137,347,836,330,1018,624,918,623,1051,694,868,697,1065,759,871,773
69,985,463,1043,494,902,482,1107,415,870,419,1150,345,837,340,1020,625,923,625,1047,703,862,708,1059,759,875,774
70,990,482,1057,506,901,494,1108,433,869,431,1153,360,830,355,1018,638,926,636,1027,688,878,698,1066,766,874,780
71,980,486,1049,511,897,501,1113,435,874,435,1151,359,830,353,1016,646,925,644,1024,696,877,703,1065,762,877,777
72,983,487,1054,515,900,505,1115,432,863,436,1155,357,816,354,1013,648,922,646,1040,696,896,689,1045,784,880,793
73,983,488,1046,514,905,512,1119,436,867,432,1150,364,828,356,1006,652,917,651,1059,705,906,692,1053,788,880,795
74,991,501,1049,523,900,514,1117,450,867,447,1151,393,842,381,1007,660,921,659,1046,708,907,703,1064,780,889,793
75,985,509,1046,526,893,511,1120,461,860,449,1150,391,836,385,1002,670,919,668,1048,709,907,702,1065,779,889,792
76,982,506,1044,528,900,516,1120,465,850,461,1153,402,830,392,1009,674,924,673,1066,719,901,718,1068,780,890,792
77,988,508,1055,530,902,517,1120,470,854,460,1159,411,833,393,1010,675,924,675,1060,708,905,715,1069,774,892,780
78,992,513,1048,534,900,525,1125,477,849,460,1147,411,829,399,1009,677,924,678,1049,711,914,721,1075,770,897,779
79,985,517,1051,537,897,528,1117,484,854,464,1149,413,826,413,1015,687,921,691,1054,711,906,719,1075,770,911,788
80,988,520,1054,537,896,531,1115,490,849,484,1148,417,811,413,1012,694,921,694,1051,712,906,716,1068,777,900,787
81,976,516,1050,545,896,537,1112,486,843,486,1144,414,814,416,1018,706,918,705,1069,720,884,716,1064,783,887,790
82,985,518,1055,547,899,541,1112,484,844,485,1147,414,816,416,1017,708,918,713,1079,724,886,723,1055,789,887,787
83,984,518,1057,547,900,540,1119,482,844,488,1156,417,812,413,1016,709,917,713,1065,723,886,724,1041,780,911,786
84,989,522,1059,552,912,547,1120,479,840,486,1156,407,814,413,1017,713,926,712,1074,724,889,723,1066,799,880,793
85,991,522,1054,553,915,547,1119,481,839,488,1158,411,812,413,1016,703,923,703,1075,726,891,722,1061,796,881,797
86,991,520,1051,554,911,547,1116,482,837,484,1158,412,808,410,1012,704,926,704,1079,723,883,721,1065,797,883,801
87,991,522,1049,555,908,545,1115,483,835,482,1158,413,808,409,1004,703,918,703,1093,721,886,720,1063,799,880,797
88,989,522,1048,555,911,544,1115,484,840,481,1157,414,817,412,1002,700,917,698,1087,719,890,718,1058,798,879,793
89,989,522,1049,554,909,542,1114,483,839,481,1156,413,811,410,1005,702,917,701,1090,722,886,721,1063,801,879,793
90,988,523,1052,553,910,543,1117,480,839,481,1152,410,811,409,1010,706,919,704,1086,723,891,718,1054,796,878,793
91,990,524,1053,552,912,542,1115,483,839,483,1151,415,811,411,1009,701,921,699,1080,719,910,712,1061,788,876,794
92,991,522,1053,552,913,542,1117,483,840,481,1149,415,812,410,1014,703,920,702,1079,724,895,715,1055,788,878,793
93,989,524,1054,552,908,541,1117,481,840,479,1148,414,807,404,1017,706,922,705,1081,724,894,719,1052,783,880,793
94,975,516,1048,547,898,542,1127,480,834,474,1150,411,806,402,1015,709,918,713,1092,725,882,719,1059,793,880,789
