FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
56,1102,387,1173,415,1026,419,1236,363,978,352,1248,280,964,297,1143,560,1054,557,1164,682,1045,680,1183,795,1027,797
57,1104,388,1173,414,1027,418,1233,365,980,354,1248,282,965,291,1141,559,1054,556,1163,682,1045,679,1183,795,1026,796
58,1103,387,1172,415,1040,421,1233,374,981,353,1251,283,964,291,1158,563,1057,559,1165,683,1049,680,1184,795,1031,796
59,1101,388,1171,415,1038,422,1235,365,979,355,1251,282,964,293,1143,559,1056,557,1165,683,1052,681,1184,796,1034,796
60,1095,386,1162,417,1038,422,1229,376,977,358,1250,283,959,295,1152,560,1056,559,1164,682,1046,677,1184,796,1031,797
61,1103,385,1165,417,1040,422,1228,365,981,354,1252,280,962,292,1155,563,1057,559,1170,680,1040,679,1197,798,1039,801
62,1101,384,1164,416,1039,422,1229,362,981,352,1248,281,964,289,1153,559,1056,559,1171,681,1055,679,1197,798,1038,802
63,1103,383,1163,415,1027,418,1229,364,982,353,1252,279,965,290,1155,562,1057,558,1172,681,1055,679,1197,798,1039,803
64,1103,383,1163,415,1040,421,1229,361,982,352,1251,278,962,296,1152,560,1055,556,1169,678,1052,676,1196,798,1036,799
65,1103,384,1164,414,1027,418,1229,363,985,352,1248,281,967,290,1153,561,1055,557,1172,679,1048,675,1195,798,1035,799
66,1105,386,1164,416,1030,421,1229,362,986,353,1249,281,970,291,1157,561,1054,558,1175,682,1049,679,1197,797,1034,798
67,1103,387,1165,417,1030,422,1228,365,986,356,1248,286,970,293,1156,562,1054,558,1177,683,1045,681,1196,797,1032,797
68,1099,387,1163,417,1030,422,1227,364,988,355,1248,285,971,295,1141,560,1055,558,1177,683,1045,682,1195,796,1032,797
69,1100,387,1164,417,1029,422,1229,361,984,352,1250,285,969,293,1154,560,1057,559,1177,683,1045,682,1194,796,1032,798
70,1102,385,1166,416,1031,420,1229,364,987,355,1251,285,970,295,1155,562,1056,558,1176,682,1046,681,1195,797,1033,798
71,1105,388,1168,418,1030,423,1231,380,985,357,1247,293,967,300,1157,563,1057,558,1176,683,1048,682,1193,797,1033,798
72,1095,389,1162,420,1023,421,1234,385,977,363,1252,287,958,294,1153,562,1055,557,1173,682,1044,682,1193,797,1032,801
73,1100,393,1167,421,1028,427,1231,386,985,365,1257,291,960,301,1140,563,1056,561,1171,682,1038,681,1199,798,1032,803
74,1098,394,1166,423,1039,432,1229,388,987,366,1255,293,959,303,1152,567,1053,564,1172,683,1037,685,1197,799,1028,804
75,1098,396,1162,427,1038,433,1236,390,981,368,1256,297,956,305,1152,567,1053,563,1178,686,1044,686,1198,798,1034,803
76,1099,396,1162,427,1028,431,1239,393,982,369,1255,300,957,308,1155,566,1057,562,1179,684,1041,679,1198,797,1034,797
77,1103,395,1166,425,1029,430,1241,391,986,369,1256,299,961,308,1141,565,1057,562,1174,683,1039,678,1195,798,1031,801
78,1101,401,1155,431,1045,437,1234,399,985,383,1250,307,958,311,1149,569,1056,566,1180,681,1041,677,1194,797,1028,802
79,1098,399,1157,429,1029,434,1232,400,990,381,1249,312,959,310,1152,569,1058,566,1183,681,1039,678,1198,797,1028,803
80,1101,398,1162,429,1031,436,1230,400,991,376,1247,310,964,310,1155,569,1060,564,1182,684,1040,680,1200,799,1029,803
81,1102,399,1160,432,1028,438,1235,400,986,383,1252,310,960,312,1155,570,1059,566,1189,684,1046,683,1203,799,1032,804
82,1098,403,1163,431,1028,443,1237,386,986,382,1250,305,964,315,1139,571,1059,570,1187,690,1042,687,1205,802,1039,807
83,1096,402,1167,430,1040,444,1237,387,988,374,1251,304,966,313,1154,574,1054,570,1187,692,1031,686,1201,801,1032,804
84,1101,404,1171,433,1041,442,1237,398,980,372,1261,303,963,313,1153,575,1059,570,1189,693,1040,684,1200,804,1033,803
85,1100,404,1172,433,1030,442,1248,393,986,369,1255,307,965,313,1138,571,1059,571,1193,692,1039,686,1202,800,1034,804
86,1098,410,1160,437,1035,443,1238,398,986,392,1258,305,966,313,1152,576,1058,574,1199,690,1040,688,1199,800,1032,807
87,1100,414,1159,438,1028,443,1241,399,1004,404,1262,308,967,313,1148,573,1060,571,1200,688,1025,684,1203,799,1031,804
88,1102,412,1162,439,1031,444,1242,397,1014,402,1260,307,967,316,1150,574,1058,572,1206,687,1033,682,1203,799,1032,805
89,1093,416,1153,443,1023,448,1237,398,971,385,1256,323,963,322,1128,577,1044,578,1200,684,1028,689,1211,800,1039,805
90,1091,417,1151,447,1025,453,1239,405,977,402,1257,329,967,332,1140,586,1050,584,1202,691,1030,686,1207,800,1037,804
91,1092,419,1166,452,1021,455,1239,404,975,399,1261,331,963,331,1138,585,1050,584,1203,691,1031,687,1206,802,1036,805
92,1088,417,1162,452,1031,456,1237,407,977,398,1257,338,964,343,1135,583,1047,584,1205,693,1033,691,1203,802,1034,805
