FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
48,976,391,1040,431,916,438,1079,340,868,345,1055,252,872,272,1030,576,946,579,1073,696,921,704,1068,794,915,807
49,977,389,1036,429,929,438,1079,336,867,332,1055,245,878,267,1034,575,953,577,1077,687,931,699,1067,791,917,803
50,978,388,1041,426,922,436,1073,333,869,340,1052,244,884,256,1038,576,948,582,1073,700,925,708,1069,794,920,811
51,972,390,1038,427,917,436,1077,336,879,332,1053,248,891,262,1032,577,950,578,1073,694,925,704,1066,791,915,808
52,977,396,1042,424,916,433,1071,342,885,341,1057,254,905,266,1034,579,949,580,1075,692,924,707,1079,794,917,811
53,976,390,1044,425,912,431,1083,349,872,351,1057,257,902,264,1036,577,946,578,1075,687,921,703,1077,794,917,810
54,982,396,1044,425,916,431,1074,355,880,361,1052,256,904,270,1034,578,948,579,1077,686,921,701,1085,795,915,807
55,992,394,1057,426,915,429,1080,355,875,359,1057,257,910,270,1038,582,948,582,1082,686,918,703,1085,796,916,810
56,992,406,1055,433,916,438,1080,351,878,363,1047,264,915,273,1036,580,948,581,1078,683,909,699,1090,794,907,806
57,994,394,1061,429,927,436,1073,355,881,360,1060,261,902,275,1038,582,951,584,1078,685,914,700,1089,796,914,807
58,988,395,1062,427,921,435,1079,358,880,362,1055,263,901,279,1036,584,947,586,1075,678,922,693,1083,791,912,806
59,1000,383,1071,422,924,432,1088,353,884,335,1052,257,923,263,1036,586,947,586,1073,681,920,694,1082,792,911,809
60,985,424,1059,464,918,465,1094,378,883,385,1071,304,889,299,1034,593,947,599,1089,676,918,691,1099,789,908,803
61,993,423,1063,461,913,462,1094,373,880,377,1052,292,910,296,1029,598,948,602,1086,690,915,704,1099,800,910,803
62,991,430,1051,466,922,467,1091,378,893,385,1054,299,906,302,1032,600,951,605,1090,689,913,705,1103,801,910,807
63,998,432,1059,468,921,467,1090,373,890,379,1047,294,912,294,1033,602,947,604,1087,690,909,706,1100,802,908,807
64,993,440,1052,476,923,475,1088,390,891,394,1069,314,921,307,1029,607,946,613,1091,695,904,710,1102,806,904,812
65,997,437,1056,470,924,468,1100,389,891,390,1058,313,912,310,1030,601,953,605,1089,689,917,701,1104,802,913,811
66,998,433,1070,456,916,457,1097,381,889,379,1049,300,926,295,1037,600,941,601,1081,684,917,701,1089,797,906,810
67,1002,437,1057,467,917,463,1099,391,894,391,1055,313,914,315,1029,607,951,611,1085,698,916,711,1096,808,903,814
68,993,450,1064,472,919,466,1098,393,890,400,1053,311,911,313,1028,608,952,611,1082,690,917,697,1087,800,907,803
69,1001,454,1072,472,919,467,1099,392,905,395,1045,307,929,309,1033,612,950,616,1083,685,918,696,1081,800,906,805
70,1005,458,1070,476,920,469,1099,396,892,400,1047,309,919,309,1031,609,956,611,1080,688,925,696,1085,798,905,799
71,998,462,1070,482,918,475,1100,397,898,402,1067,309,924,314,1027,613,958,617,1072,684,928,697,1077,795,904,801
72,989,470,1067,495,912,486,1110,415,892,413,1061,321,910,331,1024,618,949,622,1081,687,920,701,1084,798,903,798
73,991,472,1067,492,915,485,1110,414,897,412,1059,324,918,325,1027,621,951,623,1079,696,916,711,1077,800,904,810
74,997,469,1071,497,920,488,1113,413,888,415,1076,322,917,328,1028,625,951,628,1084,699,917,712,1078,799,904,811
75,991,477,1064,503,916,497,1114,416,888,417,1079,326,917,332,1026,629,947,630,1084,704,917,718,1076,801,898,816
76,991,475,1068,506,911,500,1113,418,883,419,1080,326,917,332,1029,631,950,634,1081,709,912,721,1077,799,898,814
77,1004,477,1065,505,916,500,1112,420,888,420,1077,332,925,342,1028,634,950,637,1080,715,909,726,1082,800,893,819
78,1006,483,1068,509,915,503,1112,416,892,419,1082,338,931,338,1035,635,953,638,1078,722,917,728,1078,805,906,817
79,1000,479,1069,508,912,501,1110,416,901,419,1072,340,933,346,1031,634,954,637,1076,722,907,724,1075,809,896,818
80,998,485,1066,512,913,508,1113,423,884,436,1075,345,923,354,1034,641,954,646,1077,719,914,724,1080,809,903,821
81,987,490,1066,518,920,513,1108,426,887,440,1070,360,920,358,1036,645,946,648,1070,723,914,728,1082,810,901,819
82,991,495,1059,521,914,519,1113,441,874,453,1075,367,932,380,1032,637,952,645,1074,726,913,733,1087,814,911,820
83,988,501,1064,527,914,525,1114,440,876,454,1073,369,920,378,1034,641,946,646,1067,720,924,725,1083,808,908,819
84,983,499,1066,522,914,525,1116,446,881,445,1071,371,914,385,1037,653,945,659,1075,735,914,740,1088,806,905,819
85,986,504,1068,526,916,525,1113,440,889,444,1071,371,925,379,1042,645,952,649,1070,717,917,722,1084,803,905,819
86,991,505,1070,531,919,530,1115,449,870,447,1074,371,912,383,1037,644,948,648,1072,713,922,722,1090,803,906,822
87,993,505,1073,535,925,537,1119,457,865,471,1072,381,928,387,1045,652,953,660,1075,732,917,734,1095,817,910,829
88,1004,508,1073,543,927,543,1118,468,865,480,1075,388,933,393,1041,653,950,660,1073,735,906,731,1094,814,907,823
89,988,512,1071,541,919,542,1115,461,859,475,1069,387,935,392,1042,648,953,656,1071,733,909,725,1091,816,905,823
90,992,518,1069,545,916,547,1113,473,862,485,1075,393,935,392,1037,649,955,655,1065,722,923,723,1076,807,906,815
91,991,518,1074,548,922,551,1116,466,867,483,1077,398,929,393,1039,652,956,659,1065,727,925,723,1091,816,912,821
92,993,520,1075,548,927,549,1116,470,862,498,1081,391,922,394,1045,650,957,657,1064,733,914,728,1090,817,910,824
93,991,521,1075,548,922,551,1122,479,861,497,1080,399,932,395,1041,649,954,657,1065,738,918,725,1092,815,912,814
94,989,521,1076,553,923,554,1123,483,865,497,1081,400,931,396,1041,649,954,657,1072,730,908,728,1095,806,910,814
95,994,521,1072,551,925,554,1122,483,866,501,1084,399,927,396,1044,648,954,658,1074,728,915,724,1097,807,910,814
96,990,522,1074,552,926,554,1128,483,864,503,1083,398,898,402,1040,658,952,662,1074,733,904,724,1100,810,908,818
97,991,521,1077,553,922,552,1128,480,883,488,1082,400,916,390,1038,658,951,661,1072,744,902,732,1094,818,901,822
98,991,523,1077,556,919,553,1129,483,879,488,1086,398,915,389,1039,663,949,665,1075,743,905,733,1096,819,908,820
99,987,525,1076,557,919,555,1129,481,868,498,1088,400,910,395,1042,659,952,661,1075,743,908,734,1093,811,907,814
100,989,525,1074,551,922,555,1129,477,859,498,1093,401,896,397,1041,662,952,667,1075,742,912,735,1094,816,910,823
101,988,525,1076,564,921,560,1126,479,858,506,1093,405,893,398,1039,663,951,668,1080,737,918,732,1099,814,912,820
102,998,528,1075,565,918,561,1127,483,871,502,1088,407,914,405,1040,663,952,669,1080,726,922,726,1104,812,916,820
103,996,530,1073,566,918,564,1125,486,866,501,1088,409,906,396,1039,666,953,671,1079,726,921,724,1100,811,913,819
104,992,533,1080,567,917,564,1122,492,875,506,1088,410,911,397,1038,662,949,666,1078,727,926,721,1100,813,909,814
105,994,536,1073,567,923,566,1125,496,872,506,1086,413,900,407,1039,666,952,670,1083,737,921,727,1098,814,899,815
106,992,536,1076,567,920,568,1128,496,876,505,1092,413,909,410,1044,674,950,683,1080,746,916,738,1093,815,902,820
107,987,544,1076,570,919,572,1129,498,879,506,1089,417,909,408,1043,682,953,685,1080,747,914,738,1097,810,902,822
108,991,542,1079,570,924,578,1131,504,873,520,1090,427,907,415,1053,695,950,697,1084,757,905,739,1103,813,892,820
109,991,547,1079,577,926,582,1124,506,869,516,1088,425,910,418,1051,694,953,696,1084,756,909,741,1095,817,902,829
110,994,546,1076,580,929,580,1123,500,876,511,1087,424,916,413,1046,693,951,696,1089,757,912,740,1102,820,901,832
111,992,546,1074,575,920,579,1130,499,894,490,1089,424,917,406,1047,695,956,698,1090,754,914,738,1109,823,902,832
112,994,547,1078,585,923,582,1132,498,884,503,1098,428,919,414,1050,698,960,700,1093,753,915,737,1111,826,898,831
113,993,549,1079,583,918,580,1132,499,885,487,1094,413,913,402,1049,699,957,703,1096,752,913,738,1111,825,896,833
114,995,551,1081,582,917,583,1131,508,884,485,1096,415,912,406,1050,701,958,706,1096,749,909,738,1109,822,895,834
115,991,551,1075,574,913,581,1126,510,881,503,1111,425,915,405,1049,705,957,709,1099,751,908,740,1113,828,895,834
116,989,554,1079,580,915,583,1126,502,888,491,1119,425,913,405,1048,711,959,714,1095,755,909,745,1126,834,899,837
117,989,553,1077,583,915,587,1120,508,878,503,1122,422,902,411,1056,712,964,717,1100,760,908,745,1133,836,896,836
118,985,555,1075,588,913,591,1122,500,881,492,1113,429,898,402,1058,715,955,718,1105,764,905,748,1121,828,896,826
119,992,555,1072,591,918,592,1120,509,871,510,1112,419,895,402,1050,715,953,717,1101,753,911,743,1121,834,898,824
120,993,554,1069,597,930,597,1124,521,868,525,1122,437,868,441,1049,714,959,720,1103,759,910,751,1131,821,891,826
121,996,554,1068,601,933,602,1127,516,858,525,1119,435,863,434,1050,718,961,722,1099,765,914,753,1124,828,900,829
122,995,554,1072,599,930,598,1133,519,856,523,1119,433,866,430,1051,717,955,719,1094,756,919,743,1133,835,897,829
123,996,555,1073,600,926,597,1129,516,858,525,1120,433,870,432,1050,716,965,718,1096,754,920,742,1130,834,899,833
124,996,555,1077,600,930,596,1121,511,860,525,1120,436,867,426,1059,716,961,717,1101,757,917,745,1124,829,904,834
125,997,558,1076,603,931,601,1122,528,861,526,1119,439,870,427,1055,717,968,720,1101,757,916,746,1129,824,899,826
126,995,560,1073,599,932,601,1124,519,859,525,1122,436,868,431,1049,716,965,720,1104,759,915,749,1127,825,899,823
127,997,561,1075,600,925,601,1128,529,853,519,1122,436,870,430,1045,715,959,717,1107,751,927,748,1123,834,903,820
128,995,563,1071,603,927,600,1126,529,858,523,1123,436,873,437,1035,715,956,717,1112,747,926,745,1119,826,900,819
129,993,564,1061,604,931,604,1116,525,860,522,1119,438,865,436,1032,713,961,715,1108,745,927,743,1115,822,906,817
130,992,564,1062,600,932,599,1117,527,863,521,1115,434,878,430,1035,709,951,709,1105,743,929,741,1110,820,907,816
131,991,565,1067,600,927,598,1124,523,859,519,1114,432,869,436,1041,708,953,709,1101,742,935,741,1112,817,910,820
132,993,565,1068,602,931,600,1121,528,868,528,1111,436,859,446,1041,711,964,715,1101,742,921,739,1112,819,909,823
133,996,553,1070,590,928,590,1122,529,858,523,1111,429,885,426,1042,699,960,702,1096,740,945,735,1108,821,916,826
134,991,546,1069,588,928,590,1124,518,862,512,1106,426,885,423,1054,703,956,705,1100,744,936,743,1109,825,921,834
135,986,543,1063,581,919,578,1120,508,847,511,1098,431,866,423,1042,683,952,686,1096,734,953,729,1100,819,913,822
136,991,534,1061,574,921,566,1122,504,850,509,1099,418,867,418,1040,679,957,683,1082,726,952,724,1107,810,918,824
137,983,526,1047,565,916,558,1125,476,834,517,1098,406,859,416,1039,665,957,668,1079,723,953,723,1103,811,918,820
138,991,521,1056,554,920,549,1120,474,843,477,1100,411,864,401,1037,666,952,668,1066,721,950,724,1097,812,920,825
139,986,517,1055,543,925,536,1120,461,854,473,1108,400,863,393,1031,647,950,650,1071,717,929,719,1095,810,912,824
140,989,503,1056,530,923,533,1116,455,854,461,1102,387,858,381,1035,650,955,653,1070,718,937,719,1084,801,919,817
141,985,491,1029,517,936,521,1105,429,853,451,1097,371,852,362,1021,644,964,645,1061,734,945,735,1054,815,972,820
142,994,482,1042,510,921,512,1115,425,860,427,1096,360,853,361,1032,645,954,648,1065,725,935,728,1079,808,926,818
143,985,466,997,516,989,510,889,413,1070,414,1083,336,1088,348,986,647,997,644,1041,713,969,716,1051,807,954,812
144,979,459,1046,489,914,493,1118,407,868,419,1087,334,875,333,1025,623,952,626,1066,701,927,708,1077,793,916,805
145,989,441,951,485,1043,479,861,393,1103,390,879,311,1085,307,962,609,1004,606,1002,691,1034,683,1011,798,947,803
146,981,440,1038,468,923,467,1098,389,873,395,1086,310,878,308,1023,596,951,599,1068,686,936,690,1083,791,925,791
147,987,417,1047,447,922,454,1098,370,887,373,1083,294,885,289,1032,586,944,589,1067,689,920,691,1069,790,913,798
148,982,409,1048,439,904,441,1095,365,878,370,1091,288,857,289,1023,578,945,581,1065,698,916,699,1082,796,914,801
149,990,391,1043,419,916,419,1096,356,881,364,1102,273,864,283,1024,574,945,576,1072,694,916,701,1088,795,914,807
150,980,384,1041,416,909,418,1114,322,862,328,1097,255,861,256,1027,574,945,575,1068,696,918,703,1086,794,916,803
