FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
34,972,369,1041,392,912,399,1095,367,866,370,1070,309,857,302,1020,530,933,530,991,630,927,622,1006,711,916,713
35,968,369,1041,389,908,395,1090,366,867,370,1066,310,858,303,1015,523,928,524,991,632,926,626,998,712,918,712
36,978,382,1045,407,917,416,1080,359,887,372,1062,311,870,305,1019,533,932,534,990,640,926,636,1005,711,919,714
37,986,388,1036,419,915,415,1004,384,882,376,1065,309,871,302,1010,538,934,537,989,633,935,633,1015,709,917,716
38,985,395,1030,423,917,424,1093,373,879,387,1068,310,868,308,1014,553,939,552,1019,644,932,642,1027,714,922,717
39,986,398,1031,428,917,430,1009,388,875,388,1066,313,861,305,1014,559,941,557,1018,650,933,647,1027,714,922,719
40,979,391,1033,426,919,430,1001,382,876,375,1070,311,860,307,1012,559,935,558,1005,650,934,646,1019,713,916,718
41,986,399,1031,430,918,431,1093,374,878,385,1071,311,864,303,1010,560,941,559,1007,648,931,646,1020,714,923,717
42,985,406,1031,427,917,430,1100,385,877,388,1070,316,873,302,1017,555,945,555,1014,646,944,642,1023,713,924,716
43,978,407,1044,431,918,432,1097,391,879,394,1073,319,854,312,1009,554,943,555,1007,644,932,641,1016,713,922,716
44,990,401,1040,436,915,434,1106,387,890,388,1080,327,850,321,1017,565,945,564,1018,639,935,632,1038,714,918,714
45,996,403,1042,434,922,432,1102,392,885,389,1072,334,858,321,1032,559,956,559,1022,634,938,626,1039,713,922,712
46,998,401,1046,432,924,434,1106,389,888,383,1080,332,866,314,1034,561,953,561,1025,633,934,630,1044,713,923,714
47,999,403,1048,439,924,439,1110,394,884,393,1081,334,862,317,1028,563,952,564,1025,631,932,628,1048,713,922,714
48,1001,419,1048,466,935,458,1098,413,922,410,1074,357,870,338,1038,569,951,568,1032,636,952,630,1046,713,926,714
49,995,427,1038,463,926,460,1106,415,886,402,1073,359,886,342,1036,566,948,567,1032,634,954,631,1046,711,922,711
