FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
69,1030,353,1084,393,965,391,1155,328,935,329,1178,264,906,266,1057,545,965,543,1069,659,944,654,1082,774,931,778
70,1032,352,1094,397,965,391,1156,329,931,327,1177,262,904,263,1057,544,964,543,1072,660,947,653,1083,774,931,779
71,1032,355,1087,393,968,392,1157,332,935,334,1178,265,902,268,1058,542,965,541,1073,659,946,653,1084,773,930,779
72,1030,352,1097,396,964,392,1160,328,930,332,1188,260,879,259,1062,543,963,541,1074,660,945,653,1083,780,935,787
73,1028,354,1090,395,965,396,1157,332,933,334,1183,266,889,262,1063,549,965,546,1067,664,944,657,1081,776,931,782
74,1025,354,1087,395,965,395,1157,333,934,333,1184,263,889,265,1059,549,964,547,1068,664,942,657,1080,778,937,786
75,1024,359,1088,396,969,394,1151,339,933,339,1182,267,880,270,1059,551,964,549,1074,665,950,658,1086,778,933,786
76,1027,361,1085,397,968,399,1150,335,943,342,1179,266,885,262,1063,552,967,550,1077,666,946,659,1085,779,936,787
77,1025,364,1090,400,963,401,1155,328,927,331,1174,267,885,256,1063,557,963,555,1082,668,947,664,1086,779,937,788
78,1023,365,1089,403,963,405,1156,328,935,336,1174,269,883,262,1061,556,962,554,1082,668,940,665,1088,776,936,787
79,1025,368,1088,404,963,405,1153,335,936,346,1175,274,883,266,1056,555,960,554,1076,668,939,665,1086,775,934,788
80,1027,371,1090,405,967,408,1152,339,938,344,1173,273,888,271,1058,556,962,554,1076,668,940,663,1087,775,935,787
81,1022,375,1086,409,967,412,1154,341,940,348,1172,278,888,271,1061,559,966,557,1082,672,940,666,1090,777,937,790
82,1022,374,1095,408,960,413,1153,343,937,345,1182,268,885,269,1070,555,968,552,1089,666,941,663,1090,775,937,788
83,1018,373,1094,410,961,415,1153,343,939,345,1178,268,883,270,1066,557,966,554,1092,669,941,666,1090,778,937,790
84,1021,380,1084,417,964,418,1145,349,943,350,1181,282,892,282,1063,559,972,557,1094,664,945,656,1093,784,935,785
85,1025,379,1090,420,968,420,1146,357,938,353,1188,285,887,287,1073,561,974,558,1102,670,947,656,1093,787,937,785
86,1027,387,1076,419,965,425,1137,359,942,359,1185,284,892,306,1061,557,971,556,1103,670,943,657,1095,784,934,784
87,1021,392,1076,422,968,430,1133,361,949,355,1187,286,896,306,1055,559,969,557,1100,670,948,658,1094,783,935,781
88,1017,395,1079,425,973,432,1130,361,954,354,1191,289,901,307,1058,562,968,559,1096,670,950,657,1095,782,935,780
89,1018,396,1076,423,977,433,1129,365,957,359,1193,292,900,298,1058,560,970,558,1090,671,945,661,1090,785,934,786
90,1018,396,1085,426,974,432,1138,381,952,360,1193,290,900,298,1067,564,973,562,1102,670,944,664,1092,784,934,786
91,1019,400,1080,428,975,434,1150,382,947,360,1199,301,899,299,1066,564,974,563,1106,674,940,670,1095,784,933,789
92,1019,400,1077,427,973,432,1143,382,948,362,1200,306,898,301,1063,563,972,562,1097,675,938,671,1092,785,934,789
93,1021,399,1079,431,971,436,1142,392,947,363,1192,304,895,299,1065,568,972,567,1098,677,938,675,1093,785,932,790
94,1018,402,1079,431,970,436,1145,386,954,361,1193,308,898,299,1063,567,970,566,1105,677,936,674,1095,784,930,787
95,1017,406,1081,430,972,435,1139,381,958,365,1195,310,894,299,1061,565,972,563,1101,680,931,673,1092,785,932,788
96,1013,412,1081,440,963,441,1149,387,957,367,1196,310,898,308,1057,571,971,570,1102,678,933,671,1091,786,935,790
97,1016,412,1077,439,961,442,1157,401,947,368,1195,309,897,308,1058,576,973,574,1099,684,933,672,1091,787,936,790
98,1010,412,1073,446,959,448,1159,404,942,379,1197,318,893,302,1058,580,974,578,1098,680,934,669,1091,788,935,792
99,1010,411,1072,448,960,445,1155,404,945,385,1196,319,894,307,1062,587,973,585,1100,689,935,679,1088,791,934,793
100,1015,416,1074,451,960,451,1156,400,947,389,1197,319,893,308,1062,587,973,585,1102,685,933,680,1092,789,933,792
101,1012,415,1070,449,959,449,1155,398,952,398,1195,319,895,308,1056,586,971,586,1105,682,932,680,1092,788,933,791
102,1016,418,1066,460,948,461,1152,397,944,401,1194,319,899,314,1058,596,968,594,1107,682,938,680,1094,788,934,791
103,1014,419,1065,462,946,460,1152,406,943,390,1198,318,890,306,1055,592,966,590,1102,676,936,673,1094,785,934,789
104,1007,421,1067,461,957,464,1152,406,944,400,1198,323,886,307,1061,600,967,598,1100,681,936,678,1094,788,932,789
105,1009,423,1066,466,949,471,1150,406,958,402,1198,321,892,308,1065,602,973,601,1103,679,943,672,1097,787,934,788
106,1007,429,1065,469,943,468,1144,427,957,421,1188,330,887,312,1066,608,972,607,1105,683,939,676,1096,789,936,791
107,1013,437,1076,471,949,471,1155,410,929,394,1210,333,876,322,1069,611,969,610,1106,684,931,678,1097,783,932,788
108,1013,437,1074,473,946,473,1154,409,926,395,1208,335,887,329,1068,601,968,601,1102,681,933,676,1098,784,930,789
109,1015,444,1078,485,946,481,1166,419,919,404,1211,348,878,329,1066,613,969,613,1101,675,935,674,1096,779,932,787
110,1018,449,1079,490,951,491,1163,425,915,404,1214,349,878,337,1064,620,970,619,1096,680,940,675,1097,778,930,786
111,1017,452,1083,489,949,489,1164,427,914,410,1210,353,875,338,1062,621,970,620,1097,681,939,676,1096,781,930,786
112,1017,454,1079,489,954,493,1164,431,912,413,1210,356,875,339,1059,625,966,623,1092,681,942,678,1095,780,930,786
113,1020,458,1079,491,951,493,1170,430,913,414,1204,363,880,341,1061,624,965,623,1092,676,943,675,1098,774,930,786
114,1020,461,1078,490,955,493,1172,432,913,416,1215,365,877,343,1058,625,965,624,1097,679,942,678,1098,781,930,788
115,1023,465,1082,495,955,495,1171,434,915,426,1204,365,879,348,1061,627,964,627,1095,681,948,676,1097,782,930,787
116,1021,468,1080,498,955,498,1171,435,911,435,1203,367,868,354,1061,628,965,627,1098,684,945,677,1101,783,929,787
117,1021,468,1075,501,959,499,1166,443,913,432,1208,371,890,360,1057,632,965,631,1089,681,950,676,1102,781,932,787
118,1020,476,1081,505,956,503,1166,440,913,435,1206,371,878,357,1052,628,963,627,1086,682,947,679,1101,779,929,785
119,1029,481,1084,508,958,507,1164,439,918,438,1215,373,879,359,1051,630,963,629,1092,683,952,678,1103,779,930,785
120,1025,487,1086,513,959,507,1169,446,912,440,1217,390,885,367,1053,627,966,627,1091,674,951,675,1102,773,931,788
121,1021,491,1080,511,958,508,1167,449,910,438,1211,393,882,364,1044,626,965,626,1092,677,960,674,1102,776,933,786
122,1023,491,1075,514,959,512,1164,458,914,436,1209,397,885,380,1048,631,965,632,1097,684,959,681,1103,778,933,787
123,1026,490,1076,514,964,513,1167,463,911,444,1211,399,882,385,1050,635,967,634,1097,686,962,681,1104,780,935,788
124,1022,494,1077,517,960,516,1167,465,915,438,1211,402,883,388,1054,638,968,638,1101,687,960,680,1108,780,936,787
125,1028,492,1076,520,950,513,1168,472,910,444,1211,403,881,384,1052,638,973,637,1101,686,961,676,1106,779,935,787
126,1028,495,1078,522,948,514,1170,472,908,449,1211,403,884,393,1055,638,973,638,1099,684,962,676,1109,778,937,787
127,1025,504,1084,524,963,519,1159,488,908,463,1208,413,877,397,1054,640,971,640,1096,682,962,675,1111,775,940,784
128,1030,506,1083,526,963,521,1163,487,905,467,1211,411,883,406,1054,641,969,642,1100,686,962,680,1109,775,939,786
129,1023,512,1090,536,964,527,1171,492,912,494,1209,418,880,400,1052,649,967,649,1094,678,966,669,1104,769,943,782
130,1019,512,1083,535,962,533,1165,498,913,490,1206,423,871,405,1052,653,965,653,1094,677,962,668,1104,770,943,782
131,1020,510,1078,536,962,532,1157,509,912,494,1202,427,871,404,1049,654,969,659,1098,684,962,674,1105,772,945,785
132,1017,516,1077,543,959,541,1158,505,902,496,1203,422,876,414,1046,665,960,665,1099,693,962,679,1103,776,941,780
133,1014,516,1074,546,961,541,1159,510,905,499,1203,433,876,405,1048,657,969,658,1096,687,963,674,1100,775,942,782
134,1007,524,1077,548,955,545,1161,509,898,496,1202,426,874,402,1050,667,965,666,1103,690,959,678,1102,776,945,784
135,1005,522,1073,551,947,546,1159,508,897,486,1201,425,872,407,1047,673,962,672,1102,692,947,681,1102,777,946,784
136,1011,523,1075,557,957,548,1159,521,898,489,1204,431,875,409,1053,666,968,663,1098,695,951,683,1092,777,948,784
137,1007,527,1080,561,956,553,1161,507,897,488,1203,431,875,406,1060,670,973,668,1095,695,951,685,1094,779,950,786
138,1010,528,1079,557,959,552,1164,520,901,491,1197,430,872,415,1060,667,977,664,1101,692,954,680,1096,778,950,784
139,1007,534,1081,557,950,553,1159,506,900,494,1198,428,867,415,1054,670,972,668,1098,693,961,679,1096,779,945,781
140,1008,529,1073,562,957,555,1157,524,900,490,1194,433,870,416,1049,673,967,671,1097,695,965,681,1100,781,942,784
141,1011,532,1071,564,960,558,1162,523,899,494,1191,437,868,421,1053,671,972,669,1103,699,959,687,1097,784,945,786
142,1007,539,1077,570,951,559,1160,525,898,496,1201,451,868,427,1056,680,970,677,1101,702,957,690,1104,786,943,787
143,1006,548,1081,573,952,564,1155,529,896,512,1195,449,870,435,1058,687,973,685,1098,704,959,693,1103,790,940,789
144,1012,548,1083,576,949,568,1165,541,895,518,1199,450,859,445,1068,694,981,690,1104,701,957,688,1106,787,940,786
