FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
46,1020,391,1083,418,984,427,1144,350,955,354,1143,282,914,303,1049,553,973,554,1072,681,958,683,1080,795,930,803
47,1017,388,1084,418,985,426,1141,350,938,350,1144,281,906,305,1046,555,970,556,1063,680,954,681,1073,793,928,799
48,1034,383,1089,413,978,419,1135,347,939,351,1146,285,897,305,1045,553,963,553,1063,682,958,679,1083,794,930,805
49,1031,380,993,419,1069,423,945,358,1131,363,893,300,1145,296,987,562,1021,558,1012,688,998,682,1038,802,956,806
50,1021,381,1059,416,1001,420,1012,367,962,367,1151,297,889,298,1032,561,981,561,1050,692,953,685,1074,795,935,803
51,1013,393,1092,416,965,426,1146,357,926,360,1157,289,882,296,1049,560,958,558,1059,688,942,681,1070,793,917,799
52,1011,397,1084,416,954,424,1143,360,927,362,1152,289,883,297,1052,559,962,558,1071,686,947,681,1076,792,920,800
53,1009,396,1085,418,954,424,1140,363,934,360,1144,289,888,297,1043,566,956,564,1064,689,946,686,1070,793,924,801
54,1002,398,1083,423,966,432,1139,364,931,364,1147,295,883,297,1047,569,960,568,1068,692,945,691,1070,795,923,802
55,1004,397,1083,423,954,428,1139,369,932,367,1156,294,882,299,1046,565,962,564,1070,690,945,690,1072,795,923,802
56,1006,398,1093,429,959,435,1139,366,925,364,1146,290,886,295,1049,571,957,570,1071,696,939,692,1070,795,923,800
57,1005,404,1088,437,963,442,1136,371,924,371,1146,298,892,302,1046,583,956,582,1067,705,934,695,1063,795,933,803
58,1012,402,1081,434,975,439,1122,377,949,370,1142,302,894,303,1034,575,966,576,1044,706,936,696,1056,797,941,805
59,1006,402,1100,435,958,438,1147,373,926,370,1145,303,894,303,1045,578,953,577,1066,706,930,706,1070,797,925,808
60,1012,408,1091,431,966,439,1151,373,934,387,1147,306,883,302,1052,576,963,574,1087,690,934,687,1073,797,926,802
61,1008,410,1086,437,947,440,1147,373,933,387,1143,305,882,302,1050,582,960,581,1079,697,930,693,1073,799,926,805
62,1010,410,1080,437,957,443,1147,375,926,381,1140,308,879,304,1047,582,959,581,1080,698,925,693,1072,798,925,803
63,1009,416,1077,443,957,446,1150,381,921,381,1140,315,879,304,1046,582,960,581,1079,698,925,695,1073,799,923,804
64,1013,417,1081,443,959,448,1143,381,920,384,1136,312,879,305,1049,585,960,584,1081,699,926,696,1073,800,926,805
65,1010,417,1073,448,958,452,1141,383,925,383,1135,316,880,305,1042,584,956,584,1072,704,924,706,1076,799,925,806
66,1010,414,1080,444,960,451,1147,377,925,378,1135,313,881,303,1044,581,958,581,1086,693,929,692,1078,796,925,802
67,1013,415,1079,447,960,452,1150,377,931,385,1134,312,881,306,1047,582,961,581,1083,692,925,690,1076,792,924,801
68,1016,419,1078,453,958,456,1145,385,931,384,1144,308,876,314,1044,586,956,586,1087,695,925,693,1074,797,925,804
69,1012,422,1072,455,950,458,1136,392,926,395,1140,313,881,324,1035,588,951,588,1083,693,928,693,1072,796,924,803
70,1013,423,1075,454,953,457,1142,393,919,388,1142,314,872,320,1038,588,953,588,1083,694,926,692,1074,796,924,802
71,1008,424,1071,457,949,457,1145,395,913,386,1149,321,873,329,1037,587,958,589,1087,696,925,692,1077,795,924,803
72,1017,425,1079,459,951,458,1139,392,915,382,1154,323,878,331,1040,591,960,592,1092,694,925,699,1078,796,928,803
