FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
43,1013,399,1080,433,954,431,1155,403,889,388,1176,332,834,329,1026,565,947,565,1052,691,933,690,1059,799,927,807
44,1010,399,1081,436,954,434,1164,399,898,401,1176,330,841,325,1029,569,948,569,1054,691,930,689,1062,800,927,805
45,1012,402,1082,442,960,437,1168,402,891,386,1178,330,845,323,1030,570,948,569,1059,692,925,690,1061,800,925,806
46,1008,401,1084,442,957,439,1169,401,898,387,1180,329,845,321,1033,573,950,573,1046,702,929,693,1060,799,928,806
47,1010,405,1081,440,966,439,1161,403,901,384,1171,327,852,318,1023,576,947,576,1045,707,925,703,1058,801,929,807
48,1017,412,1083,450,953,446,1157,407,912,395,1161,333,867,326,1039,588,956,589,1076,696,918,701,1055,803,926,806
49,1014,422,1080,453,948,449,1156,409,903,396,1170,333,864,327,1033,588,956,590,1066,700,927,696,1053,802,927,805
50,1016,426,1079,465,951,460,1154,419,903,402,1165,342,868,333,1027,592,953,593,1068,695,927,690,1049,806,918,807
51,1010,428,1075,469,931,466,1158,414,893,398,1166,343,863,336,1043,605,951,601,1058,702,929,690,1050,806,921,808
52,1011,432,1073,473,937,470,1157,418,897,410,1164,347,866,340,1031,606,954,606,1068,704,926,702,1052,807,922,809
53,1011,440,1071,483,934,477,1156,427,893,412,1175,366,873,353,1025,616,951,615,1064,702,930,702,1055,801,924,806
54,1015,452,1069,487,945,486,1158,426,893,420,1165,353,872,359,1042,622,954,618,1060,699,932,700,1059,798,922,804
55,1015,462,1069,494,939,489,1149,432,898,429,1154,364,875,369,1037,628,953,622,1051,704,938,701,1055,798,924,803
56,1016,466,1073,502,930,493,1155,438,895,432,1152,368,871,363,1036,629,953,623,1045,698,945,688,1056,796,924,801
57,1021,482,1077,507,936,503,1157,441,899,430,1160,387,877,373,1039,643,953,636,1053,708,946,700,1055,800,926,802
58,1018,486,1080,513,931,505,1154,451,898,430,1164,390,871,369,1033,643,950,639,1053,704,949,704,1057,798,927,802
59,1020,493,1083,522,941,513,1147,463,897,443,1157,409,863,386,1037,649,955,645,1050,705,954,700,1055,799,924,801
60,1025,500,1067,532,960,527,1161,479,908,468,1168,406,881,398,1042,654,955,650,1077,710,954,696,1064,800,929,803
61,1011,498,1077,538,955,529,1164,477,901,479,1164,410,873,401,1036,659,952,656,1075,717,956,704,1061,804,928,805
62,1019,509,1071,534,952,532,1161,487,891,488,1175,418,860,402,1034,657,953,654,1069,701,955,692,1064,798,928,801
63,1018,509,1071,541,957,538,1155,493,891,495,1175,417,863,409,1033,664,952,661,1074,706,953,698,1060,800,925,803
64,1009,519,1077,547,955,541,1147,504,887,509,1176,429,859,417,1042,668,961,667,1078,699,956,693,1072,797,931,802
65,1006,515,1075,556,948,548,1146,489,886,495,1172,420,866,412,1026,683,953,683,1074,710,933,702,1062,801,929,805
66,1008,526,1074,560,952,554,1140,509,888,512,1174,435,855,430,1031,683,953,682,1078,708,943,703,1057,803,927,806
67,1012,527,1079,558,959,556,1139,509,883,507,1168,435,859,440,1032,683,960,681,1077,715,937,710,1057,806,933,809
68,1014,535,1073,560,963,557,1130,515,898,513,1172,435,858,443,1036,691,962,691,1075,722,932,717,1060,810,925,813
69,1012,543,1071,569,960,565,1135,517,893,517,1166,440,849,450,1038,696,964,694,1068,730,937,724,1053,815,927,814
70,1015,539,1072,572,961,566,1151,529,881,528,1174,451,849,455,1041,694,965,691,1073,731,937,725,1060,814,927,814
71,1014,544,1073,574,956,567,1148,531,874,535,1177,453,836,459,1037,695,962,693,1066,750,936,747,1058,814,926,813
72,1004,549,1071,582,950,574,1151,534,865,543,1170,451,832,463,1043,695,960,693,1079,724,946,718,1073,802,931,810
73,1002,564,1083,589,952,581,1156,549,880,541,1170,461,849,473,1038,701,965,699,1074,736,939,736,1072,807,931,812
74,997,557,1072,586,937,576,1155,547,876,538,1165,463,830,471,1038,690,962,685,1080,727,938,727,1076,802,934,808
75,992,567,1067,588,931,578,1149,549,869,543,1167,471,834,480,1031,683,953,681,1085,727,934,719,1082,799,932,805
76,989,572,1062,594,926,582,1136,556,874,547,1160,468,841,483,1035,686,949,682,1081,735,930,730,1077,800,933,805
77,991,574,1064,600,918,588,1145,573,855,548,1162,491,832,497,1021,683,943,681,1082,731,936,712,1087,792,935,806
78,995,583,1068,605,919,597,1138,580,857,573,1165,490,828,505,1024,688,952,684,1076,735,936,731,1075,801,934,811
79,990,586,1066,610,911,599,1140,579,853,572,1166,492,825,506,1023,688,951,685,1080,730,938,726,1083,794,936,809
80,990,586,1064,609,911,600,1139,580,852,569,1165,493,822,511,1025,688,950,684,1078,729,933,723,1086,794,935,808
81,992,584,1068,607,920,596,1141,579,852,563,1170,499,822,507,1022,685,944,681,1077,727,923,710,1085,792,935,806
82,986,573,1067,600,910,590,1146,574,850,553,1161,497,822,501,1024,684,941,685,1061,714,927,701,1083,785,936,804
83,982,570,1057,595,919,589,1142,554,848,541,1166,498,818,494,1028,669,943,680,1070,733,927,715,1082,793,939,805
