FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
55,1101,377,1165,414,1039,422,1215,368,1014,345,1231,282,989,290,1147,557,1055,555,1166,684,1048,683,1183,801,1045,810
56,1100,375,1165,413,1038,422,1216,362,995,343,1230,281,991,284,1149,557,1056,554,1166,683,1049,682,1181,801,1043,809
57,1099,379,1164,414,1037,424,1215,363,992,344,1231,282,990,289,1149,558,1056,555,1170,683,1049,682,1180,801,1042,809
58,1101,385,1163,414,1035,426,1215,362,990,343,1230,282,986,285,1143,558,1052,556,1171,684,1056,687,1182,801,1041,808
59,1103,382,1164,411,1034,422,1213,361,991,340,1230,282,987,288,1140,556,1048,555,1167,682,1054,680,1180,801,1037,805
60,1094,380,1159,407,1030,417,1209,357,980,341,1234,281,978,285,1138,552,1045,552,1160,675,1052,671,1180,803,1036,803
61,1111,385,1164,411,1031,419,1214,360,984,342,1241,281,984,285,1139,553,1049,551,1168,674,1052,666,1182,802,1038,804
62,1098,385,1163,409,1031,422,1218,360,984,344,1239,280,983,284,1148,557,1054,555,1175,683,1050,678,1181,803,1039,807
63,1092,380,1161,411,1033,422,1220,356,981,340,1240,277,982,282,1147,558,1051,555,1171,682,1056,676,1178,804,1038,806
64,1107,387,1165,416,1038,428,1219,358,990,342,1240,280,983,289,1150,561,1054,558,1170,684,1060,680,1180,800,1040,807
65,1100,385,1167,414,1030,424,1221,365,997,345,1236,283,991,288,1146,562,1048,557,1160,675,1046,670,1182,799,1030,802
66,1100,386,1168,416,1022,426,1225,367,994,352,1246,282,989,292,1154,563,1051,561,1175,683,1035,683,1187,801,1035,807
67,1098,386,1163,415,1028,423,1220,369,1003,354,1249,282,981,300,1151,562,1050,559,1173,684,1035,685,1186,802,1033,808
68,1095,386,1167,416,1031,428,1224,370,999,354,1244,285,981,299,1156,563,1055,559,1168,679,1030,679,1180,801,1035,807
