FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
46,0.037215,0.75718,-0.028133,-0.12103,0.55454,-0.046178,-0.23045,0.77913,-0.087713,0.18659,0.53937,-0.0383,0.28428,0.79092,-0.078722,-0.28441,0.98007,-0.13229,0.32777,0.98581,-0.11993,-0.048133,0.041595,-0.0453,0.096213,0.043589,-0.043481,-0.097377,-0.30698,-0.015301,0.13046,-0.29006,-0.009253,-0.11067,-0.61598,0.013812,0.14214,-0.63368,0.014865
47,0.038135,0.75811,-0.029476,-0.11997,0.55727,-0.045307,-0.22854,0.78203,-0.084593,0.1863,0.54011,-0.038511,0.28132,0.79175,-0.074439,-0.28219,0.98581,-0.12385,0.32469,0.98783,-0.10936,-0.047412,0.043731,-0.045237,0.096723,0.045751,-0.043462,-0.09676,-0.30654,-0.015247,0.13072,-0.28811,-0.009843,-0.11022,-0.61559,0.013852,0.143,-0.63247,0.014896
48,0.038865,0.75901,-0.03063,-0.11904,0.55962,-0.044503,-0.22672,0.78432,-0.08159,0.18603,0.54074,-0.038722,0.27836,0.79236,-0.070218,-0.28062,0.99088,-0.1165,0.3219,0.98905,-0.10041,-0.04674,0.045692,-0.045196,0.097182,0.047701,-0.043459,-0.096184,-0.30609,-0.015191,0.13096,-0.28667,-0.010051,-0.10999,-0.61523,0.013888,0.1438,-0.63148,0.014878
49,0.039357,0.75968,-0.031609,-0.11832,0.56172,-0.043727,-0.22512,0.78615,-0.079056,0.18584,0.54102,-0.038888,0.2757,0.79236,-0.066511,-0.27964,0.99421,-0.11094,0.31952,0.98937,-0.092928,-0.046224,0.047414,-0.04507,0.097479,0.049298,-0.043365,-0.095684,-0.30565,-0.015133,0.1312,-0.28551,-0.010206,-0.10977,-0.61478,0.013977,0.14454,-0.63081,0.014842
50,0.03972,0.76043,-0.032302,-0.11773,0.5636,-0.043007,-0.22362,0.78807,-0.076702,0.18567,0.54123,-0.03905,0.27343,0.79236,-0.063249,-0.27854,0.99714,-0.10604,0.31742,0.98937,-0.086767,-0.045799,0.04889,-0.044865,0.0977,0.050665,-0.043109,-0.095297,-0.30526,-0.014946,0.13149,-0.28438,-0.010316,-0.1096,-0.61434,0.014107,0.14537,-0.62985,0.015037
51,0.039898,0.76114,-0.03282,-0.11722,0.56529,-0.04236,-0.22235,0.78937,-0.074937,0.18547,0.54134,-0.039215,0.27166,0.79236,-0.060594,-0.27742,0.99927,-0.10243,0.31552,0.98937,-0.081928,-0.045459,0.050205,-0.044609,0.097849,0.051879,-0.042786,-0.094962,-0.30493,-0.014725,0.13176,-0.28342,-0.010401,-0.10947,-0.61395,0.014254,0.1462,-0.6277,0.015174
52,0.039953,0.76179,-0.033179,-0.11692,0.5667,-0.041735,-0.22128,0.7904,-0.073463,0.18529,0.54134,-0.039362,0.26991,0.79229,-0.058246,-0.2763,1.001,-0.099627,0.31387,0.98937,-0.078355,-0.045272,0.051201,-0.044349,0.097892,0.052758,-0.042485,-0.094699,-0.30456,-0.014563,0.13198,-0.28286,-0.010515,-0.10942,-0.61362,0.01439,0.14718,-0.62515,0.015213
53,0.039979,0.76236,-0.033485,-0.11666,0.56802,-0.041159,-0.22037,0.79133,-0.072207,0.18512,0.54134,-0.039484,0.26887,0.79191,-0.056715,-0.27546,1.0025,-0.097235,0.31262,0.98924,-0.075326,-0.045123,0.052066,-0.044147,0.097912,0.053524,-0.042301,-0.094472,-0.30418,-0.014465,0.13217,-0.28242,-0.010625,-0.10938,-0.61334,0.014494,0.14801,-0.62305,0.015218
54,0.040001,0.76294,-0.033739,-0.11644,0.56929,-0.040623,-0.21958,0.79199,-0.071212,0.18498,0.54134,-0.039553,0.26804,0.79132,-0.055413,-0.2748,1.0036,-0.095436,0.31177,0.98885,-0.074329,-0.044979,0.052797,-0.044048,0.097919,0.054201,-0.042176,-0.094288,-0.30379,-0.014433,0.13229,-0.28199,-0.01075,-0.10937,-0.61309,0.014593,0.14832,-0.62292,0.015061
55,0.040004,0.76349,-0.033765,-0.11645,0.5693,-0.04054,-0.21902,0.79214,-0.070492,0.18496,0.54074,-0.039555,0.26758,0.79107,-0.054503,-0.27424,1.0037,-0.094399,0.31133,0.98857,-0.073649,-0.044932,0.053096,-0.044044,0.097919,0.054492,-0.042176,-0.094161,-0.3034,-0.014422,0.13235,-0.28154,-0.010885,-0.10937,-0.61295,0.014617,0.1486,-0.62239,0.014802
