FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
60,0.010821,0.75531,-0.003062,-0.11811,0.54565,-0.012012,-0.18884,0.75978,-0.1021,0.14366,0.56414,-0.009118,0.1927,0.76483,-0.09263,-0.20575,0.97094,-0.20608,0.21662,0.9852,-0.20761,-0.049154,0.066659,-0.007389,0.085351,0.069182,-0.009504,-0.11245,-0.29834,-0.034128,0.1221,-0.30724,-0.022772,-0.12381,-0.65907,-0.00111,0.14247,-0.64585,0.002405
61,0.009214,0.75439,-0.003089,-0.11842,0.54422,-0.011824,-0.18972,0.75361,-0.11102,0.14299,0.56283,-0.009267,0.19098,0.75987,-0.10302,-0.20344,0.96156,-0.22401,0.21459,0.97354,-0.22623,-0.050455,0.065191,0.000716,0.084843,0.067684,-0.001873,-0.11305,-0.30023,-0.033971,0.12234,-0.30833,-0.02291,-0.12384,-0.65921,-0.001906,0.14237,-0.64835,0.000495
62,0.0074,0.75199,-0.003119,-0.1191,0.5402,-0.011835,-0.19087,0.7453,-0.12017,0.14148,0.55733,-0.009765,0.18929,0.75362,-0.11392,-0.20119,0.95106,-0.24214,0.21266,0.96051,-0.24499,-0.051906,0.06244,0.009744,0.08444,0.065002,0.00704,-0.11377,-0.30273,-0.033983,0.12263,-0.30944,-0.023017,-0.124,-0.65936,-0.002966,0.14232,-0.6509,-0.001484
63,0.005425,0.74798,-0.003152,-0.1199,0.53409,-0.011848,-0.19221,0.7349,-0.12939,0.13995,0.55133,-0.01038,0.18762,0.74615,-0.12584,-0.19904,0.93864,-0.26026,0.21085,0.94639,-0.26405,-0.053571,0.058911,0.019359,0.083984,0.06151,0.016836,-0.11472,-0.30521,-0.033999,0.12298,-0.31057,-0.023145,-0.1242,-0.65961,-0.004151,0.14235,-0.65348,-0.003503
64,0.00327,0.74024,-0.003624,-0.12079,0.52479,-0.011863,-0.19238,0.72078,-0.14045,0.13791,0.54084,-0.011557,0.18546,0.73333,-0.13903,-0.19677,0.92201,-0.28041,0.20911,0.92741,-0.28426,-0.055345,0.05206,0.030873,0.083392,0.055049,0.028346,-0.11626,-0.30865,-0.034035,0.12344,-0.31179,-0.023478,-0.12454,-0.65992,-0.005611,0.14239,-0.65596,-0.005897
65,0.001264,0.73012,-0.004388,-0.12155,0.51342,-0.01196,-0.1922,0.70595,-0.15164,0.13576,0.52826,-0.013042,0.18343,0.71806,-0.1527,-0.19448,0.9027,-0.30062,0.20747,0.90622,-0.30589,-0.057113,0.042394,0.043021,0.0827,0.045613,0.041018,-0.11809,-0.31275,-0.034127,0.12417,-0.31411,-0.024235,-0.12491,-0.66022,-0.007092,0.14207,-0.65821,-0.008407
66,-0.000697,0.71758,-0.005645,-0.1223,0.50039,-0.012271,-0.19189,0.68922,-0.16324,0.13345,0.51316,-0.014928,0.18158,0.70017,-0.16651,-0.19233,0.88113,-0.32149,0.20589,0.88236,-0.3283,-0.058886,0.031046,0.055237,0.081924,0.034509,0.05372,-0.12065,-0.31688,-0.035178,0.12513,-0.31714,-0.025462,-0.12533,-0.66088,-0.008748,0.1418,-0.66009,-0.011189
67,-0.002439,0.69872,-0.008253,-0.123,0.48123,-0.012393,-0.19172,0.66562,-0.17315,0.13123,0.49219,-0.016859,0.18012,0.67607,-0.17823,-0.19102,0.85239,-0.33747,0.20396,0.85225,-0.34393,-0.06058,0.01493,0.071428,0.08114,0.018525,0.069799,-0.12363,-0.32037,-0.037206,0.12688,-0.31986,-0.02826,-0.12582,-0.66229,-0.010598,0.14155,-0.66134,-0.013698
68,-0.003993,0.67746,-0.011441,-0.12375,0.45675,-0.012797,-0.19111,0.63822,-0.18048,0.12719,0.4676,-0.018893,0.17867,0.64838,-0.18783,-0.19001,0.81803,-0.35135,0.20216,0.81687,-0.35864,-0.062927,-0.006523,0.086724,0.07929,-0.002708,0.085766,-0.12715,-0.32434,-0.043005,0.12927,-0.32295,-0.033811,-0.12629,-0.66473,-0.012206,0.14139,-0.66334,-0.015923
69,-0.005024,0.65436,-0.015027,-0.12423,0.4325,-0.013298,-0.19072,0.60886,-0.1882,0.12304,0.4432,-0.02088,0.1768,0.62007,-0.19685,-0.18917,0.78248,-0.36452,0.20045,0.78038,-0.37195,-0.065176,-0.02797,0.10143,0.077572,-0.023946,0.1011,-0.13041,-0.3289,-0.048926,0.1317,-0.32679,-0.03995,-0.12661,-0.66725,-0.013439,0.14119,-0.66557,-0.018031
70,-0.00587,0.62827,-0.018711,-0.1247,0.40245,-0.014219,-0.19059,0.57555,-0.19521,0.11817,0.4133,-0.023188,0.17501,0.58794,-0.2037,-0.18824,0.74372,-0.3772,0.19881,0.74328,-0.3871,-0.066992,-0.053404,0.11676,0.076298,-0.048958,0.11672,-0.13365,-0.33368,-0.05538,0.13414,-0.3311,-0.046754,-0.12689,-0.66968,-0.014707,0.14084,-0.668,-0.020118
71,-0.00651,0.59917,-0.022685,-0.12468,0.37366,-0.015298,-0.18922,0.54226,-0.2018,0.11408,0.38518,-0.025253,0.17305,0.55286,-0.20852,-0.18719,0.70221,-0.39123,0.19677,0.70385,-0.40071,-0.068831,-0.079414,0.13126,0.075126,-0.074955,0.13144,-0.13692,-0.33845,-0.062345,0.13655,-0.33585,-0.053913,-0.12706,-0.67241,-0.015856,0.14025,-0.6707,-0.022244
72,-0.006445,0.5681,-0.026546,-0.12466,0.34263,-0.016434,-0.18748,0.50564,-0.20969,0.10993,0.35423,-0.027654,0.17247,0.51493,-0.21165,-0.18613,0.65815,-0.40577,0.19478,0.66126,-0.41308,-0.069997,-0.10764,0.14542,0.074349,-0.10265,0.14551,-0.14018,-0.34483,-0.069819,0.13895,-0.34078,-0.061398,-0.12705,-0.67548,-0.016962,0.13944,-0.67368,-0.024375
73,-0.006866,0.53727,-0.0295,-0.12464,0.3125,-0.017792,-0.18535,0.47082,-0.21594,0.10593,0.32503,-0.029597,0.17111,0.47797,-0.21313,-0.18528,0.61594,-0.4182,0.19263,0.61809,-0.42316,-0.071014,-0.1355,0.15749,0.073893,-0.13023,0.1578,-0.14317,-0.35018,-0.077388,0.14147,-0.34645,-0.069498,-0.12703,-0.67832,-0.017825,0.13862,-0.67648,-0.026008
74,-0.007238,0.50065,-0.032468,-0.12446,0.2773,-0.019293,-0.18371,0.43046,-0.22149,0.102,0.28942,-0.03132,0.16983,0.43489,-0.21629,-0.18415,0.56747,-0.42954,0.19049,0.56706,-0.43164,-0.072032,-0.16688,0.16915,0.073404,-0.16152,0.16937,-0.14603,-0.35566,-0.085442,0.14382,-0.35205,-0.07817,-0.12702,-0.68182,-0.018584,0.1376,-0.67946,-0.027436
75,-0.007596,0.4606,-0.035279,-0.12417,0.23916,-0.021492,-0.18228,0.38329,-0.22577,0.098233,0.2526,-0.033045,0.1687,0.38601,-0.21959,-0.18285,0.51072,-0.4381,0.18829,0.50979,-0.4388,-0.072945,-0.20181,0.18015,0.073162,-0.19586,0.18008,-0.14817,-0.36202,-0.093248,0.14602,-0.35831,-0.08714,-0.12689,-0.68539,-0.019188,0.13638,-0.68269,-0.028688
76,-0.008046,0.42246,-0.037246,-0.12359,0.20018,-0.02416,-0.18122,0.341,-0.23059,0.094613,0.21464,-0.035077,0.16746,0.34184,-0.22355,-0.18149,0.46095,-0.44538,0.18696,0.45731,-0.44601,-0.074176,-0.2356,0.18492,0.071849,-0.22981,0.18409,-0.1499,-0.36856,-0.09993,0.14748,-0.3646,-0.094157,-0.12647,-0.68819,-0.019385,0.13497,-0.6859,-0.029374
