FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
48,0.011782,0.76471,-0.04332,-0.14137,0.57495,-0.014257,-0.24199,0.80104,-0.028876,0.15565,0.55798,-0.033309,0.24864,0.79973,-0.031317,-0.28569,1.0147,-0.03941,0.28214,1.01,-0.040501,-0.063967,0.058929,-0.038074,0.067853,0.058888,-0.04865,-0.11956,-0.29981,-0.03181,0.11418,-0.29821,-0.013575,-0.13619,-0.64641,-0.002906,0.13412,-0.60622,0.009378
49,0.011539,0.76472,-0.044992,-0.14116,0.57552,-0.01542,-0.24102,0.80072,-0.030902,0.15566,0.55798,-0.03466,0.24833,0.79926,-0.033803,-0.28434,1.0147,-0.04173,0.28216,1.0089,-0.044424,-0.064113,0.059185,-0.038436,0.067716,0.059033,-0.048984,-0.11963,-0.29956,-0.032096,0.11421,-0.29806,-0.01414,-0.13628,-0.64654,-0.002939,0.134,-0.60642,0.00914
50,0.011359,0.76472,-0.04669,-0.14094,0.57592,-0.016618,-0.24018,0.80029,-0.032807,0.15543,0.55729,-0.036266,0.24813,0.79869,-0.03637,-0.28309,1.0146,-0.043977,0.2822,1.0078,-0.048288,-0.064322,0.059402,-0.03878,0.067542,0.059153,-0.049353,-0.11969,-0.29931,-0.032355,0.11421,-0.29785,-0.014667,-0.13637,-0.6467,-0.002978,0.13389,-0.60647,0.00891
51,0.011245,0.76475,-0.048634,-0.14072,0.57642,-0.017946,-0.23955,0.79983,-0.034953,0.15522,0.55653,-0.037713,0.24815,0.79787,-0.039377,-0.28203,1.0139,-0.046998,0.28224,1.0065,-0.052465,-0.064499,0.059596,-0.039112,0.067388,0.059264,-0.04972,-0.11971,-0.29913,-0.032543,0.11422,-0.29761,-0.015168,-0.13644,-0.64684,-0.003019,0.13369,-0.60683,0.008679
52,0.011219,0.76479,-0.050588,-0.14046,0.5767,-0.019472,-0.23904,0.79935,-0.037405,0.15502,0.55573,-0.039338,0.24818,0.797,-0.042416,-0.28125,1.013,-0.049767,0.28228,1.0049,-0.056908,-0.064624,0.059711,-0.039383,0.067276,0.059359,-0.050091,-0.11971,-0.29913,-0.032705,0.11422,-0.29736,-0.01561,-0.13644,-0.647,-0.003057,0.13358,-0.60731,0.008552
53,0.011205,0.76484,-0.052354,-0.14026,0.57701,-0.020867,-0.23876,0.79887,-0.039619,0.15473,0.55491,-0.040909,0.24821,0.79616,-0.045174,-0.28081,1.012,-0.052521,0.2824,1.0039,-0.060577,-0.064662,0.059817,-0.039605,0.067251,0.059451,-0.050305,-0.11969,-0.29913,-0.032798,0.11423,-0.29736,-0.015872,-0.13644,-0.64713,-0.003106,0.13346,-0.60766,0.008423
54,0.011224,0.76482,-0.054354,-0.14017,0.57729,-0.022381,-0.23851,0.79828,-0.042265,0.15456,0.5543,-0.042675,0.24839,0.79532,-0.048289,-0.28051,1.0106,-0.05599,0.28291,1.0021,-0.065021,-0.064663,0.05992,-0.039839,0.067251,0.059513,-0.050504,-0.11969,-0.29913,-0.032897,0.11424,-0.29736,-0.016219,-0.13644,-0.6473,-0.003162,0.13334,-0.60807,0.008069
55,0.011245,0.76472,-0.056584,-0.14004,0.57729,-0.024156,-0.2384,0.79792,-0.045205,0.15426,0.5537,-0.044644,0.24885,0.79445,-0.051677,-0.28048,1.0092,-0.059747,0.28377,0.99987,-0.069982,-0.064661,0.05992,-0.040134,0.067253,0.059513,-0.050706,-0.11968,-0.29949,-0.033357,0.11426,-0.29736,-0.016887,-0.13637,-0.64764,-0.003303,0.13285,-0.61025,0.007206
56,0.011267,0.76463,-0.058819,-0.13991,0.57687,-0.026087,-0.23827,0.79756,-0.04824,0.15421,0.55307,-0.046846,0.24953,0.79355,-0.055166,-0.28042,1.0074,-0.064135,0.28489,0.99777,-0.074491,-0.064657,0.05992,-0.040465,0.067255,0.059513,-0.05091,-0.11972,-0.29995,-0.033907,0.11432,-0.2974,-0.01786,-0.13629,-0.648,-0.003434,0.13235,-0.61263,0.006196
57,0.011318,0.76451,-0.061125,-0.13976,0.57637,-0.027924,-0.23824,0.79683,-0.051839,0.15416,0.55249,-0.048889,0.25036,0.79267,-0.05866,-0.28037,1.0054,-0.06889,0.28651,0.99561,-0.0796,-0.064654,0.05992,-0.040786,0.067257,0.059513,-0.051058,-0.11978,-0.30108,-0.034961,0.11441,-0.29812,-0.020541,-0.1361,-0.64836,-0.003695,0.13165,-0.61581,0.004589
58,0.011392,0.7644,-0.063752,-0.1396,0.57558,-0.030466,-0.23821,0.79632,-0.055639,0.15416,0.55189,-0.050951,0.25132,0.79159,-0.062501,-0.28032,1.0032,-0.074135,0.28831,0.99322,-0.0851,-0.064599,0.059883,-0.041207,0.067338,0.059482,-0.051231,-0.11982,-0.30229,-0.036359,0.11452,-0.29915,-0.02406,-0.13589,-0.64875,-0.004021,0.13073,-0.61985,0.002413
59,0.011517,0.76422,-0.066675,-0.13944,0.57475,-0.03334,-0.23818,0.79543,-0.060174,0.15419,0.5513,-0.053295,0.25236,0.79049,-0.066742,-0.28035,1.0006,-0.080085,0.2902,0.99076,-0.090784,-0.06453,0.059742,-0.041712,0.067449,0.059356,-0.051425,-0.11983,-0.3044,-0.038754,0.11465,-0.30065,-0.02845,-0.13567,-0.64924,-0.004639,0.12988,-0.6241,-1.1e-05
60,0.011704,0.76387,-0.069565,-0.13926,0.57425,-0.036499,-0.23809,0.79413,-0.064928,0.15421,0.55064,-0.055846,0.25356,0.78952,-0.070913,-0.28044,0.99789,-0.086003,0.2922,0.9884,-0.096482,-0.064409,0.059388,-0.042228,0.067668,0.059007,-0.051641,-0.11969,-0.30683,-0.041698,0.11481,-0.30233,-0.03363,-0.13532,-0.64982,-0.005459,0.12913,-0.62866,-0.002611
61,0.011913,0.76299,-0.072988,-0.13913,0.57314,-0.039301,-0.23802,0.79225,-0.0703,0.15424,0.54988,-0.058513,0.25486,0.78824,-0.07562,-0.28054,0.99469,-0.092909,0.29423,0.98591,-0.10252,-0.064281,0.058827,-0.042789,0.067943,0.058417,-0.051778,-0.11952,-0.30967,-0.04577,0.11497,-0.30415,-0.03964,-0.13488,-0.65057,-0.00654,0.12842,-0.63334,-0.005437
62,0.01217,0.76178,-0.076576,-0.13911,0.57125,-0.041913,-0.23788,0.78986,-0.076075,0.15442,0.54887,-0.061068,0.25621,0.78652,-0.080674,-0.28065,0.99084,-0.10047,0.29629,0.98295,-0.10923,-0.064117,0.05785,-0.043265,0.068295,0.057516,-0.05184,-0.11935,-0.31267,-0.05071,0.1153,-0.30603,-0.046332,-0.13437,-0.65143,-0.007924,0.1277,-0.63818,-0.008461
63,0.012376,0.75982,-0.080358,-0.13908,0.56828,-0.044621,-0.23778,0.786,-0.082166,0.15466,0.54766,-0.063554,0.25743,0.78443,-0.085817,-0.28068,0.98674,-0.10824,0.29821,0.98041,-0.11555,-0.063822,0.05642,-0.0438,0.068797,0.056225,-0.051835,-0.11913,-0.31577,-0.056696,0.11578,-0.30805,-0.053508,-0.1339,-0.6525,-0.009435,0.1273,-0.64337,-0.01147
64,0.012491,0.75731,-0.083927,-0.13907,0.5652,-0.047026,-0.23762,0.78212,-0.087993,0.15502,0.54625,-0.065896,0.25858,0.78197,-0.090707,-0.2807,0.98239,-0.11615,0.30005,0.97768,-0.12177,-0.063514,0.054717,-0.044104,0.069326,0.054675,-0.05183,-0.11879,-0.31852,-0.063127,0.11652,-0.31002,-0.061027,-0.13354,-0.65356,-0.011249,0.12733,-0.64624,-0.0143
65,0.012629,0.75404,-0.087663,-0.1391,0.56167,-0.049652,-0.23743,0.77783,-0.094127,0.15555,0.54477,-0.06808,0.25961,0.77926,-0.095792,-0.28077,0.97813,-0.12385,0.30199,0.97463,-0.1286,-0.063112,0.052486,-0.044422,0.069956,0.05261,-0.051824,-0.1183,-0.32193,-0.070899,0.11776,-0.31285,-0.069377,-0.13319,-0.65465,-0.013457,0.12736,-0.64902,-0.017255
66,0.012678,0.74875,-0.091641,-0.13918,0.55537,-0.053102,-0.2374,0.77098,-0.10068,0.15626,0.54098,-0.070541,0.26048,0.77511,-0.10149,-0.28091,0.97233,-0.13299,0.30342,0.97031,-0.13548,-0.062495,0.048534,-0.044749,0.070816,0.048826,-0.051725,-0.11788,-0.3256,-0.079531,0.11925,-0.31647,-0.077517,-0.13295,-0.65595,-0.016485,0.12739,-0.65104,-0.020431
67,0.012802,0.74246,-0.095231,-0.13931,0.54948,-0.055861,-0.23732,0.76266,-0.10742,0.15696,0.53714,-0.0727,0.26143,0.76881,-0.1072,-0.28106,0.96612,-0.14225,0.30456,0.96532,-0.14255,-0.062034,0.044092,-0.044994,0.071621,0.044565,-0.051783,-0.11755,-0.32994,-0.0889,0.12083,-0.32051,-0.085444,-0.13269,-0.65734,-0.019787,0.12762,-0.65235,-0.023321
68,0.012858,0.73494,-0.0988,-0.1394,0.54373,-0.058407,-0.23726,0.75387,-0.11371,0.15747,0.53244,-0.07466,0.26212,0.76139,-0.11283,-0.28122,0.95974,-0.15162,0.30541,0.95996,-0.14995,-0.061687,0.038778,-0.045175,0.072409,0.039351,-0.05191,-0.11735,-0.33425,-0.098256,0.12262,-0.32585,-0.094129,-0.13239,-0.65879,-0.023034,0.12799,-0.65367,-0.026434
