FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
23,0.022566,0.76029,-0.03814,-0.14136,0.54005,-0.04851,-0.26876,0.75396,-0.10164,0.17247,0.53053,-0.031814,0.30266,0.75196,-0.062538,-0.31135,0.96065,-0.15655,0.34529,0.967,-0.10109,-0.063038,0.03443,-0.028572,0.072801,0.033124,-0.025339,-0.12101,-0.30993,-0.017273,0.11218,-0.30929,0.011971,-0.13251,-0.61286,0.003786,0.1137,-0.64141,0.012215
24,0.022646,0.76066,-0.039703,-0.14136,0.54122,-0.047954,-0.26884,0.75811,-0.096202,0.1723,0.53073,-0.031889,0.30229,0.75561,-0.056144,-0.31182,0.96616,-0.14534,0.34464,0.97497,-0.088303,-0.063114,0.034778,-0.028614,0.072728,0.033395,-0.025577,-0.12083,-0.30962,-0.017285,0.11218,-0.30895,0.011971,-0.13282,-0.61274,0.003824,0.11377,-0.64107,0.012122
25,0.02272,0.76097,-0.041153,-0.14137,0.54219,-0.047338,-0.26967,0.76231,-0.09112,0.17218,0.53091,-0.031953,0.302,0.75901,-0.050567,-0.31235,0.97191,-0.13477,0.34408,0.98076,-0.077437,-0.063181,0.035071,-0.028639,0.072668,0.033596,-0.025782,-0.12069,-0.30937,-0.017299,0.11219,-0.30866,0.011988,-0.1328,-0.61274,0.003786,0.1138,-0.64078,0.012054
26,0.022759,0.76117,-0.042377,-0.14145,0.54288,-0.046834,-0.27068,0.76603,-0.087216,0.17212,0.53104,-0.032017,0.30206,0.76154,-0.046685,-0.31275,0.97621,-0.12712,0.34375,0.98372,-0.069547,-0.063242,0.035266,-0.028669,0.07262,0.033688,-0.026001,-0.12058,-0.3092,-0.017324,0.11224,-0.30845,0.012038,-0.13281,-0.61245,0.003772,0.11387,-0.64058,0.011961
27,0.022727,0.76136,-0.043126,-0.14151,0.54338,-0.046399,-0.27114,0.76792,-0.084043,0.17212,0.53114,-0.032069,0.30209,0.76181,-0.043967,-0.31302,0.97993,-0.12119,0.34372,0.98554,-0.064449,-0.063262,0.035401,-0.028698,0.072608,0.033719,-0.026201,-0.12056,-0.30908,-0.017337,0.11231,-0.3083,0.012115,-0.13281,-0.61218,0.003841,0.11395,-0.64043,0.011881
28,0.02272,0.7615,-0.043779,-0.14156,0.54375,-0.045995,-0.27145,0.76911,-0.080908,0.17212,0.53119,-0.032137,0.30213,0.76181,-0.041808,-0.31338,0.98311,-0.11567,0.34373,0.98678,-0.060876,-0.06327,0.035516,-0.028722,0.072601,0.033738,-0.026392,-0.12055,-0.30897,-0.017336,0.11239,-0.30817,0.012202,-0.13281,-0.61218,0.003917,0.11401,-0.64031,0.011791
29,0.022686,0.76159,-0.044209,-0.14162,0.54413,-0.045543,-0.27181,0.77028,-0.07808,0.17213,0.5312,-0.032222,0.30223,0.76181,-0.040333,-0.31371,0.98616,-0.11045,0.34366,0.98775,-0.058242,-0.063277,0.03561,-0.028738,0.072602,0.033738,-0.026607,-0.12054,-0.30888,-0.017336,0.1125,-0.30806,0.012301,-0.13273,-0.61187,0.004009,0.11407,-0.6402,0.011706
30,0.022624,0.76171,-0.044553,-0.14167,0.54442,-0.045143,-0.27217,0.77139,-0.075426,0.17227,0.5312,-0.032214,0.30218,0.76181,-0.039413,-0.31396,0.98883,-0.10564,0.34363,0.98831,-0.056643,-0.063281,0.035688,-0.028782,0.072606,0.033738,-0.026856,-0.12053,-0.3088,-0.017357,0.11262,-0.30798,0.012357,-0.13265,-0.61166,0.004017,0.11408,-0.64012,0.011612
31,0.022537,0.76187,-0.044774,-0.14172,0.54476,-0.044666,-0.27251,0.77244,-0.07293,0.17245,0.5312,-0.032205,0.30241,0.76181,-0.0392,-0.31421,0.9915,-0.10075,0.3436,0.9886,-0.055811,-0.063283,0.035749,-0.0289,0.072599,0.033738,-0.027178,-0.12052,-0.30874,-0.017411,0.11275,-0.3079,0.012363,-0.13255,-0.61146,0.004032,0.11411,-0.64005,0.011515
32,0.022413,0.76205,-0.044889,-0.14176,0.54505,-0.044173,-0.27262,0.77289,-0.070499,0.17258,0.5312,-0.032202,0.30266,0.76168,-0.039187,-0.31444,0.99387,-0.096262,0.3436,0.9886,-0.055811,-0.063284,0.035789,-0.02901,0.072589,0.033717,-0.02756,-0.1205,-0.30869,-0.017465,0.11288,-0.30783,0.01237,-0.13238,-0.61127,0.004045,0.11415,-0.63999,0.01148
33,0.022262,0.76224,-0.044954,-0.14181,0.54534,-0.043694,-0.27254,0.7729,-0.068278,0.17272,0.53118,-0.032258,0.30284,0.76152,-0.039178,-0.31462,0.99608,-0.091955,0.3436,0.98861,-0.055811,-0.063297,0.035821,-0.029127,0.072551,0.033675,-0.028028,-0.12048,-0.30865,-0.017525,0.113,-0.30776,0.012376,-0.13228,-0.61108,0.00405,0.11411,-0.63993,0.011478
34,0.0221,0.76243,-0.045017,-0.14188,0.54559,-0.043232,-0.27284,0.77358,-0.066187,0.17283,0.53111,-0.032356,0.30296,0.76149,-0.039172,-0.31454,0.99787,-0.087883,0.3436,0.98861,-0.055811,-0.063305,0.03585,-0.029279,0.072494,0.033675,-0.028535,-0.12045,-0.30862,-0.017599,0.11307,-0.30767,0.012373,-0.13219,-0.6109,0.004055,0.11411,-0.63985,0.011459
35,0.021905,0.76263,-0.04505,-0.14194,0.54583,-0.042773,-0.27311,0.77419,-0.063886,0.17291,0.531,-0.032557,0.30301,0.76141,-0.039333,-0.31432,0.99956,-0.083984,0.34352,0.9886,-0.055862,-0.063316,0.035871,-0.029452,0.072439,0.033643,-0.029044,-0.12042,-0.30859,-0.017667,0.11312,-0.30762,0.012318,-0.1321,-0.611,0.00398,0.11412,-0.6398,0.011302
36,0.021701,0.76286,-0.04508,-0.14204,0.54608,-0.042323,-0.27324,0.77467,-0.062002,0.17298,0.53088,-0.03288,0.30303,0.76133,-0.039654,-0.31392,1.001,-0.080556,0.34341,0.98848,-0.056283,-0.063327,0.035887,-0.029621,0.072374,0.03361,-0.029585,-0.12039,-0.30856,-0.017741,0.11317,-0.30755,0.012221,-0.13209,-0.61122,0.003916,0.11413,-0.63973,0.011124
37,0.021481,0.7631,-0.045099,-0.14221,0.54636,-0.041861,-0.27319,0.7747,-0.060413,0.17303,0.53079,-0.033315,0.30306,0.76131,-0.040285,-0.31332,1.0022,-0.077604,0.34324,0.98834,-0.057216,-0.063334,0.035907,-0.029886,0.072294,0.033573,-0.030363,-0.12031,-0.30853,-0.017908,0.11322,-0.30742,0.011931,-0.13199,-0.61129,0.00388,0.11408,-0.63959,0.010939
38,0.021267,0.76333,-0.045119,-0.14236,0.5466,-0.041484,-0.27332,0.77502,-0.058906,0.17306,0.53069,-0.033804,0.3031,0.76131,-0.041047,-0.31266,1.0029,-0.075249,0.34301,0.98817,-0.058426,-0.063345,0.035929,-0.030241,0.072199,0.033549,-0.031206,-0.12022,-0.3085,-0.018097,0.11328,-0.30728,0.011611,-0.13185,-0.6142,0.003874,0.11406,-0.63945,0.010778
39,0.021073,0.76355,-0.045124,-0.14258,0.5469,-0.041058,-0.27349,0.77549,-0.057577,0.17308,0.53061,-0.034291,0.30314,0.76131,-0.041935,-0.31196,1.0035,-0.07335,0.34272,0.988,-0.059809,-0.063358,0.035946,-0.030581,0.072066,0.033517,-0.032139,-0.12015,-0.30848,-0.018286,0.11332,-0.30712,0.011256,-0.13185,-0.61397,0.003922,0.11408,-0.63928,0.01063
40,0.020894,0.76373,-0.045114,-0.14279,0.54713,-0.040725,-0.27354,0.77594,-0.056898,0.17311,0.53055,-0.034782,0.30311,0.76131,-0.043027,-0.31126,1.0037,-0.072182,0.34242,0.9878,-0.061324,-0.06338,0.035964,-0.030886,0.071944,0.033503,-0.033051,-0.12006,-0.30847,-0.018465,0.11337,-0.30698,0.010884,-0.13185,-0.61552,0.003805,0.11413,-0.63913,0.010429
41,0.020729,0.76388,-0.045111,-0.14301,0.54734,-0.040365,-0.27359,0.77633,-0.056557,0.17313,0.53052,-0.035323,0.30292,0.76136,-0.044296,-0.31056,1.0038,-0.071438,0.34207,0.98748,-0.063066,-0.063395,0.035967,-0.031279,0.071838,0.03349,-0.033986,-0.11995,-0.30846,-0.018711,0.11344,-0.30683,0.010433,-0.13194,-0.6166,0.003622,0.11424,-0.63897,0.010368
42,0.020579,0.76401,-0.045103,-0.14326,0.54753,-0.04001,-0.27364,0.77675,-0.056252,0.17314,0.53052,-0.03579,0.30264,0.76147,-0.045389,-0.30992,1.0038,-0.071003,0.34172,0.98716,-0.064736,-0.063401,0.035974,-0.031689,0.07176,0.03349,-0.034914,-0.11984,-0.30844,-0.018958,0.11355,-0.30669,0.009929,-0.1321,-0.61754,0.003409,0.11437,-0.63882,0.010288
43,0.02043,0.76415,-0.045097,-0.14349,0.54767,-0.039686,-0.27372,0.77726,-0.056014,0.17312,0.53052,-0.036253,0.30215,0.76177,-0.046479,-0.30945,1.0038,-0.070979,0.34134,0.98682,-0.06647,-0.063392,0.035987,-0.032127,0.071707,0.03349,-0.035859,-0.11972,-0.30843,-0.019281,0.11367,-0.30656,0.009369,-0.13236,-0.61527,0.003208,0.1145,-0.63868,0.01018
44,0.020313,0.76424,-0.045097,-0.14374,0.5478,-0.039341,-0.27365,0.77712,-0.055955,0.17309,0.53052,-0.036675,0.30168,0.76207,-0.047507,-0.30911,1.0038,-0.070961,0.34098,0.9865,-0.068055,-0.063375,0.036003,-0.0327,0.071649,0.033514,-0.036761,-0.11958,-0.30841,-0.019637,0.11381,-0.30643,0.008825,-0.13244,-0.61834,0.00298,0.11459,-0.63853,0.010094
45,0.020197,0.7643,-0.04509,-0.14398,0.5479,-0.039037,-0.27366,0.77705,-0.055955,0.17305,0.53054,-0.03703,0.30124,0.76243,-0.048489,-0.30899,1.0038,-0.070955,0.34063,0.98617,-0.069671,-0.063355,0.036021,-0.033313,0.071605,0.033561,-0.037735,-0.11943,-0.30839,-0.01999,0.11396,-0.30628,0.008209,-0.13242,-0.62142,0.00259,0.11467,-0.63836,0.010003
46,0.020092,0.76435,-0.045078,-0.14414,0.54794,-0.038782,-0.27369,0.77718,-0.055957,0.17301,0.53059,-0.037305,0.3008,0.76271,-0.049294,-0.30899,1.0037,-0.07096,0.34027,0.98583,-0.07112,-0.063327,0.03603,-0.033919,0.071582,0.033606,-0.038534,-0.11931,-0.30837,-0.020281,0.1141,-0.30618,0.007728,-0.13216,-0.6245,0.002123,0.11473,-0.63824,0.009979
47,0.019997,0.76439,-0.045082,-0.1443,0.54799,-0.03853,-0.27376,0.77718,-0.056102,0.17297,0.53064,-0.037517,0.30041,0.76298,-0.050014,-0.30898,1.0036,-0.071145,0.33997,0.9855,-0.072391,-0.063298,0.036037,-0.034479,0.071572,0.033648,-0.039247,-0.11917,-0.30834,-0.020607,0.11427,-0.30607,0.007221,-0.13184,-0.62759,0.001627,0.11477,-0.63812,0.009919
48,0.019873,0.76442,-0.045054,-0.14439,0.548,-0.038349,-0.27375,0.77718,-0.056324,0.17292,0.53069,-0.037704,0.30002,0.76322,-0.050641,-0.30896,1.0031,-0.071541,0.33967,0.98518,-0.073507,-0.063268,0.036042,-0.035067,0.071605,0.033688,-0.039883,-0.11901,-0.30832,-0.020968,0.11444,-0.30599,0.00673,-0.13135,-0.63059,0.001424,0.11482,-0.63801,0.009871
49,0.01972,0.76445,-0.044959,-0.14448,0.548,-0.038153,-0.27366,0.77648,-0.056533,0.17284,0.53074,-0.037854,0.29964,0.76343,-0.05111,-0.30905,1.0026,-0.07215,0.33939,0.98489,-0.074434,-0.063236,0.036033,-0.035675,0.071636,0.033694,-0.040495,-0.11887,-0.30831,-0.021329,0.11463,-0.3059,0.006222,-0.131,-0.63067,0.001442,0.11477,-0.6379,0.009839
50,0.019577,0.76449,-0.044855,-0.14458,0.548,-0.038031,-0.27367,0.77632,-0.056774,0.17276,0.5308,-0.037913,0.29936,0.7636,-0.05126,-0.30925,1.0022,-0.072813,0.33919,0.98472,-0.075036,-0.063201,0.036038,-0.036212,0.071664,0.033729,-0.041039,-0.11873,-0.30831,-0.02164,0.11479,-0.30582,0.005781,-0.13067,-0.63067,0.001459,0.11466,-0.63779,0.009772
51,0.019437,0.76452,-0.044743,-0.14466,0.54796,-0.03793,-0.27373,0.77612,-0.056996,0.17267,0.53086,-0.037959,0.29906,0.76376,-0.051362,-0.30956,1.0016,-0.073646,0.33901,0.98458,-0.07552,-0.06314,0.036034,-0.036759,0.07169,0.033767,-0.041494,-0.1186,-0.30831,-0.021985,0.11491,-0.30574,0.005426,-0.13011,-0.62847,0.001848,0.11456,-0.63769,0.009727
52,0.019281,0.76455,-0.044629,-0.14476,0.54792,-0.037856,-0.27401,0.77605,-0.057201,0.17258,0.53086,-0.037987,0.29881,0.76387,-0.051382,-0.30994,1.001,-0.074526,0.33881,0.98448,-0.075851,-0.063081,0.03603,-0.037256,0.071726,0.033813,-0.041894,-0.11847,-0.30831,-0.022324,0.11502,-0.30567,0.005103,-0.13034,-0.62626,0.002286,0.11458,-0.63759,0.009792
53,0.01912,0.76457,-0.044517,-0.14484,0.54787,-0.037798,-0.2742,0.7751,-0.057449,0.17247,0.53088,-0.037993,0.29856,0.76398,-0.051395,-0.31046,1.0003,-0.075455,0.33861,0.98438,-0.076082,-0.063029,0.036018,-0.037619,0.07177,0.033848,-0.042281,-0.11835,-0.30832,-0.022659,0.11511,-0.30559,0.004792,-0.13046,-0.624,0.002451,0.11463,-0.63751,0.009857
54,0.018945,0.76461,-0.044411,-0.14493,0.5478,-0.03774,-0.27436,0.77405,-0.057795,0.17237,0.53088,-0.037998,0.29832,0.764,-0.051407,-0.31101,0.9997,-0.076372,0.3384,0.9843,-0.07618,-0.062961,0.036014,-0.038004,0.071815,0.033865,-0.042551,-0.11823,-0.30832,-0.023023,0.11518,-0.30555,0.004572,-0.13033,-0.624,0.002185,0.11472,-0.63745,0.009921
55,0.018759,0.76464,-0.044283,-0.14503,0.54771,-0.037684,-0.27449,0.77288,-0.058151,0.17221,0.53091,-0.038006,0.29805,0.76403,-0.051421,-0.31156,0.99899,-0.077332,0.33824,0.98425,-0.076217,-0.0629,0.036006,-0.038295,0.071859,0.033871,-0.04278,-0.11813,-0.30832,-0.023397,0.11525,-0.30553,0.004385,-0.13012,-0.62326,0.001959,0.11472,-0.63744,0.009921
56,0.018556,0.76468,-0.044137,-0.14514,0.54763,-0.037628,-0.2746,0.77174,-0.058483,0.17204,0.53096,-0.037988,0.2978,0.76408,-0.051397,-0.3121,0.99826,-0.078257,0.33808,0.98421,-0.076249,-0.062841,0.036006,-0.038539,0.071903,0.033881,-0.042975,-0.11806,-0.30833,-0.023714,0.1153,-0.30551,0.004254,-0.12997,-0.62288,0.001832,0.11461,-0.63741,0.009856
57,0.018359,0.76472,-0.044034,-0.14525,0.5476,-0.037569,-0.2747,0.7707,-0.058937,0.17185,0.53098,-0.037929,0.29757,0.76411,-0.051333,-0.31259,0.99778,-0.079172,0.33793,0.98417,-0.076282,-0.062785,0.036,-0.038747,0.071945,0.033891,-0.043124,-0.11798,-0.30836,-0.024022,0.11534,-0.3055,0.004143,-0.12988,-0.62181,0.001723,0.11451,-0.63738,0.009788
58,0.018194,0.76474,-0.043985,-0.14537,0.54756,-0.037527,-0.27503,0.77067,-0.059384,0.17168,0.531,-0.037855,0.29739,0.76417,-0.051242,-0.31308,0.99723,-0.080077,0.33781,0.98412,-0.076315,-0.062738,0.035991,-0.038901,0.071986,0.033903,-0.043243,-0.1179,-0.3084,-0.024322,0.11536,-0.30548,0.004074,-0.12988,-0.62085,0.00164,0.11445,-0.63736,0.009744
59,0.018016,0.76478,-0.043905,-0.14549,0.54754,-0.037503,-0.27534,0.77067,-0.059828,0.17151,0.53104,-0.03773,0.29722,0.76421,-0.051119,-0.31355,0.99668,-0.080994,0.33772,0.98408,-0.076353,-0.062698,0.035978,-0.039035,0.072026,0.033916,-0.043362,-0.11783,-0.30845,-0.024607,0.11537,-0.30546,0.004018,-0.1299,-0.61752,0.00196,0.11435,-0.63733,0.009627
