FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
40,0.010757,0.72592,-0.04461,-0.1365,0.5214,-0.014644,-0.22674,0.75115,-0.062239,0.1459,0.52428,-0.007189,0.23919,0.76132,-0.048412,-0.24836,0.98852,-0.11544,0.25672,0.97682,-0.094803,-0.058157,0.029588,-0.034579,0.078404,0.030189,-0.032911,-0.1045,-0.32703,-0.048172,0.11133,-0.33181,-0.031888,-0.1171,-0.65553,-0.006326,0.12512,-0.66081,-0.006272
41,0.010596,0.72579,-0.047109,-0.13607,0.5214,-0.015913,-0.22554,0.75068,-0.066108,0.14606,0.52403,-0.008167,0.24019,0.76132,-0.052677,-0.24642,0.98788,-0.12093,0.25836,0.97423,-0.10006,-0.057833,0.028941,-0.033079,0.078886,0.029813,-0.032123,-0.10409,-0.33148,-0.050484,0.11214,-0.33396,-0.034615,-0.1167,-0.6575,-0.007992,0.12508,-0.66322,-0.008013
42,0.01045,0.72506,-0.050094,-0.13573,0.5214,-0.017219,-0.22443,0.74976,-0.070583,0.14625,0.52365,-0.009244,0.24155,0.76079,-0.057925,-0.24463,0.98589,-0.1276,0.26026,0.97088,-0.10648,-0.057619,0.027947,-0.031141,0.07938,0.029013,-0.030664,-0.10374,-0.33623,-0.053058,0.1129,-0.33614,-0.037494,-0.11624,-0.65966,-0.009849,0.12505,-0.66562,-0.009931
43,0.010276,0.72317,-0.053811,-0.13518,0.52135,-0.018784,-0.22335,0.74645,-0.076854,0.14649,0.52283,-0.010595,0.24324,0.75852,-0.064148,-0.24296,0.98179,-0.13728,0.26276,0.96497,-0.11498,-0.05762,0.026315,-0.028418,0.079806,0.027544,-0.028322,-0.10353,-0.34108,-0.05586,0.11391,-0.33852,-0.040853,-0.11571,-0.66218,-0.012049,0.12501,-0.66823,-0.012104
44,0.009981,0.72005,-0.057905,-0.1346,0.52094,-0.020477,-0.22249,0.74185,-0.083896,0.14674,0.52176,-0.012045,0.24518,0.75562,-0.07084,-0.2416,0.97679,-0.14862,0.26573,0.95886,-0.125,-0.057671,0.024293,-0.025193,0.080162,0.02572,-0.025441,-0.10348,-0.34586,-0.058967,0.11503,-0.34087,-0.044626,-0.11514,-0.6648,-0.014527,0.12499,-0.67071,-0.0144
45,0.009699,0.71597,-0.062133,-0.134,0.51985,-0.022238,-0.22182,0.73635,-0.091592,0.147,0.51809,-0.015833,0.24714,0.75054,-0.078156,-0.24051,0.9705,-0.16092,0.2687,0.95143,-0.13575,-0.057731,0.021393,-0.021408,0.080429,0.022885,-0.021913,-0.10342,-0.35074,-0.062511,0.11626,-0.34382,-0.049006,-0.11454,-0.66752,-0.017302,0.12481,-0.67319,-0.016777
46,0.009312,0.71024,-0.066977,-0.13303,0.51598,-0.026125,-0.2213,0.72937,-0.10031,0.14718,0.51349,-0.020034,0.24919,0.74399,-0.085872,-0.23955,0.96279,-0.17476,0.27176,0.94264,-0.14874,-0.057796,0.017254,-0.017279,0.080586,0.018783,-0.017934,-0.10336,-0.35522,-0.066788,0.1177,-0.34756,-0.054125,-0.11381,-0.67041,-0.020423,0.1244,-0.67563,-0.019359
47,0.008855,0.70339,-0.072073,-0.13202,0.51162,-0.030143,-0.22098,0.72118,-0.10951,0.14733,0.50809,-0.024338,0.25124,0.73601,-0.09407,-0.23853,0.95312,-0.19024,0.2747,0.933,-0.16145,-0.057956,0.012103,-0.012743,0.080728,0.013613,-0.013512,-0.10331,-0.35997,-0.071394,0.11918,-0.35193,-0.059241,-0.11303,-0.67345,-0.023761,0.12377,-0.67802,-0.022123
48,0.00844,0.69462,-0.077428,-0.13104,0.5054,-0.034294,-0.22065,0.71171,-0.11877,0.14741,0.50137,-0.028956,0.25307,0.72668,-0.10186,-0.23794,0.94275,-0.20568,0.2772,0.92205,-0.17401,-0.058218,0.005553,-0.007606,0.08087,0.007138,-0.008684,-0.10348,-0.36429,-0.076193,0.12059,-0.35684,-0.064524,-0.1122,-0.67658,-0.027197,0.12304,-0.68034,-0.024731
49,0.008022,0.68467,-0.082418,-0.13013,0.49715,-0.038018,-0.22028,0.70086,-0.12761,0.14748,0.49323,-0.033765,0.25485,0.7156,-0.11004,-0.23718,0.9311,-0.22095,0.27906,0.90951,-0.18638,-0.058586,-0.002251,-0.002076,0.080973,-0.000571,-0.00371,-0.10381,-0.36781,-0.080706,0.12193,-0.3624,-0.070369,-0.11143,-0.6786,-0.030076,0.12223,-0.68281,-0.027435
50,0.007621,0.67286,-0.087536,-0.1292,0.48644,-0.04201,-0.21974,0.68874,-0.13657,0.14756,0.48255,-0.038841,0.25654,0.70349,-0.11841,-0.23636,0.91346,-0.23549,0.2807,0.89612,-0.19886,-0.059142,-0.011494,0.0035,0.080989,-0.010205,0.001664,-0.1044,-0.37183,-0.085723,0.12322,-0.36839,-0.07647,-0.11053,-0.68057,-0.033044,0.12127,-0.6852,-0.03019
51,0.007539,0.65994,-0.093019,-0.12824,0.4746,-0.045961,-0.2192,0.67569,-0.14547,0.1476,0.47049,-0.043893,0.25775,0.68948,-0.12631,-0.23556,0.89647,-0.24922,0.28219,0.88079,-0.21079,-0.059774,-0.022007,0.00905,0.081038,-0.02088,0.006948,-0.105,-0.37422,-0.091175,0.12451,-0.37276,-0.082866,-0.10958,-0.68258,-0.035917,0.12006,-0.68835,-0.032856
52,0.007604,0.64211,-0.098252,-0.1274,0.45962,-0.050286,-0.21894,0.65907,-0.15417,0.14734,0.4539,-0.048954,0.25856,0.67207,-0.13454,-0.23506,0.87566,-0.26202,0.28327,0.86202,-0.22284,-0.060443,-0.035769,0.014727,0.081031,-0.034677,0.012734,-0.10554,-0.37653,-0.09755,0.12553,-0.37694,-0.090723,-0.10858,-0.68458,-0.038924,0.11871,-0.69123,-0.035781
53,0.007683,0.62445,-0.10323,-0.12649,0.44261,-0.05467,-0.21891,0.64233,-0.1621,0.14704,0.43588,-0.053948,0.25913,0.65398,-0.14221,-0.23487,0.85547,-0.27402,0.28399,0.84277,-0.23365,-0.061153,-0.051074,0.024021,0.080923,-0.050299,0.021949,-0.10613,-0.37908,-0.10409,0.1264,-0.38126,-0.098466,-0.10738,-0.68695,-0.041898,0.11748,-0.69397,-0.0387
54,0.007757,0.60486,-0.10793,-0.12468,0.42014,-0.058879,-0.2189,0.62334,-0.1695,0.14658,0.4171,-0.056626,0.25961,0.6358,-0.14961,-0.23494,0.83481,-0.28564,0.28472,0.82343,-0.24418,-0.061943,-0.06964,0.033733,0.080812,-0.068733,0.032099,-0.10698,-0.38275,-0.11356,0.12717,-0.38609,-0.10802,-0.1059,-0.68993,-0.044529,0.11645,-0.69674,-0.041342
55,0.00777,0.58484,-0.11219,-0.12341,0.39976,-0.060996,-0.21892,0.60356,-0.17578,0.14546,0.3968,-0.059258,0.26001,0.61549,-0.15694,-0.23516,0.81276,-0.29698,0.28546,0.80551,-0.25416,-0.06236,-0.088061,0.043178,0.080658,-0.087151,0.041843,-0.10768,-0.38687,-0.12225,0.1277,-0.39036,-0.11662,-0.10453,-0.69301,-0.046793,0.11552,-0.69952,-0.04368
56,0.007947,0.56393,-0.11625,-0.12232,0.37828,-0.062967,-0.21905,0.58288,-0.18169,0.14431,0.37573,-0.061719,0.26046,0.59565,-0.16391,-0.23531,0.78964,-0.30735,0.28611,0.78341,-0.26556,-0.062871,-0.10701,0.052154,0.080613,-0.10605,0.051175,-0.10828,-0.39067,-0.13076,0.1282,-0.39398,-0.1249,-0.1031,-0.69623,-0.048844,0.11464,-0.70231,-0.045951
57,0.008137,0.53955,-0.12035,-0.1213,0.35371,-0.065225,-0.21912,0.55859,-0.18817,0.14313,0.35144,-0.06393,0.2607,0.57256,-0.17153,-0.23538,0.76192,-0.31896,0.28656,0.75823,-0.27743,-0.063399,-0.12861,0.061122,0.080652,-0.12779,0.06057,-0.10872,-0.39587,-0.13971,0.12868,-0.39795,-0.13387,-0.10169,-0.69975,-0.05082,0.1137,-0.70495,-0.04825
58,0.00846,0.51404,-0.12447,-0.1202,0.32921,-0.067246,-0.21932,0.53336,-0.19412,0.14206,0.32843,-0.065814,0.26084,0.54725,-0.17826,-0.23544,0.73364,-0.3293,0.28654,0.7331,-0.28833,-0.063893,-0.15053,0.069507,0.080795,-0.1493,0.069614,-0.10919,-0.4008,-0.14853,0.12901,-0.40213,-0.14235,-0.1004,-0.70303,-0.052575,0.11266,-0.70732,-0.050424
59,0.008919,0.48578,-0.12913,-0.1191,0.30129,-0.06932,-0.2196,0.50462,-0.20029,0.14097,0.3006,-0.067431,0.26104,0.51914,-0.18477,-0.23534,0.70525,-0.34107,0.28647,0.70561,-0.30028,-0.064216,-0.17603,0.077761,0.081055,-0.1747,0.078516,-0.10954,-0.40642,-0.15795,0.12933,-0.40713,-0.15107,-0.099263,-0.70627,-0.054239,0.11167,-0.70964,-0.052466
60,0.009378,0.45767,-0.13257,-0.11803,0.27406,-0.071289,-0.22025,0.47552,-0.20593,0.13999,0.27282,-0.06889,0.26145,0.49095,-0.1886,-0.2352,0.67636,-0.35165,0.28639,0.67948,-0.31136,-0.064465,-0.20069,0.085648,0.081352,-0.19946,0.086917,-0.10986,-0.41181,-0.16716,0.12956,-0.4124,-0.16002,-0.098224,-0.70938,-0.055922,0.11078,-0.71111,-0.054535
61,0.009808,0.43012,-0.13486,-0.11708,0.24471,-0.072176,-0.22037,0.44687,-0.20901,0.13921,0.24607,-0.069606,0.26151,0.46549,-0.19273,-0.23509,0.64772,-0.36019,0.28625,0.65422,-0.32011,-0.064781,-0.22615,0.092815,0.081773,-0.22468,0.094174,-0.1102,-0.41885,-0.1762,0.1297,-0.41763,-0.16785,-0.097166,-0.7124,-0.057574,0.10988,-0.71251,-0.05673
62,0.010415,0.40148,-0.13635,-0.11614,0.21547,-0.072608,-0.22053,0.41658,-0.21154,0.1381,0.21777,-0.069849,0.26159,0.43606,-0.19641,-0.23514,0.61643,-0.36774,0.28607,0.62378,-0.32821,-0.064982,-0.25202,0.095957,0.082361,-0.25018,0.097752,-0.11029,-0.42549,-0.18515,0.12983,-0.42243,-0.17574,-0.096332,-0.7151,-0.059064,0.10891,-0.71394,-0.058993
63,0.010779,0.37276,-0.13719,-0.11582,0.19195,-0.072603,-0.22088,0.38734,-0.21313,0.13721,0.19263,-0.069863,0.26163,0.40447,-0.19907,-0.23496,0.58203,-0.37369,0.28593,0.59456,-0.33551,-0.065062,-0.27514,0.098086,0.082859,-0.27336,0.099809,-0.1102,-0.43118,-0.19076,0.12991,-0.42714,-0.18104,-0.095814,-0.71749,-0.060552,0.10799,-0.71511,-0.061185
64,0.011146,0.34357,-0.13719,-0.11528,0.16315,-0.072594,-0.22088,0.35738,-0.21334,0.13721,0.16424,-0.069863,0.26168,0.37529,-0.2005,-0.23496,0.54982,-0.37761,0.28597,0.56578,-0.33891,-0.065161,-0.30124,0.10063,0.083452,-0.29916,0.10247,-0.11012,-0.43544,-0.19629,0.12989,-0.42928,-0.18626,-0.095275,-0.71964,-0.062098,0.10713,-0.71588,-0.063216
65,0.011469,0.31333,-0.13718,-0.11482,0.13471,-0.072487,-0.22088,0.32771,-0.21334,0.13676,0.13655,-0.069765,0.26164,0.34628,-0.2005,-0.23494,0.51901,-0.37897,0.28582,0.53926,-0.33923,-0.065191,-0.3274,0.10333,0.08416,-0.32531,0.10505,-0.11004,-0.43936,-0.20122,0.13008,-0.43099,-0.191,-0.094736,-0.72147,-0.063498,0.10632,-0.7165,-0.065102
66,0.011847,0.28623,-0.13717,-0.11449,0.10865,-0.072026,-0.22088,0.30023,-0.21334,0.13627,0.11226,-0.06966,0.26154,0.3206,-0.2005,-0.23494,0.49059,-0.37897,0.28537,0.51658,-0.33924,-0.065381,-0.35143,0.10562,0.084382,-0.34915,0.10721,-0.10973,-0.44755,-0.20445,0.13025,-0.4375,-0.19381,-0.094242,-0.7229,-0.064419,0.10561,-0.71749,-0.066349
67,0.012164,0.25792,-0.1365,-0.11413,0.082863,-0.071209,-0.22068,0.27191,-0.21333,0.13549,0.084986,-0.067916,0.2615,0.29633,-0.2005,-0.23494,0.46294,-0.37897,0.28463,0.48962,-0.33925,-0.065592,-0.37705,0.10876,0.084337,-0.3756,0.11004,-0.10932,-0.45559,-0.20648,0.13042,-0.44388,-0.19506,-0.093749,-0.72464,-0.065198,0.10511,-0.71847,-0.067479
68,0.01256,0.23242,-0.13467,-0.11349,0.056946,-0.069055,-0.21994,0.2474,-0.21286,0.13468,0.060419,-0.065428,0.26144,0.26885,-0.19721,-0.23417,0.4382,-0.37896,0.28463,0.46429,-0.33925,-0.065552,-0.40059,0.11203,0.084771,-0.39914,0.11307,-0.10884,-0.46203,-0.20647,0.13057,-0.44969,-0.19506,-0.093295,-0.72675,-0.065191,0.10488,-0.71939,-0.067483
69,0.012504,0.20423,-0.1311,-0.11308,0.029925,-0.065681,-0.21887,0.2221,-0.2105,0.13364,0.035892,-0.062033,0.26096,0.24131,-0.19134,-0.23263,0.41245,-0.37748,0.28459,0.43613,-0.33631,-0.065452,-0.42655,0.11582,0.085142,-0.42469,0.11678,-0.10871,-0.46697,-0.20647,0.13076,-0.45427,-0.19506,-0.092953,-0.72958,-0.065185,0.10446,-0.71994,-0.06749
70,0.012714,0.17968,-0.12688,-0.11249,0.006489,-0.061583,-0.21819,0.1985,-0.20647,0.13246,0.012237,-0.057578,0.26086,0.21648,-0.18522,-0.23047,0.3893,-0.37453,0.28452,0.41072,-0.33237,-0.065513,-0.45038,0.11969,0.085561,-0.44867,0.12057,-0.10883,-0.46914,-0.20647,0.13065,-0.45651,-0.19506,-0.092571,-0.72981,-0.065179,0.10413,-0.72038,-0.067495
71,0.013214,0.14908,-0.11856,-0.11205,-0.021526,-0.054497,-0.21734,0.1706,-0.19968,0.13134,-0.015676,-0.050587,0.26106,0.18923,-0.17842,-0.22754,0.36126,-0.36917,0.28456,0.38415,-0.32473,-0.065034,-0.47868,0.12376,0.086078,-0.47682,0.12385,-0.10898,-0.46965,-0.20355,0.13049,-0.45827,-0.19127,-0.092182,-0.73083,-0.06499,0.10382,-0.72077,-0.067137
72,0.013511,0.11647,-0.10843,-0.11167,-0.050624,-0.04665,-0.21592,0.14138,-0.193,0.13011,-0.045806,-0.042635,0.26147,0.15883,-0.16758,-0.22418,0.33312,-0.36684,0.28505,0.35281,-0.3185,-0.064334,-0.50676,0.12782,0.086495,-0.50477,0.12696,-0.10927,-0.46965,-0.19795,0.13023,-0.45827,-0.18509,-0.091731,-0.73239,-0.064418,0.10304,-0.72172,-0.065328
73,0.01387,0.084352,-0.098409,-0.11178,-0.074324,-0.039068,-0.21468,0.11091,-0.18861,0.12865,-0.070485,-0.035007,0.26232,0.12558,-0.15626,-0.22054,0.30098,-0.36607,0.28638,0.31831,-0.31424,-0.063625,-0.53194,0.12783,0.086495,-0.52999,0.12696,-0.11008,-0.46965,-0.18851,0.12971,-0.45827,-0.17611,-0.088843,-0.73354,-0.05607,0.10217,-0.7228,-0.062374
74,0.014301,0.051505,-0.086333,-0.11195,-0.10406,-0.028323,-0.21478,0.079904,-0.18265,0.12753,-0.10223,-0.024691,0.26309,0.086889,-0.14434,-0.21644,0.26384,-0.36137,0.28918,0.27958,-0.31016,-0.063804,-0.56165,0.13142,0.086201,-0.55925,0.1276,-0.11242,-0.46965,-0.17544,0.12741,-0.45827,-0.16393,-0.086088,-0.73469,-0.04495,0.10132,-0.7239,-0.059064
75,0.014756,0.018754,-0.07363,-0.1121,-0.13158,-0.018277,-0.21486,0.049235,-0.17716,0.12736,-0.13312,-0.01451,0.26375,0.044659,-0.13325,-0.21139,0.22604,-0.35669,0.29258,0.23432,-0.30433,-0.064484,-0.58978,0.13476,0.085684,-0.58699,0.13034,-0.11617,-0.46911,-0.15962,0.122,-0.46067,-0.14996,-0.083348,-0.73616,-0.033232,0.10123,-0.72484,-0.053142
76,0.015299,-0.014369,-0.05568,-0.11238,-0.16096,-0.002748,-0.21495,0.014831,-0.17217,0.1264,-0.16639,-0.000919,0.26612,-0.00582,-0.12026,-0.20869,0.18822,-0.35201,0.2985,0.17852,-0.29757,-0.065111,-0.61884,0.13786,0.08468,-0.61533,0.13226,-0.12487,-0.46591,-0.13776,0.11592,-0.46267,-0.13413,-0.080486,-0.73806,-0.021185,0.10075,-0.7259,-0.048446
77,0.015048,-0.046228,-0.037432,-0.11272,-0.18492,0.012496,-0.21582,-0.022692,-0.15954,0.12562,-0.19582,0.012921,0.26997,-0.054196,-0.11048,-0.20705,0.13627,-0.34546,0.30595,0.11645,-0.29217,-0.066741,-0.64645,0.13784,0.081307,-0.64045,0.1322,-0.13517,-0.46701,-0.11442,0.1085,-0.46146,-0.11628,-0.078123,-0.73962,-0.008017,0.099127,-0.7259,-0.042903
78,0.014843,-0.074969,-0.018216,-0.11353,-0.20842,0.02926,-0.21878,-0.059421,-0.14739,0.12519,-0.22731,0.02707,0.27393,-0.10457,-0.099449,-0.20447,0.082633,-0.3372,0.31472,0.0491,-0.28679,-0.068031,-0.67139,0.14109,0.078001,-0.66353,0.13464,-0.14494,-0.46832,-0.090096,0.10099,-0.46264,-0.098829,-0.075981,-0.74136,0.006448,0.096893,-0.72697,-0.038771
79,0.013867,-0.10365,0.006082,-0.11567,-0.23007,0.048284,-0.22667,-0.096968,-0.12859,0.12494,-0.25576,0.043314,0.2785,-0.15983,-0.082503,-0.20466,0.025722,-0.32534,0.32379,-0.026134,-0.27499,-0.070346,-0.69426,0.14522,0.07385,-0.68289,0.13689,-0.1557,-0.46267,-0.063686,0.094902,-0.46538,-0.084633,-0.074021,-0.7424,0.022187,0.096265,-0.73035,-0.038781
80,0.012955,-0.12421,0.033239,-0.12005,-0.24547,0.071937,-0.24047,-0.13296,-0.098483,0.125,-0.27676,0.06481,0.28123,-0.21645,-0.053487,-0.20498,-0.029802,-0.3048,0.33067,-0.10794,-0.25146,-0.074693,-0.69426,0.14515,0.069989,-0.68289,0.13566,-0.16685,-0.45605,-0.040869,0.095135,-0.4687,-0.084629,-0.074381,-0.7424,0.038388,0.096405,-0.73498,-0.038779
81,0.011905,-0.14007,0.059966,-0.12615,-0.26053,0.098925,-0.25153,-0.17329,-0.065422,0.1252,-0.29549,0.087022,0.28227,-0.26582,-0.020642,-0.20561,-0.1063,-0.26513,0.33398,-0.19282,-0.21617,-0.076173,-0.69426,0.13889,0.068207,-0.68354,0.13114,-0.17774,-0.44919,-0.018865,0.0907,-0.46807,-0.084699,-0.074643,-0.74095,0.054943,0.096644,-0.73512,-0.038775
82,0.010794,-0.15415,0.092964,-0.12985,-0.27698,0.13453,-0.2608,-0.21484,-0.007784,0.12643,-0.3147,0.11686,0.2815,-0.31155,0.027615,-0.20868,-0.18299,-0.20237,0.33296,-0.28295,-0.15208,-0.077657,-0.69831,0.13522,0.066944,-0.68449,0.12677,-0.1886,-0.44335,0.001999,0.081868,-0.46301,-0.072375,-0.074881,-0.74138,0.064597,0.094129,-0.73451,-0.033069
