0 1265667788 0.0 0.000000 0.000000 0.000000 0.0 -0.003283 0.301855 -0.013603 0.0 -0.005931 0.521650 -0.029729 0.0 -0.007039 0.592818 -0.037681 0.0 0.016619 0.733247 -0.074842 0.0 -0.139754 0.465380 -0.012158 0.0 -0.176031 0.224151 0.035829 0.0 -0.197419 0.013139 -0.019125 0.0 -0.206621 -0.056173 -0.036718 0.0 0.155144 0.465371 -0.028022 0.0 0.181833 0.219841 -0.007387 0.0 0.195516 0.009089 -0.066061 0.0 0.175331 -0.055176 -0.077080 0.0 -0.068637 -0.002852 -0.035555 0.0 -0.109316 -0.308884 -0.015259 0.0 -0.096843 -0.641271 0.037866 0.0 -0.106072 -0.702071 -0.028007 0.0 0.065212 -0.005978 -0.033358 0.0 0.104720 -0.323457 -0.021595 0.0 0.121155 -0.636701 0.010817 0.0 0.106902 -0.713540 -0.071553 0.0 -0.208189 -0.095188 -0.048931 0.0 -0.167965 -0.062742 -0.076244 0.0 0.171999 -0.104307 -0.061796 0.0 0.207833 -0.076661 -0.089368
1 1265667855 0.0 0.000004 0.000147 -0.000296 0.0 -0.003334 0.301955 -0.013665 0.0 -0.006118 0.521786 -0.029679 0.0 -0.007265 0.592975 -0.037573 0.0 0.016608 0.733223 -0.074875 0.0 -0.141095 0.466523 -0.010380 0.0 -0.175642 0.223655 0.035269 0.0 -0.197786 0.012133 -0.016863 0.0 -0.203166 -0.055925 -0.040508 0.0 0.154786 0.464973 -0.028781 0.0 0.181738 0.219485 -0.007638 0.0 0.191155 0.008072 -0.066640 0.0 0.176539 -0.037274 -0.079134 0.0 -0.068626 -0.002774 -0.035578 0.0 -0.109129 -0.308844 -0.015739 0.0 -0.096492 -0.640829 0.037491 0.0 -0.104741 -0.703764 -0.026999 0.0 0.065136 -0.005817 -0.034133 0.0 0.104741 -0.323106 -0.021965 0.0 0.121075 -0.635936 0.010112 0.0 0.106877 -0.713823 -0.070512 0.0 -0.208708 -0.095736 -0.036496 0.0 -0.167365 -0.065063 -0.081044 0.0 0.196006 -0.095046 -0.084365 0.0 0.214306 -0.059841 -0.093273
2 1265667922 0.0 0.000128 0.000109 -0.000334 0.0 -0.003386 0.301909 -0.013748 0.0 -0.006453 0.521676 -0.029891 0.0 -0.007732 0.592842 -0.037838 0.0 0.016462 0.733198 -0.075618 0.0 -0.141118 0.466505 -0.010324 0.0 -0.175657 0.223154 0.034945 0.0 -0.197554 0.011878 -0.018508 0.0 -0.205764 -0.055006 -0.037977 0.0 0.154802 0.464936 -0.028727 0.0 0.182028 0.219532 -0.008242 0.0 0.194528 0.008894 -0.067738 0.0 0.174433 -0.054603 -0.077060 0.0 -0.068555 -0.002796 -0.035571 0.0 -0.109024 -0.308268 -0.015767 0.0 -0.096361 -0.640824 0.037498 0.0 -0.104694 -0.703127 -0.026391 0.0 0.065292 -0.005870 -0.034189 0.0 0.104820 -0.323194 -0.021965 0.0 0.121226 -0.636042 0.009470 0.0 0.106802 -0.714205 -0.070615 0.0 -0.211224 -0.096944 -0.040777 0.0 -0.167355 -0.057897 -0.079912 0.0 0.173278 -0.101757 -0.078194 0.0 0.205119 -0.073580 -0.106566
3 1265667955 0.0 0.000154 0.000138 -0.000403 0.0 -0.003373 0.302002 -0.013909 0.0 -0.006450 0.521831 -0.030109 0.0 -0.007722 0.593023 -0.038075 0.0 0.016468 0.733111 -0.075740 0.0 -0.140488 0.466013 -0.012240 0.0 -0.175614 0.222967 0.034419 0.0 -0.198734 0.011325 -0.016572 0.0 -0.202691 -0.055518 -0.037755 0.0 0.154703 0.465220 -0.028987 0.0 0.182055 0.219525 -0.008254 0.0 0.193643 0.008834 -0.067770 0.0 0.175391 -0.036947 -0.079252 0.0 -0.068547 -0.002762 -0.035713 0.0 -0.109112 -0.308703 -0.015663 0.0 -0.096308 -0.640879 0.037514 0.0 -0.105048 -0.703330 -0.024057 0.0 0.065313 -0.005851 -0.034193 0.0 0.104800 -0.322925 -0.022004 0.0 0.121115 -0.636822 0.009986 0.0 0.107604 -0.714140 -0.071737 0.0 -0.206271 -0.096693 -0.045915 0.0 -0.166663 -0.055820 -0.076702 0.0 0.183817 -0.098776 -0.083610 0.0 0.211976 -0.061516 -0.097409
4 1265668022 0.0 0.000193 0.000193 -0.000667 0.0 -0.003328 0.301800 -0.014717 0.0 -0.006374 0.521301 -0.031521 0.0 -0.007603 0.592358 -0.039719 0.0 0.016504 0.733142 -0.076613 0.0 -0.140524 0.465991 -0.012149 0.0 -0.175515 0.222929 0.034458 0.0 -0.199027 0.011028 -0.014966 0.0 -0.207941 -0.053810 -0.036144 0.0 0.154709 0.465567 -0.029485 0.0 0.182151 0.219542 -0.008315 0.0 0.193017 0.009087 -0.068983 0.0 0.176294 -0.054251 -0.078129 0.0 -0.068529 -0.002715 -0.035710 0.0 -0.109021 -0.308798 -0.015636 0.0 -0.096061 -0.640940 0.036486 0.0 -0.103855 -0.701790 -0.023640 0.0 0.065371 -0.005847 -0.034848 0.0 0.104974 -0.323536 -0.021953 0.0 0.120742 -0.637556 0.009625 0.0 0.107647 -0.714351 -0.073031 0.0 -0.212314 -0.097237 -0.035587 0.0 -0.170473 -0.095721 -0.074728 0.0 0.177846 -0.101182 -0.077069 0.0 0.208520 -0.071020 -0.096712
5 1265668055 0.0 0.000254 0.000170 -0.000664 0.0 -0.003203 0.301840 -0.014771 0.0 -0.006149 0.521446 -0.031625 0.0 -0.007325 0.592559 -0.039840 0.0 0.016574 0.733375 -0.076849 0.0 -0.139654 0.466086 -0.013153 0.0 -0.175338 0.222628 0.034423 0.0 -0.200976 0.010564 -0.012739 0.0 -0.207442 -0.051970 -0.034748 0.0 0.154955 0.465441 -0.029330 0.0 0.182181 0.219285 -0.008310 0.0 0.193236 0.009162 -0.070263 0.0 0.175849 -0.053951 -0.078975 0.0 -0.068462 -0.002717 -0.035719 0.0 -0.108701 -0.309879 -0.016447 0.0 -0.095849 -0.640983 0.036747 0.0 -0.104217 -0.702343 -0.021123 0.0 0.065428 -0.005898 -0.034793 0.0 0.105123 -0.323825 -0.021766 0.0 0.120648 -0.637340 0.009853 0.0 0.107585 -0.713881 -0.073230 0.0 -0.212443 -0.096251 -0.041371 0.0 -0.167589 -0.040452 -0.079260 0.0 0.167054 -0.104273 -0.073235 0.0 0.205602 -0.077854 -0.090813
6 1265668088 0.0 0.000317 0.000358 -0.000665 0.0 -0.003243 0.302058 -0.014994 0.0 -0.006314 0.521730 -0.032098 0.0 -0.007536 0.592866 -0.040412 0.0 0.016534 0.733367 -0.077198 0.0 -0.139675 0.466427 -0.013097 0.0 -0.175081 0.222993 0.034291 0.0 -0.200721 0.010914 -0.012793 0.0 -0.206982 -0.055163 -0.038595 0.0 0.154772 0.466042 -0.030312 0.0 0.182433 0.219770 -0.008657 0.0 0.192992 0.009542 -0.070316 0.0 0.177579 -0.037444 -0.078276 0.0 -0.068377 -0.002524 -0.035598 0.0 -0.108694 -0.309009 -0.016387 0.0 -0.095748 -0.640827 0.036663 0.0 -0.104295 -0.702135 -0.021309 0.0 0.065466 -0.005679 -0.034858 0.0 0.105284 -0.324139 -0.021934 0.0 0.120677 -0.637498 0.009920 0.0 0.106694 -0.714275 -0.072600 0.0 -0.221651 -0.095929 -0.039824 0.0 -0.168182 -0.071193 -0.071423 0.0 0.190407 -0.099894 -0.082268 0.0 0.211939 -0.066797 -0.094530
7 1265668188 0.0 0.000360 0.000452 -0.000599 0.0 -0.002990 0.301991 -0.015126 0.0 -0.005661 0.521539 -0.032390 0.0 -0.006711 0.592615 -0.040758 0.0 0.015820 0.732176 -0.078706 0.0 -0.140212 0.466927 -0.012709 0.0 -0.175172 0.223596 0.034330 0.0 -0.201358 0.011765 -0.013221 0.0 -0.207005 -0.054272 -0.035716 0.0 0.154725 0.465958 -0.031011 0.0 0.182650 0.219677 -0.008251 0.0 0.194133 0.009057 -0.067511 0.0 0.176009 -0.051007 -0.077846 0.0 -0.068338 -0.002370 -0.035362 0.0 -0.108654 -0.308336 -0.016551 0.0 -0.095979 -0.640882 0.037167 0.0 -0.105864 -0.705538 -0.024736 0.0 0.065520 -0.005580 -0.034902 0.0 0.105309 -0.323601 -0.021798 0.0 0.120585 -0.637584 0.010107 0.0 0.107205 -0.714793 -0.071681 0.0 -0.210156 -0.095690 -0.039855 0.0 -0.167847 -0.057079 -0.074215 0.0 0.175051 -0.102424 -0.075045 0.0 0.208853 -0.072103 -0.091815
8 1265668256 0.0 0.000419 0.000531 -0.000605 0.0 -0.002858 0.301985 -0.015423 0.0 -0.005443 0.521483 -0.032917 0.0 -0.006449 0.592526 -0.041368 0.0 0.015238 0.731549 -0.079971 0.0 -0.140390 0.467167 -0.012852 0.0 -0.175075 0.223629 0.034238 0.0 -0.201938 0.011765 -0.013033 0.0 -0.206884 -0.053867 -0.035634 0.0 0.154638 0.466105 -0.031508 0.0 0.182811 0.219715 -0.008363 0.0 0.194133 0.009107 -0.067511 0.0 0.176133 -0.050323 -0.077827 0.0 -0.068291 -0.002277 -0.035299 0.0 -0.108557 -0.308131 -0.016756 0.0 -0.095891 -0.640882 0.037094 0.0 -0.105702 -0.705828 -0.024471 0.0 0.065579 -0.005491 -0.035061 0.0 0.105393 -0.323562 -0.021845 0.0 0.120489 -0.637740 0.010116 0.0 0.107290 -0.714989 -0.071629 0.0 -0.210082 -0.095885 -0.039400 0.0 -0.167689 -0.054642 -0.073696 0.0 0.175388 -0.101747 -0.075074 0.0 0.208954 -0.072019 -0.091915
9 1265668288 0.0 0.000483 0.000617 -0.000610 0.0 -0.002667 0.301921 -0.015738 0.0 -0.005092 0.521235 -0.033537 0.0 -0.006034 0.592208 -0.042100 0.0 0.013934 0.730510 -0.082005 0.0 -0.140412 0.467441 -0.013068 0.0 -0.174963 0.223777 0.034093 0.0 -0.202444 0.011867 -0.012906 0.0 -0.206968 -0.053473 -0.035626 0.0 0.154516 0.466245 -0.032323 0.0 0.183040 0.219810 -0.008439 0.0 0.194285 0.009225 -0.067546 0.0 0.176162 -0.050286 -0.077489 0.0 -0.068232 -0.002179 -0.035098 0.0 -0.108444 -0.307891 -0.016959 0.0 -0.095818 -0.640935 0.037022 0.0 -0.105692 -0.706424 -0.024472 0.0 0.065644 -0.005403 -0.035260 0.0 0.105486 -0.323541 -0.021853 0.0 0.120443 -0.637973 0.010138 0.0 0.107394 -0.715183 -0.071681 0.0 -0.209785 -0.095934 -0.040154 0.0 -0.167626 -0.051907 -0.073385 0.0 0.175419 -0.101747 -0.074721 0.0 0.208994 -0.072561 -0.091460
