0 1200835252 0.0 0.000000 0.000000 0.000000 0.0 0.001251 0.300036 -0.002232 0.0 0.002234 0.518279 -0.009642 0.0 0.002528 0.588932 -0.014677 0.0 0.023364 0.735353 -0.037051 0.0 -0.138979 0.461774 -0.008443 0.0 -0.217839 0.283158 -0.065336 0.0 -0.257761 0.133402 -0.207813 0.0 -0.264139 0.043449 -0.295858 0.0 0.158589 0.453120 -0.015547 0.0 0.221562 0.272345 -0.079670 0.0 0.250505 0.118671 -0.193618 0.0 0.255988 0.041928 -0.270818 0.0 -0.068659 -0.002747 -0.035082 0.0 -0.121104 -0.319933 -0.031413 0.0 -0.125735 -0.654462 0.002522 0.0 -0.126307 -0.681212 -0.100876 0.0 0.066495 -0.005462 -0.033640 0.0 0.108434 -0.318862 -0.027642 0.0 0.122695 -0.637110 -0.005193 0.0 0.113075 -0.714779 -0.068740 0.0 -0.269537 0.016299 -0.319694 0.0 -0.223809 0.031743 -0.324380 0.0 0.263692 0.003585 -0.305828 0.0 0.221682 0.012222 -0.320527
1 1200835386 0.0 0.002525 0.003090 0.008592 0.0 0.004147 0.301559 0.009180 0.0 0.005304 0.518493 0.004006 0.0 0.005628 0.588690 -0.000259 0.0 0.024827 0.734825 -0.023263 0.0 -0.132386 0.466661 -0.003481 0.0 -0.266640 0.389807 -0.125776 0.0 -0.309406 0.310777 -0.357853 0.0 -0.335972 0.271268 -0.475095 0.0 0.152383 0.464010 -0.016286 0.0 0.265963 0.370374 -0.172794 0.0 0.324847 0.288828 -0.339629 0.0 0.330066 0.265688 -0.460322 0.0 -0.066652 -0.000308 -0.023578 0.0 -0.120267 -0.314465 -0.025179 0.0 -0.126082 -0.647530 0.006911 0.0 -0.128259 -0.674174 -0.096546 0.0 0.069542 -0.001841 -0.027810 0.0 0.109089 -0.316826 -0.022252 0.0 0.123197 -0.636459 -0.004231 0.0 0.117405 -0.663249 -0.107617 0.0 -0.365724 0.247657 -0.511720 0.0 -0.305409 0.257051 -0.497980 0.0 0.337967 0.257801 -0.501815 0.0 0.300589 0.269064 -0.490379
2 1200835452 0.0 0.003077 0.004676 0.011596 0.0 0.004311 0.302900 0.013151 0.0 0.005081 0.519708 0.008693 0.0 0.005260 0.589875 0.004666 0.0 0.024699 0.733474 -0.018534 0.0 -0.130952 0.468774 -0.002551 0.0 -0.284513 0.453917 -0.122955 0.0 -0.332584 0.446787 -0.311727 0.0 -0.354120 0.428952 -0.514714 0.0 0.154426 0.468835 -0.015244 0.0 0.285256 0.439549 -0.185870 0.0 0.334738 0.417939 -0.397545 0.0 0.345883 0.429683 -0.487867 0.0 -0.066355 0.000842 -0.021238 0.0 -0.119881 -0.312859 -0.022667 0.0 -0.125377 -0.647731 0.007599 0.0 -0.127591 -0.674310 -0.095886 0.0 0.070438 0.000237 -0.024414 0.0 0.109368 -0.316789 -0.020629 0.0 0.123591 -0.635597 -0.003930 0.0 0.117766 -0.662335 -0.107345 0.0 -0.381109 0.402453 -0.561788 0.0 -0.330306 0.433098 -0.541087 0.0 0.356804 0.433917 -0.532522 0.0 0.338415 0.450517 -0.538391
3 1200835486 0.0 0.003457 0.006005 0.012793 0.0 0.004441 0.303809 0.014475 0.0 0.005039 0.520370 0.010096 0.0 0.005161 0.590465 0.006094 0.0 0.024744 0.733341 -0.017112 0.0 -0.130516 0.472243 -0.001113 0.0 -0.283377 0.484854 -0.121667 0.0 -0.343704 0.505915 -0.331421 0.0 -0.357948 0.515701 -0.497360 0.0 0.153326 0.473104 -0.015475 0.0 0.300919 0.468709 -0.208123 0.0 0.339414 0.488305 -0.405952 0.0 0.350575 0.512432 -0.489334 0.0 -0.065948 0.002068 -0.019757 0.0 -0.119666 -0.312453 -0.022216 0.0 -0.125065 -0.648512 0.007650 0.0 -0.127738 -0.675070 -0.095816 0.0 0.070809 0.001653 -0.023543 0.0 0.109437 -0.316709 -0.020426 0.0 0.123632 -0.635313 -0.003935 0.0 0.117353 -0.662046 -0.107333 0.0 -0.375958 0.515754 -0.540397 0.0 -0.326083 0.506217 -0.518498 0.0 0.356481 0.527539 -0.534685 0.0 0.315115 0.506673 -0.521529
4 1200835519 0.0 0.003996 0.007590 0.014587 0.0 0.004767 0.304474 0.016131 0.0 0.005239 0.520520 0.011695 0.0 0.005325 0.590462 0.007689 0.0 0.024479 0.732997 -0.015036 0.0 -0.130186 0.474458 -0.000309 0.0 -0.290759 0.527565 -0.142913 0.0 -0.343382 0.568314 -0.341848 0.0 -0.358301 0.598044 -0.471210 0.0 0.154349 0.477230 -0.015803 0.0 0.299367 0.513558 -0.196560 0.0 0.342989 0.563940 -0.413559 0.0 0.352303 0.591561 -0.480332 0.0 -0.065253 0.003774 -0.017629 0.0 -0.119692 -0.312563 -0.021874 0.0 -0.124872 -0.648555 0.007775 0.0 -0.127866 -0.675116 -0.095673 0.0 0.071210 0.003076 -0.022143 0.0 0.109386 -0.316344 -0.019912 0.0 0.123654 -0.635220 -0.003823 0.0 0.117056 -0.661958 -0.107204 0.0 -0.361310 0.608350 -0.525501 0.0 -0.323619 0.579449 -0.495968 0.0 0.355687 0.613347 -0.527045 0.0 0.319686 0.599638 -0.505297
5 1200835552 0.0 0.004068 0.010184 0.016051 0.0 0.004806 0.305859 0.017435 0.0 0.005249 0.521235 0.012833 0.0 0.005326 0.591000 0.008774 0.0 0.024680 0.733137 -0.013488 0.0 -0.130749 0.479756 0.001733 0.0 -0.287904 0.544089 -0.130835 0.0 -0.344380 0.636596 -0.362707 0.0 -0.354617 0.673292 -0.452828 0.0 0.156783 0.482789 -0.014973 0.0 0.300508 0.553952 -0.205858 0.0 0.341369 0.631606 -0.410113 0.0 0.350009 0.668265 -0.467571 0.0 -0.065067 0.006376 -0.015716 0.0 -0.119676 -0.311651 -0.021464 0.0 -0.124811 -0.648560 0.007849 0.0 -0.128069 -0.675127 -0.095579 0.0 0.071194 0.005636 -0.021138 0.0 0.109346 -0.316351 -0.019898 0.0 0.123587 -0.635650 -0.003567 0.0 0.116728 -0.662388 -0.106927 0.0 -0.353541 0.693201 -0.503196 0.0 -0.319515 0.654801 -0.480886 0.0 0.353948 0.695889 -0.508324 0.0 0.311901 0.669853 -0.493384
6 1200835586 0.0 0.004296 0.012496 0.016541 0.0 0.004800 0.307292 0.018173 0.0 0.005106 0.522129 0.013672 0.0 0.005143 0.591741 0.009639 0.0 0.024935 0.733323 -0.011418 0.0 -0.131029 0.484288 0.002815 0.0 -0.279352 0.571791 -0.120161 0.0 -0.337250 0.687453 -0.334738 0.0 -0.348395 0.742149 -0.431117 0.0 0.157692 0.485966 -0.014621 0.0 0.305808 0.588562 -0.195954 0.0 0.337588 0.693622 -0.383050 0.0 0.346691 0.739080 -0.446185 0.0 -0.064516 0.008688 -0.014548 0.0 -0.119688 -0.311713 -0.021414 0.0 -0.124534 -0.648457 0.008168 0.0 -0.127928 -0.675010 -0.095261 0.0 0.071136 0.008091 -0.021304 0.0 0.109370 -0.315927 -0.019714 0.0 0.123742 -0.634906 -0.003406 0.0 0.116749 -0.661639 -0.106767 0.0 -0.344986 0.766209 -0.477749 0.0 -0.314690 0.721831 -0.456016 0.0 0.347161 0.771402 -0.483869 0.0 0.309564 0.738336 -0.471405
7 1200835619 0.0 0.004923 0.015348 0.013819 0.0 0.005120 0.309000 0.015509 0.0 0.005306 0.523041 0.010954 0.0 0.005355 0.592427 0.006848 0.0 0.024891 0.734183 -0.012463 0.0 -0.132046 0.487193 0.001792 0.0 -0.271728 0.597404 -0.115939 0.0 -0.314813 0.716299 -0.288896 0.0 -0.327201 0.773206 -0.373776 0.0 0.155509 0.493399 -0.014008 0.0 0.282832 0.608370 -0.160302 0.0 0.317890 0.729617 -0.323067 0.0 0.323293 0.777039 -0.379751 0.0 -0.064046 0.010849 -0.017755 0.0 -0.119616 -0.312003 -0.022571 0.0 -0.124653 -0.648800 0.007782 0.0 -0.127687 -0.675355 -0.095677 0.0 0.071866 0.011445 -0.023751 0.0 0.109579 -0.315302 -0.020373 0.0 0.123909 -0.634601 -0.003848 0.0 0.117213 -0.661320 -0.107193 0.0 -0.324652 0.802726 -0.410402 0.0 -0.295588 0.761929 -0.408200 0.0 0.322198 0.813160 -0.410223 0.0 0.291581 0.774919 -0.411650
8 1200835652 0.0 0.005342 0.018036 0.013809 0.0 0.005386 0.310535 0.015503 0.0 0.005466 0.523846 0.010950 0.0 0.005501 0.593020 0.006845 0.0 0.024900 0.734227 -0.012070 0.0 -0.131810 0.492061 0.001987 0.0 -0.271728 0.621324 -0.115939 0.0 -0.314813 0.760548 -0.288896 0.0 -0.327101 0.825922 -0.369592 0.0 0.155081 0.498811 -0.013403 0.0 0.282832 0.637249 -0.160302 0.0 0.317890 0.779276 -0.323067 0.0 0.323323 0.831061 -0.378476 0.0 -0.063539 0.013365 -0.017767 0.0 -0.119508 -0.311604 -0.022574 0.0 -0.124595 -0.648800 0.007781 0.0 -0.127687 -0.675355 -0.095677 0.0 0.072194 0.014244 -0.023759 0.0 0.109679 -0.314762 -0.020375 0.0 0.124002 -0.634421 -0.003847 0.0 0.117388 -0.661154 -0.107236 0.0 -0.324537 0.860984 -0.405611 0.0 -0.295528 0.817229 -0.405686 0.0 0.322321 0.872496 -0.405078 0.0 0.291637 0.829266 -0.409277
9 1200835686 0.0 0.005764 0.020977 0.013798 0.0 0.005779 0.312253 0.015493 0.0 0.005846 0.524754 0.010941 0.0 0.005876 0.593669 0.006836 0.0 0.024832 0.734442 -0.012068 0.0 -0.131715 0.497171 0.002054 0.0 -0.269918 0.641598 -0.111959 0.0 -0.312268 0.798996 -0.273690 0.0 -0.321840 0.871012 -0.341968 0.0 0.155096 0.504210 -0.012760 0.0 0.281708 0.662250 -0.152095 0.0 0.313402 0.821344 -0.308843 0.0 0.318091 0.878819 -0.353031 0.0 -0.063056 0.016142 -0.017779 0.0 -0.119340 -0.310995 -0.022578 0.0 -0.124595 -0.648800 0.007781 0.0 -0.127527 -0.675355 -0.095681 0.0 0.072558 0.017279 -0.023768 0.0 0.109741 -0.314249 -0.020377 0.0 0.124092 -0.634235 -0.003849 0.0 0.117536 -0.660982 -0.107238 0.0 -0.315875 0.910459 -0.375579 0.0 -0.290477 0.867166 -0.380654 0.0 0.315620 0.924021 -0.376049 0.0 0.286157 0.877160 -0.384509
