FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.4783160030841827,1020,344,0.7254641652107239,1062,385,0.4586554765701294,946,387,0.5757778286933899,1121,431,0.45840638875961304,891,427,0.3833009600639343,1113,442,0.40719592571258545,850,458,0.3423188626766205,1024,512,0.3503153920173645,952,512,0.49248695373535156,1024,616,0.5040681958198547,941,613,0.5771734118461609,1033,710,0.5274178385734558,930,716,0.43339210748672485
1,0.5259127497673034,1019,345,0.7262828946113586,1082,388,0.5347324013710022,947,388,0.5799511075019836,1122,431,0.44102489948272705,891,429,0.4029790163040161,1111,444,0.3977838456630707,864,460,0.36599186062812805,1039,519,0.5343590974807739,953,513,0.5013156533241272,1028,620,0.5437592267990112,956,618,0.5653955936431885,1030,712,0.5072053074836731,937,716,0.41823115944862366
2,0.4634852558374405,1019,344,0.7254319787025452,1062,384,0.42163529992103577,946,387,0.5633382797241211,1123,430,0.4530440866947174,891,429,0.3706569969654083,1120,448,0.38557496666908264,849,463,0.3123147487640381,1026,512,0.35929274559020996,955,513,0.4710245728492737,1035,618,0.5251335501670837,956,617,0.5833761692047119,1043,712,0.42670938372612,937,717,0.40355992317199707
3,0.46928460001945493,1019,344,0.727103054523468,1062,384,0.438122421503067,947,387,0.5611440539360046,1121,431,0.45391565561294556,892,429,0.38228949904441833,1121,452,0.3866104483604431,851,465,0.31847018003463745,1027,512,0.38282814621925354,957,513,0.4495251178741455,1032,618,0.5342893600463867,951,616,0.6190374493598938,1041,710,0.4381173551082611,934,712,0.4592219591140747
4,0.5033867955207825,1020,345,0.7359094619750977,1063,385,0.4646798074245453,947,388,0.5954297184944153,1124,432,0.4703628718852997,893,430,0.37120920419692993,1121,461,0.4607717990875244,852,467,0.3114343583583832,1031,518,0.5011311769485474,946,516,0.4492030739784241,1020,618,0.4455443024635315,952,620,0.600493311882019,1042,711,0.4438840448856354,936,718,0.4436935484409332
5,0.5085202872753143,1020,345,0.7379583716392517,1063,386,0.4771985709667206,947,388,0.5960075259208679,1124,432,0.48093628883361816,893,430,0.3776041269302368,1121,460,0.47481322288513184,851,467,0.31507933139801025,1033,519,0.5120729804039001,947,516,0.4492199718952179,1024,618,0.4670201539993286,955,621,0.5867342352867126,1044,713,0.44337621331214905,937,719,0.4293811321258545
6,0.49222711920738216,1019,345,0.736569881439209,1063,386,0.47267386317253113,947,388,0.5866373777389526,1123,432,0.4736938774585724,894,429,0.3856026828289032,1118,459,0.4564477801322937,853,467,0.3178369402885437,1031,512,0.43068474531173706,947,516,0.4589312672615051,1025,616,0.48097121715545654,956,617,0.597726047039032,1043,712,0.4315071702003479,934,717,0.46141108870506287
7,0.45950163900852203,1017,344,0.7286521196365356,1061,385,0.4314455986022949,946,388,0.5772103071212769,1123,432,0.48118117451667786,894,430,0.38742759823799133,1120,458,0.4678954780101776,852,466,0.3081686496734619,1030,512,0.4235639274120331,947,512,0.3466431498527527,1025,618,0.4800809621810913,957,621,0.6099206805229187,1044,713,0.43300843238830566,936,718,0.43737247586250305
8,0.4940909832715988,1017,343,0.7154989242553711,1083,387,0.5070604085922241,946,387,0.5559417009353638,1122,432,0.43473392724990845,894,428,0.37426453828811646,1124,451,0.3882330358028412,855,466,0.3206806778907776,1027,513,0.415297269821167,956,514,0.4936184287071228,1022,617,0.4670768678188324,957,616,0.6093950271606445,1044,714,0.44875195622444153,935,717,0.4492754638195038
9,0.5002744823694228,1019,344,0.7018323540687561,1082,388,0.5184009075164795,948,388,0.5669721364974976,1124,431,0.4442257583141327,895,427,0.3753353953361511,1120,450,0.4031111001968384,851,460,0.31817683577537537,1028,515,0.437576562166214,957,515,0.5017743110656738,1025,617,0.4601879119873047,957,614,0.550298810005188,1044,715,0.44995781779289246,937,716,0.45701906085014343
10,0.5186576664447784,1019,345,0.7031399011611938,1081,389,0.5430678725242615,948,389,0.5851596593856812,1122,433,0.4347461760044098,893,431,0.38475140929222107,1119,448,0.3854239881038666,847,460,0.31341755390167236,1041,517,0.46472737193107605,953,515,0.5212495923042297,1032,620,0.5407992601394653,950,618,0.5918340682983398,1034,710,0.5035051107406616,933,717,0.44778063893318176
11,0.4926206052303314,1020,344,0.710976779460907,1082,386,0.509352445602417,949,388,0.563545823097229,1124,430,0.46184471249580383,894,430,0.3996761441230774,1114,453,0.47368380427360535,858,462,0.42147591710090637,1027,516,0.44705310463905334,945,515,0.4225351810455322,1023,617,0.44346514344215393,952,617,0.5781732797622681,1034,710,0.49550530314445496,935,716,0.4579024612903595
12,0.4836318284273148,1020,345,0.7077906727790833,1065,385,0.4568781852722168,947,388,0.592353343963623,1124,433,0.44321388006210327,891,431,0.3957494795322418,1108,450,0.4108126163482666,859,459,0.4521307945251465,1030,514,0.43133968114852905,943,515,0.41809597611427307,1021,617,0.4299490451812744,943,616,0.5872515439987183,1037,710,0.4992905855178833,931,715,0.49613386392593384
13,0.540483033657074,1019,345,0.7152098417282104,1083,388,0.5490306615829468,943,389,0.6249957084655762,1122,434,0.43371301889419556,885,433,0.37914374470710754,1098,455,0.4389665126800537,857,460,0.4594106078147888,1038,516,0.47545871138572693,947,514,0.5484885573387146,1021,617,0.5124220848083496,937,615,0.610004723072052,1031,709,0.5197868347167969,931,714,0.5049614310264587
14,0.5255172908306122,1013,343,0.7210285067558289,1083,387,0.5477378368377686,938,389,0.6183127164840698,1124,432,0.43875932693481445,885,435,0.43835359811782837,1109,452,0.4115181267261505,850,466,0.31517717242240906,1027,513,0.4088367819786072,948,514,0.5444084405899048,1022,619,0.507350504398346,939,616,0.5933471918106079,1048,712,0.5430817008018494,934,717,0.49872326850891113
