FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5256903260946273,957,412,0.5320026874542236,1026,458,0.5886509418487549,884,455,0.4966261386871338,1054,519,0.44121941924095154,857,522,0.48013296723365784,1047,580,0.3632989227771759,870,583,0.4882802665233612,984,580,0.48403868079185486,905,582,0.5908746719360352,1025,697,0.5081102848052979,883,700,0.47043484449386597,1055,801,0.6169253587722778,839,808,0.45620065927505493
1,0.5298784613609313,956,412,0.5470870733261108,1025,458,0.6035065650939941,886,457,0.5466490983963013,1051,521,0.4459711015224457,861,522,0.49021682143211365,1047,580,0.3501412868499756,867,580,0.5005807876586914,984,582,0.4816697835922241,907,584,0.566038966178894,1024,691,0.432300865650177,883,704,0.4846923053264618,1055,801,0.6309023499488831,835,808,0.4554588198661804
2,0.5259069889783858,956,412,0.5549447536468506,1024,457,0.6014158725738525,887,456,0.5392320156097412,1048,519,0.42535409331321716,858,523,0.4968489110469818,1044,581,0.35502496361732483,865,581,0.48849424719810486,981,581,0.45862939953804016,905,584,0.5742246508598328,1023,698,0.5106216073036194,876,703,0.4911125600337982,1055,801,0.6262115240097046,833,808,0.4511488974094391
3,0.5300398945808411,956,412,0.5590108036994934,1024,458,0.6077646613121033,885,456,0.5394424796104431,1049,520,0.4098412096500397,858,524,0.4856097400188446,1045,581,0.3581119775772095,867,584,0.49340614676475525,983,580,0.47320011258125305,905,583,0.5744632482528687,1025,698,0.5122961401939392,879,702,0.4907054901123047,1056,800,0.6223500370979309,836,808,0.44445425271987915
4,0.5272378832101822,954,413,0.5709400177001953,1024,457,0.6048292517662048,885,457,0.5404975414276123,1050,519,0.4164457619190216,860,523,0.48655712604522705,1045,581,0.3482511043548584,868,584,0.5122286081314087,982,580,0.4663695693016052,904,583,0.571357786655426,1026,699,0.5021557807922363,883,703,0.4652351438999176,1056,800,0.6215673089027405,838,803,0.4519582688808441
5,0.5262977719306945,954,412,0.5693819522857666,1024,457,0.6129044890403748,884,457,0.5418859124183655,1050,519,0.41431093215942383,860,523,0.49119311571121216,1044,581,0.3436875641345978,867,585,0.5118693709373474,982,581,0.4563669264316559,903,584,0.5663391351699829,1025,699,0.503361165523529,881,704,0.47421789169311523,1055,801,0.6270069479942322,836,803,0.4586886167526245
6,0.5285141736268997,954,412,0.573906421661377,1025,457,0.612041175365448,885,457,0.5497740507125854,1051,518,0.4085729122161865,860,523,0.49156129360198975,1044,581,0.3395856022834778,867,584,0.500346302986145,983,582,0.4600372612476349,904,584,0.5604680776596069,1024,700,0.5036471486091614,882,704,0.4713153541088104,1054,801,0.6247860789299011,837,803,0.45888376235961914
7,0.5299479514360428,953,413,0.5827114582061768,1024,458,0.61668461561203,885,457,0.5468288064002991,1050,516,0.4023001492023468,860,523,0.4890216886997223,1043,581,0.3314755856990814,867,583,0.5005730390548706,982,581,0.46146535873413086,904,584,0.5648417472839355,1024,699,0.5070904493331909,882,703,0.4715275466442108,1054,801,0.6247897744178772,837,802,0.45436644554138184
8,0.5290170550346374,953,413,0.5774150490760803,1024,458,0.615368127822876,884,457,0.5531558394432068,1049,517,0.39939409494400024,859,523,0.49222519993782043,1043,581,0.33371055126190186,866,583,0.5013132095336914,983,581,0.4644126892089844,905,584,0.5627424120903015,1024,699,0.5073226094245911,881,703,0.4752157926559448,1054,801,0.6219461560249329,837,802,0.45557525753974915
9,0.5290267586708068,953,412,0.5851238369941711,1023,457,0.6125609278678894,884,457,0.5428980588912964,1049,517,0.39797863364219666,859,523,0.48668593168258667,1042,580,0.32743942737579346,865,583,0.5010614991188049,983,582,0.4641505479812622,904,584,0.5589934587478638,1024,699,0.510463297367096,878,703,0.4827204942703247,1054,801,0.6230835914611816,835,808,0.4394356310367584
