FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.6325390875339507,1003,332,0.4042707681655884,1057,371,0.6301829218864441,938,375,0.5985622406005859,1136,322,0.5367282629013062,866,336,0.4055456221103668,1171,245,0.6227545738220215,800,261,0.63625568151474,1037,524,0.667816162109375,946,525,0.7178854942321777,1026,628,0.6322736144065857,939,632,0.6826327443122864,1027,708,0.535455584526062,944,719,0.5849562287330627
1,0.6186146199703216,1007,328,0.5420765280723572,1052,361,0.615727424621582,935,367,0.5818889737129211,1114,322,0.47814780473709106,876,327,0.4988376498222351,1155,244,0.46342459321022034,815,262,0.5458506345748901,1035,520,0.6527519226074219,944,520,0.7000877857208252,1028,631,0.5965161323547363,948,634,0.678353488445282,1027,712,0.5892955660820007,950,721,0.5235331654548645
2,0.6121092915534972,1005,328,0.49249961972236633,1050,361,0.6012270450592041,937,367,0.5702238082885742,1108,311,0.516300618648529,878,311,0.5044620037078857,1132,232,0.48881056904792786,845,247,0.5307294726371765,1035,520,0.6603272557258606,942,520,0.6869633793830872,1029,633,0.6197252869606018,949,635,0.6532262563705444,1028,711,0.5813050270080566,946,720,0.5012556314468384
3,0.620186185836792,1005,325,0.5032175779342651,1055,359,0.6192919015884399,928,363,0.5498214364051819,1110,288,0.49000415205955505,873,298,0.5368399024009705,1130,218,0.4893421232700348,850,228,0.4423825442790985,1033,519,0.6716091632843018,941,520,0.7062040567398071,1024,636,0.6597519516944885,946,638,0.678779125213623,1020,712,0.5994049906730652,945,717,0.5134111642837524
4,0.6300618171691894,1011,329,0.5217628479003906,1057,360,0.6069204211235046,930,363,0.5312187075614929,1106,299,0.5068391561508179,877,301,0.5321532487869263,1115,225,0.31358054280281067,863,223,0.42808324098587036,1030,524,0.7373913526535034,938,524,0.7401215434074402,1024,637,0.664212703704834,940,640,0.6539470553398132,1020,714,0.5952589511871338,941,719,0.5452421307563782
5,0.6260551273822784,1018,329,0.555514931678772,1057,359,0.6239113211631775,937,360,0.5426822900772095,1088,315,0.4349479675292969,883,306,0.5115394592285156,1086,247,0.286583811044693,875,235,0.381487637758255,1024,521,0.7174274325370789,939,522,0.7209821343421936,1014,630,0.6652312874794006,942,631,0.6266796588897705,1019,713,0.5999869108200073,942,722,0.5843133330345154
6,0.6225847363471985,1017,329,0.5729559063911438,1058,362,0.6318894028663635,940,362,0.5432541966438293,1090,316,0.4374508261680603,890,309,0.4825480580329895,1071,253,0.30670273303985596,879,242,0.42519673705101013,1025,520,0.7026157975196838,938,521,0.7058845162391663,1014,628,0.679999589920044,940,629,0.612808108329773,1022,712,0.6118881702423096,942,722,0.5953942537307739
7,0.613306075334549,1013,327,0.5687417387962341,1061,359,0.5970173478126526,935,361,0.503189206123352,1096,311,0.44084471464157104,908,320,0.44294440746307373,1077,252,0.3236216902732849,880,241,0.4285236597061157,1024,522,0.7206314206123352,938,522,0.7247684597969055,1008,624,0.6729629635810852,939,624,0.5896444916725159,1022,710,0.6209951639175415,943,721,0.6078265905380249
8,0.595663183927536,1008,326,0.5170263648033142,1062,355,0.5313337445259094,929,358,0.4555394947528839,1107,293,0.531928300857544,898,299,0.3152397871017456,1093,223,0.39233049750328064,877,229,0.4922744929790497,1025,521,0.7257701754570007,937,523,0.7364672422409058,1011,622,0.6470884084701538,945,627,0.6900424361228943,1023,706,0.6104395389556885,945,718,0.6551679372787476
9,0.6116850554943084,1008,326,0.5372626781463623,1061,356,0.5733934044837952,929,359,0.4658564031124115,1103,300,0.5311465859413147,895,300,0.3924041986465454,1083,241,0.2977016270160675,880,231,0.4294854402542114,1024,525,0.7461146712303162,935,526,0.7583688497543335,1010,627,0.6152786612510681,940,627,0.6278640031814575,1021,709,0.6339274048805237,942,721,0.6316795349121094
10,0.6094001352787017,1010,328,0.54257732629776,1059,360,0.5861426591873169,938,363,0.48684027791023254,1086,315,0.44975772500038147,913,320,0.5038288235664368,1071,254,0.32057949900627136,888,239,0.3870767652988434,1026,521,0.7235004901885986,941,522,0.738014280796051,1009,627,0.610023558139801,944,626,0.6282590627670288,1020,710,0.618290901184082,945,721,0.6189893484115601
11,0.6009649455547332,1010,329,0.5309343338012695,1058,359,0.6106471419334412,937,360,0.4801090955734253,1087,316,0.46590152382850647,903,307,0.39021894335746765,1070,253,0.31838157773017883,880,232,0.4755282700061798,1025,518,0.6876488327980042,940,520,0.705193817615509,1009,626,0.6648306250572205,943,626,0.6163697242736816,1021,711,0.6098891496658325,943,723,0.5928624272346497
12,0.5725221872329711,1003,326,0.48138779401779175,1046,359,0.5597073435783386,937,360,0.48646143078804016,1094,307,0.5323721766471863,897,302,0.3811871409416199,1077,251,0.2888137698173523,873,228,0.4825987219810486,1022,513,0.7155197262763977,936,512,0.5729702115058899,1012,629,0.6449370384216309,938,631,0.5816909670829773,1017,713,0.586981475353241,942,722,0.5371575951576233
13,0.5710403680801391,1001,325,0.4520162045955658,1045,359,0.5725773572921753,935,361,0.49779725074768066,1094,307,0.5148801207542419,901,317,0.4280196726322174,1066,256,0.28529292345046997,876,234,0.44233983755111694,1022,513,0.622617781162262,936,515,0.6385203003883362,1016,631,0.615591824054718,939,632,0.5887001156806946,1018,713,0.5927180647850037,942,724,0.5422082543373108
14,0.5766547679901123,1006,326,0.5565940737724304,1041,358,0.566426157951355,930,362,0.48392564058303833,1093,306,0.5238957405090332,902,317,0.43510353565216064,1066,254,0.2708699107170105,877,234,0.4235130548477173,1020,514,0.6434442400932312,934,516,0.6623477339744568,1017,629,0.6323394179344177,938,632,0.5838912129402161,1017,712,0.57337886095047,942,726,0.5345033407211304
15,0.5898251056671142,1001,325,0.4427930414676666,1049,359,0.5684660077095032,930,362,0.4975582957267761,1103,297,0.5494036078453064,894,299,0.36496350169181824,1086,225,0.3228340148925781,876,226,0.46400660276412964,1018,516,0.672478199005127,931,518,0.6779680252075195,1013,628,0.634013831615448,936,630,0.6097247004508972,1015,711,0.583686351776123,940,724,0.5718523859977722
