FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.3680710911750793,949,393,0.4396616220474243,987,420,0.3643988072872162,946,425,0.35600563883781433,1005,390,0.3875060975551605,975,394,0.3448862135410309,1091,310,0.2139824777841568,826,326,0.3347501754760742,1000,519,0.3614335358142853,959,523,0.38366901874542236,992,608,0.42441365122795105,955,610,0.42585593461990356,1008,698,0.31780561804771423,940,702,0.2575349509716034
1,0.39164345264434813,951,390,0.48935604095458984,1008,418,0.37851160764694214,925,421,0.31124308705329895,1094,387,0.3182559013366699,900,390,0.2424599826335907,1076,316,0.21877680718898773,825,327,0.40606382489204407,1008,522,0.433487206697464,944,526,0.4417564868927002,996,607,0.4884513020515442,939,605,0.4706510007381439,1013,699,0.3129477798938751,916,705,0.2736821174621582
2,0.415054377913475,952,389,0.5003061294555664,1011,418,0.3761892318725586,915,416,0.3804706633090973,1102,375,0.31359055638313293,828,374,0.3428933024406433,1079,311,0.2438955008983612,822,327,0.47083622217178345,1010,522,0.45050275325775146,941,526,0.45024850964546204,1003,608,0.5038857460021973,936,606,0.4720618426799774,1014,703,0.4003998935222626,915,706,0.29988032579421997
3,0.45743163526058195,965,390,0.6119677424430847,1027,425,0.4368020296096802,923,423,0.3800675868988037,1089,386,0.3011966347694397,847,382,0.2714695632457733,1064,315,0.258672833442688,819,321,0.40135687589645386,1012,525,0.5142338275909424,942,528,0.5158833265304565,1008,608,0.5484564304351807,925,603,0.43358996510505676,1023,705,0.4419916272163391,905,707,0.362919420003891
4,0.4350441664457321,959,388,0.5595569014549255,1023,423,0.43353259563446045,919,421,0.35608741641044617,1082,390,0.2766759395599365,844,379,0.25368714332580566,1082,332,0.19073215126991272,819,320,0.40406322479248047,1015,523,0.49347925186157227,942,525,0.4878593385219574,1008,606,0.5181034803390503,927,601,0.40820565819740295,1021,703,0.4194831848144531,908,704,0.32940101623535156
5,0.4428089648485184,962,387,0.5817433595657349,1026,423,0.436916708946228,920,422,0.37728065252304077,1085,387,0.2837335467338562,850,383,0.2705664038658142,1070,315,0.286530077457428,822,319,0.4105345606803894,1017,523,0.495471715927124,944,525,0.4921671748161316,1011,605,0.5115204453468323,927,599,0.38964539766311646,1025,698,0.35706284642219543,908,698,0.3280847370624542
6,0.4329994648694992,957,387,0.5338051915168762,1019,422,0.44022607803344727,914,421,0.3470340669155121,1083,384,0.24638696014881134,840,372,0.228716179728508,1074,314,0.3052392899990082,819,320,0.4058869779109955,1016,522,0.491008996963501,942,525,0.4879438281059265,1010,606,0.5082156658172607,927,600,0.3966667950153351,1023,702,0.4068087041378021,909,704,0.3303850293159485
7,0.43952388167381284,959,387,0.5600923895835876,1021,422,0.438973605632782,918,422,0.36701735854148865,1086,382,0.2554924488067627,845,383,0.27452418208122253,1078,315,0.3296622335910797,819,321,0.4075985252857208,1016,522,0.4902142286300659,944,525,0.49033626914024353,1011,605,0.5071593523025513,928,599,0.39493265748023987,1023,702,0.4026835262775421,909,698,0.3134867250919342
8,0.44386695325374603,959,387,0.5574354529380798,1021,421,0.4415057301521301,918,422,0.37184566259384155,1087,381,0.25032472610473633,847,384,0.27703890204429626,1078,315,0.34843045473098755,820,321,0.4113764464855194,1015,523,0.4947681427001953,943,525,0.49768781661987305,1011,605,0.5083692669868469,927,599,0.4014652967453003,1025,702,0.4101499915122986,908,699,0.3229573667049408
9,0.4523454546928406,961,388,0.5764857530593872,1023,423,0.44912979006767273,918,425,0.3711833953857422,1092,381,0.25526291131973267,844,387,0.2775939106941223,1082,316,0.36662763357162476,817,322,0.42009350657463074,1013,524,0.5027579069137573,942,527,0.5120378136634827,1009,605,0.5053125619888306,927,599,0.40457454323768616,1024,702,0.40939491987228394,907,698,0.3331019878387451
10,0.45230914354324336,963,388,0.5963404774665833,1024,424,0.4501365125179291,919,424,0.3763604164123535,1089,384,0.250459223985672,846,388,0.27815020084381104,1080,319,0.3648206293582916,817,323,0.417936235666275,1011,524,0.49982750415802,940,527,0.5094524621963501,1008,606,0.5122942924499512,926,601,0.41623198986053467,1023,699,0.3459795117378235,906,699,0.33541324734687805
11,0.45437662601470946,962,388,0.582993745803833,1023,424,0.4563766419887543,917,423,0.36336299777030945,1087,382,0.23266784846782684,840,385,0.27824878692626953,1077,317,0.3830537796020508,817,321,0.42991480231285095,1011,524,0.5089532136917114,940,527,0.5131884217262268,1008,606,0.5191076993942261,924,601,0.411798357963562,1022,702,0.4071032702922821,905,700,0.34256836771965027
12,0.3731052219867706,976,386,0.5365511775016785,1002,417,0.3641778230667114,961,424,0.3193502128124237,1006,394,0.31917163729667664,965,398,0.2889363467693329,1086,316,0.26780104637145996,822,323,0.24587495625019073,1003,519,0.38982129096984863,958,521,0.3797762095928192,996,608,0.4579174518585205,947,607,0.4899671971797943,1011,705,0.3608362674713135,927,705,0.3082403540611267
13,0.4217251390218735,974,387,0.5760797262191772,1017,416,0.3784939646720886,942,420,0.4471466541290283,1062,394,0.2094014286994934,898,396,0.28160446882247925,1088,320,0.2825269401073456,824,323,0.28653228282928467,1007,519,0.4312388300895691,948,521,0.46041855216026306,1004,606,0.47537726163864136,938,605,0.48136284947395325,1013,703,0.3143221437931061,918,701,0.31751570105552673
14,0.44274802803993224,968,389,0.6116058230400085,1022,419,0.42183321714401245,929,420,0.4132976830005646,1096,379,0.2684944272041321,883,392,0.28600096702575684,1084,321,0.2901189625263214,822,322,0.36688560247421265,1007,522,0.48267102241516113,942,524,0.48167654871940613,1006,607,0.4907614290714264,931,604,0.44479846954345703,1006,705,0.23602977395057678,908,706,0.3489364981651306
15,0.37371053695678713,966,387,0.5951198935508728,998,410,0.3651450574398041,954,418,0.3675345182418823,1013,391,0.3854697346687317,967,394,0.3482295870780945,1078,317,0.25683945417404175,837,324,0.2651621103286743,999,509,0.37377074360847473,961,517,0.36849066615104675,985,601,0.3665357232093811,957,603,0.3915179371833801,976,698,0.19326651096343994,929,696,0.27349185943603516
16,0.38474014103412624,955,382,0.4102192521095276,917,407,0.3785058557987213,1007,405,0.36136236786842346,832,374,0.3637104630470276,1089,373,0.3237819969654083,819,328,0.2666459381580353,1082,323,0.34031543135643005,942,502,0.4258756935596466,1001,503,0.39836350083351135,949,597,0.4379364550113678,985,599,0.31438615918159485,945,678,0.3483675420284271,967,687,0.2027616649866104
17,0.3580395132303238,960,388,0.4764142334461212,938,407,0.3307880759239197,991,408,0.36653363704681396,981,376,0.3423166871070862,1017,393,0.3916580080986023,948,365,0.2537837028503418,980,366,0.30041998624801636,957,499,0.3311688005924225,983,501,0.38080745935440063,966,591,0.363849401473999,989,598,0.38221579790115356,966,673,0.42451226711273193,964,675,0.32839131355285645
