FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.6360614597797394,1004,326,0.5144007802009583,1063,360,0.5877576470375061,934,364,0.5812700986862183,1139,290,0.515123188495636,898,307,0.3232351243495941,1138,220,0.48958995938301086,884,229,0.38969165086746216,1034,526,0.7275927066802979,941,523,0.7519651055335999,1023,628,0.6015359163284302,931,629,0.6568229794502258,1031,708,0.5966160893440247,946,721,0.6181188225746155
1,0.6081389665603637,1003,324,0.4703800082206726,1060,359,0.6111401319503784,935,364,0.5569847822189331,1112,294,0.41975343227386475,896,317,0.46992647647857666,1122,225,0.46887171268463135,884,233,0.35509318113327026,1025,521,0.6107935905456543,950,522,0.7341947555541992,1040,626,0.5856295824050903,941,628,0.6851612329483032,1030,711,0.5801423192024231,947,722,0.5654244422912598
2,0.6029781520366668,1009,328,0.4964601397514343,1061,362,0.6043246388435364,934,365,0.5634596347808838,1106,310,0.5142029523849487,897,309,0.44600510597229004,1114,232,0.3543512225151062,894,227,0.24052736163139343,1028,521,0.6169977188110352,950,521,0.7234399318695068,1036,626,0.6152109503746033,942,627,0.6820493340492249,1040,719,0.5585523247718811,948,723,0.5510975122451782
3,0.6066923916339874,1009,322,0.3260945677757263,1064,359,0.5883002281188965,932,364,0.5605273842811584,1110,293,0.5597984194755554,897,299,0.48598864674568176,1099,220,0.3608456254005432,906,223,0.28728389739990234,1032,521,0.6608232259750366,955,522,0.7156946063041687,1036,627,0.5941870808601379,945,629,0.7118183970451355,1041,719,0.5830169320106506,946,721,0.5860708355903625
4,0.6158437013626098,1007,326,0.46293920278549194,1068,359,0.602118968963623,931,363,0.549262523651123,1111,292,0.5424922704696655,897,297,0.46646514534950256,1099,220,0.3890216052532196,911,222,0.27849280834198,1032,522,0.6765993237495422,954,522,0.7292802929878235,1033,629,0.5811235904693604,944,631,0.7227349281311035,1039,719,0.572341799736023,947,722,0.5801141262054443
5,0.5958168208599091,1011,324,0.34691518545150757,1063,363,0.5918418765068054,936,368,0.562091588973999,1108,301,0.551638126373291,906,318,0.4521903991699219,1099,233,0.33644047379493713,912,246,0.29433706402778625,1032,522,0.6394758224487305,956,523,0.6956961750984192,1039,627,0.5783637166023254,943,630,0.6922407746315002,1041,719,0.5615836381912231,947,722,0.5503987073898315
6,0.6029787063598633,1011,329,0.49062585830688477,1068,363,0.5979151129722595,940,368,0.5748288035392761,1108,301,0.5561910271644592,907,320,0.46943289041519165,1099,231,0.3420858681201935,913,246,0.29461249709129333,1034,522,0.6498014330863953,957,523,0.6873582005500793,1041,626,0.5837758183479309,944,628,0.6783169507980347,1042,719,0.5709128975868225,950,724,0.5325197577476501
7,0.6021610379219055,1012,331,0.4959160387516022,1067,364,0.6045213341712952,940,369,0.5659336447715759,1106,302,0.5691439509391785,904,320,0.5045614242553711,1101,231,0.350390762090683,910,245,0.28695768117904663,1033,522,0.6415559649467468,955,524,0.7050326466560364,1038,625,0.5618247389793396,941,628,0.6816036105155945,1039,719,0.5573568940162659,947,724,0.5483234524726868
8,0.5767019569873809,1010,330,0.48652058839797974,1069,365,0.6071051955223083,939,370,0.562321126461029,1106,298,0.5531647801399231,906,316,0.4593137502670288,1101,227,0.36212626099586487,911,244,0.258027046918869,1036,523,0.6661252379417419,946,523,0.5526531934738159,1042,627,0.5926123261451721,944,628,0.6721552014350891,1039,718,0.5574979186058044,947,721,0.5703943371772766
9,0.6038494229316711,1010,326,0.3575660288333893,1069,365,0.6069812774658203,938,370,0.5547118186950684,1105,296,0.5418531894683838,898,304,0.5269659161567688,1102,224,0.34857577085494995,912,243,0.2463339865207672,1035,524,0.6674216985702515,956,526,0.7123342156410217,1040,628,0.595079779624939,945,630,0.6770843863487244,1039,718,0.5595773458480835,952,725,0.5397746562957764
