FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.6287648439407348,975,390,0.7244043350219727,1043,437,0.6651096940040588,923,445,0.6250352263450623,1140,463,0.2893752455711365,826,474,0.4405469596385956,1188,449,0.5584147572517395,773,453,0.41082051396369934,1015,561,0.6329900622367859,926,562,0.6762842535972595,1014,684,0.5441641211509705,908,682,0.7171981930732727,1038,803,0.51241534948349,889,802,0.6482884287834167
1,0.6706783175468445,982,387,0.634496808052063,1065,442,0.7582278251647949,914,442,0.6693374514579773,1169,426,0.4030543863773346,788,421,0.45427584648132324,1205,396,0.6883728504180908,748,398,0.6727268695831299,1011,568,0.69111567735672,922,568,0.6922498345375061,1010,699,0.4206372797489166,908,694,0.6698827147483826,1035,807,0.48926225304603577,898,806,0.6350445747375488
2,0.660707151889801,983,389,0.6623908281326294,1066,439,0.754622757434845,915,440,0.6459014415740967,1167,427,0.37294530868530273,801,418,0.4673174321651459,1200,386,0.7035749554634094,750,382,0.6075009107589722,1017,564,0.6567410826683044,928,563,0.6774720549583435,1007,689,0.4998779892921448,907,685,0.7345613837242126,1036,803,0.5379562973976135,897,802,0.6431291103363037
3,0.6589761555194854,975,389,0.6592230796813965,1060,434,0.7563719153404236,912,436,0.6597632169723511,1156,423,0.41039830446243286,804,416,0.4992297887802124,1192,365,0.6517690420150757,749,365,0.6430025696754456,1010,562,0.6562705636024475,923,562,0.6370030045509338,1004,687,0.4939958453178406,905,683,0.7399016618728638,1034,804,0.5519334673881531,897,803,0.664271891117096
4,0.6835333883762359,975,390,0.6956843137741089,1055,432,0.7438784241676331,902,429,0.7030863165855408,1158,411,0.5143507719039917,813,408,0.4219170808792114,1189,360,0.5623435974121094,763,347,0.552897036075592,1013,560,0.7009190320968628,921,558,0.7071326971054077,1009,681,0.5414581894874573,910,679,0.5557934641838074,1035,803,0.5928179025650024,894,802,0.6808717846870422
5,0.6774923920631408,974,390,0.7079067230224609,1054,429,0.7087489366531372,909,429,0.6787874698638916,1162,398,0.43193918466567993,817,391,0.4706914722919464,1190,334,0.5450637936592102,752,327,0.6955405473709106,1017,558,0.6963796615600586,924,556,0.713744044303894,1019,683,0.5686245560646057,904,681,0.721110999584198,1034,805,0.5693750977516174,892,803,0.6643630862236023
6,0.6651411890983581,971,390,0.6971720457077026,1055,429,0.7430914044380188,912,429,0.6561897993087769,1161,398,0.4666405916213989,822,390,0.46617722511291504,1187,323,0.6187323331832886,765,324,0.7441530823707581,1014,560,0.6287861466407776,924,559,0.691885232925415,1018,684,0.5732382535934448,902,683,0.7411559820175171,1034,805,0.5741968154907227,891,804,0.6723695993423462
7,0.617142754793167,974,393,0.693228006362915,1055,430,0.7417315244674683,914,431,0.6127042174339294,1148,391,0.4343474209308624,821,380,0.3906182646751404,1181,315,0.5808120369911194,772,314,0.6172635555267334,1013,560,0.5939744114875793,924,558,0.5535919666290283,1021,683,0.5292125940322876,900,682,0.697486162185669,1034,805,0.5654270648956299,892,803,0.6575796008110046
8,0.673130601644516,977,395,0.6888521909713745,1054,431,0.7575218677520752,914,432,0.6376754641532898,1149,389,0.5478351712226868,833,375,0.5595117211341858,1179,319,0.666477382183075,789,316,0.6706904768943787,1014,564,0.6860479712486267,925,561,0.6557397842407227,1016,686,0.5918297171592712,905,684,0.7507850527763367,1034,805,0.557616114616394,892,803,0.6775991320610046
9,0.6886367619037628,982,397,0.6547779440879822,1058,430,0.7466825842857361,918,435,0.6495887637138367,1141,380,0.4071218967437744,852,375,0.5036708116531372,1155,308,0.6194853186607361,802,299,0.6773770451545715,1017,567,0.736486554145813,927,565,0.7273410558700562,1015,689,0.5644907355308533,905,686,0.7471892237663269,1034,806,0.558377742767334,893,804,0.6820181012153625
10,0.664766263961792,983,398,0.6291757225990295,1058,432,0.7423999309539795,911,433,0.5268732905387878,1138,377,0.3770834803581238,861,380,0.5470457673072815,1152,300,0.5333859920501709,817,291,0.6733088493347168,1015,569,0.7523548007011414,926,566,0.7302733063697815,1014,690,0.5596898198127747,904,687,0.7419795393943787,1034,806,0.5595979690551758,894,804,0.6831545829772949
11,0.6480868339538574,989,397,0.595397412776947,1064,431,0.7131232023239136,911,432,0.5038365721702576,1130,371,0.39943456649780273,865,368,0.516852080821991,1152,292,0.6740415096282959,828,294,0.7438856363296509,1018,567,0.736258327960968,927,565,0.7208362817764282,1012,688,0.5644629597663879,902,685,0.7427719235420227,1033,806,0.5592220425605774,892,804,0.6846563816070557
