FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.4783894658088684,1009,337,0.6157972812652588,1074,382,0.4304611086845398,941,381,0.4891373813152313,1086,441,0.3011889159679413,912,441,0.4455913007259369,1092,494,0.49564796686172485,894,487,0.41561123728752136,1036,519,0.5091581344604492,955,516,0.45557498931884766,1048,614,0.5043302774429321,964,617,0.5084376335144043,1054,711,0.4880254566669464,955,716,0.4952462613582611
1,0.4837401360273361,1011,337,0.6251647472381592,1073,382,0.43000197410583496,939,380,0.48635393381118774,1090,439,0.30839332938194275,908,441,0.452400267124176,1097,492,0.4953017830848694,890,486,0.40153226256370544,1038,519,0.528302788734436,955,516,0.4616008698940277,1052,614,0.5057834982872009,965,617,0.5177114009857178,1058,711,0.5142229199409485,958,717,0.4957759380340576
2,0.482616251707077,1011,336,0.6396471261978149,1076,383,0.4371061325073242,941,381,0.49367862939834595,1090,439,0.3021101951599121,907,442,0.46370527148246765,1099,493,0.4910008907318115,885,493,0.33802515268325806,1038,518,0.517583966255188,955,515,0.45294904708862305,1052,613,0.49676352739334106,966,616,0.5147073268890381,1056,710,0.5168430805206299,957,716,0.5186691284179688
3,0.4754526525735855,1011,337,0.6493299603462219,1072,382,0.44777265191078186,941,381,0.4984710216522217,1086,440,0.3066681921482086,908,441,0.46152445673942566,1095,494,0.4964088201522827,887,493,0.3584970533847809,1035,517,0.4844856858253479,955,514,0.43355390429496765,1047,612,0.4866602420806885,964,614,0.5146700739860535,1053,711,0.5065349340438843,956,715,0.5188592076301575
4,0.47923281788825983,1011,337,0.6364322304725647,1071,381,0.4256931245326996,950,382,0.5406546592712402,1090,437,0.2927513122558594,907,441,0.46582645177841187,1096,491,0.4803527295589447,889,491,0.3547648787498474,1033,516,0.44178900122642517,953,516,0.48338285088539124,1045,612,0.4843066334724426,962,614,0.5073704123497009,1053,712,0.4905857741832733,956,715,0.5110346078872681
5,0.48731105625629423,1010,338,0.6622605323791504,1070,383,0.48833444714546204,949,382,0.5344592332839966,1087,437,0.2871997356414795,907,439,0.4550904929637909,1089,495,0.44186705350875854,887,487,0.3707980513572693,1028,518,0.45099931955337524,950,515,0.4720076024532318,1039,614,0.4638634920120239,959,615,0.4811103343963623,1050,713,0.4666656255722046,954,714,0.49762874841690063
6,0.4649097055196762,1008,338,0.663442850112915,1066,381,0.43723925948143005,948,383,0.5261443853378296,1090,436,0.2978447675704956,905,440,0.45143574476242065,1093,492,0.5061267614364624,886,484,0.36113905906677246,1027,515,0.40583083033561707,949,515,0.46157169342041016,1037,616,0.4601268768310547,959,617,0.4707089364528656,1049,714,0.46075236797332764,953,714,0.4920930564403534
7,0.46469449400901797,1009,339,0.68829745054245,1066,382,0.4542238712310791,940,381,0.4926447868347168,1089,435,0.31094691157341003,903,440,0.45383405685424805,1095,494,0.5193411707878113,881,487,0.37040334939956665,1025,516,0.40566909313201904,960,514,0.4678518772125244,1033,618,0.4546865224838257,959,618,0.48778536915779114,1047,714,0.46720394492149353,954,714,0.49326279759407043
8,0.4736101657152175,1009,340,0.6869134306907654,1065,382,0.46254098415374756,937,381,0.49940061569213867,1086,441,0.30906614661216736,904,441,0.4394736588001251,1097,493,0.4875359833240509,883,485,0.3841128349304199,1026,516,0.41973748803138733,958,515,0.49369192123413086,1032,622,0.442701131105423,960,620,0.4999740421772003,1046,715,0.45408955216407776,956,715,0.4944092631340027
9,0.46941402852535247,1009,340,0.6829949021339417,1062,382,0.4541957974433899,939,382,0.49418526887893677,1082,443,0.3063301742076874,903,440,0.41290271282196045,1087,490,0.47100427746772766,887,481,0.3903270661830902,1026,517,0.41132885217666626,956,515,0.5027567148208618,1026,623,0.41477349400520325,962,621,0.4877898395061493,1045,715,0.44857078790664673,958,715,0.47989800572395325
