FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5790629267692565,969,391,0.6389539241790771,1052,444,0.6538982391357422,913,444,0.6164171099662781,1062,501,0.30853474140167236,880,500,0.5447621941566467,1064,571,0.281327486038208,867,568,0.5224042534828186,1029,578,0.5220693349838257,947,578,0.6348621249198914,1057,683,0.52105313539505,949,689,0.4091050326824188,1069,795,0.43102362751960754,915,806,0.5216731429100037
1,0.5994228959083556,971,390,0.6614869832992554,1055,442,0.6780690550804138,914,444,0.6180166006088257,1064,501,0.32973235845565796,887,500,0.4885766804218292,1064,574,0.28854864835739136,868,569,0.5310056805610657,1042,579,0.5757492780685425,942,577,0.642311155796051,1061,687,0.6104319095611572,947,690,0.5051644444465637,1064,795,0.4313335418701172,911,803,0.49416494369506836
2,0.5864190876483917,972,390,0.6455395221710205,1055,440,0.6796734929084778,914,442,0.6051758527755737,1066,500,0.3553217649459839,888,498,0.510260820388794,1065,575,0.2867990732192993,870,567,0.5083752870559692,1027,576,0.5122166872024536,941,577,0.6548007726669312,1061,688,0.6001046299934387,947,691,0.5133779644966125,1066,795,0.3972927927970886,914,805,0.5046797394752502
3,0.5923259496688842,970,389,0.6210667490959167,1055,439,0.6890214085578918,911,441,0.6027934551239014,1069,498,0.36233922839164734,883,498,0.516066312789917,1071,574,0.3917897641658783,872,566,0.49479299783706665,1028,576,0.5266683101654053,938,576,0.6618549823760986,1060,686,0.6027833223342896,942,690,0.5346249341964722,1066,794,0.4136902987957001,915,799,0.3919927179813385
4,0.5839843809604645,969,389,0.6111758947372437,1054,440,0.7009790539741516,914,441,0.5776772499084473,1061,499,0.34204939007759094,883,499,0.5010225772857666,1080,578,0.384370356798172,875,569,0.5013129711151123,1025,575,0.513739287853241,940,576,0.659485936164856,1057,682,0.4819820523262024,938,692,0.4140649437904358,1068,795,0.4179893136024475,914,806,0.5176031589508057
5,0.5899129092693328,971,389,0.6390294432640076,1056,438,0.7044023871421814,916,442,0.5625640749931335,1071,497,0.4056619703769684,883,495,0.44561290740966797,1081,571,0.40598633885383606,872,567,0.5072793960571289,1026,571,0.5457867383956909,943,572,0.6464956402778625,1058,683,0.5953879356384277,943,689,0.5324389338493347,1066,794,0.41494226455688477,918,803,0.48502522706985474
6,0.6061673998832702,970,391,0.630168616771698,1054,439,0.7090840935707092,914,444,0.5618212223052979,1075,496,0.44504234194755554,879,499,0.4849465489387512,1097,576,0.5177359580993652,874,565,0.5191894769668579,1040,575,0.6152095198631287,938,575,0.6544049978256226,1056,680,0.4903023838996887,935,688,0.5336681604385376,1065,795,0.4085041284561157,909,806,0.4944872260093689
7,0.5993025183677674,971,390,0.6420868635177612,1052,437,0.7043824195861816,916,444,0.5522385239601135,1081,490,0.4960029125213623,878,495,0.5446957349777222,1104,566,0.4530428647994995,860,552,0.4568561017513275,1043,570,0.5855236053466797,941,571,0.6542038321495056,1058,681,0.6020981073379517,934,685,0.5620759129524231,1066,794,0.4071953296661377,917,801,0.49964749813079834
8,0.5921356022357941,973,392,0.6555696129798889,1053,438,0.6960286498069763,916,446,0.5251176357269287,1093,493,0.49049893021583557,875,499,0.5744870901107788,1111,554,0.427436888217926,863,542,0.4439482092857361,1043,570,0.5744147300720215,943,570,0.6504369378089905,1062,679,0.6243349313735962,936,685,0.5967498421669006,1070,791,0.3941582441329956,919,801,0.508424699306488
9,0.5727867007255554,973,391,0.6509963870048523,1047,435,0.6848005056381226,916,445,0.5514876842498779,1102,493,0.4389622211456299,878,495,0.5049796104431152,1112,519,0.43256229162216187,860,508,0.3440300226211548,1030,565,0.5068789124488831,946,568,0.6251248121261597,1062,677,0.6447412967681885,937,683,0.6021886467933655,1071,789,0.388924241065979,919,800,0.4897479712963104
10,0.5415141344070434,972,389,0.6159038543701172,1043,434,0.6511666774749756,907,441,0.4240139424800873,1123,484,0.5501016974449158,876,490,0.43702563643455505,1107,493,0.4800929129123688,862,488,0.321426123380661,1043,570,0.5374178290367126,944,570,0.6173266768455505,1056,678,0.4456826448440552,935,686,0.5534363389015198,1067,793,0.3979828953742981,920,801,0.46840810775756836
11,0.5147965401411057,969,387,0.5568054914474487,1029,435,0.5358490943908691,911,444,0.4667433798313141,1122,463,0.4320160448551178,890,478,0.27264970541000366,1110,444,0.3981786370277405,864,455,0.32587870955467224,1039,569,0.5072561502456665,942,571,0.6107950210571289,1052,680,0.4662073254585266,930,687,0.5600548982620239,1065,794,0.37841492891311646,914,802,0.5017253756523132
12,0.49632310271263125,970,390,0.5689159631729126,1026,433,0.4534236788749695,908,439,0.4650449752807617,1117,444,0.3745870888233185,877,460,0.3382476270198822,1122,410,0.420541912317276,861,433,0.29642266035079956,1038,568,0.47363927960395813,941,570,0.6175494194030762,1060,681,0.6320958733558655,933,689,0.5801658630371094,1068,792,0.40200769901275635,919,801,0.5035146474838257
13,0.5075609534978867,975,390,0.5960916876792908,1036,435,0.6092895865440369,910,438,0.4196353256702423,1107,421,0.4121397137641907,848,437,0.35420775413513184,1083,388,0.3965400159358978,890,394,0.4729505777359009,1034,566,0.4577138125896454,940,570,0.564797043800354,1061,682,0.6425697207450867,933,689,0.5687600374221802,1068,793,0.38749152421951294,919,801,0.4992608428001404
14,0.5411776661872864,964,396,0.5047513246536255,1034,433,0.5854517221450806,917,442,0.5197375416755676,1108,407,0.4444865584373474,857,426,0.29961106181144714,1097,363,0.5007319450378418,877,363,0.5272976160049438,1034,569,0.5090440511703491,938,574,0.6072684526443481,1060,681,0.6555294394493103,925,689,0.598883330821991,1066,791,0.4041231572628021,916,802,0.5119730830192566
15,0.5408450186252594,955,389,0.43449315428733826,1034,425,0.5189138650894165,906,427,0.4891878068447113,1107,384,0.5512921810150146,851,383,0.41823309659957886,1087,320,0.5556879043579102,852,322,0.5839089155197144,1029,567,0.5901477932929993,931,568,0.6031866669654846,1063,680,0.6967096924781799,928,687,0.6476112604141235,1072,790,0.3768261969089508,919,803,0.571132242679596
16,0.5776687383651733,958,386,0.4500051438808441,1048,419,0.47034183144569397,907,418,0.4686020016670227,1109,372,0.6042804718017578,850,374,0.44156020879745483,1089,309,0.698557436466217,847,306,0.6145436763763428,1034,566,0.6658754944801331,933,565,0.7136874198913574,1061,679,0.7145503759384155,937,687,0.693000078201294,1071,790,0.4342138171195984,917,803,0.6130642294883728
17,0.5971009433269501,959,386,0.47153037786483765,1037,415,0.5562549233436584,904,417,0.5922526121139526,1098,374,0.606889009475708,850,370,0.4381818175315857,1091,300,0.7050244212150574,846,293,0.684667706489563,1020,565,0.5108045935630798,932,566,0.7493465542793274,1062,681,0.7532877922058105,939,688,0.7148618102073669,1075,789,0.4910022020339966,922,796,0.5656360983848572
18,0.5978310883045197,964,373,0.3910624086856842,1039,406,0.5664607286453247,888,412,0.545545756816864,1101,341,0.5531743764877319,843,359,0.38127750158309937,1083,263,0.540031909942627,845,282,0.7108744382858276,1032,562,0.6512210965156555,926,563,0.6820971369743347,1058,680,0.7529239654541016,934,689,0.6843444108963013,1069,786,0.4488171339035034,918,806,0.5828371047973633
