FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.2738024860620498,957,366,0.21029315888881683,981,384,0.25731363892555237,937,399,0.18944093585014343,977,389,0.301900178194046,913,396,0.18411487340927124,983,518,0.17593072354793549,951,515,0.1592913419008255,988,531,0.34790393710136414,940,531,0.33915722370147705,984,628,0.3330542743206024,958,628,0.30213749408721924,992,711,0.35869529843330383,955,710,0.29614949226379395
1,0.26130890548229213,955,358,0.27466610074043274,978,385,0.2674182951450348,932,414,0.15040357410907745,979,387,0.28915736079216003,905,393,0.18115700781345367,999,512,0.11390271037817001,950,517,0.15930527448654175,988,533,0.3206261992454529,940,534,0.3270781636238098,983,631,0.3356308937072754,957,632,0.3211631178855896,993,710,0.34707167744636536,961,706,0.24292504787445068
2,0.2536201015114784,961,361,0.30059680342674255,976,400,0.2175886631011963,965,393,0.27039724588394165,978,386,0.2546098232269287,963,389,0.21049539744853973,979,527,0.14910098910331726,962,525,0.14162258803844452,984,543,0.23780028522014618,963,538,0.2959253787994385,980,632,0.31240835785865784,964,634,0.2924080193042755,991,710,0.34999367594718933,969,706,0.22934968769550323
3,0.24205013215541837,959,359,0.29668813943862915,989,387,0.25319793820381165,927,417,0.14704735577106476,992,388,0.2770555019378662,902,395,0.17308540642261505,988,522,0.18310429155826569,947,520,0.16935250163078308,1002,534,0.2936306297779083,936,540,0.271682471036911,985,633,0.27732861042022705,954,632,0.3070633113384247,995,710,0.35847532749176025,960,711,0.23225383460521698
4,0.25264417827129365,957,375,0.2665656805038452,987,392,0.27329221367836,927,420,0.16348564624786377,1051,463,0.10024036467075348,902,398,0.1957477480173111,988,522,0.19932419061660767,947,521,0.18844379484653473,997,541,0.26282551884651184,936,542,0.3139866292476654,986,636,0.31831690669059753,955,634,0.33639591932296753,996,712,0.39517319202423096,959,711,0.256271630525589
5,0.26192040443420406,957,375,0.2645184099674225,982,393,0.2790016531944275,935,421,0.16431108117103577,979,391,0.2790074050426483,908,397,0.19277724623680115,988,392,0.262245774269104,953,521,0.1633881777524948,991,542,0.28416264057159424,942,541,0.3125852644443512,984,634,0.3509480059146881,959,634,0.33107802271842957,994,712,0.3950728178024292,957,711,0.26586851477622986
6,0.24148109704256054,957,374,0.25212979316711426,986,392,0.2598799169063568,930,421,0.14849090576171875,983,390,0.2806278169155121,907,396,0.18440376222133636,993,523,0.17911624908447266,951,522,0.1587134301662445,997,540,0.25096726417541504,937,542,0.30083975195884705,984,635,0.29442375898361206,956,634,0.3203675150871277,995,711,0.384935587644577,961,712,0.23854659497737885
7,0.28291489481925963,958,361,0.2841028571128845,976,389,0.2639845609664917,965,394,0.2608187198638916,974,388,0.2690788209438324,934,401,0.1182609349489212,985,389,0.2425605058670044,969,390,0.22660315036773682,986,534,0.31939220428466797,947,536,0.32307732105255127,979,632,0.3220679461956024,961,633,0.3032616376876831,991,711,0.3614725172519684,964,710,0.2497226446866989
8,0.2521576061844826,959,363,0.29990354180336,980,390,0.2640676200389862,936,419,0.15175151824951172,976,389,0.27897077798843384,911,395,0.17953993380069733,1009,515,0.10373693704605103,956,521,0.1429365575313568,989,536,0.30826300382614136,941,541,0.29102611541748047,982,632,0.3177777826786041,958,633,0.3039434850215912,993,711,0.37029510736465454,962,709,0.24865242838859558
9,0.26957268118858335,957,360,0.30599161982536316,979,388,0.2694595158100128,938,418,0.1566380262374878,975,387,0.2818102240562439,924,393,0.18135398626327515,989,388,0.25533318519592285,949,386,0.22638605535030365,986,533,0.32614627480506897,944,535,0.32923755049705505,977,632,0.3296200633049011,959,633,0.30965712666511536,991,712,0.36191481351852417,961,711,0.25798943638801575
10,0.258154034614563,957,360,0.30264681577682495,976,388,0.2601010799407959,939,418,0.15034835040569305,973,388,0.2674016058444977,926,393,0.17241550981998444,985,389,0.2511976957321167,950,388,0.21940778195858002,986,534,0.3075227439403534,946,536,0.31404924392700195,978,631,0.3126523196697235,960,632,0.29389262199401855,991,711,0.3578707277774811,964,710,0.2525085508823395
11,0.27683031260967256,957,358,0.2959519326686859,971,397,0.21213315427303314,966,392,0.26902908086776733,966,388,0.2568998634815216,934,393,0.1766275018453598,984,388,0.241738960146904,973,388,0.2396172434091568,981,532,0.3242492973804474,949,535,0.3203556537628174,975,631,0.3229677081108093,963,632,0.29788100719451904,988,711,0.33636078238487244,967,711,0.2594117224216461
12,0.25605068206787107,955,357,0.3323807120323181,999,394,0.1810373216867447,930,400,0.2549266815185547,1033,377,0.19662034511566162,915,383,0.22137151658535004,1005,376,0.20397303998470306,935,380,0.24039849638938904,995,518,0.2582545280456543,937,522,0.31270167231559753,976,627,0.3352524936199188,953,629,0.3356833755970001,989,711,0.3170727491378784,950,711,0.2525734007358551
13,0.35733601152896877,936,365,0.33784955739974976,996,397,0.2588239908218384,898,403,0.31490644812583923,1019,382,0.1892329901456833,870,373,0.28711023926734924,988,374,0.2733895480632782,874,328,0.2833349108695984,985,525,0.4607744812965393,923,526,0.4431459903717041,979,625,0.37146079540252686,936,624,0.3390413224697113,997,712,0.4240967929363251,938,713,0.3539787828922272
14,0.37408589720726015,938,365,0.32819700241088867,997,399,0.2746168076992035,898,403,0.3374060392379761,1018,383,0.19814272224903107,871,373,0.3034711480140686,988,359,0.2513098120689392,868,320,0.38787439465522766,987,526,0.4941253662109375,921,527,0.45410823822021484,979,628,0.2873762845993042,932,623,0.3381293714046478,999,711,0.4371527433395386,935,713,0.35948067903518677
15,0.35024916529655453,935,361,0.307688444852829,996,397,0.2565442621707916,894,400,0.3171173334121704,1018,382,0.20522603392601013,868,372,0.3018464148044586,1004,372,0.23967255651950836,873,327,0.29057320952415466,985,524,0.46698251366615295,918,525,0.39802953600883484,977,628,0.4385727047920227,934,627,0.4188116192817688,998,712,0.4381064772605896,932,713,0.3417228162288666
16,0.32773377299308776,932,359,0.29728564620018005,993,395,0.23926661908626556,894,398,0.2882891297340393,1016,381,0.19288700819015503,867,371,0.30460983514785767,1001,375,0.2435447871685028,882,347,0.2719714343547821,982,522,0.43652138113975525,917,523,0.37107399106025696,976,625,0.4301336109638214,936,625,0.4123118817806244,997,711,0.41220661997795105,934,713,0.3444516658782959
17,0.3659523010253906,939,355,0.3067740201950073,998,388,0.36649900674819946,896,387,0.3114859163761139,982,384,0.33783674240112305,867,370,0.32696083188056946,984,362,0.28100356459617615,875,330,0.30214723944664,986,522,0.4522767961025238,917,522,0.37738466262817383,979,626,0.4505568742752075,935,625,0.42716944217681885,999,711,0.4352641701698303,932,713,0.3504243791103363
18,0.33210789859294887,933,353,0.25511446595191956,992,383,0.3434946537017822,895,384,0.28632399439811707,982,384,0.34009578824043274,866,370,0.3223254978656769,988,378,0.3079511821269989,882,350,0.2732754945755005,981,519,0.3979782164096832,914,519,0.3348710834980011,972,623,0.41401728987693787,935,623,0.3961372375488281,993,712,0.3878439962863922,935,708,0.28160014748573303
19,0.3760791927576065,942,356,0.3301771879196167,1003,388,0.3759346008300781,900,387,0.3283000886440277,1023,362,0.20161128044128418,874,362,0.2892841696739197,991,357,0.27087491750717163,870,321,0.41915759444236755,988,522,0.46982255578041077,916,522,0.3819747567176819,979,629,0.46174585819244385,932,627,0.4061412215232849,1000,712,0.4454714059829712,931,714,0.351753830909729
20,0.37201787233352657,940,357,0.3150641918182373,998,389,0.3779374659061432,899,389,0.3368105888366699,1021,361,0.18698738515377045,874,363,0.2778541147708893,987,356,0.25915607810020447,871,320,0.41301533579826355,982,520,0.4495890438556671,916,520,0.3827710449695587,972,626,0.43119022250175476,932,624,0.39867550134658813,995,711,0.4078945815563202,935,712,0.34981128573417664
21,0.3982665807008743,943,362,0.34409716725349426,998,398,0.32014137506484985,894,398,0.3586025834083557,1022,361,0.21496286988258362,875,361,0.29374656081199646,1022,310,0.39848849177360535,876,320,0.5058165788650513,990,525,0.531788170337677,913,525,0.40917015075683594,982,632,0.4752029776573181,929,630,0.4081461429595947,1003,712,0.4651634395122528,928,714,0.34705331921577454
22,0.4030453622341156,943,360,0.3350420892238617,998,396,0.3124241232872009,897,391,0.37393441796302795,1024,360,0.21722622215747833,876,362,0.29707252979278564,1022,310,0.4030964970588684,878,320,0.5385847091674805,988,524,0.5184818506240845,914,523,0.44909968972206116,978,631,0.4715917706489563,928,629,0.3767077326774597,999,712,0.4487859010696411,929,713,0.33829960227012634
23,0.3677422761917114,942,358,0.3219543695449829,995,395,0.2855994403362274,896,390,0.3559007942676544,1023,360,0.19865480065345764,876,363,0.2776239812374115,1022,311,0.3949583172798157,878,321,0.5024350881576538,979,521,0.459847092628479,912,521,0.40194040536880493,966,627,0.4061752259731293,929,625,0.3541865050792694,992,712,0.3945624530315399,935,711,0.3308280408382416
24,0.3287634551525116,945,362,0.3159208297729492,980,393,0.3414512276649475,909,404,0.27315834164619446,964,369,0.2704960107803345,887,359,0.1875295490026474,1037,310,0.3547218143939972,872,317,0.30641794204711914,968,518,0.3709089756011963,923,522,0.36297380924224854,953,627,0.3262006640434265,939,627,0.40685656666755676,979,710,0.24829858541488647,953,710,0.28586259484291077
25,0.375587785243988,939,381,0.31161025166511536,994,414,0.3452594578266144,891,418,0.33254143595695496,985,385,0.29179248213768005,871,367,0.2435210943222046,1028,306,0.3812897503376007,882,318,0.39826974272727966,982,527,0.4622516930103302,920,528,0.3791123032569885,975,628,0.4323716163635254,938,626,0.4271790683269501,990,710,0.35044050216674805,945,710,0.32771217823028564
26,0.4032248944044113,940,380,0.3002914488315582,994,414,0.3697710633277893,892,417,0.362385094165802,984,383,0.3122401833534241,868,371,0.2522636353969574,1028,307,0.412874698638916,881,316,0.42651626467704773,986,529,0.48863211274147034,922,530,0.42962223291397095,979,630,0.4483714997768402,939,628,0.4327441155910492,993,709,0.39220309257507324,944,710,0.34061315655708313
27,0.42107702195644375,949,382,0.36438387632369995,1011,421,0.46873101592063904,894,421,0.41129612922668457,1037,381,0.2837630808353424,869,374,0.3389943242073059,1036,308,0.49111509323120117,878,313,0.5069984197616577,989,535,0.3908995985984802,915,536,0.41922786831855774,986,630,0.38970625400543213,923,623,0.3041973114013672,1005,712,0.49443769454956055,926,712,0.35998740792274475
28,0.39411853849887846,945,386,0.36070284247398376,1009,422,0.4571644365787506,893,423,0.39236894249916077,1033,386,0.27899542450904846,866,382,0.329748272895813,1045,314,0.45643672347068787,878,315,0.47180336713790894,987,537,0.33129557967185974,914,536,0.3959398865699768,982,634,0.3760153651237488,918,628,0.31322431564331055,1002,716,0.4654153883457184,922,714,0.3612007200717926
29,0.43393141925334927,947,391,0.4430859088897705,999,421,0.43513455986976624,895,423,0.40815675258636475,1028,387,0.24412930011749268,862,384,0.29800406098365784,1042,309,0.4309627413749695,879,316,0.4128328263759613,995,536,0.49552786350250244,920,534,0.4491698741912842,983,630,0.3601692318916321,916,627,0.34032970666885376,1003,715,0.47114017605781555,924,714,0.36673715710639954
30,0.41462628245353694,943,394,0.4326440691947937,994,415,0.4047442376613617,893,421,0.38331955671310425,1025,387,0.19653533399105072,857,384,0.2690272927284241,1044,303,0.3866981863975525,866,313,0.2768077552318573,994,532,0.46094968914985657,926,533,0.47334688901901245,984,630,0.351306676864624,923,630,0.35098356008529663,1001,714,0.4473705589771271,927,714,0.37650951743125916
31,0.4363583862781524,950,394,0.4144751727581024,1018,425,0.40393170714378357,913,426,0.3630273938179016,1047,387,0.28786712884902954,870,393,0.22663798928260803,1046,300,0.47260308265686035,879,309,0.4350121319293976,1003,542,0.4782201647758484,932,541,0.4988709092140198,997,635,0.5192355513572693,921,633,0.4211014211177826,1013,717,0.4990072250366211,922,712,0.3841709792613983
