FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5878003001213074,1017,333,0.5015608668327332,1068,376,0.5549885630607605,954,379,0.5557171702384949,1172,301,0.3416708707809448,875,322,0.3172285854816437,1221,241,0.6971920728683472,825,248,0.6422613859176636,1023,522,0.5689378976821899,946,524,0.7027747631072998,1030,623,0.6861881613731384,930,623,0.7001921534538269,1032,710,0.44785231351852417,934,711,0.6284697651863098
1,0.5539084613323212,1018,329,0.5686872005462646,1069,372,0.5351201891899109,950,374,0.556542694568634,1172,294,0.3621070981025696,870,310,0.30906620621681213,1216,233,0.5279331803321838,836,245,0.5625907182693481,1023,517,0.4739842116832733,944,517,0.6580411195755005,1025,622,0.6964427828788757,930,619,0.7120389342308044,1029,708,0.3505443036556244,931,708,0.603727400302887
2,0.4866486996412277,1010,325,0.5137409567832947,1086,376,0.5004940032958984,949,375,0.5432735681533813,1173,294,0.37857332825660706,876,299,0.28146740794181824,1208,237,0.5934617519378662,854,241,0.2863980531692505,1028,511,0.33887481689453125,949,515,0.5626428127288818,1023,618,0.5773559212684631,931,617,0.6725322604179382,1020,710,0.2624463140964508,934,716,0.4938466548919678
3,0.5003484517335891,1009,323,0.5063134431838989,1082,373,0.5550973415374756,948,374,0.5711394548416138,1160,303,0.2998049259185791,897,309,0.22568222880363464,1196,236,0.40962180495262146,867,242,0.3466622233390808,1024,512,0.36187490820884705,945,512,0.5360148549079895,1030,621,0.651445746421814,930,618,0.6907864809036255,1017,708,0.3013283908367157,933,714,0.5518881678581238
4,0.5899470150470734,1004,321,0.4574686884880066,1077,370,0.6223400831222534,948,372,0.6418257355690002,1153,303,0.33289819955825806,903,307,0.2650492191314697,1173,232,0.3621654510498047,878,242,0.32943904399871826,1026,518,0.5213724970817566,947,519,0.6937141418457031,1034,622,0.6690467000007629,932,620,0.7243879437446594,1019,709,0.35589852929115295,935,714,0.5811123251914978
5,0.5796853840351104,1002,322,0.44330278038978577,1072,370,0.6213403940200806,949,373,0.6368779540061951,1147,306,0.4203815460205078,917,309,0.2146778255701065,1167,229,0.45478880405426025,887,234,0.3743831217288971,1023,518,0.4804411232471466,947,518,0.6682227849960327,1032,624,0.6734258532524109,932,623,0.6991205811500549,1019,711,0.3655726909637451,937,717,0.5705006718635559
6,0.5763544559478759,1000,323,0.4257241189479828,1071,366,0.6168811917304993,947,370,0.6271401643753052,1138,307,0.41029030084609985,920,311,0.25982996821403503,1153,229,0.4497666358947754,893,235,0.358352929353714,1023,518,0.4806516766548157,948,517,0.6689290404319763,1027,623,0.6936491131782532,935,618,0.622832179069519,1018,710,0.36665838956832886,936,716,0.559897243976593
7,0.5712738990783691,1008,325,0.44494733214378357,1066,361,0.6045666933059692,943,368,0.595960795879364,1142,304,0.3788596987724304,917,310,0.2598307430744171,1157,223,0.41007092595100403,895,232,0.3423973023891449,1023,518,0.4881312847137451,950,518,0.6749423742294312,1027,623,0.7029212117195129,936,616,0.619123637676239,1019,709,0.36480578780174255,937,714,0.5822349190711975
8,0.5604404807090759,1005,325,0.47493577003479004,1067,360,0.6030724048614502,940,368,0.5633600354194641,1145,287,0.4113338887691498,916,301,0.2085392028093338,1140,216,0.2146979719400406,893,225,0.3183669447898865,1024,518,0.4946118891239166,950,518,0.6681928634643555,1026,623,0.7054083347320557,936,617,0.6300714612007141,1018,708,0.3650168180465698,936,714,0.5807859897613525
9,0.5665428042411804,1007,325,0.4370008111000061,1069,360,0.5980564951896667,943,368,0.5918229818344116,1144,284,0.40325355529785156,895,262,0.3700946569442749,1147,214,0.27464690804481506,894,225,0.22660650312900543,1024,517,0.4891375005245209,949,517,0.6691102981567383,1025,623,0.7069358825683594,934,618,0.6286250352859497,1018,708,0.36837831139564514,937,714,0.5842190384864807
