FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5760401844978332,990,373,0.5992215871810913,1061,428,0.5569407343864441,928,422,0.5782783627510071,1081,490,0.32023948431015015,878,484,0.3913082182407379,1101,547,0.5026198029518127,809,529,0.46352121233940125,1024,553,0.6262182593345642,932,548,0.6087570786476135,1011,657,0.47230473160743713,922,653,0.5985085964202881,1036,775,0.5243710279464722,898,779,0.6323387622833252
1,0.610426777601242,990,372,0.6240352392196655,1062,423,0.6532409191131592,926,421,0.5674546957015991,1093,473,0.471600741147995,869,482,0.44415363669395447,1127,528,0.6018266677856445,804,516,0.5852252244949341,1033,553,0.6419818997383118,932,549,0.6422750949859619,1018,657,0.5022408962249756,920,655,0.6350860595703125,1041,775,0.5570217967033386,900,780,0.6547828912734985
2,0.5866370260715484,991,371,0.6272062063217163,1061,424,0.636131763458252,924,422,0.5440627932548523,1103,475,0.42514583468437195,863,480,0.45745161175727844,1142,523,0.4976070821285248,791,505,0.43843528628349304,1035,552,0.6181901097297668,936,547,0.6209953427314758,1023,655,0.4073573648929596,927,653,0.5957261323928833,1042,772,0.5439139008522034,904,779,0.6252136826515198
3,0.6402169048786164,990,371,0.6269433498382568,1066,420,0.6814649105072021,922,416,0.6606117486953735,1141,462,0.52226722240448,851,459,0.42172330617904663,1164,475,0.4975413382053375,789,480,0.4995036721229553,1029,545,0.6573657393455505,930,542,0.6754435300827026,1015,656,0.5179507732391357,924,653,0.6307759881019592,1043,770,0.57094806432724,907,774,0.5547813773155212
4,0.6445136904716491,986,372,0.6329826712608337,1056,417,0.706877589225769,922,419,0.6596630811691284,1134,444,0.4402669370174408,839,447,0.30138805508613586,1183,445,0.5758296251296997,769,449,0.602496325969696,1025,542,0.6407591104507446,931,542,0.6868395805358887,1011,656,0.5201321840286255,924,653,0.6335960030555725,1039,772,0.5578208565711975,906,773,0.5711088180541992
5,0.6291209399700164,982,372,0.672039806842804,1049,419,0.6770507097244263,914,422,0.548913300037384,1152,420,0.46717509627342224,806,425,0.44657301902770996,1188,394,0.6581150889396667,758,411,0.6781120300292969,1024,549,0.6699799299240112,930,548,0.692844808101654,1010,660,0.5303151607513428,918,658,0.6650173664093018,1044,774,0.44852495193481445,906,778,0.5332751274108887
6,0.6900211215019225,978,370,0.6829312443733215,1056,413,0.723142147064209,908,415,0.6942175626754761,1157,405,0.46033942699432373,801,402,0.4286801517009735,1190,342,0.5552517175674438,722,354,0.7193858027458191,1023,553,0.7364332675933838,924,551,0.7253846526145935,1009,665,0.5419292449951172,905,662,0.7207348346710205,1037,779,0.5889440178871155,901,781,0.5610616207122803
7,0.6606208801269531,976,366,0.6606002449989319,1060,402,0.6410467028617859,909,409,0.5914120078086853,1163,382,0.3922625482082367,804,384,0.5347724556922913,1188,314,0.5018616914749146,732,331,0.7319387197494507,1029,552,0.7376209497451782,929,550,0.7462536096572876,1017,667,0.5547499656677246,902,663,0.7392082810401917,1040,779,0.6197338700294495,901,783,0.7493744492530823
8,0.6485288023948669,980,365,0.6619383692741394,1058,399,0.6349714994430542,910,405,0.5831409692764282,1150,367,0.4772493839263916,817,365,0.6286039352416992,1181,289,0.750819742679596,752,303,0.7246264815330505,1023,548,0.725298285484314,925,546,0.6918769478797913,1020,663,0.600188672542572,899,661,0.7504993081092834,1045,777,0.5275265574455261,898,781,0.600212574005127
9,0.6528098940849304,985,364,0.615125834941864,1053,397,0.6207559704780579,907,406,0.628764808177948,1151,349,0.4198249280452728,817,363,0.5822190046310425,1167,280,0.6980101466178894,765,298,0.6338415145874023,1018,549,0.7364100813865662,922,547,0.6794148087501526,1019,662,0.5970982313156128,897,660,0.7416766285896301,1045,778,0.5408385992050171,898,781,0.6070043444633484
10,0.6209530770778656,989,366,0.6260126233100891,1057,401,0.6541847586631775,905,402,0.4314468204975128,1133,351,0.47358986735343933,830,351,0.6058022379875183,1165,274,0.7035495042800903,774,280,0.7396073937416077,1020,552,0.7450857162475586,923,549,0.6833552122116089,1019,665,0.5581020712852478,899,662,0.7345088124275208,1044,779,0.5166704654693604,899,782,0.5847850441932678
11,0.6115062296390533,994,362,0.5227950215339661,1058,401,0.6114475727081299,908,402,0.45113056898117065,1132,346,0.5503363013267517,833,346,0.5432330369949341,1161,260,0.5581222772598267,782,267,0.706490695476532,1023,551,0.7185345888137817,926,548,0.6891074180603027,1021,663,0.5550218224525452,902,661,0.7256545424461365,1044,779,0.524958610534668,900,781,0.5975255370140076
12,0.5935008287429809,988,362,0.39820459485054016,1063,393,0.5022889375686646,911,396,0.4313216507434845,1132,337,0.6105459928512573,856,347,0.5195371508598328,1144,249,0.7583074569702148,798,263,0.6418188810348511,1024,551,0.7264031767845154,927,549,0.7192193865776062,1009,662,0.56956946849823,902,660,0.7361405491828918,1039,776,0.5250169038772583,902,777,0.6356136202812195
13,0.5853503227233887,992,362,0.406201034784317,1068,393,0.4757968783378601,912,397,0.4352398216724396,1120,337,0.49798402190208435,860,346,0.5318557620048523,1143,248,0.7517244815826416,804,269,0.7444097995758057,1027,551,0.723858118057251,928,548,0.7195730209350586,1017,664,0.5618922114372253,909,660,0.7284670472145081,1039,777,0.49414026737213135,906,779,0.597508430480957
14,0.59592547416687,994,362,0.41911181807518005,1074,395,0.5699591636657715,913,397,0.4065042734146118,1114,337,0.5159489512443542,865,345,0.6051355004310608,1132,247,0.7689504027366638,821,257,0.7369552850723267,1028,550,0.7073933482170105,929,548,0.7200977802276611,1019,663,0.5379814505577087,910,661,0.7067045569419861,1040,775,0.5201796293258667,906,779,0.5870943069458008
15,0.6022497057914734,993,362,0.4192400276660919,1074,394,0.5773285627365112,911,398,0.40107864141464233,1111,337,0.5840272307395935,865,343,0.5113321542739868,1130,244,0.7701230049133301,815,261,0.7435293793678284,1028,551,0.7280651926994324,928,549,0.7265533208847046,1017,664,0.5485519766807556,910,661,0.710388720035553,1039,775,0.5207955837249756,907,779,0.5936148762702942
16,0.6082755506038665,994,358,0.3905078172683716,1072,388,0.5738775730133057,920,394,0.48860546946525574,1109,326,0.5595123767852783,860,329,0.5758652091026306,1126,233,0.6162054538726807,843,252,0.5927848219871521,1027,548,0.7154927849769592,928,547,0.7192433476448059,1020,660,0.5399861931800842,907,661,0.4928687810897827,1041,774,0.5865257978439331,908,782,0.7915273904800415
17,0.6021870970726013,997,362,0.4899407625198364,1076,391,0.5667858719825745,921,393,0.4574221968650818,1104,325,0.4917871654033661,867,341,0.5406624674797058,1126,239,0.624793529510498,840,257,0.6477792859077454,1026,550,0.7147423028945923,927,549,0.704737663269043,1019,659,0.5097430348396301,914,658,0.6912064552307129,1042,772,0.5943781733512878,905,780,0.7781923413276672
18,0.5760955929756164,999,363,0.5058995485305786,1064,394,0.44641971588134766,916,398,0.4269353449344635,1111,322,0.5339133739471436,869,325,0.5758554339408875,1128,233,0.6153339147567749,852,242,0.6251618266105652,1027,550,0.7211905121803284,931,549,0.7370591759681702,1020,660,0.5197360515594482,908,660,0.4963057041168213,1041,773,0.5833467245101929,910,776,0.647433340549469
19,0.5917835712432862,998,359,0.41079238057136536,1073,393,0.5653057098388672,921,395,0.4199298918247223,1110,323,0.5326560139656067,866,323,0.554821252822876,1122,239,0.6860479712486267,851,247,0.6129932999610901,1028,548,0.6966044306755066,931,548,0.722095251083374,1022,661,0.5396660566329956,907,661,0.48932862281799316,1042,773,0.5737037658691406,908,779,0.7854071259498596
20,0.583716470003128,999,358,0.38912132382392883,1069,396,0.567523717880249,918,396,0.40452325344085693,1110,322,0.4758841395378113,873,322,0.5491963028907776,1126,241,0.6947612762451172,846,255,0.6558982729911804,1028,545,0.676878809928894,932,545,0.7068661451339722,1023,660,0.522892951965332,907,659,0.5028728246688843,1042,773,0.583076000213623,908,777,0.783408522605896
21,0.5737826704978942,1002,350,0.5271840691566467,1065,392,0.583107590675354,919,394,0.3777044713497162,1106,327,0.43425580859184265,880,331,0.5311297178268433,1128,254,0.7446329593658447,843,263,0.6574754118919373,1027,545,0.6624778509140015,931,544,0.6841025948524475,1026,660,0.5150098204612732,912,656,0.6831320524215698,1041,774,0.542858898639679,906,775,0.6420855522155762
22,0.5704989790916443,1000,351,0.5214671492576599,1063,393,0.5641002058982849,921,395,0.3969385623931885,1103,325,0.4660995900630951,877,321,0.5334296226501465,1125,253,0.7570312023162842,854,261,0.6370434165000916,1026,544,0.6444716453552246,932,544,0.6734054088592529,1024,660,0.5061739683151245,910,657,0.6741520166397095,1042,774,0.522426187992096,904,778,0.7504786252975464
23,0.5548615694046021,998,353,0.4862520098686218,1060,392,0.5651291608810425,917,392,0.3567551076412201,1100,325,0.46270057559013367,874,323,0.5355329513549805,1125,257,0.7872840166091919,840,263,0.6500245928764343,1028,542,0.626741349697113,930,541,0.6657987833023071,1027,660,0.4945700168609619,911,657,0.6639803051948547,1044,773,0.5373469591140747,908,776,0.5937135219573975
24,0.533460921049118,1000,346,0.48250940442085266,1065,377,0.4539530277252197,920,381,0.41714614629745483,1110,305,0.3038841485977173,867,303,0.40732869505882263,1131,250,0.69437575340271,856,259,0.5043511390686035,1030,542,0.6365747451782227,925,541,0.5962671637535095,1024,659,0.5317423343658447,902,658,0.6840486526489258,1047,773,0.5593685507774353,896,781,0.7521581649780273
25,0.5160952389240264,998,350,0.45793357491493225,1040,378,0.43976229429244995,940,387,0.45382440090179443,1096,316,0.2189493477344513,873,312,0.27381661534309387,1130,251,0.6178059577941895,852,265,0.38319969177246094,1024,540,0.5797876715660095,936,542,0.6095207929611206,1013,665,0.4784988760948181,903,661,0.5977252721786499,1038,781,0.5685451030731201,900,781,0.685226559638977
26,0.4928700476884842,1005,345,0.48823532462120056,1035,375,0.4076556861400604,948,386,0.44018691778182983,1100,298,0.19225919246673584,871,296,0.3187389373779297,1130,246,0.5643978118896484,858,260,0.32476669549942017,1020,538,0.5625988245010376,940,541,0.6019860506057739,1007,664,0.47876256704330444,904,661,0.6055832505226135,1035,782,0.5443394184112549,887,781,0.45814967155456543
27,0.5560408353805542,995,351,0.4422323703765869,1070,383,0.5403887629508972,919,385,0.4619719386100769,1099,319,0.38588955998420715,882,307,0.3346508741378784,1133,245,0.7399170398712158,864,261,0.5551151037216187,1031,539,0.621778130531311,929,539,0.6214340329170227,1011,661,0.5636217594146729,899,659,0.6926179528236389,1041,776,0.5068956613540649,888,779,0.7681319117546082
28,0.5789506435394287,994,348,0.44088369607925415,1067,385,0.5667073726654053,918,384,0.48180991411209106,1099,318,0.3559064567089081,876,300,0.43740275502204895,1138,239,0.6820438504219055,865,261,0.5934056639671326,1031,541,0.6521549224853516,928,539,0.6411014795303345,1013,661,0.5758498311042786,899,658,0.7169676423072815,1041,776,0.559105396270752,892,777,0.6809238195419312
29,0.5707970798015594,993,347,0.43188270926475525,1068,385,0.5567562580108643,920,386,0.48408982157707214,1112,303,0.4029809832572937,881,299,0.43911460041999817,1136,234,0.6034420728683472,868,262,0.6093873977661133,1031,545,0.642274796962738,930,539,0.6401686668395996,1015,661,0.5798487663269043,901,658,0.7176735997200012,1042,776,0.5544098615646362,893,776,0.6763008832931519
30,0.5671660304069519,994,348,0.432297021150589,1068,386,0.5531207919120789,922,387,0.4779113829135895,1104,318,0.41722917556762695,883,307,0.3845486640930176,1134,234,0.6324628591537476,869,262,0.639187753200531,1033,540,0.6277636885643005,931,538,0.6456788778305054,1018,661,0.5783048868179321,902,658,0.7241823673248291,1042,776,0.5629491209983826,898,778,0.7972043752670288
31,0.5777971327304839,995,348,0.45062994956970215,1069,387,0.5559334754943848,922,386,0.4889911115169525,1109,305,0.41583552956581116,878,300,0.440832257270813,1136,235,0.6293618679046631,866,261,0.6162468194961548,1032,541,0.6489728689193726,930,539,0.6568681001663208,1018,661,0.5724812746047974,901,658,0.7287039756774902,1043,776,0.5687654614448547,898,777,0.6777246594429016
