FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.491800782084465,989,394,0.635017454624176,1069,448,0.4986937344074249,918,448,0.3695927858352661,1091,506,0.32679659128189087,882,516,0.35016998648643494,1109,583,0.524401068687439,858,575,0.35629215836524963,1034,580,0.564609944820404,939,579,0.5788553953170776,1031,695,0.3472634255886078,923,693,0.4538074731826782,1044,804,0.431702196598053,907,809,0.5054261684417725
1,0.5160961508750915,989,393,0.6342004537582397,1070,446,0.48503580689430237,933,452,0.4392613470554352,1084,507,0.2924635708332062,882,514,0.3449663817882538,1111,587,0.5665765404701233,847,569,0.37635818123817444,1029,578,0.5977575778961182,939,576,0.6103664636611938,1038,694,0.38589388132095337,926,696,0.430698037147522,1041,803,0.42782652378082275,910,808,0.5090323090553284
2,0.5128174513578414,988,393,0.6354160308837891,1068,445,0.47827669978141785,934,450,0.460603266954422,1084,505,0.27897271513938904,879,511,0.35588961839675903,1118,583,0.5621430277824402,847,559,0.38130927085876465,1025,574,0.5797173380851746,936,572,0.5862886905670166,1032,691,0.40359407663345337,926,690,0.47299671173095703,1038,802,0.41957491636276245,905,806,0.5405473709106445
3,0.5094819813966751,986,393,0.6596794128417969,1065,452,0.48681843280792236,934,450,0.48158714175224304,1092,507,0.29647311568260193,872,508,0.3433275520801544,1116,586,0.495987206697464,835,553,0.44564294815063477,1030,570,0.5582552552223206,937,568,0.5571773648262024,1035,690,0.42301830649375916,928,691,0.4464546740055084,1045,802,0.455102801322937,908,806,0.5376254916191101
4,0.5248803317546844,989,395,0.5971055030822754,1070,451,0.505403459072113,941,447,0.5340502262115479,1117,500,0.359282523393631,862,498,0.4055728316307068,1139,560,0.6298103332519531,803,532,0.5347638130187988,1033,565,0.5340072512626648,942,563,0.5428273677825928,1036,680,0.4623255729675293,920,677,0.4412604570388794,1046,799,0.48461225628852844,905,804,0.5485027432441711
5,0.5532048344612122,984,395,0.6506479382514954,1067,447,0.6036482453346252,933,446,0.5531893372535706,1123,493,0.43573346734046936,838,491,0.3789052665233612,1139,520,0.47065868973731995,808,537,0.5771620869636536,1044,564,0.537196934223175,943,560,0.5661353468894958,1044,678,0.5022108554840088,921,678,0.48324018716812134,1053,797,0.49463480710983276,909,804,0.5401366353034973
6,0.5842910528182983,986,394,0.6607690453529358,1071,442,0.6560454964637756,936,444,0.615740954875946,1138,486,0.473335862159729,843,488,0.42378878593444824,1157,507,0.5991855263710022,792,522,0.5204774141311646,1034,560,0.5306999683380127,946,560,0.5959163904190063,1047,678,0.5001513957977295,921,676,0.48651009798049927,1056,796,0.5081876516342163,909,804,0.5595569014549255
7,0.5897314250469208,985,392,0.6768030524253845,1067,440,0.6370756030082703,938,444,0.6248713731765747,1145,484,0.47898077964782715,867,483,0.43208256363868713,1170,495,0.5872572064399719,806,497,0.49456459283828735,1037,558,0.5685359239578247,951,559,0.5982406735420227,1051,678,0.5188120603561401,926,675,0.47174742817878723,1060,795,0.5019729137420654,908,804,0.5451001524925232
8,0.5724727153778076,979,393,0.6924129724502563,1061,438,0.60044926404953,938,446,0.6176619529724121,1148,479,0.4140677750110626,857,481,0.42143553495407104,1179,476,0.4563950300216675,793,481,0.5729649066925049,1033,557,0.5391246676445007,948,559,0.594234824180603,1051,678,0.533200740814209,923,677,0.4612509310245514,1059,795,0.5060676336288452,907,804,0.5620645880699158
9,0.5662456750869751,986,390,0.6640792489051819,1063,439,0.6239511966705322,933,445,0.6335077881813049,1174,450,0.41940832138061523,823,450,0.3581589162349701,1202,429,0.6761820912361145,762,442,0.6052709221839905,1024,558,0.4113963842391968,949,562,0.6200098991394043,1047,683,0.5455279350280762,926,682,0.5033758878707886,1054,798,0.5387725830078125,913,806,0.5700249671936035
