FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5212492436170577,999,391,0.5229618549346924,1072,447,0.4796598553657532,936,450,0.49110397696495056,1094,509,0.3179597854614258,868,507,0.3548845946788788,1123,576,0.6237000226974487,812,546,0.3009072244167328,1029,575,0.6014443635940552,933,573,0.5766354203224182,1036,692,0.47258856892585754,927,693,0.41389983892440796,1048,802,0.469893217086792,921,810,0.42255768179893494
1,0.5564433157444,990,393,0.659613311290741,1068,448,0.5931110382080078,933,447,0.5593342185020447,1125,496,0.44682642817497253,851,500,0.4394713342189789,1142,517,0.4489542841911316,790,529,0.43027636408805847,1028,563,0.5490266680717468,946,564,0.5865529775619507,1038,684,0.4809539318084717,931,684,0.5487072467803955,1058,796,0.4630323648452759,926,806,0.4093477427959442
2,0.5783087015151978,986,394,0.6890853047370911,1070,445,0.6284202933311462,932,446,0.5902738571166992,1133,493,0.46573254466056824,849,493,0.4363365173339844,1144,512,0.436296284198761,792,517,0.5259685516357422,1023,564,0.5561985373497009,942,564,0.605832040309906,1040,686,0.4986580014228821,928,684,0.5628623366355896,1055,799,0.4867188334465027,922,807,0.45707279443740845
3,0.5991154670715332,984,392,0.7128632664680481,1071,440,0.6331909894943237,935,444,0.6383814215660095,1143,485,0.46037229895591736,857,484,0.43560341000556946,1144,490,0.48650240898132324,800,500,0.4604152739048004,1023,562,0.5668970346450806,942,562,0.6352162957191467,1037,686,0.5289512872695923,930,684,0.5921846628189087,1056,799,0.5125964283943176,921,808,0.5074795484542847
4,0.5972710371017456,982,392,0.708305835723877,1061,441,0.620456874370575,936,447,0.6021207571029663,1138,477,0.35754838585853577,854,482,0.3680601418018341,1171,475,0.5120654106140137,790,484,0.49821752309799194,1030,566,0.6132887601852417,939,565,0.6428118944168091,1036,687,0.5303562879562378,928,686,0.5476795434951782,1053,800,0.514746904373169,918,809,0.5071678161621094
5,0.5942720234394073,991,388,0.6202424764633179,1065,445,0.6070894002914429,934,445,0.6358094811439514,1160,458,0.336759090423584,833,452,0.3917626142501831,1195,429,0.6156340837478638,803,449,0.5424983501434326,1026,572,0.6076552271842957,939,571,0.6352872252464294,1037,695,0.4644530415534973,931,692,0.5104389786720276,1046,799,0.3509880006313324,923,810,0.4646611213684082
6,0.6015515327453613,996,388,0.5744850635528564,1076,447,0.6625527143478394,929,443,0.5725349187850952,1163,442,0.3321887254714966,814,421,0.38230177760124207,1199,398,0.6102699041366577,749,392,0.5085892677307129,1030,571,0.6372421383857727,940,569,0.6457480192184448,1042,699,0.46062254905700684,925,694,0.512927234172821,1048,802,0.4792170524597168,925,809,0.4724770784378052
7,0.6579492390155792,994,389,0.47916004061698914,1080,444,0.726475179195404,929,441,0.6367554068565369,1167,429,0.3770182132720947,812,416,0.5616481900215149,1197,381,0.6447312831878662,756,372,0.6183436512947083,1029,570,0.6884539723396301,940,567,0.6958633065223694,1035,697,0.5525703430175781,924,693,0.5608564615249634,1048,801,0.5363175868988037,926,809,0.5316847562789917
8,0.6519838690757751,992,389,0.5853682160377502,1074,438,0.7441005110740662,923,436,0.596432626247406,1162,421,0.32682567834854126,820,413,0.42322540283203125,1199,359,0.6433806419372559,757,358,0.5899713635444641,1028,565,0.6847450733184814,937,563,0.7013128995895386,1034,696,0.6023895740509033,932,694,0.5477932691574097,1047,801,0.5606762766838074,925,809,0.5635764002799988
9,0.6119107186794281,988,392,0.6211071014404297,1079,432,0.6866796016693115,925,430,0.5168278813362122,1166,398,0.338499516248703,838,393,0.45218586921691895,1189,344,0.44144994020462036,767,331,0.6507280468940735,1034,567,0.6590432524681091,939,564,0.6706202030181885,1042,693,0.5467436909675598,929,692,0.5369095206260681,1049,801,0.57989501953125,921,810,0.5535292029380798
