FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.39588971734046935,958,398,0.38747403025627136,998,431,0.35213664174079895,938,438,0.40094906091690063,963,391,0.3850361406803131,899,379,0.2847267687320709,1039,335,0.24841368198394775,869,317,0.42934516072273254,1000,545,0.4309391975402832,954,548,0.39886221289634705,996,635,0.3454362154006958,957,637,0.44840362668037415,1026,724,0.32694944739341736,946,720,0.5059269666671753
1,0.40502947270870204,958,397,0.3441840708255768,982,428,0.3510341942310333,971,435,0.3714107871055603,946,390,0.3549603223800659,940,393,0.3227486312389374,877,318,0.44934162497520447,870,320,0.3840354084968567,983,546,0.4588261842727661,974,547,0.46618980169296265,972,635,0.3264174461364746,968,638,0.3991188108921051,975,720,0.412395179271698,954,721,0.5152013301849365
2,0.3996840268373489,958,395,0.3346405327320099,983,423,0.42531827092170715,969,429,0.3675185739994049,947,391,0.36316990852355957,940,394,0.3194412291049957,877,319,0.4344969689846039,871,320,0.37011590600013733,984,539,0.4036896824836731,970,540,0.4265356659889221,972,631,0.2877799868583679,964,634,0.3780909478664398,976,717,0.3764607310295105,951,718,0.47348475456237793
3,0.36882195770740506,958,395,0.3503902554512024,997,423,0.33869850635528564,951,431,0.38338732719421387,961,392,0.3820565342903137,901,383,0.27827709913253784,880,320,0.44663843512535095,868,321,0.39749252796173096,990,538,0.31873318552970886,959,542,0.40166395902633667,983,634,0.38827306032180786,956,633,0.39967256784439087,995,718,0.2714591324329376,943,717,0.5033395290374756
4,0.38583407104015344,958,394,0.32139596343040466,967,416,0.4468202292919159,987,426,0.3751924932003021,909,370,0.3061893582344055,956,395,0.3286052644252777,870,321,0.4246172606945038,872,323,0.3637860119342804,965,537,0.35723599791526794,983,540,0.3903125524520874,959,630,0.3574216365814209,974,633,0.30697810649871826,962,722,0.3781440854072571,958,713,0.387804239988327
5,0.35217334926128385,956,391,0.2894607484340668,959,412,0.4407033622264862,1000,422,0.31372037529945374,903,371,0.29507800936698914,960,396,0.3418625295162201,869,328,0.39868250489234924,877,330,0.35669881105422974,958,536,0.30278584361076355,985,540,0.35264432430267334,955,631,0.37493956089019775,983,633,0.34098270535469055,958,721,0.3826066851615906,964,721,0.32789531350135803
6,0.34800427258014677,956,392,0.29162734746932983,957,413,0.43683677911758423,1003,423,0.31580081582069397,902,370,0.2958572804927826,959,395,0.33644363284111023,872,330,0.38817042112350464,880,332,0.3461140990257263,957,536,0.29515424370765686,988,540,0.3541465699672699,954,630,0.33584317564964294,981,633,0.2756617069244385,956,722,0.3807626962661743,965,723,0.32548215985298157
7,0.3455537050962448,951,385,0.37033480405807495,947,410,0.4405268430709839,1012,415,0.382330060005188,896,368,0.2918362319469452,967,395,0.35008496046066284,872,332,0.3757074773311615,962,392,0.2800576090812683,948,537,0.2848309576511383,1005,540,0.2817010283470154,948,630,0.35953453183174133,991,632,0.33058100938796997,952,722,0.39070501923561096,972,723,0.30904850363731384
8,0.3072333693504333,950,374,0.3303438127040863,942,400,0.38720229268074036,1022,403,0.34759360551834106,893,381,0.27081799507141113,975,393,0.36212024092674255,875,341,0.3336043953895569,961,397,0.27409178018569946,939,524,0.25000181794166565,1012,526,0.2551491856575012,942,617,0.2980327308177948,990,619,0.2691091001033783,952,723,0.3849274516105652,973,724,0.30177879333496094
9,0.31433015167713163,951,375,0.34131884574890137,943,400,0.4027087390422821,1022,405,0.3531491160392761,887,368,0.28683239221572876,975,393,0.35873594880104065,874,340,0.336327463388443,962,397,0.27132609486579895,940,524,0.25329941511154175,1011,527,0.2614404261112213,942,617,0.3093282878398895,991,618,0.27153584361076355,952,722,0.38069456815719604,973,723,0.30062317848205566
10,0.3488000392913818,949,381,0.34466665983200073,945,405,0.4365791380405426,1016,411,0.39276033639907837,893,369,0.2909286916255951,969,396,0.3414108157157898,872,333,0.35643455386161804,964,393,0.2651384770870209,947,527,0.2968462109565735,1011,529,0.3043408691883087,945,621,0.3177998960018158,990,630,0.3360041081905365,952,722,0.3877354860305786,972,723,0.3089875876903534
11,0.35318582653999325,950,383,0.35169392824172974,948,407,0.4460911452770233,1013,413,0.3913431465625763,895,369,0.2951083779335022,967,396,0.33397775888442993,872,331,0.3674320578575134,887,333,0.32715997099876404,951,528,0.29611462354660034,1007,530,0.31396809220314026,949,629,0.3560829758644104,988,631,0.3326519727706909,954,722,0.38370397686958313,971,711,0.22112534940242767
12,0.3391371428966522,965,395,0.3777172863483429,999,418,0.3064146041870117,953,425,0.3708200454711914,961,395,0.3640308380126953,923,394,0.22044284641742706,877,323,0.40528836846351624,868,324,0.37144824862480164,1001,529,0.32591715455055237,961,540,0.31928184628486633,986,624,0.33591553568840027,954,628,0.3449532389640808,978,723,0.316093385219574,943,722,0.3371509909629822
13,0.3854054301977157,968,394,0.48161157965660095,997,419,0.38916531205177307,965,425,0.3748013973236084,962,394,0.36754706501960754,944,396,0.3178354501724243,885,323,0.46193984150886536,877,325,0.41251474618911743,1006,531,0.38885825872421265,969,539,0.38433152437210083,996,627,0.3164975643157959,955,631,0.29297661781311035,1000,722,0.21085162460803986,947,717,0.42933157086372375
14,0.38436142206192014,964,392,0.44350868463516235,974,417,0.4436151683330536,987,422,0.3957394063472748,939,392,0.34878024458885193,957,395,0.3230040967464447,875,324,0.46945202350616455,880,326,0.3878689706325531,987,531,0.3840179443359375,997,530,0.32732072472572327,976,628,0.3898979425430298,991,632,0.3687871992588043,969,723,0.349283367395401,959,721,0.24555270373821259
15,0.3578875541687011,960,384,0.38410288095474243,937,409,0.3873548209667206,1016,411,0.40565916895866394,892,371,0.3221971094608307,1005,393,0.2713879942893982,865,327,0.45131558179855347,891,327,0.38368111848831177,958,523,0.3124856948852539,1013,524,0.3357678949832916,957,623,0.42717310786247253,1001,625,0.3943771421909332,952,723,0.36336565017700195,977,722,0.24473196268081665
16,0.36517778337001794,956,382,0.36009660363197327,946,409,0.4362470805644989,1003,412,0.3810611069202423,893,370,0.3201015293598175,989,394,0.25417134165763855,860,330,0.4410277307033539,880,330,0.36912262439727783,966,525,0.35025325417518616,1005,526,0.3324316442012787,962,627,0.4063597023487091,994,627,0.37795406579971313,956,723,0.36864960193634033,972,721,0.24717369675636292
17,0.3345027595758438,951,374,0.266967236995697,932,398,0.33608877658843994,1002,405,0.364275187253952,891,377,0.29567089676856995,989,392,0.2753881514072418,854,336,0.4364859163761139,878,336,0.3714788854122162,961,522,0.3157666027545929,1005,524,0.3223440945148468,957,624,0.4237659275531769,997,624,0.37827521562576294,951,724,0.38063156604766846,972,724,0.3327571153640747
18,0.325229001045227,946,367,0.2235226035118103,944,398,0.3855683207511902,997,402,0.3225558400154114,904,394,0.2681698799133301,981,405,0.24771663546562195,854,339,0.40837588906288147,952,389,0.21693237125873566,970,524,0.291207879781723,1006,526,0.28284746408462524,958,626,0.37834298610687256,990,626,0.3615016043186188,953,725,0.39481809735298157,968,726,0.3268567621707916
19,0.2945666670799255,944,361,0.20799468457698822,953,389,0.3291427195072174,969,391,0.32524389028549194,925,394,0.24042028188705444,949,396,0.29736998677253723,913,378,0.19881761074066162,936,392,0.23128509521484375,975,521,0.23515585064888,985,522,0.24641671776771545,959,621,0.35680335760116577,977,622,0.3487204313278198,956,724,0.3816763758659363,965,712,0.2773527204990387
