FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5371122866868973,996,392,0.5854988098144531,1065,446,0.5096792578697205,929,449,0.4794846475124359,1075,509,0.29167455434799194,890,511,0.37574413418769836,1089,579,0.5253374576568604,867,568,0.4344315528869629,1018,575,0.6182326078414917,934,572,0.6137069463729858,1025,692,0.42108994722366333,927,691,0.5008575916290283,1041,804,0.45064476132392883,908,806,0.5005064010620117
1,0.5357435584068299,996,391,0.4933190643787384,1067,449,0.5237641930580139,928,449,0.4835093915462494,1074,512,0.2988344132900238,892,512,0.367854505777359,1097,580,0.5283046960830688,860,574,0.32112231850624084,1024,577,0.6234543323516846,938,573,0.6128492951393127,1032,693,0.36028510332107544,929,692,0.4462600648403168,1043,804,0.4440164268016815,910,807,0.49835091829299927
2,0.5395938783884049,986,393,0.6805031299591064,1060,446,0.5126578211784363,927,449,0.47316974401474,1071,506,0.2642723619937897,875,510,0.37675940990448,1092,578,0.5318341851234436,830,562,0.32320237159729004,1011,575,0.628113329410553,928,573,0.6236889362335205,1020,695,0.4203522801399231,921,695,0.5154395699501038,1039,806,0.4455930292606354,906,807,0.49659600853919983
3,0.530070036649704,987,393,0.6688386797904968,1060,448,0.5129282474517822,929,448,0.4804799258708954,1077,508,0.2706899344921112,866,507,0.3770909905433655,1106,579,0.5998046398162842,823,562,0.4399731159210205,1010,573,0.6046274304389954,925,570,0.581247866153717,1022,697,0.3922393023967743,923,695,0.4845812916755676,1040,806,0.44078126549720764,907,807,0.49492520093917847
4,0.5464703202247619,983,393,0.6810219287872314,1059,449,0.5587165951728821,928,448,0.4996325969696045,1084,508,0.29913529753685,858,505,0.36521098017692566,1121,580,0.5971570611000061,806,548,0.42906996607780457,1011,574,0.6214475631713867,923,571,0.5903259515762329,1009,697,0.35587194561958313,920,695,0.5264110565185547,1041,806,0.45066338777542114,907,809,0.467520534992218
5,0.5763812482357025,978,393,0.7524675726890564,1049,443,0.6236796975135803,926,446,0.5309540629386902,1116,493,0.36842939257621765,847,491,0.4272066056728363,1128,496,0.34332332015037537,785,513,0.4648662805557251,1024,563,0.6244144439697266,933,560,0.6097719073295593,1023,692,0.5467911958694458,927,693,0.5516356229782104,1048,803,0.4812747836112976,910,807,0.5103598833084106
6,0.6123780786991119,978,391,0.7257172465324402,1047,439,0.6519575715065002,920,444,0.5601186752319336,1132,468,0.4026453495025635,819,468,0.3604985773563385,1166,460,0.5970272421836853,758,469,0.4918505847454071,1018,566,0.6564215421676636,931,565,0.6819863319396973,1026,695,0.5361757278442383,928,693,0.5477726459503174,1046,805,0.4708353281021118,908,807,0.5317162275314331
7,0.5784780263900756,979,389,0.7225823998451233,1042,445,0.5865111351013184,913,444,0.5146052837371826,1144,458,0.3743034899234772,812,456,0.3039359450340271,1178,440,0.7053501009941101,773,447,0.6142786145210266,1011,570,0.6224036812782288,928,570,0.6616725921630859,1022,702,0.3865070939064026,925,697,0.5328694581985474,1042,803,0.41487568616867065,909,809,0.4967586398124695
8,0.6232987821102142,980,386,0.5918809175491333,1067,442,0.7044277787208557,920,439,0.5630008578300476,1157,449,0.29763710498809814,798,427,0.4544658660888672,1187,400,0.5819894671440125,737,401,0.7304394841194153,1017,568,0.6649051904678345,931,566,0.6791130900382996,1023,702,0.4693412184715271,929,698,0.5265576243400574,1044,806,0.4467817544937134,912,809,0.4971506893634796
9,0.6642301857471465,982,390,0.6499756574630737,1066,441,0.7569486498832703,917,438,0.6290944218635559,1158,440,0.36111733317375183,790,414,0.41788697242736816,1193,390,0.5559007525444031,729,377,0.7340730428695679,1018,567,0.6932655572891235,931,565,0.7080820202827454,1022,701,0.5093971490859985,929,697,0.5621650815010071,1044,805,0.48957356810569763,913,808,0.5549278855323792
10,0.6506473839282989,972,389,0.6700465679168701,1056,435,0.7037825584411621,912,431,0.6374574899673462,1153,419,0.4238905608654022,815,409,0.4114881753921509,1186,357,0.6604463458061218,740,355,0.7779501676559448,1016,568,0.6837414503097534,926,565,0.6674177050590515,1022,693,0.5302135944366455,924,690,0.5926502346992493,1044,804,0.5059493184089661,908,806,0.5600995421409607
11,0.6291879773139953,969,389,0.6649805307388306,1054,430,0.6769428849220276,914,429,0.5921587944030762,1156,409,0.44996514916419983,821,387,0.4447616636753082,1183,344,0.646504819393158,746,329,0.6180288791656494,1016,570,0.6739878058433533,927,568,0.6687024831771851,1029,697,0.5064157247543335,923,694,0.5183780193328857,1046,805,0.49235081672668457,907,808,0.541206419467926
12,0.6281430959701537,969,390,0.6449272036552429,1059,424,0.6703392267227173,919,426,0.5443994998931885,1151,391,0.4225858151912689,825,379,0.38498973846435547,1189,313,0.5881974697113037,762,314,0.6582897305488586,1022,566,0.6840329766273499,930,563,0.6912994384765625,1025,692,0.5831329226493835,924,691,0.614039421081543,1044,803,0.564495861530304,911,806,0.5944865942001343
13,0.6083268761634826,984,393,0.6176291108131409,1061,425,0.6357467770576477,917,427,0.4599500596523285,1144,377,0.27194997668266296,863,375,0.31703048944473267,1166,302,0.7017840147018433,803,301,0.621706485748291,1025,569,0.7240802049636841,932,565,0.7040590643882751,1029,696,0.5589109063148499,926,693,0.5674058794975281,1043,804,0.5492751002311707,910,806,0.5737279057502747
14,0.6035761654376983,989,393,0.5927682518959045,1061,424,0.5886043906211853,923,426,0.4999293088912964,1141,377,0.2478579431772232,867,381,0.35686227679252625,1156,301,0.6210823655128479,807,299,0.6330294609069824,1026,569,0.7220099568367004,935,565,0.7091326713562012,1032,696,0.5458947420120239,926,694,0.5728096961975098,1044,803,0.5456936359405518,911,807,0.5720402598381042
15,0.6081347823143005,989,392,0.5956375598907471,1064,424,0.6028404235839844,925,426,0.500501275062561,1120,380,0.18560361862182617,867,367,0.2970433235168457,1161,293,0.5868669748306274,816,291,0.5989784002304077,1028,567,0.7217482924461365,936,564,0.7184296250343323,1028,695,0.5862753987312317,925,693,0.6088128685951233,1044,803,0.5729327201843262,909,806,0.600973904132843
16,0.6102022767066955,989,392,0.5751734375953674,1062,424,0.5853432416915894,923,426,0.4969887137413025,1132,360,0.2614906132221222,877,364,0.3071404695510864,1152,289,0.5698872804641724,837,289,0.6144430637359619,1029,568,0.727867603302002,936,565,0.7279982566833496,1030,694,0.5886242389678955,922,693,0.6176691055297852,1045,802,0.6086292266845703,908,806,0.6160542964935303
17,0.6058917820453643,994,392,0.5549455285072327,1068,425,0.5813326239585876,919,428,0.4798087477684021,1104,368,0.27918094396591187,882,358,0.3868730068206787,1132,292,0.614218533039093,832,288,0.4164218008518219,1028,568,0.7311671376228333,934,567,0.7305087447166443,1028,692,0.6118570566177368,918,691,0.6304259896278381,1046,800,0.6155357360839844,902,805,0.6216207146644592
18,0.6100264310836792,998,388,0.47092050313949585,1064,425,0.5782490968704224,917,430,0.4813351631164551,1106,351,0.28123214840888977,894,352,0.30101633071899414,1126,279,0.55693119764328,843,276,0.47374749183654785,1028,571,0.7515078186988831,932,569,0.7481263875961304,1024,691,0.6275652050971985,918,690,0.6297565698623657,1043,800,0.6433893442153931,903,806,0.643109142780304
19,0.6062690079212188,998,387,0.4549027383327484,1060,426,0.5848330855369568,915,432,0.46420004963874817,1091,351,0.2626376152038574,889,345,0.3917038142681122,1122,281,0.5691552758216858,862,276,0.5439945459365845,1029,571,0.7357811331748962,932,571,0.7396101951599121,1027,691,0.6062926054000854,919,691,0.6202200055122375,1044,800,0.6442629098892212,903,805,0.639162540435791
20,0.6021031439304352,1000,388,0.46258261799812317,1066,427,0.5616095066070557,922,435,0.4911035895347595,1092,340,0.2803555727005005,897,337,0.28379204869270325,1122,272,0.4353618621826172,869,274,0.5422306656837463,1031,573,0.7368491888046265,933,572,0.7329288721084595,1026,694,0.5951539874076843,921,694,0.6099432110786438,1046,800,0.6331722140312195,905,806,0.6256929636001587
21,0.5762935519218445,996,391,0.5336963534355164,1062,426,0.5026035308837891,927,432,0.48012590408325195,1101,323,0.33891764283180237,907,338,0.28280961513519287,1097,263,0.4547167122364044,871,272,0.5678262114524841,1029,570,0.7084234356880188,930,569,0.7005058526992798,1025,696,0.604742705821991,918,695,0.5911132097244263,1044,801,0.6007787585258484,906,805,0.6009246706962585
22,0.573233962059021,990,395,0.5372616052627563,1061,427,0.5410826802253723,921,434,0.43870118260383606,1065,342,0.18692921102046967,905,338,0.30942007899284363,1099,273,0.5359655022621155,867,274,0.619082510471344,1029,571,0.7119150161743164,931,570,0.7056871652603149,1025,693,0.6162035465240479,918,693,0.5908893942832947,1045,800,0.6221490502357483,906,805,0.606386125087738
23,0.5799285173416138,995,392,0.5172800421714783,1065,426,0.534883975982666,919,434,0.44486168026924133,1084,340,0.2982673943042755,911,342,0.32883256673812866,1108,273,0.5377828478813171,874,276,0.6173487305641174,1032,570,0.721487820148468,933,568,0.7221611738204956,1028,693,0.6129350066184998,923,694,0.61136794090271,1047,800,0.6292694807052612,909,806,0.6216307282447815
24,0.5912178516387939,994,386,0.40960773825645447,1069,426,0.5288982391357422,927,431,0.5047763586044312,1073,341,0.2430800497531891,921,338,0.255877286195755,1105,280,0.4594583511352539,886,279,0.5627670884132385,1029,570,0.7186957597732544,934,567,0.7149955630302429,1020,700,0.4815625250339508,917,699,0.6416297554969788,1046,803,0.6404573917388916,908,807,0.6417551040649414
25,0.603588593006134,1001,387,0.4638144075870514,1068,424,0.5321086645126343,925,430,0.5305382609367371,1075,340,0.2691597640514374,917,336,0.31460660696029663,1092,278,0.5632995367050171,885,279,0.573327362537384,1030,570,0.7201444506645203,938,569,0.7188332676887512,1013,701,0.4745143949985504,923,702,0.6496410965919495,1043,804,0.6564779281616211,914,808,0.6552824974060059
26,0.6079938650131226,1000,387,0.4747438430786133,1066,425,0.5420346260070801,924,431,0.5286561250686646,1075,340,0.260696679353714,915,336,0.31688085198402405,1091,279,0.5698012709617615,885,278,0.5732355713844299,1031,572,0.7324739694595337,937,571,0.731534481048584,1017,702,0.4856325089931488,924,703,0.6650883555412292,1044,804,0.6590811610221863,916,808,0.6527568101882935
27,0.6107312381267548,1002,389,0.4918656051158905,1069,426,0.5472060441970825,929,431,0.5563271641731262,1075,342,0.2620609700679779,919,338,0.29491305351257324,1093,279,0.5866020917892456,886,280,0.5806835889816284,1032,571,0.7233499884605408,941,569,0.7169532775878906,1024,702,0.46951818466186523,926,703,0.6568599343299866,1048,803,0.6474425792694092,916,808,0.6517085433006287
