FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5626409947872162,1020,344,0.6001009345054626,1075,377,0.4386153221130371,943,390,0.5738075971603394,1185,374,0.4920905828475952,817,378,0.40526410937309265,1257,325,0.765072226524353,742,346,0.6230206489562988,1029,521,0.5341699719429016,948,527,0.6882472038269043,1026,611,0.5220603942871094,942,608,0.704149067401886,1043,705,0.4526195526123047,935,715,0.5096947550773621
1,0.6033459961414337,1025,339,0.5241662263870239,1080,377,0.6278296709060669,952,386,0.5530725121498108,1185,357,0.43900710344314575,845,358,0.47758424282073975,1255,295,0.6863583922386169,754,308,0.6631047129631042,1028,522,0.573580801486969,953,528,0.7015690803527832,1022,611,0.5027768611907959,942,610,0.6909381151199341,1040,704,0.40710729360580444,936,712,0.4883745014667511
2,0.5359269857406617,1019,339,0.5496291518211365,1067,374,0.5278573632240295,942,381,0.5159305930137634,1175,349,0.4178417921066284,847,351,0.4334353506565094,1240,276,0.6644137501716614,762,292,0.6810247302055359,1030,515,0.4474988281726837,956,523,0.6436381340026855,1021,611,0.4846619665622711,942,606,0.6170256733894348,1045,698,0.4152357876300812,935,705,0.4485332667827606
3,0.5783531248569488,1015,337,0.5453963875770569,1066,376,0.5336518287658691,940,382,0.5304155945777893,1175,324,0.30103662610054016,840,344,0.5421719551086426,1224,266,0.82266765832901,760,280,0.7059781551361084,1033,519,0.574691653251648,956,526,0.6851862072944641,1031,614,0.5857729315757751,944,610,0.6545414328575134,1041,704,0.41098204255104065,936,710,0.47654014825820923
4,0.5886890053749084,1014,331,0.6385858654975891,1065,373,0.5260796546936035,933,378,0.4693627655506134,1178,314,0.3720284402370453,843,347,0.5285168886184692,1221,252,0.7137795090675354,763,270,0.766181230545044,1033,520,0.6184681057929993,952,525,0.7299249768257141,1033,618,0.6421516537666321,944,617,0.7264440655708313,1037,708,0.44945549964904785,939,715,0.5180312991142273
5,0.5927522659301757,1014,327,0.654033362865448,1066,367,0.5052230358123779,941,376,0.5771247148513794,1177,297,0.4641228914260864,845,322,0.3740004003047943,1205,235,0.42158231139183044,777,253,0.6490446329116821,1034,518,0.6048280000686646,952,523,0.717339038848877,1041,619,0.6761615872383118,945,618,0.7215566635131836,1040,707,0.46634265780448914,940,715,0.5157684087753296
6,0.5476371705532074,1017,321,0.5960091948509216,1065,358,0.4780530333518982,939,364,0.5781861543655396,1172,286,0.39722949266433716,861,294,0.25271570682525635,1187,223,0.6009378433227539,820,246,0.4663265645503998,1034,512,0.49819761514663696,948,514,0.6366100311279297,1032,618,0.6635123491287231,936,617,0.7079600691795349,1041,711,0.49555137753486633,939,719,0.4942012429237366
7,0.5631779193878174,1013,322,0.5911493897438049,1081,365,0.5922253131866455,943,367,0.5925145745277405,1154,298,0.3565840721130371,861,289,0.23135393857955933,1181,217,0.33154621720314026,833,238,0.4952811300754547,1037,510,0.4963768720626831,952,513,0.6131025552749634,1040,617,0.6905908584594727,938,616,0.7206489443778992,1043,707,0.4885016083717346,941,716,0.5036322474479675
8,0.5840272545814514,1007,323,0.5532160401344299,1079,363,0.5870954990386963,941,366,0.5934537649154663,1146,286,0.412185937166214,873,287,0.2242279350757599,1166,212,0.3718934953212738,845,230,0.47291722893714905,1037,513,0.5704075694084167,953,516,0.6517599821090698,1042,619,0.686260461807251,941,617,0.7020357847213745,1042,705,0.4755878150463104,939,712,0.5141900181770325
9,0.5556116342544555,1010,321,0.5745564699172974,1074,366,0.6014272570610046,952,369,0.6174295544624329,1142,287,0.30283352732658386,928,315,0.19717209041118622,1135,213,0.15560182929039001,889,227,0.24488593637943268,1035,511,0.4892137944698334,953,513,0.6053258180618286,1035,620,0.6416996717453003,940,616,0.6937333941459656,1038,710,0.4499839246273041,940,714,0.4924989640712738
10,0.5710197031497956,1007,322,0.5339242219924927,1075,363,0.5881357789039612,948,368,0.5961987972259521,1134,280,0.3233092129230499,922,310,0.192390576004982,1133,211,0.21009671688079834,879,225,0.44027507305145264,1035,513,0.5441960692405701,952,516,0.6556358337402344,1031,618,0.6246585249900818,941,618,0.6716423034667969,1028,709,0.41078126430511475,939,716,0.47570353746414185
11,0.5145808577537536,1012,322,0.5560762882232666,1077,365,0.5797706842422485,951,369,0.5915469527244568,1138,281,0.3439004421234131,924,311,0.1789727658033371,1132,215,0.17538762092590332,878,227,0.533789336681366,1037,511,0.5056897401809692,945,511,0.40098026394844055,1032,618,0.606324315071106,942,618,0.685649037361145,1040,711,0.4701467752456665,941,717,0.4698266386985779
12,0.5082587748765945,1016,327,0.5289266109466553,1078,371,0.5772943496704102,955,379,0.5136894583702087,1140,287,0.4753001630306244,930,344,0.14233802258968353,1142,235,0.2534725069999695,885,233,0.36388519406318665,1043,513,0.5333300828933716,951,513,0.4380624294281006,1037,616,0.6281334757804871,948,615,0.6708155274391174,1042,712,0.4773504137992859,942,719,0.3989343047142029
13,0.4884605824947357,1013,326,0.5304960012435913,1077,370,0.5536836385726929,953,379,0.5125600695610046,1141,281,0.4043169617652893,925,343,0.1367771327495575,1137,233,0.21665318310260773,876,229,0.46171140670776367,1041,512,0.490116685628891,950,512,0.39886531233787537,1038,617,0.6303703188896179,943,618,0.6534202098846436,1035,713,0.4222317934036255,941,720,0.37331345677375793
14,0.49581445157527926,1013,327,0.5439568758010864,1075,370,0.5683373212814331,953,379,0.5234047174453735,1141,280,0.49326086044311523,925,342,0.14490440487861633,1137,216,0.22562530636787415,879,230,0.43593281507492065,1039,512,0.48716211318969727,949,512,0.4075886905193329,1034,616,0.6127541065216064,948,618,0.6481904983520508,1035,711,0.42950958013534546,945,719,0.3771951198577881
15,0.4991128742694855,1014,327,0.5406185388565063,1078,370,0.5417954325675964,952,378,0.5134762525558472,1141,286,0.35594844818115234,929,343,0.1673688292503357,1134,235,0.20785070955753326,880,234,0.4086815118789673,1041,513,0.6003143787384033,952,510,0.37320759892463684,1035,616,0.6090660095214844,951,614,0.6338929533958435,1034,709,0.41626325249671936,945,715,0.36239534616470337
16,0.48871576189994803,1012,327,0.526546835899353,1077,367,0.5615993738174438,951,377,0.5392899513244629,1141,284,0.3207053244113922,919,319,0.24141158163547516,1142,221,0.24909314513206482,866,238,0.37354347109794617,1041,510,0.46649277210235596,952,511,0.3999362587928772,1039,615,0.6181357502937317,949,614,0.6564671397209167,1042,711,0.4474667012691498,947,718,0.3652685284614563
