FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.6387593567371368,997,341,0.5729354023933411,1068,380,0.7105774879455566,914,382,0.5547572374343872,1166,358,0.5314677357673645,827,345,0.40878790616989136,1234,290,0.745593249797821,754,282,0.7299221754074097,1023,520,0.5796706080436707,945,526,0.7521449327468872,1033,614,0.6213957071304321,950,620,0.7265087962150574,1055,705,0.5414792895317078,946,720,0.4793238639831543
1,0.6724844515323639,997,340,0.5518381595611572,1067,383,0.7055346965789795,916,387,0.6078407168388367,1166,348,0.4596438705921173,813,333,0.4796493351459503,1235,286,0.6770274043083191,752,269,0.7139010429382324,1033,525,0.7235169410705566,942,529,0.7571585774421692,1018,616,0.5054854154586792,939,622,0.705886721611023,1047,702,0.5003353357315063,943,716,0.4971314072608948
2,0.5873539030551911,1001,339,0.5655365586280823,1084,381,0.5676479339599609,926,383,0.5465688109397888,1177,329,0.4280458986759186,828,333,0.4100469946861267,1232,274,0.7897880673408508,755,268,0.7347617745399475,1022,519,0.5376817584037781,945,524,0.712814211845398,1017,614,0.5272914171218872,941,613,0.6969882845878601,1043,697,0.467006117105484,938,709,0.5058848261833191
3,0.5586365520954132,1013,330,0.585501492023468,1076,373,0.5905894041061401,930,375,0.5471588373184204,1176,306,0.5053880214691162,858,326,0.48030295968055725,1223,238,0.6487342715263367,797,248,0.6040247678756714,1022,515,0.4435921311378479,942,516,0.6523634791374207,1021,613,0.6410537958145142,941,614,0.7011317610740662,1036,704,0.4546033442020416,937,716,0.48753786087036133
4,0.5855588853359223,1009,329,0.5374316573143005,1078,367,0.6035051345825195,929,368,0.544626772403717,1153,304,0.40606752038002014,866,296,0.3192428946495056,1203,225,0.45656561851501465,828,234,0.5494842529296875,1035,517,0.6309110522270203,939,515,0.6445105075836182,1016,617,0.6879788637161255,941,618,0.6913290023803711,1040,697,0.4534931182861328,941,708,0.48493441939353943
5,0.5476959705352783,997,323,0.46770453453063965,1073,362,0.5976826548576355,924,364,0.5161712765693665,1146,308,0.46799811720848083,870,290,0.3312782347202301,1185,225,0.5225978493690491,846,229,0.4011145830154419,1025,514,0.458128422498703,943,514,0.634441077709198,1025,619,0.7159772515296936,940,618,0.7134204506874084,1040,698,0.4340299665927887,942,712,0.4863360822200775
6,0.5920589983463287,1000,324,0.4846174418926239,1076,365,0.6051976084709167,929,367,0.6084931492805481,1151,308,0.5377034544944763,873,297,0.3563501536846161,1192,229,0.5954616069793701,856,235,0.36913222074508667,1025,518,0.5183072090148926,944,517,0.6960398554801941,1035,620,0.7259915471076965,940,620,0.7338605523109436,1042,697,0.4426465630531311,945,713,0.49350202083587646
7,0.5886159479618073,1001,323,0.4944104850292206,1076,366,0.5965228080749512,939,368,0.6284313797950745,1144,309,0.5172272324562073,913,314,0.2639802396297455,1178,225,0.49867719411849976,882,238,0.1964237540960312,1023,521,0.5286579132080078,946,519,0.7011882662773132,1035,622,0.7012786269187927,941,622,0.7219600081443787,1031,699,0.3787432014942169,943,712,0.4900186061859131
8,0.5858988046646117,998,322,0.4618048369884491,1070,364,0.6055113077163696,941,369,0.6305341720581055,1142,312,0.5682719349861145,911,311,0.33383724093437195,1169,229,0.481105238199234,888,241,0.24915218353271484,1025,520,0.5014203190803528,948,520,0.6903060078620911,1034,622,0.7022385001182556,940,620,0.6438333988189697,1030,705,0.38265544176101685,941,716,0.47474583983421326
9,0.5858848690986633,997,322,0.4347262978553772,1065,365,0.6174185872077942,939,373,0.5964295268058777,1136,297,0.5393039584159851,934,316,0.2155817449092865,1161,219,0.35493171215057373,886,231,0.3772701919078827,1040,518,0.5829715132713318,942,517,0.6541047692298889,1024,621,0.7260932326316833,937,622,0.6529991626739502,1022,706,0.41019195318222046,940,716,0.4811449646949768
10,0.5529107272624969,1005,323,0.45557814836502075,1061,364,0.6093406677246094,936,371,0.5744456648826599,1136,300,0.5418717265129089,919,315,0.2778400480747223,1142,220,0.2762506902217865,881,230,0.4435375928878784,1023,517,0.4432692229747772,944,517,0.6529837846755981,1028,622,0.7149451971054077,938,621,0.6554147005081177,1024,709,0.39596065878868103,939,718,0.4656852185726166
11,0.5485085606575012,998,321,0.43191057443618774,1067,364,0.6318883299827576,940,370,0.5894800424575806,1134,296,0.5258356332778931,916,317,0.30998772382736206,1146,227,0.3195212185382843,878,240,0.5160367488861084,1028,513,0.42023542523384094,947,515,0.6121342778205872,1033,619,0.6851038932800293,943,617,0.6060451865196228,1032,709,0.35951462388038635,941,720,0.4431309998035431
