FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.506744560599327,1019,345,0.6865113973617554,1078,385,0.5868488550186157,957,390,0.5047474503517151,1114,439,0.41761887073516846,898,442,0.4149189293384552,1109,492,0.46876949071884155,887,470,0.2716331481933594,1035,515,0.4694098234176636,962,516,0.49532222747802734,1022,613,0.46848106384277344,964,621,0.5326851010322571,1046,714,0.43634936213493347,935,713,0.3487197756767273
1,0.5254432141780854,1018,346,0.710728645324707,1075,385,0.560062050819397,953,389,0.521262526512146,1112,440,0.427339643239975,898,443,0.4234752953052521,1102,496,0.5465385913848877,893,478,0.29092854261398315,1033,518,0.5035363435745239,959,518,0.5439749956130981,1027,616,0.4970741271972656,962,621,0.5575544238090515,1048,716,0.4607555568218231,937,718,0.43252697587013245
2,0.5206079959869385,1020,345,0.7152045369148254,1078,385,0.5832037925720215,954,390,0.5316632986068726,1116,440,0.4297458529472351,901,443,0.41389593482017517,1103,495,0.5359578728675842,894,479,0.29587841033935547,1039,519,0.5447917580604553,950,518,0.4542088806629181,1036,618,0.5279820561408997,963,621,0.533299446105957,1053,716,0.44042277336120605,936,713,0.3507474958896637
3,0.5025802671909332,1019,345,0.7095593810081482,1075,384,0.5458927750587463,954,389,0.5224143266677856,1114,441,0.4339880347251892,906,443,0.4220052659511566,1105,494,0.5246655344963074,897,485,0.4036630094051361,1037,518,0.5074714422225952,952,517,0.4461181163787842,1036,619,0.5128386616706848,967,622,0.4925529956817627,1052,717,0.3973041772842407,936,713,0.3448868691921234
4,0.5124247610569,1019,346,0.700981616973877,1075,384,0.5331272482872009,955,390,0.5142315030097961,1116,441,0.431780070066452,908,444,0.4048556089401245,1114,498,0.5392815470695496,899,486,0.4130662679672241,1046,518,0.527341365814209,958,517,0.49426764249801636,1058,618,0.6099734902381897,954,623,0.4095878005027771,1058,716,0.4021220803260803,938,714,0.3722965717315674
5,0.5156018018722535,1020,346,0.7025288939476013,1073,384,0.5377081632614136,954,389,0.5242948532104492,1113,440,0.44151997566223145,907,443,0.39892926812171936,1112,497,0.5533929467201233,901,487,0.4008987843990326,1043,519,0.5389213562011719,956,517,0.4832105040550232,1060,619,0.6164588928222656,951,623,0.3959428071975708,1059,716,0.39394503831863403,937,714,0.3763650357723236
6,0.5099235892295837,1020,347,0.7042773962020874,1074,384,0.539449155330658,955,390,0.5026587247848511,1115,440,0.43228015303611755,909,442,0.3849871754646301,1109,494,0.5134276151657104,905,485,0.3638300597667694,1046,519,0.5340206623077393,959,516,0.4870768189430237,1062,619,0.6289993524551392,956,622,0.3976607024669647,1060,716,0.38436803221702576,938,713,0.36403337121009827
7,0.5194128394126891,1018,346,0.7113742828369141,1074,384,0.5455197691917419,954,390,0.5155254602432251,1115,441,0.43259161710739136,908,443,0.3927818238735199,1112,494,0.529706597328186,904,485,0.3793759346008301,1046,519,0.5469702482223511,957,517,0.4945698380470276,1061,621,0.6235482096672058,952,624,0.38501060009002686,1060,717,0.3850523829460144,938,714,0.3842999339103699
8,0.5148844063282013,1017,346,0.7048420310020447,1073,384,0.5309880375862122,954,390,0.510356605052948,1116,441,0.43046775460243225,908,443,0.3901652693748474,1113,494,0.5179163217544556,904,483,0.3660058081150055,1046,519,0.5465889573097229,958,517,0.49422240257263184,1061,620,0.6287134289741516,953,623,0.4033810794353485,1061,716,0.39166462421417236,939,714,0.3727807402610779
9,0.5140921056270599,1015,345,0.6896212697029114,1073,382,0.5216636657714844,953,390,0.5119218826293945,1114,441,0.43320193886756897,906,443,0.3896133303642273,1112,494,0.529386579990387,905,486,0.36738139390945435,1045,519,0.5406211614608765,958,517,0.5010859966278076,1060,620,0.6467799544334412,954,623,0.41233840584754944,1061,716,0.39134708046913147,940,714,0.38421139121055603
10,0.4997085392475128,1015,343,0.6498406529426575,1071,382,0.49999403953552246,955,392,0.5116100907325745,1116,439,0.41175732016563416,905,444,0.39958712458610535,1123,493,0.4980756640434265,890,482,0.4266994297504425,1044,516,0.5117098689079285,958,515,0.4735748767852783,1056,617,0.6456101536750793,954,621,0.41379424929618835,1059,715,0.40275484323501587,940,714,0.3640284538269043
11,0.5043238341808318,1018,343,0.6071757674217224,1074,382,0.5232894420623779,949,389,0.5189908146858215,1124,438,0.29887405037879944,900,444,0.3886038362979889,1148,501,0.5102101564407349,867,483,0.4388673007488251,1039,515,0.505817174911499,951,516,0.4765527546405792,1048,622,0.6052675843238831,962,617,0.47803795337677,1058,717,0.39751800894737244,937,717,0.43824997544288635
