FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5223788022994995,1007,341,0.6500402092933655,1071,384,0.5240297317504883,942,387,0.6203130483627319,1095,437,0.36331528425216675,898,442,0.4457675516605377,1111,499,0.553995668888092,877,487,0.3930211365222931,1027,522,0.5222889184951782,945,519,0.4381599724292755,1039,616,0.5129751563072205,951,619,0.6299605965614319,1053,715,0.541796088218689,940,720,0.4596250057220459
1,0.5393532931804657,1008,341,0.6600338816642761,1071,384,0.5312970280647278,942,388,0.6186797618865967,1097,438,0.378254234790802,898,442,0.4341542720794678,1114,503,0.4348433017730713,871,491,0.4713130295276642,1026,520,0.507796049118042,957,518,0.5401783585548401,1034,617,0.4990283250808716,943,618,0.6425334215164185,1053,717,0.5164352655410767,937,718,0.48325273394584656
2,0.5141261577606201,1008,340,0.6486199498176575,1073,386,0.540330708026886,943,387,0.6242357492446899,1110,440,0.3859979808330536,898,441,0.3919759690761566,1123,503,0.5213111042976379,854,491,0.40718239545822144,1033,518,0.511002242565155,948,516,0.3937724232673645,1039,617,0.5039206147193909,949,618,0.6332874894142151,1054,715,0.5039495825767517,940,719,0.47288379073143005
3,0.5473787128925323,1007,340,0.6383917331695557,1076,387,0.5528299808502197,941,388,0.6665277481079102,1106,442,0.4315665662288666,896,443,0.42377421259880066,1157,509,0.6478816866874695,846,483,0.5349775552749634,1036,519,0.5507239699363708,950,518,0.44645604491233826,1040,619,0.5071800947189331,952,620,0.6106383800506592,1051,716,0.4948198199272156,943,719,0.48388832807540894
4,0.5212547481060028,1007,340,0.6339735388755798,1076,386,0.5464577674865723,943,388,0.6421447396278381,1110,440,0.46175017952919006,895,440,0.39811089634895325,1155,495,0.6564399600028992,828,477,0.4097982347011566,1036,516,0.5116356015205383,946,516,0.3845967948436737,1040,616,0.5252000093460083,950,617,0.6388568878173828,1050,714,0.49615734815597534,943,719,0.4949263036251068
5,0.5188537836074829,1008,340,0.6544626951217651,1077,386,0.560741126537323,943,388,0.647658109664917,1115,436,0.3460761308670044,886,440,0.33406853675842285,1157,479,0.658656656742096,813,471,0.5680107474327087,1040,514,0.5011676549911499,948,514,0.3606218099594116,1042,614,0.5447605848312378,950,616,0.6398766040802002,1052,712,0.502570390701294,942,717,0.48530739545822144
6,0.5412724375724792,1006,341,0.6724380254745483,1079,385,0.5332387685775757,943,388,0.6320613026618958,1131,431,0.459913045167923,879,434,0.3486252427101135,1197,462,0.6090796589851379,800,460,0.5681601166725159,1039,515,0.5655730962753296,946,515,0.4415605366230011,1037,613,0.5343325734138489,947,615,0.6584160327911377,1044,706,0.45363011956214905,940,716,0.509253740310669
7,0.5598962664604187,1004,340,0.6801876425743103,1078,380,0.611178457736969,940,385,0.5605379343032837,1130,412,0.4980331063270569,862,419,0.3409428298473358,1207,420,0.5125772356987,776,432,0.41039228439331055,1034,511,0.5710332989692688,959,515,0.5427395701408386,1025,613,0.49892544746398926,947,616,0.683510422706604,1037,708,0.4904221296310425,938,716,0.5153032541275024
8,0.5453386068344116,1004,340,0.6941189765930176,1079,378,0.631592333316803,935,382,0.5278079509735107,1136,409,0.48587387800216675,852,415,0.34956082701683044,1195,422,0.4734053611755371,767,419,0.404987633228302,1029,513,0.5330948233604431,954,513,0.5180195569992065,1023,615,0.5044381618499756,949,618,0.6972594857215881,1033,709,0.49415111541748047,939,716,0.5289660692214966
9,0.5890097916126251,1005,341,0.684587836265564,1081,379,0.6680845022201538,938,383,0.47965338826179504,1162,390,0.48647040128707886,813,392,0.43818703293800354,1252,374,0.46219298243522644,758,383,0.5325974822044373,1038,520,0.5984092950820923,949,520,0.6542989611625671,1033,618,0.5918782949447632,944,622,0.7083597779273987,1028,711,0.5210054516792297,948,719,0.5102663040161133
