FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.44964166879653933,939,413,0.5727660655975342,1006,447,0.3489825427532196,915,452,0.5263503193855286,1043,405,0.24209456145763397,855,404,0.25614121556282043,1054,358,0.3982312083244324,794,353,0.5437562465667725,984,568,0.4213894009590149,916,570,0.5201844573020935,1000,650,0.4802224636077881,907,647,0.294670045375824,1007,719,0.3557930290699005,909,722,0.4521836042404175
1,0.46987650096416467,941,414,0.6031133532524109,1006,447,0.3725748360157013,915,452,0.5643738508224487,1044,404,0.26129037141799927,862,403,0.26967722177505493,1056,360,0.44332820177078247,790,355,0.5712950229644775,984,567,0.42868146300315857,917,569,0.5389202833175659,999,650,0.47233641147613525,911,646,0.3046305775642395,1011,719,0.3835727870464325,915,722,0.41820403933525085
2,0.46123679876327506,944,415,0.6078351140022278,1008,446,0.35436248779296875,916,452,0.5557458996772766,1046,405,0.26147809624671936,861,404,0.2792382538318634,1057,359,0.465360164642334,789,356,0.5757649540901184,983,566,0.4211350977420807,916,568,0.5285557508468628,998,651,0.47579628229141235,911,646,0.31095707416534424,1010,719,0.4175717830657959,916,723,0.42181169986724854
3,0.491685527563095,944,414,0.6053264737129211,1006,447,0.3685438334941864,917,453,0.5538458824157715,1043,404,0.25892722606658936,862,402,0.258155882358551,1057,359,0.45576831698417664,790,355,0.5855687260627747,1001,570,0.5618453025817871,916,568,0.5314905047416687,995,650,0.45577171444892883,910,645,0.29581841826438904,1011,720,0.41934892535209656,916,723,0.40162327885627747
4,0.484507468342781,948,413,0.6074066758155823,1009,447,0.3459179699420929,917,452,0.545157790184021,1047,404,0.29652300477027893,864,401,0.27001047134399414,1057,360,0.4644232392311096,789,354,0.5815973877906799,1001,570,0.566444456577301,915,568,0.5280765295028687,991,648,0.4423343539237976,909,644,0.288110613822937,1009,719,0.3972584307193756,916,723,0.40106385946273804
5,0.4886555165052414,948,413,0.6089973449707031,1008,448,0.3596310019493103,916,452,0.5552641153335571,1046,405,0.29313141107559204,865,402,0.27482759952545166,1056,360,0.4687059819698334,788,354,0.5616287589073181,1000,570,0.5714216232299805,914,568,0.5249894261360168,991,648,0.4416882395744324,910,644,0.29138004779815674,1007,717,0.3620302975177765,915,722,0.39413273334503174
6,0.47218839824199677,952,413,0.6011362671852112,987,445,0.28482887148857117,916,451,0.5448936820030212,1046,405,0.3019527494907379,867,401,0.2778811752796173,1056,360,0.4891798198223114,788,353,0.5462707281112671,1000,569,0.5673428773880005,914,567,0.5213467478752136,992,648,0.4503193199634552,911,644,0.29663586616516113,1008,718,0.37732475996017456,916,722,0.3931564390659332
7,0.47524837255477903,951,412,0.5980979204177856,1008,445,0.3372787535190582,915,449,0.5290349721908569,1046,407,0.29892680048942566,866,403,0.26988571882247925,1055,362,0.5004290342330933,786,354,0.551659882068634,999,567,0.5565842390060425,914,566,0.5118498206138611,992,647,0.44437727332115173,911,643,0.2939305901527405,1008,718,0.37950149178504944,916,723,0.39491215348243713
8,0.47358964085578914,951,412,0.5831751227378845,1008,446,0.340587854385376,915,449,0.5196287035942078,1044,407,0.28557202219963074,865,401,0.25917521119117737,1055,362,0.4822044372558594,784,353,0.5338612198829651,999,568,0.5604434609413147,914,566,0.514180600643158,991,647,0.4435383379459381,910,642,0.28913694620132446,1007,718,0.37639331817626953,916,723,0.39886677265167236
9,0.4766831547021866,950,413,0.5795163512229919,1007,446,0.35061419010162354,915,449,0.5246158242225647,1046,407,0.29911044239997864,864,401,0.261958509683609,1055,362,0.4790113866329193,784,354,0.521231472492218,999,568,0.5632649064064026,914,566,0.5157859921455383,991,646,0.44100189208984375,910,641,0.28254058957099915,1008,717,0.3800872564315796,916,722,0.40142351388931274
10,0.4788133591413498,951,413,0.5671173334121704,1008,447,0.35230231285095215,915,450,0.5311833620071411,1047,407,0.30802294611930847,866,399,0.2450060248374939,1056,361,0.45484018325805664,782,353,0.4930410385131836,1000,569,0.5712430477142334,914,567,0.5172194838523865,991,647,0.4436257779598236,909,642,0.2807098627090454,1008,717,0.3804808557033539,916,722,0.4067765474319458
11,0.4690629512071609,952,412,0.532845139503479,988,446,0.3026144504547119,914,450,0.5317452549934387,1047,406,0.305239737033844,867,398,0.22988566756248474,1058,360,0.4449029862880707,780,352,0.47957515716552734,1000,571,0.5739196538925171,914,568,0.5236763954162598,991,648,0.4387461841106415,909,642,0.27877065539360046,1007,717,0.38278064131736755,916,722,0.4114224314689636
12,0.4449908405542373,947,411,0.5387505888938904,996,445,0.449858695268631,908,444,0.41747018694877625,1038,412,0.28129222989082336,857,404,0.29814526438713074,1058,365,0.45091712474823,784,351,0.4615584909915924,1001,564,0.4937148094177246,913,562,0.44227734208106995,989,649,0.4386107325553894,918,642,0.2949618399143219,1007,723,0.44258901476860046,905,724,0.48277798295021057
13,0.43362341523170467,951,410,0.5125096440315247,998,445,0.4730786979198456,909,444,0.413786917924881,1040,412,0.30533620715141296,860,403,0.2939930558204651,1064,365,0.3602002263069153,785,351,0.46190381050109863,984,562,0.38898295164108276,914,563,0.4744400382041931,989,650,0.4363972842693329,919,643,0.2940937578678131,1008,723,0.4529365599155426,906,724,0.47522130608558655
14,0.4407893896102905,951,411,0.5219723582267761,997,446,0.4668285846710205,909,443,0.4128531217575073,1044,412,0.3191971480846405,859,406,0.2936229407787323,1065,365,0.36583754420280457,783,353,0.4538850486278534,985,563,0.4059755802154541,915,564,0.49539485573768616,989,650,0.43868181109428406,917,643,0.29435601830482483,1008,724,0.4574486017227173,905,724,0.4877069890499115
15,0.4158121228218078,954,410,0.5146589279174805,997,442,0.34603145718574524,910,442,0.3953459560871124,1043,412,0.3237510323524475,858,405,0.3019622266292572,1063,365,0.33701246976852417,783,352,0.4625246524810791,984,564,0.41917431354522705,915,564,0.4936160445213318,986,651,0.4267192482948303,919,644,0.29904434084892273,1006,724,0.4344107210636139,906,724,0.46846604347229004
16,0.44919435679912567,950,410,0.5328090190887451,998,445,0.4826810359954834,910,449,0.46918803453445435,1042,411,0.3130378723144531,859,405,0.2866530418395996,1063,365,0.3416757583618164,784,352,0.48905709385871887,983,564,0.4027446508407593,914,564,0.47401097416877747,986,651,0.42954209446907043,917,645,0.30844905972480774,1005,724,0.4308260977268219,906,724,0.4684450030326843
17,0.4133191525936126,953,410,0.5208149552345276,995,442,0.33884409070014954,914,443,0.4024505019187927,1041,412,0.30547916889190674,862,406,0.28767088055610657,1062,365,0.3319702744483948,788,351,0.49868321418762207,985,563,0.41265246272087097,916,564,0.48484987020492554,987,651,0.4321984052658081,918,644,0.3062441051006317,1006,724,0.43792739510536194,906,724,0.47664159536361694
18,0.4125768065452575,949,411,0.5429099798202515,993,443,0.3309047818183899,913,443,0.4092634916305542,1036,413,0.28974899649620056,863,408,0.2908899784088135,1059,366,0.30908963084220886,787,352,0.5201178193092346,984,564,0.40813755989074707,916,564,0.48884859681129456,985,651,0.42429834604263306,917,644,0.30479803681373596,1006,724,0.4419921934604645,905,724,0.48326393961906433
19,0.41305586099624625,947,411,0.5501041412353516,991,444,0.3271525204181671,911,444,0.4111284613609314,1036,413,0.28712475299835205,861,407,0.28390607237815857,1058,366,0.2994658052921295,787,351,0.5244825482368469,984,564,0.4081272780895233,915,565,0.49327749013900757,986,651,0.4263056516647339,915,643,0.3029061257839203,1006,723,0.439116507768631,904,723,0.48770278692245483
20,0.41703541278839107,948,411,0.5479485988616943,990,444,0.3253476619720459,911,445,0.4209249019622803,1038,413,0.2958594262599945,863,406,0.2777787446975708,1058,367,0.2990795969963074,788,351,0.5197179317474365,983,566,0.4094823896884918,915,566,0.5042461156845093,986,650,0.4250355362892151,916,644,0.3007834255695343,1007,723,0.4419759511947632,904,724,0.48876890540122986
21,0.4131292313337326,950,411,0.5254355072975159,992,444,0.32409971952438354,912,444,0.408349871635437,1039,413,0.2946922779083252,862,405,0.2776311933994293,1058,365,0.2813337445259094,790,351,0.5266878604888916,983,566,0.41108354926109314,915,566,0.5016149282455444,985,650,0.41269081830978394,915,643,0.29729750752449036,1006,723,0.4416951537132263,903,723,0.4926244020462036
22,0.41755420267581933,948,411,0.5416183471679688,991,445,0.3304016590118408,911,444,0.41303807497024536,1043,413,0.30913469195365906,860,405,0.27039092779159546,1058,366,0.2959437966346741,790,352,0.5190616250038147,983,566,0.4143458902835846,915,567,0.5050387382507324,988,650,0.4210423529148102,916,643,0.2934529185295105,1008,722,0.45713141560554504,904,723,0.49499428272247314
