FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5273021817207336,964,358,0.5109640955924988,1025,405,0.5424985885620117,905,402,0.5799223780632019,1042,456,0.3389558792114258,859,453,0.4025978446006775,1043,504,0.4286362826824188,863,491,0.3592160642147064,995,525,0.5355897545814514,921,521,0.5259648561477661,995,615,0.3522527515888214,912,615,0.4514976143836975,1007,706,0.4166196882724762,915,702,0.3689693510532379
1,0.5324968129396439,965,357,0.5110648274421692,1027,405,0.5446856021881104,906,401,0.6043139100074768,1043,454,0.3356057405471802,858,452,0.4039343297481537,1045,504,0.45384490489959717,860,489,0.35615304112434387,995,524,0.5210892558097839,922,521,0.528308093547821,998,617,0.45917192101478577,915,616,0.47455981373786926,1007,706,0.3980913460254669,917,703,0.37669599056243896
2,0.5335231423377991,966,357,0.5146704316139221,1026,404,0.5427205562591553,906,401,0.6166907548904419,1042,455,0.3343661427497864,861,453,0.41003748774528503,1044,503,0.4387882351875305,864,490,0.32828521728515625,995,524,0.5207694172859192,923,521,0.5367206335067749,993,617,0.33944448828697205,917,616,0.47290241718292236,1006,706,0.3842971920967102,918,704,0.3770216405391693
3,0.5270405977964401,965,357,0.5226964354515076,1025,405,0.5416401624679565,907,402,0.59251868724823,1044,454,0.3374258577823639,860,452,0.3930780291557312,1045,501,0.42627382278442383,860,487,0.32677462697029114,996,525,0.5167273283004761,923,521,0.5208720564842224,997,619,0.47570696473121643,915,618,0.4602709114551544,1007,706,0.41452473402023315,918,703,0.3751530051231384
4,0.522456830739975,964,358,0.5161661505699158,1025,405,0.540951669216156,906,402,0.5851790308952332,1044,456,0.34042686223983765,857,453,0.39783522486686707,1044,504,0.4274555444717407,860,489,0.3418888449668884,994,525,0.510400116443634,920,522,0.5142408013343811,996,619,0.47815316915512085,915,619,0.449872225522995,1007,706,0.4025861620903015,916,704,0.3726557791233063
5,0.5256278544664382,964,358,0.5153424739837646,1025,405,0.54183429479599,906,402,0.5838304758071899,1044,455,0.34583860635757446,858,453,0.3952479660511017,1044,504,0.43016180396080017,860,490,0.35003548860549927,995,526,0.5178998112678528,921,522,0.5234656929969788,997,621,0.4712145924568176,915,620,0.44191035628318787,1007,707,0.405328631401062,916,705,0.37314552068710327
6,0.5276351958513259,965,358,0.51837158203125,1025,405,0.5429114103317261,906,402,0.5862986445426941,1043,455,0.3451359272003174,858,453,0.4034915268421173,1045,504,0.4402478039264679,858,490,0.35424160957336426,994,526,0.5197974443435669,921,522,0.5245577692985535,997,620,0.47269323468208313,914,619,0.44311416149139404,1007,708,0.4075768291950226,914,705,0.37103986740112305
7,0.5264125227928161,965,358,0.5170229077339172,1025,405,0.538419783115387,906,402,0.5944636464118958,1043,454,0.34391969442367554,859,453,0.3971989154815674,1045,504,0.44082769751548767,859,489,0.34958091378211975,994,526,0.5160648822784424,920,522,0.5198379158973694,997,620,0.47481223940849304,914,619,0.4371706545352936,1007,708,0.40680190920829773,915,705,0.3752976059913635
8,0.5259732931852341,965,358,0.5163189768791199,1025,405,0.5385561585426331,906,402,0.5882548689842224,1043,455,0.3440139889717102,859,453,0.4019126892089844,1045,504,0.43869683146476746,859,489,0.34896615147590637,994,526,0.5173640847206116,920,523,0.5225048065185547,997,620,0.4727029502391815,914,619,0.43763285875320435,1007,708,0.4101700782775879,915,705,0.3735726773738861
9,0.5259213745594025,965,358,0.5191073417663574,1025,405,0.5387313961982727,906,402,0.5880700945854187,1043,455,0.3454177677631378,859,453,0.4026344120502472,1045,504,0.4384290277957916,859,489,0.3497968316078186,995,526,0.5167718529701233,921,522,0.5216918587684631,997,620,0.47302407026290894,914,619,0.4405994415283203,1007,707,0.4092487394809723,915,705,0.3742317259311676
10,0.5204844981431961,965,358,0.5275416970252991,1025,405,0.5334762334823608,907,402,0.5877614617347717,1044,455,0.3455743193626404,860,452,0.395397812128067,1044,503,0.43328016996383667,862,489,0.3329606354236603,994,525,0.502521276473999,921,522,0.5160711407661438,996,619,0.4753277003765106,914,618,0.44036903977394104,1007,707,0.40487000346183777,915,704,0.375735342502594
11,0.5230752110481262,964,358,0.5192834734916687,1026,405,0.5310187935829163,906,402,0.5892806649208069,1044,456,0.3427716791629791,861,453,0.40265780687332153,1045,504,0.43759551644325256,864,490,0.33235615491867065,994,526,0.5114055871963501,921,522,0.5210530161857605,997,620,0.46964791417121887,914,619,0.44147494435310364,1007,707,0.40863659977912903,915,704,0.37799811363220215
