FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5025544613599777,985,367,0.49205976724624634,1047,416,0.5286585092544556,923,422,0.3670288920402527,1068,330,0.39852458238601685,920,333,0.27172064781188965,1046,245,0.47857725620269775,919,244,0.4614976644515991,1032,569,0.5023245811462402,949,574,0.635174036026001,1068,682,0.6702088117599487,944,691,0.499309778213501,1069,793,0.4526612162590027,925,803,0.552124559879303
1,0.5074306041002273,982,370,0.5388159155845642,1049,417,0.5254389643669128,918,419,0.3632122576236725,1067,330,0.40522047877311707,923,336,0.289317786693573,1044,248,0.5124970078468323,916,246,0.5087692141532898,1036,570,0.536774754524231,952,574,0.6231076121330261,1067,683,0.6557192802429199,946,694,0.5197219848632812,1069,793,0.43299126625061035,923,804,0.4390789866447449
2,0.4857642889022826,982,368,0.5031830668449402,1046,416,0.492775559425354,916,421,0.3447854518890381,1065,329,0.3433820605278015,928,332,0.21034422516822815,1035,244,0.47561711072921753,915,249,0.5478936433792114,1035,567,0.5061630010604858,953,572,0.616081714630127,1067,680,0.6379550099372864,948,689,0.45975083112716675,1066,787,0.400872141122818,927,802,0.5475746393203735
3,0.49192932844161985,986,372,0.5128881335258484,1051,419,0.4903886616230011,916,424,0.36304807662963867,1064,329,0.30395975708961487,922,330,0.204634428024292,1028,245,0.4417766332626343,910,251,0.5950592160224915,1035,568,0.5057569742202759,951,572,0.643816351890564,1066,680,0.6604546308517456,948,688,0.4680846333503723,1066,786,0.3974900543689728,929,801,0.5003073215484619
4,0.49568162560462947,987,372,0.515000581741333,1048,422,0.48972412943840027,919,424,0.38783079385757446,1057,332,0.269692063331604,919,331,0.23966537415981293,1027,250,0.39811256527900696,902,253,0.6173050403594971,1034,567,0.4971528649330139,953,572,0.629181981086731,1065,682,0.6695711016654968,949,689,0.4800818860530853,1066,792,0.430814266204834,925,803,0.5727316737174988
5,0.5095927238464355,988,369,0.5269871354103088,1046,417,0.5500243306159973,920,421,0.37570738792419434,1065,326,0.26431044936180115,912,328,0.2137712836265564,1030,244,0.36591771245002747,901,250,0.5948454141616821,1033,566,0.5065662264823914,952,571,0.6494635939598083,1065,681,0.6736994981765747,952,687,0.4928255081176758,1067,791,0.43307018280029297,926,801,0.5728269219398499
6,0.508539941906929,989,371,0.5294474959373474,1047,419,0.539024293422699,926,422,0.42861995100975037,1061,331,0.33781078457832336,919,333,0.237642303109169,1030,247,0.32277894020080566,899,253,0.5833775997161865,1035,566,0.4958641827106476,955,569,0.6029450297355652,1066,683,0.6499673128128052,950,688,0.4930250644683838,1069,791,0.4410315454006195,925,802,0.5737898349761963
7,0.5211103975772857,987,371,0.5257838368415833,1049,419,0.5431067943572998,925,423,0.4302259683609009,1066,329,0.34136685729026794,914,332,0.2526637017726898,1043,247,0.4244729280471802,894,251,0.5523335933685303,1038,567,0.5354442596435547,955,571,0.6158949732780457,1067,684,0.6446107029914856,949,689,0.5013309717178345,1071,788,0.42620009183883667,925,801,0.5670153498649597
8,0.5232540369033813,989,373,0.5186978578567505,1051,422,0.5432302951812744,930,424,0.44176191091537476,1061,336,0.3556597828865051,919,337,0.287765771150589,1040,250,0.40694695711135864,895,253,0.5414334535598755,1038,567,0.5406398773193359,955,572,0.6093258857727051,1067,684,0.6257947087287903,948,691,0.49661314487457275,1072,787,0.4239334762096405,926,800,0.5537576079368591
9,0.5325183391571044,990,372,0.5196160674095154,1052,423,0.5208889842033386,928,427,0.46583184599876404,1065,335,0.43956664204597473,918,334,0.2756865620613098,1032,250,0.34546732902526855,899,252,0.5833761096000671,1040,569,0.5781238079071045,955,574,0.624656081199646,1064,685,0.46722331643104553,947,693,0.5120036005973816,1075,788,0.4171236753463745,924,801,0.5524883270263672
