FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5347481727600097,1005,339,0.6120598316192627,1074,381,0.4911566376686096,944,388,0.5727839469909668,1121,441,0.36416366696357727,904,447,0.4220125675201416,1116,491,0.5538598299026489,890,478,0.3652907609939575,1043,524,0.6292495131492615,949,522,0.48626795411109924,1035,612,0.46940377354621887,952,617,0.690460741519928,1052,715,0.43346190452575684,932,715,0.34232452511787415
1,0.511748445034027,1009,337,0.6081871390342712,1073,380,0.4882603883743286,943,385,0.5421810150146484,1124,441,0.4443844258785248,902,444,0.4335007667541504,1102,493,0.5130734443664551,889,470,0.32398438453674316,1040,521,0.584015965461731,947,519,0.4425926208496094,1026,609,0.4258853495121002,950,613,0.7023789286613464,1048,711,0.4404142498970032,929,711,0.28731682896614075
2,0.5267915725708008,1009,338,0.6479671001434326,1074,382,0.5080379247665405,945,386,0.5657090544700623,1124,441,0.4346402883529663,901,444,0.4377700090408325,1106,494,0.5187026262283325,890,470,0.32581764459609985,1041,523,0.6020709872245789,950,520,0.46136537194252014,1026,610,0.418144166469574,951,613,0.694657027721405,1047,711,0.43813371658325195,932,711,0.28024494647979736
3,0.5363848090171814,1009,338,0.6450665593147278,1074,382,0.513489305973053,944,385,0.5683341026306152,1123,442,0.433051735162735,899,443,0.44635435938835144,1104,496,0.5230593681335449,889,471,0.31156936287879944,1042,523,0.6118811964988708,951,520,0.4817884862422943,1030,612,0.46878862380981445,949,614,0.7021212577819824,1049,712,0.47078999876976013,929,712,0.2875990569591522
4,0.5300525486469269,1009,338,0.6350139379501343,1073,381,0.48888811469078064,944,384,0.5564485192298889,1121,442,0.44103866815567017,900,443,0.4542296826839447,1106,498,0.531439483165741,885,480,0.40100863575935364,1039,523,0.6099783182144165,948,521,0.4720016419887543,1027,616,0.49863824248313904,950,617,0.7075192332267761,1048,713,0.46905994415283203,932,713,0.31444457173347473
5,0.538908988237381,1008,338,0.6405149698257446,1072,382,0.5002466440200806,943,385,0.5798271298408508,1121,442,0.447331964969635,897,443,0.45060816407203674,1105,498,0.5446993112564087,884,478,0.387836217880249,1039,524,0.6169151067733765,947,522,0.4711930751800537,1032,615,0.5575533509254456,953,617,0.7052807211875916,1050,711,0.4939688742160797,936,711,0.28265485167503357
6,0.5633605420589447,1008,339,0.6675451993942261,1070,383,0.5057434439659119,939,386,0.5945212244987488,1123,442,0.43503233790397644,893,443,0.4489845931529999,1104,495,0.5386092066764832,881,468,0.3241605758666992,1037,523,0.6020966172218323,956,523,0.6075835227966309,1031,614,0.5474844574928284,951,616,0.7086179256439209,1051,711,0.48484134674072266,933,712,0.3050929009914398
7,0.5652699172496796,1006,340,0.6744528412818909,1069,384,0.48845386505126953,939,388,0.6155237555503845,1123,441,0.4351215362548828,891,444,0.4482930898666382,1102,493,0.5308188796043396,885,469,0.32703056931495667,1036,523,0.5926988124847412,955,524,0.6276212930679321,1031,612,0.5198966860771179,950,615,0.702965497970581,1048,712,0.4712342321872711,932,711,0.31319862604141235
8,0.557751852273941,1005,340,0.6570452451705933,1069,383,0.48057353496551514,939,388,0.6084607243537903,1125,440,0.4361746907234192,889,444,0.4433926045894623,1105,491,0.5027115345001221,882,466,0.3278886675834656,1041,524,0.612707793712616,958,524,0.5954284071922302,1040,613,0.5126766562461853,950,615,0.6909784078598022,1050,712,0.444414883852005,932,711,0.3111972212791443
9,0.5475985109806061,1003,341,0.6666941046714783,1070,383,0.4899939298629761,939,389,0.6322837471961975,1123,443,0.38081684708595276,890,445,0.4390347898006439,1101,488,0.49485206604003906,882,469,0.33554747700691223,1046,524,0.6316612958908081,949,523,0.4774544835090637,1053,617,0.6257416605949402,955,617,0.6667909026145935,1055,713,0.4506933093070984,937,711,0.34028956294059753
