FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
57,-0.000128,0.74919,-0.032306,-0.13592,0.56622,0.00484,-0.24139,0.7847,-0.04378,0.13977,0.54604,-0.009189,0.23455,0.79239,-0.044665,-0.27762,0.98391,-0.092488,0.26308,0.99137,-0.092525,-0.067992,0.057259,-0.019477,0.071547,0.058291,-0.02302,-0.1187,-0.29129,-0.032715,0.11417,-0.29812,-0.017388,-0.12374,-0.63929,0.005451,0.13575,-0.6337,-0.000515
58,-0.000445,0.74921,-0.03311,-0.13598,0.56594,0.004405,-0.24178,0.78438,-0.045293,0.13989,0.54608,-0.00927,0.23448,0.79226,-0.046269,-0.27811,0.9831,-0.094636,0.26366,0.99114,-0.094554,-0.067589,0.057259,-0.018815,0.072024,0.058291,-0.022436,-0.11844,-0.2914,-0.032978,0.11447,-0.29895,-0.017671,-0.1233,-0.63967,0.004769,0.13581,-0.63388,-0.000791
59,-0.00078,0.74917,-0.033979,-0.13602,0.56554,0.003926,-0.24182,0.78406,-0.046899,0.13999,0.54608,-0.009369,0.23442,0.7921,-0.048044,-0.27845,0.98227,-0.096939,0.26428,0.99084,-0.09701,-0.067134,0.057198,-0.017806,0.072531,0.058291,-0.021607,-0.11812,-0.29169,-0.033294,0.11481,-0.2998,-0.018019,-0.12274,-0.64008,0.003888,0.13594,-0.63405,-0.001138
60,-0.001089,0.74912,-0.035152,-0.13605,0.5653,0.003412,-0.24187,0.78374,-0.048864,0.14012,0.54584,-0.009472,0.23484,0.79187,-0.049816,-0.2787,0.9814,-0.1001,0.265,0.99044,-0.099625,-0.066626,0.057064,-0.016594,0.073102,0.058195,-0.020502,-0.11778,-0.292,-0.03369,0.11523,-0.30067,-0.018501,-0.12218,-0.64062,0.002949,0.13606,-0.63428,-0.001704
61,-0.001363,0.74906,-0.036462,-0.13604,0.56502,0.002885,-0.24188,0.78332,-0.051089,0.1403,0.54573,-0.009543,0.23532,0.79152,-0.051611,-0.27893,0.98043,-0.10363,0.26586,0.98955,-0.10242,-0.066115,0.056943,-0.014956,0.073825,0.058103,-0.018727,-0.11739,-0.29236,-0.033986,0.11566,-0.3014,-0.019086,-0.12162,-0.64118,0.002035,0.13621,-0.63458,-0.002455
62,-0.001576,0.74894,-0.037967,-0.13603,0.56475,0.002061,-0.24187,0.78201,-0.053691,0.1404,0.54562,-0.009599,0.23573,0.79104,-0.053529,-0.27922,0.97864,-0.10764,0.26685,0.98856,-0.10522,-0.065667,0.05679,-0.013005,0.0745,0.057994,-0.016735,-0.11697,-0.29281,-0.034214,0.11611,-0.30213,-0.019724,-0.12123,-0.64165,0.001244,0.13637,-0.63499,-0.003467
63,-0.001732,0.74853,-0.039839,-0.13601,0.56447,0.001187,-0.24181,0.78055,-0.056922,0.14057,0.5454,-0.009713,0.2363,0.78913,-0.05674,-0.27932,0.9764,-0.11304,0.26801,0.98664,-0.1094,-0.065282,0.056611,-0.010296,0.075102,0.057827,-0.013975,-0.11656,-0.29331,-0.034332,0.11659,-0.30298,-0.020275,-0.121,-0.64199,0.000506,0.13659,-0.63542,-0.004487
64,-0.001867,0.74757,-0.042289,-0.13599,0.56416,0.000261,-0.24173,0.77862,-0.061231,0.14083,0.54526,-0.00996,0.23694,0.78688,-0.060592,-0.27936,0.97362,-0.11992,0.26915,0.98434,-0.11499,-0.064972,0.056234,-0.006584,0.075649,0.057466,-0.009968,-0.11613,-0.2939,-0.034367,0.11707,-0.3037,-0.020711,-0.12086,-0.64213,-0.000265,0.13686,-0.636,-0.005775
65,-0.001951,0.74634,-0.044841,-0.13594,0.56386,-0.000697,-0.24156,0.77639,-0.065722,0.14114,0.5449,-0.010319,0.23772,0.78448,-0.064273,-0.27939,0.97053,-0.12729,0.27021,0.982,-0.12031,-0.064712,0.055754,-0.002398,0.076056,0.056936,-0.005572,-0.11575,-0.29446,-0.03436,0.1175,-0.30421,-0.021012,-0.1208,-0.64236,-0.001055,0.13725,-0.63653,-0.007123
66,-0.001986,0.74474,-0.047419,-0.13585,0.56362,-0.001674,-0.24122,0.77263,-0.070435,0.14115,0.54408,-0.010719,0.23849,0.78202,-0.068074,-0.27941,0.96655,-0.13491,0.27109,0.97899,-0.12609,-0.064563,0.055217,0.002054,0.076372,0.056318,-0.000675,-0.11544,-0.29505,-0.034354,0.11788,-0.30424,-0.021005,-0.12078,-0.64236,-0.001699,0.13768,-0.63708,-0.008465
67,-0.002032,0.74261,-0.05036,-0.13578,0.56333,-0.002656,-0.24066,0.76898,-0.075366,0.14133,0.54321,-0.01116,0.23929,0.77919,-0.071735,-0.27941,0.9624,-0.14259,0.272,0.97564,-0.13181,-0.064428,0.054556,0.007058,0.076624,0.055556,0.004684,-0.11534,-0.29563,-0.034352,0.11833,-0.30424,-0.020996,-0.12077,-0.64238,-0.002344,0.13813,-0.63766,-0.009855
68,-0.002029,0.73898,-0.054081,-0.13571,0.5627,-0.003827,-0.23999,0.76313,-0.081762,0.1416,0.54182,-0.011811,0.23993,0.77467,-0.076224,-0.27942,0.95676,-0.15276,0.27296,0.97041,-0.13885,-0.064299,0.053301,0.013045,0.076869,0.054178,0.011054,-0.11534,-0.29607,-0.034249,0.1189,-0.30424,-0.020985,-0.12076,-0.64262,-0.002932,0.13855,-0.63827,-0.011241
