FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
32,0.014769,0.75062,-0.037363,-0.12838,0.53876,-0.014532,-0.21691,0.76692,-0.048506,0.13899,0.54854,-0.023568,0.20156,0.786,-0.064132,-0.23594,1.0023,-0.09278,0.23994,1.0253,-0.11786,-0.0639,0.052902,-0.030723,0.067361,0.053722,-0.026584,-0.12421,-0.30124,-0.023192,0.10515,-0.31216,-0.021314,-0.13021,-0.65167,0.029749,0.12377,-0.64047,0.010609
33,0.015017,0.74937,-0.038073,-0.12754,0.53703,-0.014842,-0.2141,0.76409,-0.051143,0.13872,0.54831,-0.023553,0.20146,0.7859,-0.065931,-0.23165,1.0006,-0.097832,0.23964,1.0231,-0.11869,-0.063732,0.052423,-0.02768,0.06755,0.053686,-0.02316,-0.12438,-0.30401,-0.026157,0.10572,-0.31412,-0.024969,-0.13025,-0.65252,0.027672,0.12364,-0.64296,0.007479
34,0.014936,0.74643,-0.039533,-0.12694,0.53499,-0.015334,-0.21169,0.7606,-0.054442,0.13841,0.54818,-0.023551,0.20132,0.7834,-0.068467,-0.22771,0.9986,-0.10521,0.23949,1.0199,-0.12137,-0.063523,0.051362,-0.023902,0.067773,0.052851,-0.019149,-0.12461,-0.30752,-0.03028,0.1063,-0.31619,-0.029642,-0.13031,-0.65361,0.024902,0.12351,-0.64559,0.00419
35,0.014846,0.73842,-0.041156,-0.12637,0.52902,-0.016766,-0.20946,0.75309,-0.059535,0.13811,0.54232,-0.023745,0.20111,0.77723,-0.071459,-0.22412,0.98972,-0.11566,0.23921,1.0135,-0.12638,-0.063204,0.047236,-0.018007,0.068094,0.048845,-0.013347,-0.12501,-0.31313,-0.036493,0.10715,-0.31928,-0.036241,-0.13053,-0.65488,0.021291,0.12321,-0.64827,-0.000684
36,0.014735,0.7282,-0.043176,-0.12554,0.52248,-0.018261,-0.20764,0.74394,-0.065565,0.13786,0.53334,-0.024121,0.20159,0.76764,-0.07528,-0.22173,0.97838,-0.12704,0.24016,1.0072,-0.13361,-0.062891,0.040803,-0.011324,0.068244,0.041343,-0.006486,-0.12573,-0.31963,-0.043399,0.10818,-0.32343,-0.043852,-0.13076,-0.65671,0.01722,0.12282,-0.65103,-0.005887
37,0.014513,0.71542,-0.04574,-0.12517,0.51445,-0.019579,-0.20668,0.73289,-0.072692,0.13758,0.52376,-0.024505,0.20235,0.75695,-0.080231,-0.22018,0.96347,-0.13969,0.24104,0.99339,-0.14253,-0.062726,0.034005,-0.004595,0.06801,0.033896,0.000404,-0.12716,-0.32793,-0.051542,0.10975,-0.32999,-0.053264,-0.13097,-0.65844,0.012749,0.1224,-0.65438,-0.011272
38,0.014611,0.69952,-0.047833,-0.1242,0.50018,-0.021381,-0.20519,0.71791,-0.080273,0.13731,0.5089,-0.024906,0.2029,0.74123,-0.085258,-0.21898,0.94784,-0.15189,0.24201,0.97687,-0.15131,-0.062653,0.024233,0.001974,0.067799,0.023271,0.008425,-0.12875,-0.3371,-0.060103,0.11084,-0.33746,-0.063781,-0.13098,-0.66014,0.008059,0.12193,-0.65781,-0.016726
39,0.014743,0.68034,-0.050224,-0.1238,0.48284,-0.023109,-0.20458,0.69975,-0.0875,0.13707,0.49383,-0.025413,0.20356,0.72359,-0.090478,-0.21887,0.92844,-0.16453,0.24325,0.95853,-0.16077,-0.063,0.008118,0.01105,0.067593,0.007194,0.016719,-0.13067,-0.34614,-0.069651,0.11131,-0.34586,-0.074462,-0.13101,-0.66161,0.003004,0.12135,-0.6616,-0.02275
40,0.014816,0.65777,-0.052809,-0.12256,0.46396,-0.024854,-0.20413,0.6772,-0.094681,0.13673,0.47195,-0.025953,0.20424,0.70063,-0.096042,-0.21867,0.90376,-0.17814,0.24421,0.9312,-0.17019,-0.064133,-0.010325,0.02502,0.067372,-0.011888,0.029884,-0.13275,-0.35548,-0.079422,0.1115,-0.35468,-0.08497,-0.13104,-0.66339,-0.00173,0.12073,-0.66495,-0.028275
41,0.014907,0.63003,-0.055325,-0.12179,0.43687,-0.026335,-0.20415,0.64915,-0.10053,0.13493,0.44325,-0.027337,0.20403,0.67097,-0.10025,-0.21872,0.87423,-0.18898,0.24471,0.9006,-0.17787,-0.066,-0.035193,0.038412,0.066612,-0.03731,0.042348,-0.13544,-0.36346,-0.09052,0.1113,-0.36217,-0.0967,-0.13085,-0.66612,-0.005954,0.11949,-0.66939,-0.032633
