FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
22,0.011146,0.72467,-0.032003,-0.13374,0.50896,-0.00498,-0.2725,0.72678,-0.046258,0.1429,0.51883,-0.018042,0.2602,0.732,-0.065822,-0.30512,0.93099,-0.11926,0.29437,0.93064,-0.15764,-0.067379,0.038518,-0.01746,0.060522,0.03659,-0.021942,-0.21068,-0.29619,0.01298,0.19021,-0.30855,-0.002239,-0.33952,-0.5649,0.051314,0.33169,-0.61367,-0.001166
23,0.010911,0.7258,-0.033265,-0.13373,0.51485,-0.004922,-0.26229,0.74411,-0.036325,0.14297,0.52343,-0.017116,0.25077,0.7493,-0.054389,-0.29328,0.95415,-0.094839,0.28365,0.95691,-0.12915,-0.067098,0.042968,-0.017289,0.060366,0.041084,-0.02079,-0.21027,-0.29537,0.012914,0.18987,-0.3079,-0.002054,-0.34,-0.56535,0.051452,0.33188,-0.61396,-0.001095
24,0.010591,0.72694,-0.034465,-0.13372,0.52021,-0.004693,-0.25265,0.75597,-0.027175,0.14256,0.52746,-0.01609,0.24204,0.76329,-0.043684,-0.28192,0.97313,-0.073491,0.27343,0.97839,-0.10329,-0.066862,0.04716,-0.017316,0.060176,0.045317,-0.01945,-0.20989,-0.29451,0.012777,0.18964,-0.30737,-0.001731,-0.34046,-0.56575,0.051584,0.33209,-0.61419,-0.001133
25,0.010318,0.72808,-0.03539,-0.13369,0.52421,-0.004277,-0.24562,0.76501,-0.01998,0.14192,0.53076,-0.015024,0.23333,0.77244,-0.034849,-0.27273,0.98705,-0.058018,0.26515,0.99524,-0.084244,-0.066667,0.05074,-0.017342,0.060097,0.049015,-0.018236,-0.20963,-0.29391,0.012753,0.1894,-0.30678,-0.001393,-0.34041,-0.56568,0.051804,0.3323,-0.61439,-0.001126
26,0.010117,0.72879,-0.035682,-0.13361,0.52564,-0.003758,-0.24158,0.76927,-0.016034,0.14131,0.53238,-0.014357,0.22861,0.7762,-0.030179,-0.26779,0.99025,-0.049677,0.26023,1.0024,-0.073336,-0.066565,0.05298,-0.017355,0.060028,0.051437,-0.017032,-0.20955,-0.29343,0.012739,0.18918,-0.30624,-0.000985,-0.34085,-0.56604,0.051835,0.33243,-0.6146,-0.001161
27,0.009981,0.72933,-0.035673,-0.13345,0.5269,-0.0033,-0.23926,0.77069,-0.01382,0.14073,0.53398,-0.013669,0.22655,0.77638,-0.028145,-0.26559,0.99079,-0.046489,0.25799,1.0047,-0.068591,-0.066496,0.055017,-0.01736,0.059966,0.053672,-0.01585,-0.20947,-0.29296,0.012725,0.189,-0.30577,-0.000583,-0.34107,-0.56617,0.052029,0.33263,-0.61484,-0.001193
28,0.009846,0.7298,-0.035663,-0.13332,0.52801,-0.002963,-0.23757,0.77187,-0.012076,0.14054,0.53416,-0.013333,0.22504,0.77649,-0.026436,-0.26369,0.99095,-0.044117,0.25619,1.0062,-0.065145,-0.06645,0.056231,-0.017365,0.059945,0.054935,-0.015024,-0.20943,-0.29259,0.012697,0.18871,-0.30522,-0.000193,-0.34128,-0.56623,0.052085,0.3329,-0.61514,-0.001284
29,0.009652,0.73024,-0.035649,-0.13328,0.529,-0.002594,-0.23619,0.77265,-0.010758,0.1404,0.53423,-0.012993,0.22449,0.77649,-0.025511,-0.26207,0.99108,-0.042625,0.25503,1.007,-0.06344,-0.0664,0.057424,-0.017274,0.059932,0.056124,-0.014234,-0.20941,-0.29228,0.012764,0.18842,-0.30468,0.000171,-0.34167,-0.56657,0.052113,0.33318,-0.61522,-0.001246
30,0.009497,0.73068,-0.035615,-0.13314,0.53019,-0.001948,-0.23506,0.77314,-0.009842,0.14029,0.5343,-0.012659,0.22434,0.77625,-0.024869,-0.26071,0.99118,-0.041921,0.25425,1.007,-0.062596,-0.066389,0.058259,-0.017113,0.059952,0.057028,-0.013572,-0.20941,-0.29203,0.012764,0.1882,-0.30432,0.000499,-0.34159,-0.56645,0.052029,0.33343,-0.61521,-0.001193
31,0.009321,0.73101,-0.035293,-0.13303,0.53116,-0.001327,-0.2341,0.77314,-0.009363,0.14021,0.53425,-0.012304,0.22437,0.77581,-0.024522,-0.25964,0.99134,-0.041997,0.25383,1.007,-0.062567,-0.066428,0.058952,-0.016961,0.059946,0.057724,-0.013031,-0.20941,-0.29185,0.012749,0.18801,-0.30404,0.000749,-0.34174,-0.56651,0.051876,0.33368,-0.61517,-0.001134
