FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
41,-0.024348,0.73261,-0.074031,-0.15934,0.55224,-0.032167,-0.26167,0.77199,-0.078949,0.11696,0.52735,-0.052643,0.21613,0.75567,-0.10123,-0.28996,0.97713,-0.12247,0.22909,0.99557,-0.15949,-0.086852,0.045485,-0.06277,0.045594,0.046733,-0.070436,-0.13426,-0.30321,-0.06328,0.090904,-0.31567,-0.057565,-0.13514,-0.63697,-0.031929,0.12167,-0.63848,-0.02818
42,-0.02256,0.73313,-0.076368,-0.15676,0.55588,-0.032192,-0.25466,0.77846,-0.075152,0.11833,0.52876,-0.05329,0.21502,0.75752,-0.095384,-0.28103,0.984,-0.1121,0.22876,0.99844,-0.1466,-0.085075,0.047709,-0.064432,0.04729,0.04894,-0.072731,-0.1324,-0.30272,-0.064378,0.092123,-0.31427,-0.058571,-0.134,-0.63914,-0.031785,0.1219,-0.63729,-0.028269
43,-0.020684,0.73357,-0.078342,-0.15416,0.5593,-0.032126,-0.24804,0.77971,-0.071834,0.11983,0.52967,-0.05387,0.21489,0.76002,-0.090705,-0.27278,0.98968,-0.10407,0.22849,0.99957,-0.13599,-0.083241,0.049883,-0.066035,0.048868,0.050941,-0.074766,-0.13055,-0.30234,-0.065415,0.093359,-0.31279,-0.059669,-0.13286,-0.64161,-0.031691,0.12212,-0.63609,-0.028368
44,-0.018813,0.73397,-0.079919,-0.15156,0.56244,-0.03206,-0.24189,0.78024,-0.068726,0.12147,0.53024,-0.054267,0.2148,0.76154,-0.087007,-0.26544,0.99421,-0.098198,0.22881,0.99957,-0.12734,-0.081439,0.051893,-0.0675,0.050314,0.052678,-0.076639,-0.12867,-0.302,-0.066522,0.094688,-0.31125,-0.060936,-0.13177,-0.64414,-0.031632,0.12229,-0.6348,-0.028708
45,-0.01691,0.73427,-0.081354,-0.149,0.56527,-0.031995,-0.2365,0.78024,-0.066213,0.12311,0.53073,-0.054688,0.21473,0.76223,-0.084138,-0.25926,0.99776,-0.094464,0.22953,0.99957,-0.12091,-0.079756,0.053655,-0.068717,0.051611,0.054182,-0.078353,-0.12687,-0.30166,-0.067565,0.095925,-0.30995,-0.062122,-0.13079,-0.64672,-0.031607,0.12247,-0.6336,-0.029073
46,-0.01497,0.73454,-0.082599,-0.14655,0.56813,-0.031917,-0.23129,0.78024,-0.064298,0.12474,0.53133,-0.0551,0.21467,0.76267,-0.08176,-0.25371,1.0007,-0.092258,0.23054,0.99957,-0.11611,-0.078093,0.055181,-0.069713,0.052889,0.055496,-0.079874,-0.12506,-0.30132,-0.068571,0.097187,-0.30876,-0.06319,-0.12988,-0.64941,-0.031584,0.1226,-0.6327,-0.029447
47,-0.013108,0.73475,-0.083433,-0.14446,0.56946,-0.031766,-0.22712,0.7811,-0.063215,0.12639,0.53155,-0.055181,0.21496,0.76282,-0.08009,-0.24887,1.0013,-0.0918,0.23172,0.9994,-0.11271,-0.076598,0.056383,-0.070511,0.054058,0.056494,-0.081117,-0.12334,-0.30103,-0.069494,0.098387,-0.30779,-0.064106,-0.12932,-0.65101,-0.03157,0.12272,-0.63177,-0.029847
48,-0.01117,0.73488,-0.084066,-0.14222,0.57074,-0.031606,-0.22367,0.78132,-0.062523,0.12807,0.53164,-0.055138,0.21573,0.76389,-0.079409,-0.24501,1.0027,-0.091702,0.23306,0.99789,-0.11243,-0.075185,0.057262,-0.071099,0.055266,0.057286,-0.082199,-0.12172,-0.3008,-0.070306,0.099599,-0.30693,-0.064884,-0.12881,-0.65223,-0.031583,0.12283,-0.631,-0.030274
49,-0.009307,0.73493,-0.084529,-0.14073,0.57138,-0.031513,-0.22165,0.78154,-0.062472,0.12939,0.53164,-0.055105,0.21677,0.76506,-0.079184,-0.24255,1.0039,-0.091639,0.23446,0.99547,-0.1124,-0.073848,0.05783,-0.071566,0.056427,0.057785,-0.082878,-0.12038,-0.30071,-0.070873,0.10078,-0.30624,-0.065465,-0.12847,-0.65309,-0.031605,0.12291,-0.63049,-0.030696
50,-0.007644,0.73493,-0.084769,-0.13976,0.57194,-0.031308,-0.22069,0.78253,-0.062447,0.13052,0.53164,-0.055055,0.21796,0.76506,-0.0791,-0.2417,1.0051,-0.091618,0.23586,0.99262,-0.11236,-0.072568,0.058105,-0.071879,0.057576,0.058104,-0.083357,-0.11923,-0.3007,-0.071277,0.10189,-0.30568,-0.065935,-0.12823,-0.65382,-0.031651,0.12297,-0.62996,-0.031117
