FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
79,-0.002529,0.76066,-0.02515,-0.15846,0.56452,-0.006814,-0.24251,0.78843,-0.059309,0.13745,0.56058,0.007806,0.22621,0.78854,-0.012053,-0.28543,0.9845,-0.099028,0.26867,0.98565,-0.045329,-0.076556,0.058964,-0.009602,0.058486,0.058996,-0.004719,-0.13307,-0.31864,-0.020286,0.096099,-0.32717,0.005341,-0.14823,-0.65103,0.016835,0.094783,-0.65285,0.033769
80,-0.001948,0.7598,-0.026145,-0.1583,0.56442,-0.007202,-0.24173,0.78711,-0.062924,0.13758,0.56051,0.007812,0.22752,0.78783,-0.014184,-0.2845,0.9824,-0.10532,0.2706,0.98427,-0.049113,-0.076182,0.058624,-0.007467,0.059129,0.058715,-0.002426,-0.13276,-0.32126,-0.022114,0.096931,-0.32838,0.002984,-0.14805,-0.65165,0.015914,0.09496,-0.65306,0.031923
81,-0.001202,0.75821,-0.027432,-0.1581,0.56404,-0.007544,-0.24088,0.78502,-0.066813,0.13776,0.56009,0.007803,0.22893,0.78689,-0.016455,-0.28377,0.97958,-0.11175,0.27244,0.98287,-0.053039,-0.075891,0.058075,-0.005272,0.059732,0.05826,4.9e-05,-0.1324,-0.32322,-0.024409,0.097977,-0.32945,0.000386,-0.14796,-0.65214,0.014986,0.095147,-0.65329,0.029986
82,-0.000464,0.75644,-0.02867,-0.15792,0.56225,-0.007853,-0.24004,0.78259,-0.070731,0.13798,0.55824,0.007887,0.23034,0.78583,-0.018787,-0.28313,0.9766,-0.11838,0.27444,0.98131,-0.057505,-0.075614,0.056974,-0.002876,0.060308,0.057317,0.002793,-0.132,-0.32522,-0.027046,0.099134,-0.33038,-0.002467,-0.14784,-0.65272,0.013979,0.095362,-0.65354,0.027937
83,0.000124,0.75449,-0.029733,-0.15769,0.56007,-0.008155,-0.23931,0.77849,-0.074044,0.13823,0.55606,0.007911,0.23153,0.78465,-0.020933,-0.28249,0.97317,-0.12498,0.27594,0.97978,-0.061285,-0.075339,0.055637,-0.000463,0.060831,0.05618,0.005468,-0.13146,-0.32654,-0.030048,0.10035,-0.33107,-0.005352,-0.14772,-0.65337,0.01268,0.095754,-0.65375,0.025943
84,0.0006,0.75223,-0.030708,-0.15745,0.55809,-0.008456,-0.23872,0.77335,-0.076896,0.13839,0.55354,0.007966,0.23249,0.78084,-0.022776,-0.2819,0.96958,-0.1313,0.27728,0.977,-0.064886,-0.075101,0.053962,0.0022,0.061304,0.054789,0.008302,-0.13074,-0.32784,-0.033334,0.10161,-0.33177,-0.008446,-0.14758,-0.65405,0.011269,0.096314,-0.65385,0.023911
85,0.001005,0.74964,-0.031582,-0.15707,0.55619,-0.008706,-0.23821,0.76858,-0.079442,0.13862,0.55116,0.007959,0.2335,0.77705,-0.024603,-0.28138,0.96631,-0.13722,0.2785,0.97427,-0.06835,-0.074925,0.052364,0.004726,0.061701,0.053416,0.011251,-0.12993,-0.32903,-0.036675,0.10289,-0.33236,-0.01158,-0.14743,-0.65457,0.009792,0.096918,-0.654,0.022058
86,0.001335,0.7465,-0.032323,-0.15671,0.55371,-0.008919,-0.23748,0.76382,-0.082423,0.13876,0.54866,0.007972,0.2344,0.77279,-0.026575,-0.281,0.96339,-0.14269,0.27976,0.97115,-0.072131,-0.074924,0.050383,0.007412,0.06181,0.05168,0.014366,-0.12892,-0.33029,-0.040094,0.1042,-0.33277,-0.015001,-0.14722,-0.65513,0.008335,0.097613,-0.65415,0.020397
87,0.001649,0.7429,-0.033042,-0.15643,0.55126,-0.00914,-0.23675,0.75876,-0.085163,0.13876,0.54608,0.007972,0.2353,0.76831,-0.028428,-0.28089,0.96044,-0.14797,0.28091,0.96793,-0.075727,-0.07503,0.048218,0.010169,0.061734,0.049665,0.017644,-0.12777,-0.33163,-0.043552,0.10549,-0.33318,-0.018692,-0.14701,-0.6558,0.006797,0.09833,-0.65427,0.018725
88,0.001728,0.7388,-0.033793,-0.15594,0.54728,-0.009563,-0.23606,0.75219,-0.08764,0.13876,0.54209,0.007972,0.23613,0.7638,-0.030725,-0.28093,0.95707,-0.1532,0.28217,0.96416,-0.08004,-0.075307,0.045228,0.013053,0.06148,0.046863,0.021001,-0.12651,-0.33345,-0.047108,0.10677,-0.33363,-0.022659,-0.14672,-0.65655,0.005203,0.0991,-0.65447,0.016899
