FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
33,0.016002,0.74025,-0.041141,-0.1288,0.52935,-0.022284,-0.23904,0.77016,-0.050013,0.15002,0.51844,-0.042799,0.24256,0.77137,-0.072373,-0.30029,0.97925,-0.089159,0.2857,0.97994,-0.12408,-0.061194,0.04855,-0.034338,0.067954,0.04596,-0.038574,-0.17563,-0.30889,-0.007082,0.16558,-0.30485,-0.010062,-0.26801,-0.59495,0.028197,0.27781,-0.63463,0.005914
34,0.015908,0.74093,-0.042819,-0.12879,0.53135,-0.022285,-0.2349,0.77592,-0.043535,0.14967,0.51972,-0.042577,0.23936,0.77685,-0.063923,-0.29449,0.98675,-0.07616,0.2814,0.989,-0.10846,-0.061045,0.05052,-0.035775,0.067915,0.048215,-0.039613,-0.17529,-0.30823,-0.007983,0.16538,-0.30397,-0.011047,-0.268,-0.59438,0.027581,0.2778,-0.63467,0.005737
35,0.015829,0.74144,-0.04421,-0.12859,0.53261,-0.022288,-0.23248,0.78019,-0.038554,0.14945,0.52073,-0.042251,0.23794,0.77922,-0.057761,-0.28995,0.98904,-0.065542,0.27858,0.99003,-0.097583,-0.060711,0.052181,-0.036696,0.068153,0.050015,-0.040361,-0.17499,-0.30779,-0.008839,0.16532,-0.30306,-0.012017,-0.26795,-0.59398,0.027022,0.2778,-0.63467,0.005663
36,0.015766,0.74179,-0.045319,-0.12825,0.53372,-0.022308,-0.23091,0.78375,-0.034583,0.14922,0.5215,-0.04201,0.23799,0.78004,-0.053068,-0.28663,0.99067,-0.05769,0.27636,0.99057,-0.088286,-0.060391,0.053239,-0.037372,0.068535,0.051119,-0.040735,-0.17469,-0.30765,-0.009664,0.16527,-0.30225,-0.012973,-0.26801,-0.59398,0.026536,0.27781,-0.63459,0.005571
37,0.015645,0.742,-0.046077,-0.12785,0.53479,-0.022291,-0.23016,0.78671,-0.031466,0.14897,0.52229,-0.041765,0.23808,0.7809,-0.048522,-0.28549,0.99203,-0.05359,0.27469,0.99057,-0.080839,-0.060009,0.054197,-0.03776,0.069006,0.052228,-0.040962,-0.17439,-0.30765,-0.010474,0.16522,-0.30168,-0.013851,-0.26805,-0.59398,0.02604,0.27796,-0.63492,0.005435
38,0.015391,0.7422,-0.046814,-0.12754,0.53587,-0.022102,-0.23007,0.78856,-0.029873,0.14847,0.52391,-0.041449,0.23812,0.78211,-0.045338,-0.28459,0.98998,-0.051865,0.2739,0.9892,-0.077485,-0.059424,0.05491,-0.037949,0.069652,0.053514,-0.040998,-0.17402,-0.30765,-0.01126,0.1653,-0.3012,-0.014777,-0.26858,-0.59572,0.02557,0.27816,-0.63516,0.005272
39,0.015053,0.74242,-0.047442,-0.12741,0.53635,-0.02192,-0.23003,0.7896,-0.029116,0.14814,0.525,-0.0413,0.23802,0.78305,-0.044779,-0.2838,0.98871,-0.051747,0.2739,0.98854,-0.076155,-0.058781,0.055224,-0.037986,0.070341,0.054303,-0.041037,-0.17373,-0.30764,-0.011894,0.16568,-0.3012,-0.015629,-0.26941,-0.59814,0.025091,0.27844,-0.63529,0.005115
40,0.014588,0.74245,-0.048061,-0.12733,0.53673,-0.021758,-0.23003,0.79012,-0.029116,0.14778,0.52615,-0.041096,0.23795,0.78387,-0.044497,-0.2831,0.98879,-0.051786,0.27391,0.98809,-0.075357,-0.058147,0.055569,-0.038021,0.071074,0.055084,-0.041078,-0.17359,-0.30764,-0.012385,0.16646,-0.3012,-0.016463,-0.27022,-0.60085,0.024798,0.27885,-0.63542,0.004909
41,0.013914,0.74261,-0.048889,-0.12732,0.53697,-0.021587,-0.2302,0.79021,-0.029107,0.14742,0.52737,-0.040914,0.23837,0.78476,-0.044417,-0.28257,0.98464,-0.051816,0.27393,0.98785,-0.074984,-0.05772,0.055569,-0.038045,0.071769,0.05565,-0.040933,-0.17362,-0.30765,-0.012867,0.16745,-0.3012,-0.017391,-0.27106,-0.60396,0.024322,0.2793,-0.6356,0.00457
42,0.013144,0.74261,-0.049848,-0.12752,0.53697,-0.021538,-0.23077,0.79021,-0.029074,0.14713,0.52844,-0.040646,0.23866,0.78518,-0.044433,-0.28333,0.98941,-0.051773,0.27398,0.98785,-0.074948,-0.057388,0.055341,-0.037762,0.072252,0.055824,-0.040161,-0.17365,-0.30744,-0.013378,0.16898,-0.30124,-0.018488,-0.27111,-0.60464,0.023816,0.27974,-0.63582,0.004101
