FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
103,-0.01569,0.75603,-0.02987,-0.16947,0.56187,-0.015937,-0.27445,0.78434,-0.058609,0.12707,0.54353,-0.014293,0.23589,0.78295,-0.042686,-0.31007,0.99368,-0.098249,0.28208,0.97876,-0.087032,-0.08806,0.049371,-0.030064,0.046723,0.050962,-0.03241,-0.13873,-0.30783,-0.028049,0.090273,-0.3039,-0.01073,-0.15354,-0.65401,0.006573,0.099349,-0.64562,0.013179
104,-0.015737,0.75603,-0.030686,-0.16967,0.56137,-0.015785,-0.27451,0.78362,-0.060084,0.12682,0.5434,-0.014246,0.23603,0.78265,-0.044372,-0.30981,0.99099,-0.10221,0.28301,0.97733,-0.089933,-0.088366,0.049213,-0.028259,0.046429,0.050852,-0.030295,-0.13895,-0.31059,-0.029196,0.090441,-0.30526,-0.01271,-0.15349,-0.65433,0.005844,0.099538,-0.64492,0.012113
105,-0.015756,0.75603,-0.031554,-0.1699,0.56125,-0.015695,-0.27453,0.78271,-0.061925,0.12657,0.54346,-0.014181,0.23614,0.7823,-0.046335,-0.3094,0.98817,-0.10644,0.28378,0.97584,-0.093074,-0.088677,0.049146,-0.026305,0.04619,0.050825,-0.02805,-0.13915,-0.31347,-0.030459,0.090634,-0.30658,-0.015007,-0.15338,-0.65478,0.005071,0.099619,-0.64482,0.010909
106,-0.015824,0.75592,-0.032522,-0.1701,0.56124,-0.01588,-0.27446,0.78129,-0.063961,0.12632,0.54337,-0.014137,0.23628,0.78182,-0.048422,-0.30864,0.9848,-0.11116,0.284,0.97431,-0.096407,-0.088975,0.049132,-0.024266,0.046025,0.050816,-0.025565,-0.13935,-0.31659,-0.031864,0.090828,-0.30795,-0.017538,-0.1533,-0.65525,0.004095,0.099772,-0.64482,0.009537
107,-0.015981,0.75549,-0.033511,-0.1705,0.56124,-0.016082,-0.27429,0.78005,-0.066391,0.12621,0.54337,-0.014076,0.23641,0.78106,-0.050656,-0.30787,0.9813,-0.1166,0.28425,0.97256,-0.10019,-0.089303,0.048999,-0.021895,0.04583,0.050701,-0.022625,-0.13952,-0.3201,-0.033611,0.091025,-0.30968,-0.020503,-0.15317,-0.65587,0.002985,0.099946,-0.64482,0.00802
108,-0.016266,0.75467,-0.034446,-0.17109,0.56076,-0.016176,-0.27404,0.77745,-0.06875,0.12608,0.54337,-0.014015,0.23649,0.77989,-0.052982,-0.30709,0.97709,-0.12179,0.28451,0.9707,-0.10407,-0.089612,0.048532,-0.019349,0.045625,0.050367,-0.019535,-0.1397,-0.3238,-0.035625,0.091247,-0.31138,-0.0238,-0.15264,-0.65727,0.001943,0.10006,-0.64482,0.00644
109,-0.01678,0.7529,-0.035565,-0.17175,0.55959,-0.01632,-0.2737,0.77407,-0.071417,0.12578,0.54282,-0.013987,0.23576,0.77527,-0.055299,-0.30636,0.97268,-0.12735,0.28478,0.96753,-0.10839,-0.089922,0.047486,-0.0164,0.045426,0.049532,-0.015957,-0.13974,-0.32756,-0.038877,0.091556,-0.3133,-0.028,-0.15226,-0.65842,0.00063,0.10024,-0.64499,0.004543
110,-0.017334,0.75017,-0.036767,-0.17214,0.55794,-0.016507,-0.27336,0.77008,-0.074094,0.12549,0.54139,-0.01392,0.23467,0.76959,-0.057513,-0.30583,0.96852,-0.13273,0.2849,0.96422,-0.11277,-0.090265,0.046073,-0.013232,0.045223,0.048332,-0.012133,-0.13967,-0.33084,-0.04274,0.091883,-0.31534,-0.032798,-0.15194,-0.65941,-0.000805,0.1005,-0.64543,0.002479
111,-0.017907,0.74666,-0.037967,-0.17252,0.55526,-0.016757,-0.27297,0.76545,-0.076757,0.12502,0.53886,-0.013853,0.2335,0.76388,-0.060037,-0.30549,0.96458,-0.13779,0.28478,0.96096,-0.11712,-0.090612,0.044,-0.009857,0.04507,0.046499,-0.008397,-0.13947,-0.33414,-0.047145,0.092224,-0.31756,-0.037929,-0.15159,-0.6604,-0.002383,0.10065,-0.6469,0.000244
112,-0.01831,0.74239,-0.039231,-0.17258,0.55169,-0.016918,-0.27249,0.76041,-0.079415,0.12471,0.53569,-0.013752,0.23229,0.75744,-0.062215,-0.30518,0.96082,-0.14249,0.28439,0.95767,-0.12079,-0.090963,0.041365,-0.006462,0.044958,0.043988,-0.004418,-0.13914,-0.33793,-0.052191,0.092596,-0.31995,-0.04349,-0.15124,-0.66147,-0.004036,0.1008,-0.64796,-0.002001
