FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
28,0.026375,0.76138,-0.024821,-0.12533,0.54573,-0.02165,-0.22069,0.77522,-0.06032,0.1683,0.53337,-0.027688,0.25469,0.77292,-0.069164,-0.25722,0.98145,-0.10489,0.27778,0.98823,-0.11892,-0.049976,0.042532,-0.04056,0.090751,0.044311,-0.043068,-0.099894,-0.3002,-0.01754,0.12757,-0.31543,-0.011101,-0.099625,-0.61974,0.009785,0.14135,-0.61427,0.006671
29,0.026106,0.76173,-0.025795,-0.12533,0.54631,-0.021507,-0.21961,0.77756,-0.0577,0.1683,0.53337,-0.02768,0.25449,0.77494,-0.067811,-0.25597,0.98603,-0.098699,0.27735,0.99186,-0.11515,-0.050061,0.043014,-0.040791,0.090701,0.044703,-0.043167,-0.099905,-0.29991,-0.017745,0.12759,-0.31491,-0.0111,-0.09976,-0.6192,0.009817,0.14142,-0.61427,0.006651
30,0.025921,0.76196,-0.026619,-0.12534,0.54715,-0.021356,-0.21858,0.77973,-0.055452,0.16823,0.53337,-0.027682,0.25445,0.77626,-0.06678,-0.25483,0.99043,-0.09295,0.27724,0.99415,-0.11182,-0.050131,0.043509,-0.041027,0.090644,0.045092,-0.043217,-0.099908,-0.29961,-0.017902,0.12755,-0.31433,-0.011226,-0.09986,-0.6192,0.009863,0.14156,-0.61357,0.006651
31,0.025786,0.76214,-0.02733,-0.12533,0.54799,-0.021322,-0.21772,0.78187,-0.053485,0.1682,0.53339,-0.027692,0.25442,0.77769,-0.065719,-0.25382,0.99443,-0.087816,0.27715,0.99541,-0.10927,-0.050169,0.043963,-0.041264,0.090585,0.045445,-0.043332,-0.099904,-0.29923,-0.018031,0.12747,-0.31365,-0.011372,-0.1,-0.61861,0.010026,0.14157,-0.61281,0.006694
32,0.025731,0.76224,-0.027917,-0.12531,0.54872,-0.021321,-0.21687,0.7837,-0.051685,0.16825,0.53339,-0.027695,0.25438,0.77873,-0.064688,-0.25291,0.99791,-0.083525,0.27709,0.99541,-0.10739,-0.050204,0.044499,-0.041592,0.090552,0.045821,-0.043567,-0.0999,-0.29884,-0.018157,0.12739,-0.31299,-0.01148,-0.10014,-0.61805,0.010187,0.14157,-0.61204,0.006676
33,0.025715,0.76235,-0.028411,-0.12515,0.54998,-0.021197,-0.21591,0.78556,-0.049652,0.16832,0.53349,-0.027713,0.25445,0.77964,-0.063456,-0.25161,1.0006,-0.079385,0.27738,0.99541,-0.10539,-0.050218,0.045214,-0.041954,0.090542,0.046424,-0.043989,-0.099896,-0.29845,-0.018283,0.12735,-0.31256,-0.011552,-0.10028,-0.61727,0.01034,0.14158,-0.6114,0.00665
34,0.025725,0.76245,-0.028726,-0.12494,0.55139,-0.020928,-0.21496,0.78717,-0.047738,0.16838,0.5335,-0.027721,0.25454,0.78025,-0.062252,-0.25013,1.0028,-0.075596,0.27786,0.99541,-0.10341,-0.050237,0.045924,-0.042327,0.090529,0.047044,-0.044422,-0.099851,-0.29807,-0.01838,0.12735,-0.31199,-0.0118,-0.10032,-0.61694,0.010434,0.14169,-0.61045,0.006618
35,0.025729,0.76248,-0.028846,-0.12473,0.55259,-0.020551,-0.21407,0.78838,-0.04601,0.16847,0.5335,-0.027731,0.25461,0.78065,-0.061109,-0.24864,1.0047,-0.07232,0.27866,0.99369,-0.10152,-0.05026,0.046596,-0.042674,0.09052,0.047614,-0.044915,-0.099782,-0.29773,-0.018458,0.1274,-0.31146,-0.012109,-0.10032,-0.61681,0.010502,0.14186,-0.6101,0.006535
36,0.02573,0.76251,-0.02888,-0.12454,0.55378,-0.020127,-0.21321,0.78969,-0.044268,0.16855,0.53348,-0.027735,0.25469,0.78097,-0.059943,-0.24712,1.0061,-0.069291,0.27969,0.99328,-0.099501,-0.050277,0.047217,-0.042957,0.090506,0.048115,-0.045357,-0.099664,-0.2974,-0.018517,0.12752,-0.31098,-0.012423,-0.10033,-0.61669,0.010562,0.14203,-0.60991,0.006451
37,0.025752,0.76253,-0.028891,-0.12435,0.55493,-0.019633,-0.21232,0.79115,-0.042487,0.16865,0.53348,-0.027725,0.25479,0.78123,-0.058745,-0.24547,1.0073,-0.066423,0.28106,0.99157,-0.09734,-0.050291,0.047787,-0.043212,0.090484,0.048578,-0.045794,-0.099495,-0.29704,-0.018599,0.12764,-0.31058,-0.012751,-0.10034,-0.61669,0.010624,0.14222,-0.60968,0.006359
38,0.025838,0.76254,-0.028888,-0.12419,0.55607,-0.019137,-0.21143,0.79254,-0.040981,0.16875,0.53346,-0.027708,0.25494,0.78145,-0.05757,-0.24381,1.0083,-0.064099,0.28252,0.99005,-0.095176,-0.050303,0.048269,-0.043351,0.09044,0.049003,-0.04629,-0.099323,-0.29672,-0.01869,0.12782,-0.3103,-0.013048,-0.1003,-0.61669,0.010676,0.14244,-0.60915,0.006264
