FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
34,0.015371,0.69871,-0.027538,-0.1429,0.49452,-0.009727,-0.2388,0.72533,-0.039712,0.16346,0.4808,-0.009818,0.24658,0.72223,-0.033212,-0.27535,0.953,-0.060279,0.27748,0.92987,-0.063005,-0.06346,-0.00848,-0.031483,0.071337,-0.00802,-0.036633,-0.12182,-0.35816,-0.01066,0.1101,-0.35318,0.000544,-0.13543,-0.67348,0.02521,0.12768,-0.66453,0.036111
35,0.015432,0.69877,-0.02649,-0.14286,0.4945,-0.009218,-0.23883,0.72565,-0.038912,0.16363,0.48087,-0.009421,0.24692,0.72244,-0.032486,-0.2754,0.95417,-0.060003,0.27773,0.93021,-0.062339,-0.063278,-0.008492,-0.030923,0.071526,-0.00802,-0.036253,-0.1217,-0.35829,-0.010284,0.11019,-0.35295,0.000569,-0.13537,-0.6735,0.025315,0.1277,-0.66419,0.036149
36,0.015491,0.69883,-0.0255,-0.14286,0.4945,-0.008753,-0.23893,0.72598,-0.038146,0.16378,0.48091,-0.009088,0.24726,0.72269,-0.031781,-0.27555,0.95365,-0.059811,0.27798,0.93047,-0.061743,-0.063163,-0.008505,-0.030556,0.071685,-0.008015,-0.035859,-0.1216,-0.35842,-0.009933,0.11027,-0.35279,0.000572,-0.1353,-0.67363,0.025401,0.12764,-0.66419,0.036147
37,0.015542,0.69889,-0.024622,-0.14284,0.49455,-0.00835,-0.23905,0.72624,-0.037438,0.16392,0.48096,-0.00873,0.2476,0.72296,-0.031167,-0.27575,0.95471,-0.059711,0.27828,0.9308,-0.061151,-0.063052,-0.008492,-0.030204,0.071814,-0.007998,-0.035519,-0.1215,-0.35856,-0.009597,0.11035,-0.35265,0.000574,-0.13522,-0.67397,0.025443,0.12754,-0.66442,0.036144
38,0.015578,0.69898,-0.02375,-0.14281,0.49463,-0.007951,-0.23916,0.72652,-0.036847,0.16404,0.48101,-0.008401,0.24805,0.72337,-0.030555,-0.27597,0.95611,-0.059718,0.27867,0.93095,-0.060682,-0.062936,-0.008504,-0.029808,0.071955,-0.007972,-0.035193,-0.12139,-0.35866,-0.009278,0.11045,-0.35249,0.000578,-0.13509,-0.6744,0.025447,0.12745,-0.66467,0.036141
39,0.015614,0.69908,-0.022904,-0.14278,0.49475,-0.0076,-0.23917,0.72663,-0.036406,0.16413,0.48108,-0.008156,0.24849,0.72377,-0.030081,-0.27603,0.95619,-0.05972,0.27913,0.93101,-0.060344,-0.062822,-0.008476,-0.029419,0.072102,-0.007926,-0.034813,-0.12128,-0.35878,-0.008994,0.11057,-0.35236,0.000545,-0.13492,-0.67509,0.025453,0.12704,-0.6684,0.035528
40,0.01565,0.6992,-0.022224,-0.14275,0.49483,-0.007293,-0.23918,0.72669,-0.036095,0.16418,0.48115,-0.007925,0.24903,0.72432,-0.029746,-0.27603,0.95619,-0.05972,0.27978,0.93101,-0.060214,-0.062705,-0.008454,-0.028949,0.072255,-0.007852,-0.034375,-0.12112,-0.35888,-0.008837,0.11073,-0.35234,0.000463,-0.13478,-0.67649,0.025458,0.12604,-0.67334,0.03479
41,0.015662,0.69932,-0.021713,-0.14272,0.49485,-0.007046,-0.23918,0.72676,-0.035955,0.16423,0.48119,-0.007741,0.24965,0.72488,-0.02947,-0.27603,0.95533,-0.059749,0.28052,0.93101,-0.060189,-0.062518,-0.008436,-0.028383,0.07247,-0.007781,-0.033839,-0.12095,-0.35898,-0.008744,0.11094,-0.35234,0.000385,-0.13466,-0.6779,0.025397,0.12515,-0.678,0.034036
42,0.015678,0.69945,-0.021313,-0.14267,0.49486,-0.006816,-0.23918,0.72683,-0.035955,0.16429,0.48116,-0.00757,0.25025,0.7254,-0.02928,-0.27601,0.95415,-0.060413,0.28133,0.93105,-0.060163,-0.062325,-0.00839,-0.02773,0.072692,-0.007672,-0.0332,-0.12075,-0.35909,-0.008689,0.11121,-0.35234,0.000237,-0.13454,-0.67907,0.025182,0.12443,-0.68229,0.033149
43,0.015693,0.69957,-0.02095,-0.14262,0.49486,-0.006596,-0.23914,0.72685,-0.035954,0.16436,0.48108,-0.007399,0.25082,0.72581,-0.029261,-0.27591,0.95247,-0.061373,0.28217,0.93102,-0.060135,-0.062107,-0.008302,-0.026879,0.072921,-0.007555,-0.032397,-0.12046,-0.35918,-0.008679,0.11158,-0.35234,7e-06,-0.13439,-0.68031,0.024945,0.12367,-0.68674,0.032207
