FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
50,-0.000766,0.74878,-0.056015,-0.14357,0.55039,-0.017261,-0.23709,0.76912,-0.055965,0.13748,0.55598,-0.028731,0.20713,0.79255,-0.06649,-0.27659,0.98513,-0.099875,0.22561,1.0608,-0.099334,-0.072996,0.05501,-0.042146,0.058819,0.057112,-0.045376,-0.12511,-0.29938,-0.040361,0.095576,-0.3035,-0.034883,-0.12849,-0.65706,-0.003107,0.12318,-0.63254,-0.006798
51,-0.002472,0.74912,-0.05597,-0.14396,0.55103,-0.01694,-0.23872,0.77208,-0.05549,0.13696,0.55598,-0.029066,0.20659,0.79189,-0.066476,-0.27727,0.98536,-0.099267,0.22504,1.0606,-0.099961,-0.073372,0.055399,-0.042136,0.058411,0.057302,-0.045656,-0.12513,-0.29894,-0.041025,0.095435,-0.30374,-0.035345,-0.12773,-0.65706,-0.003765,0.12301,-0.63254,-0.007073
52,-0.00424,0.74946,-0.055923,-0.14434,0.55166,-0.016615,-0.24066,0.77504,-0.054971,0.13646,0.55598,-0.029405,0.20611,0.79127,-0.06662,-0.27838,0.98598,-0.099082,0.2246,1.0599,-0.10103,-0.073858,0.055807,-0.042123,0.057954,0.05745,-0.045918,-0.12509,-0.29834,-0.04212,0.095263,-0.30421,-0.036005,-0.12663,-0.65699,-0.004585,0.12272,-0.63313,-0.007638
53,-0.006094,0.74976,-0.055874,-0.14474,0.55242,-0.016181,-0.24277,0.77798,-0.054426,0.13584,0.55594,-0.029751,0.2057,0.79068,-0.067022,-0.2797,0.98664,-0.098808,0.22429,1.0589,-0.10244,-0.074428,0.056125,-0.042108,0.0574,0.05752,-0.046202,-0.12504,-0.29777,-0.043234,0.094961,-0.30529,-0.037133,-0.12541,-0.6568,-0.005439,0.12236,-0.63389,-0.008442
54,-0.007973,0.75002,-0.055623,-0.14518,0.55324,-0.015639,-0.24462,0.78113,-0.053901,0.13526,0.5558,-0.030025,0.20531,0.7901,-0.067559,-0.28112,0.98664,-0.098504,0.22403,1.0579,-0.10404,-0.075107,0.056398,-0.042063,0.056719,0.057569,-0.046495,-0.12499,-0.29725,-0.044324,0.094665,-0.30659,-0.038467,-0.12407,-0.65659,-0.006321,0.12188,-0.63495,-0.009493
55,-0.009792,0.7502,-0.055229,-0.14569,0.55421,-0.0149,-0.24673,0.78379,-0.053215,0.13465,0.55559,-0.03025,0.205,0.78954,-0.068174,-0.28265,0.98643,-0.098205,0.22383,1.0568,-0.1057,-0.075831,0.056553,-0.041927,0.055988,0.057569,-0.046779,-0.1249,-0.29671,-0.045387,0.094393,-0.30797,-0.0399,-0.12256,-0.65637,-0.007233,0.12135,-0.63609,-0.010554
56,-0.011533,0.75033,-0.054329,-0.14625,0.55503,-0.014089,-0.24899,0.78617,-0.052344,0.13404,0.5553,-0.030412,0.20474,0.78901,-0.068687,-0.28414,0.98618,-0.09776,0.22375,1.0491,-0.10718,-0.076619,0.056659,-0.041567,0.055236,0.057558,-0.046961,-0.1248,-0.29621,-0.04641,0.094134,-0.30937,-0.041233,-0.12104,-0.65618,-0.008109,0.12086,-0.63704,-0.011517
57,-0.013243,0.75045,-0.053064,-0.14682,0.55586,-0.013107,-0.25129,0.7883,-0.051369,0.13344,0.55501,-0.030493,0.20467,0.78853,-0.069048,-0.28561,0.98599,-0.097167,0.22372,1.0414,-0.10848,-0.077391,0.056666,-0.041132,0.054535,0.05754,-0.04708,-0.12466,-0.29575,-0.047332,0.093883,-0.31052,-0.042217,-0.11944,-0.65602,-0.008992,0.12036,-0.63826,-0.012394
58,-0.014724,0.75049,-0.051523,-0.14725,0.55632,-0.012164,-0.25306,0.7902,-0.049996,0.13283,0.55465,-0.030526,0.20466,0.78814,-0.06922,-0.28699,0.98594,-0.096278,0.22369,1.0338,-0.10952,-0.078117,0.056666,-0.040577,0.053943,0.05753,-0.047122,-0.12452,-0.29527,-0.048165,0.093655,-0.31156,-0.042811,-0.11785,-0.65578,-0.009844,0.11988,-0.63938,-0.013138
59,-0.015987,0.75049,-0.049739,-0.14766,0.55663,-0.011226,-0.25483,0.7918,-0.048529,0.13225,0.55424,-0.03051,0.20466,0.78782,-0.06922,-0.28833,0.98595,-0.095131,0.22367,1.026,-0.11023,-0.078687,0.056666,-0.040013,0.053469,0.05751,-0.047109,-0.12435,-0.2948,-0.048859,0.093467,-0.31259,-0.042879,-0.1165,-0.65555,-0.010309,0.11958,-0.64017,-0.013615
60,-0.017104,0.75049,-0.047681,-0.148,0.55707,-0.01035,-0.25558,0.7918,-0.046978,0.13171,0.55382,-0.030496,0.20466,0.78744,-0.06922,-0.28949,0.98595,-0.093811,0.22385,1.0181,-0.11075,-0.079152,0.056666,-0.039366,0.05303,0.057433,-0.047097,-0.12415,-0.29456,-0.049087,0.093295,-0.31337,-0.042874,-0.11569,-0.65541,-0.010502,0.11945,-0.64068,-0.013818
61,-0.018124,0.75049,-0.045466,-0.14834,0.55754,-0.00943,-0.25636,0.7918,-0.045409,0.13114,0.55331,-0.030481,0.20477,0.78699,-0.069222,-0.29064,0.98595,-0.09231,0.22419,1.0105,-0.11097,-0.079551,0.056449,-0.038637,0.052647,0.057164,-0.047087,-0.12403,-0.29449,-0.049091,0.093195,-0.31398,-0.042871,-0.11526,-0.65536,-0.010513,0.11945,-0.64068,-0.013818
62,-0.018996,0.7505,-0.043215,-0.14866,0.55794,-0.008516,-0.25728,0.7918,-0.043692,0.1307,0.55283,-0.030409,0.20506,0.78636,-0.069017,-0.29173,0.98595,-0.091058,0.22482,1.0032,-0.11104,-0.079879,0.056116,-0.037893,0.052371,0.056787,-0.046997,-0.12395,-0.2944,-0.049093,0.093172,-0.31398,-0.042871,-0.11496,-0.6553,-0.010521,0.11945,-0.64068,-0.013818
63,-0.019793,0.75039,-0.041118,-0.1496,0.55835,-0.006753,-0.25836,0.79086,-0.042175,0.12977,0.55207,-0.029891,0.20531,0.78565,-0.068509,-0.29295,0.98534,-0.090009,0.22552,0.99584,-0.11116,-0.080102,0.055591,-0.037116,0.052222,0.056352,-0.046681,-0.12395,-0.29428,-0.049093,0.093138,-0.31398,-0.042601,-0.11481,-0.65521,-0.010525,0.11945,-0.64068,-0.013818
64,-0.020511,0.75022,-0.039096,-0.15065,0.5587,-0.005162,-0.25915,0.79007,-0.040734,0.12824,0.55094,-0.029229,0.20556,0.78491,-0.067878,-0.29404,0.98498,-0.089215,0.22615,0.98848,-0.11127,-0.080333,0.05495,-0.036395,0.052075,0.055871,-0.046316,-0.12394,-0.29416,-0.048862,0.093111,-0.31398,-0.042054,-0.11481,-0.65511,-0.010495,0.11944,-0.64058,-0.013705
