FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
32,1005,328,0.37037092447280884,1065,366,0.6057974100112915,948,372,0.5594220161437988,1108,306,0.42484042048454285,904,295,0.3738214373588562,1102,237,0.3229523301124573,900,243,0.34315672516822815,1028,514,0.48087793588638306,952,516,0.6348079442977905,1020,636,0.5823535919189453,951,631,0.6400346159934998,1045,726,0.4648679196834564,940,723,0.5114628672599792
33,1014,327,0.3717993199825287,1072,366,0.5923558473587036,953,371,0.51389479637146,1108,309,0.4281323552131653,904,297,0.4052055776119232,1090,238,0.2594012916088104,898,243,0.3915850520133972,1031,513,0.49336767196655273,955,515,0.6014181971549988,1021,636,0.5851259827613831,954,631,0.6407278180122375,1044,727,0.4508877098560333,938,723,0.5191341638565063
34,1013,327,0.3926348388195038,1073,365,0.5639057755470276,953,368,0.5144825577735901,1108,305,0.447869211435318,905,290,0.4112865626811981,1088,236,0.25374892354011536,906,230,0.33439067006111145,1031,513,0.47937527298927307,955,514,0.5807091593742371,1019,634,0.5523983240127563,954,630,0.6337767839431763,1044,725,0.46762898564338684,939,722,0.5092973113059998
35,1013,331,0.5079551339149475,1075,363,0.5814159512519836,951,369,0.5499123930931091,1112,289,0.4915723204612732,908,287,0.2829285264015198,1079,235,0.21170303225517273,907,236,0.3767631947994232,1033,513,0.5089893341064453,955,514,0.5838645100593567,1021,635,0.5665143728256226,954,631,0.6433233022689819,1046,723,0.49256330728530884,939,721,0.5103151798248291
36,1003,326,0.3614717125892639,1074,362,0.5657604336738586,938,370,0.5314990282058716,1111,282,0.4852389693260193,900,264,0.39385417103767395,1095,214,0.27585548162460327,917,222,0.29639747738838196,1032,513,0.531067967414856,949,516,0.6245987415313721,1035,634,0.5747665762901306,940,636,0.6654183268547058,1043,721,0.4746311604976654,939,722,0.514158308506012
37,1005,328,0.5018328428268433,1076,360,0.5623342394828796,943,367,0.5449947118759155,1111,283,0.45755505561828613,897,266,0.44717714190483093,1088,216,0.28308215737342834,912,226,0.3291465640068054,1034,510,0.5048823952674866,952,512,0.5715627670288086,1018,632,0.517653226852417,944,631,0.6501837968826294,1041,722,0.4692842960357666,935,721,0.5053460597991943
38,1006,328,0.4930192828178406,1074,361,0.5754815936088562,942,367,0.5584896802902222,1112,283,0.4553017020225525,894,265,0.44004249572753906,1090,216,0.3128977417945862,913,224,0.33324509859085083,1034,511,0.5053716897964478,954,512,0.5775400996208191,1019,633,0.5392468571662903,946,630,0.6505385041236877,1041,724,0.4760805368423462,937,723,0.5210623145103455
39,1006,323,0.32166624069213867,1072,361,0.5714941620826721,939,368,0.5586236119270325,1112,284,0.45794734358787537,894,268,0.4366304874420166,1092,217,0.3222922384738922,913,227,0.34555208683013916,1035,511,0.5229836702346802,955,513,0.5821951627731323,1023,632,0.5770308375358582,949,629,0.637010931968689,1042,724,0.4817611873149872,936,723,0.5229479670524597
40,1006,325,0.35685110092163086,1073,362,0.5718941688537598,940,371,0.548720121383667,1112,284,0.45235568284988403,896,267,0.4158906936645508,1091,217,0.3071972131729126,912,227,0.3430411219596863,1034,513,0.5518797636032104,955,515,0.6268877387046814,1024,633,0.5734411478042603,950,630,0.640855610370636,1042,723,0.4939062297344208,937,721,0.5139850378036499
41,1003,326,0.3516535758972168,1072,363,0.5731192827224731,942,372,0.5544183850288391,1112,286,0.48574671149253845,899,269,0.3944619297981262,1092,219,0.3109230101108551,920,229,0.306901752948761,1032,514,0.5474833846092224,953,516,0.6291118860244751,1019,633,0.528258204460144,946,631,0.64084392786026,1041,722,0.4789371192455292,935,721,0.4995424449443817
42,1003,324,0.31965193152427673,1071,361,0.5779774188995361,941,369,0.556256115436554,1111,285,0.47498396039009094,900,268,0.41472041606903076,1092,217,0.31160447001457214,922,227,0.29375505447387695,1031,513,0.5252288579940796,950,514,0.6087366938591003,1028,631,0.5161742568016052,944,632,0.6361961364746094,1040,722,0.4589286744594574,935,722,0.5092463493347168
43,1003,325,0.3297255337238312,1068,361,0.5704880952835083,940,370,0.5542569160461426,1111,285,0.4855811297893524,900,270,0.4056797921657562,1096,216,0.311819463968277,921,228,0.29593566060066223,1033,512,0.5141279697418213,953,513,0.5882310271263123,1018,631,0.5030888915061951,947,631,0.628730833530426,1043,722,0.4738461971282959,937,722,0.48955634236335754
44,1005,324,0.3214288055896759,1073,361,0.5807064175605774,944,370,0.5631535649299622,1109,286,0.4400938153266907,907,273,0.39577698707580566,1092,219,0.3276352286338806,919,231,0.34397879242897034,1031,511,0.4758167266845703,950,512,0.5695561766624451,1025,628,0.6303477883338928,943,631,0.6205489039421082,1040,722,0.4496207535266876,937,723,0.5036571621894836
45,1003,326,0.3253724277019501,1070,362,0.5787451863288879,941,371,0.5531956553459167,1109,285,0.4730030596256256,908,270,0.35224649310112,1092,220,0.32948729395866394,918,239,0.3337816298007965,1030,512,0.4808562695980072,949,513,0.5839923024177551,1025,629,0.6291894316673279,942,632,0.6361519694328308,1040,724,0.45572811365127563,937,724,0.5150236487388611
46,1005,325,0.3281332552433014,1073,362,0.5894114971160889,945,371,0.5639961957931519,1108,290,0.48491227626800537,911,274,0.3615092933177948,1096,222,0.3481993079185486,920,240,0.32339170575141907,1032,513,0.5336737036705017,952,515,0.6133524775505066,1030,631,0.5288160443305969,947,634,0.6501752734184265,1042,724,0.46285536885261536,940,725,0.5250985622406006
47,1002,326,0.3304786682128906,1069,362,0.5791405439376831,938,372,0.5327745079994202,1110,285,0.49813786149024963,906,271,0.3540763854980469,1099,218,0.3446379005908966,912,228,0.31882619857788086,1035,513,0.5600501298904419,955,515,0.6156303882598877,1027,632,0.5867960453033447,950,633,0.6527727246284485,1047,723,0.4895275831222534,942,724,0.5111640095710754
48,1015,333,0.5069327354431152,1076,367,0.619192361831665,952,376,0.5370479822158813,1108,292,0.4424452483654022,916,294,0.27893510460853577,1100,226,0.421915739774704,912,242,0.4030775725841522,1034,512,0.5369177460670471,954,516,0.6370685696601868,1022,634,0.5851954221725464,941,636,0.6681448817253113,1046,724,0.45765501260757446,939,727,0.547838032245636
49,1014,331,0.5574562549591064,1077,366,0.6270322799682617,961,374,0.4740719795227051,1099,313,0.298320472240448,918,297,0.32071617245674133,1087,239,0.3572981655597687,915,241,0.4243645668029785,1038,511,0.6374601721763611,951,510,0.40282171964645386,1022,628,0.5035703182220459,948,628,0.6023908853530884,1047,717,0.4726082682609558,942,723,0.5380185842514038
50,1005,325,0.4951682388782501,1073,365,0.6276808381080627,951,371,0.5674970149993896,1104,292,0.2861567437648773,917,291,0.2450891137123108,1089,227,0.4034860134124756,919,236,0.3480004072189331,1040,512,0.5686835050582886,947,512,0.43025878071784973,1041,629,0.5909285545349121,948,625,0.6005393266677856,1054,717,0.5001118183135986,942,722,0.5447314977645874
51,1006,327,0.512310266494751,1072,366,0.6348633766174316,949,372,0.5631763935089111,1103,301,0.32192757725715637,914,295,0.2751489579677582,1081,242,0.3694610595703125,922,249,0.32574281096458435,1040,512,0.5473264455795288,958,515,0.5802916884422302,1040,629,0.5613477230072021,947,625,0.6092758774757385,1053,718,0.4978417158126831,940,723,0.5442941188812256
52,1005,327,0.5080373287200928,1070,365,0.624376654624939,947,371,0.5564329624176025,1103,299,0.3067699670791626,913,296,0.2786414325237274,1080,240,0.3637397885322571,916,247,0.3443707227706909,1040,513,0.5740436911582947,959,516,0.5982528328895569,1044,627,0.5735916495323181,950,623,0.586179256439209,1054,716,0.46999791264533997,941,720,0.5109390616416931
53,1002,325,0.4875413179397583,1070,365,0.6133787035942078,944,370,0.5487654805183411,1103,299,0.2928263247013092,913,294,0.27633121609687805,1083,232,0.3789618909358978,915,241,0.3382727801799774,1041,514,0.5885974764823914,958,516,0.6108801960945129,1043,629,0.5828874707221985,950,624,0.6010885238647461,1053,716,0.4635712802410126,941,720,0.5048395395278931
54,1003,325,0.4901067912578583,1073,366,0.6126209497451782,946,370,0.5568193197250366,1091,318,0.17696380615234375,915,290,0.25480782985687256,1072,239,0.31156373023986816,913,238,0.3889042139053345,1044,515,0.6190515160560608,949,515,0.47130098938941956,1045,628,0.5759633183479309,952,625,0.5981425046920776,1053,714,0.454950213432312,941,720,0.5168927311897278
55,1005,325,0.5074154138565063,1074,365,0.6133190393447876,947,370,0.5564752221107483,1089,319,0.2184077352285385,919,294,0.27313658595085144,1072,242,0.327154278755188,914,241,0.3863314390182495,1046,514,0.6001802682876587,951,514,0.4604676067829132,1040,628,0.559794008731842,953,626,0.6062498092651367,1052,714,0.43670549988746643,940,721,0.5127095580101013
56,1001,326,0.46844059228897095,1070,364,0.6064282655715942,944,369,0.5430696606636047,1089,315,0.22516609728336334,923,291,0.2566963732242584,1074,239,0.3249204754829407,918,235,0.3667882978916168,1038,510,0.4958673119544983,955,513,0.5729038715362549,1024,624,0.47078973054885864,944,623,0.5848407745361328,1044,721,0.473636656999588,937,721,0.5088872909545898
57,1002,324,0.4672193229198456,1068,362,0.6001623868942261,944,367,0.5463665723800659,1086,315,0.22126205265522003,923,294,0.26279595494270325,1069,242,0.30064961314201355,921,239,0.34850040078163147,1035,510,0.45103344321250916,954,513,0.5724604725837708,1020,624,0.4498756527900696,948,624,0.5991350412368774,1042,723,0.45319417119026184,938,721,0.5078175067901611
58,999,323,0.44219017028808594,1064,360,0.5921599268913269,943,366,0.5468217134475708,1088,314,0.24174652993679047,925,291,0.2496587634086609,1069,242,0.31366783380508423,923,241,0.34214505553245544,1040,514,0.6451649069786072,947,512,0.5461049675941467,1010,623,0.60219806432724,936,622,0.5768305063247681,1020,718,0.4782571494579315,930,719,0.48983287811279297
59,999,324,0.4417788088321686,1064,361,0.5763437747955322,944,367,0.5213392972946167,1087,316,0.26270246505737305,924,294,0.28274649381637573,1070,242,0.3136582374572754,918,242,0.3553438186645508,1041,514,0.6333412528038025,948,512,0.5333170294761658,1018,622,0.6328155398368835,936,621,0.5603054761886597,1025,719,0.46902066469192505,932,719,0.4683411121368408
60,1003,325,0.5043329000473022,1072,364,0.5943389534950256,947,368,0.5394923090934753,1091,299,0.2867969572544098,913,278,0.38075995445251465,1071,235,0.24812982976436615,920,231,0.3886549472808838,1028,515,0.5182842016220093,947,518,0.6210269331932068,1021,639,0.5886865258216858,934,639,0.6045417785644531,1039,716,0.40166792273521423,926,723,0.5012239813804626
61,1004,324,0.5265171527862549,1075,364,0.588041365146637,952,367,0.5340753197669983,1099,293,0.26382961869239807,912,272,0.36526232957839966,1075,231,0.20463833212852478,920,228,0.3057105243206024,1028,511,0.4232909083366394,946,514,0.5753173828125,1012,633,0.5140523314476013,935,632,0.5913296937942505,1026,714,0.43175676465034485,923,721,0.4595620334148407
62,1004,323,0.5154597759246826,1074,362,0.5646276473999023,948,363,0.5037851333618164,1106,276,0.3670012056827545,907,269,0.4285394847393036,1084,216,0.2847292125225067,920,228,0.29598134756088257,1034,512,0.6990154981613159,944,511,0.6380515098571777,1002,627,0.5472368597984314,932,626,0.516989529132843,1014,718,0.43908753991127014,921,719,0.43066835403442383
63,1003,323,0.5045675039291382,1068,359,0.5549047589302063,944,362,0.495071679353714,1104,276,0.3439244031906128,907,269,0.41495421528816223,1083,215,0.2571030259132385,914,226,0.32776767015457153,1035,511,0.6943458914756775,945,510,0.649512529373169,998,624,0.5269370079040527,930,624,0.5109882950782776,1007,715,0.42838406562805176,917,718,0.4215003252029419
64,998,323,0.4535910487174988,1062,362,0.5517521500587463,937,368,0.5529948472976685,1104,271,0.3001193106174469,903,270,0.37967658042907715,1084,215,0.22399677336215973,909,227,0.3265988230705261,1042,513,0.638735830783844,946,511,0.6276894211769104,1013,623,0.5954771637916565,930,624,0.5263798832893372,1023,710,0.3495844304561615,919,718,0.4148056209087372
65,1005,323,0.5161213278770447,1060,363,0.5432937145233154,938,372,0.48087427020072937,1102,290,0.21904176473617554,906,282,0.3288061320781708,1079,223,0.24849265813827515,911,244,0.38614729046821594,1034,510,0.40602147579193115,953,513,0.5148620009422302,1027,626,0.44613903760910034,935,622,0.5188794136047363,1037,718,0.41334930062294006,930,719,0.40614116191864014
66,1004,325,0.4707465171813965,1059,366,0.5465995073318481,942,375,0.4736447036266327,1103,295,0.2743281126022339,908,285,0.3351467251777649,1080,238,0.2819899618625641,921,247,0.3509424030780792,1035,511,0.42189183831214905,956,514,0.5309855341911316,1031,624,0.4937957525253296,936,622,0.5088106989860535,1036,719,0.39076414704322815,930,720,0.3811700642108917
67,995,328,0.48018187284469604,1057,369,0.5667498111724854,932,379,0.4369470179080963,1108,293,0.3643683195114136,914,292,0.2768317461013794,1090,234,0.2755618989467621,917,245,0.3329058587551117,1038,508,0.39265596866607666,959,511,0.4369335472583771,1036,624,0.5652082562446594,951,626,0.5382930040359497,1037,720,0.37251225113868713,934,722,0.4079307019710541
68,996,338,0.41560545563697815,1043,378,0.590843141078949,923,383,0.4329138398170471,1082,344,0.26302972435951233,937,375,0.1862720400094986,1077,275,0.2864357531070709,936,289,0.26669061183929443,1027,517,0.4277184307575226,957,520,0.5655760169029236,1042,626,0.5046238899230957,950,628,0.5628196597099304,1055,719,0.404793918132782,937,723,0.3306123614311218
69,994,339,0.4372643828392029,1048,381,0.5893412232398987,923,384,0.41587135195732117,1085,352,0.30607569217681885,933,374,0.20193183422088623,1074,283,0.3776971697807312,940,293,0.29012197256088257,1023,519,0.43331336975097656,951,523,0.5940093994140625,1043,629,0.5357358455657959,939,628,0.5386933088302612,1054,722,0.40616944432258606,937,725,0.3853987157344818
70,990,345,0.5329747796058655,1043,374,0.4868994355201721,919,385,0.4386257529258728,1092,346,0.3171052634716034,928,376,0.2323703169822693,1089,280,0.37023431062698364,938,296,0.234410360455513,1041,525,0.5477601885795593,952,526,0.6211223602294922,1052,628,0.5466129183769226,946,625,0.48676782846450806,1057,722,0.39053618907928467,939,724,0.3927764892578125
71,989,345,0.5938416123390198,1042,378,0.5420593023300171,916,390,0.45639941096305847,1102,350,0.3497104346752167,892,434,0.3363836407661438,1086,299,0.33331409096717834,935,294,0.30453726649284363,1041,525,0.5377366542816162,952,526,0.6029293537139893,1057,627,0.6330611109733582,954,624,0.5233792662620544,1056,720,0.41548866033554077,947,724,0.31539469957351685
72,994,356,0.3159804046154022,1057,396,0.5537347197532654,929,401,0.4116668999195099,1105,347,0.345323383808136,887,438,0.28206178545951843,1090,298,0.2849229872226715,956,355,0.1436648666858673,1025,538,0.3962363600730896,956,540,0.5727125406265259,1059,638,0.6164098978042603,944,635,0.5486555099487305,1054,723,0.38871797919273376,940,725,0.3985852599143982
73,997,366,0.4099646508693695,1042,396,0.43177133798599243,935,406,0.4841097593307495,1096,358,0.35652029514312744,914,409,0.1944083571434021,1090,297,0.39035069942474365,943,311,0.21401424705982208,1027,537,0.3638768196105957,952,538,0.3852883279323578,1062,635,0.5617203712463379,946,633,0.5209335684776306,1058,722,0.39859527349472046,934,725,0.36943650245666504
74,989,382,0.3645368814468384,1040,413,0.5728074908256531,918,423,0.4823850691318512,1090,323,0.5406261682510376,944,334,0.3452807664871216,1099,243,0.6281217336654663,915,249,0.6793346405029297,1045,559,0.6489922404289246,960,560,0.6569288372993469,1072,642,0.7014241218566895,958,641,0.609519898891449,1060,723,0.39583373069763184,931,728,0.5617040991783142
