FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,1003,347,0.6409514546394348,1069,381,0.5350154638290405,940,385,0.5123071670532227,1128,411,0.42991209030151367,824,409,0.3374238908290863,1201,421,0.684540331363678,762,407,0.5419455766677856,1033,510,0.6393060684204102,947,511,0.6045314073562622,1011,615,0.6621768474578857,939,613,0.6218697428703308,1023,716,0.4480796754360199,923,724,0.3900381624698639
1,1004,346,0.6358466148376465,1075,384,0.6603597402572632,939,386,0.5354923605918884,1149,399,0.34676438570022583,825,401,0.36209532618522644,1226,394,0.5600398778915405,756,390,0.5757640600204468,1029,512,0.6210694313049316,946,512,0.5536138415336609,1011,612,0.604026198387146,935,614,0.6217175126075745,1017,715,0.45057451725006104,927,725,0.3354988098144531
2,998,342,0.5709228515625,1078,383,0.6667343378067017,933,383,0.45175936818122864,1173,375,0.3666034936904907,812,378,0.36176714301109314,1242,348,0.5522116422653198,728,352,0.7120787501335144,1030,519,0.5817047953605652,942,522,0.619118332862854,1025,617,0.6376821994781494,925,624,0.4887753427028656,1040,722,0.3817945718765259,920,726,0.45488014817237854
3,1000,339,0.526383101940155,1084,381,0.6794690489768982,934,387,0.5534048080444336,1159,372,0.5000897645950317,817,368,0.4225386679172516,1243,326,0.6745082139968872,737,332,0.7738314867019653,1029,521,0.6363325119018555,941,525,0.6424018740653992,1026,616,0.616741418838501,929,622,0.5288605093955994,1041,721,0.4152420461177826,924,725,0.4590919315814972
4,1004,338,0.5386783480644226,1088,379,0.6589689254760742,930,382,0.5532793998718262,1170,365,0.4688618779182434,812,359,0.3981548845767975,1241,306,0.764837384223938,735,315,0.7675338387489319,1018,519,0.4512788653373718,943,523,0.6428825259208679,1026,619,0.6634461283683777,928,624,0.5379483103752136,1040,721,0.450644850730896,928,723,0.43002545833587646
5,999,344,0.6051503419876099,1083,377,0.661590576171875,918,377,0.45715129375457764,1171,353,0.44951871037483215,823,351,0.3851720988750458,1242,276,0.7610359191894531,759,297,0.6833069920539856,1034,513,0.6547203660011292,948,515,0.5658831000328064,1017,619,0.6308140158653259,934,627,0.5898234844207764,1042,714,0.5148323178291321,929,721,0.5062199831008911
6,1000,332,0.4093317687511444,1076,375,0.6360437870025635,924,376,0.4501112103462219,1164,323,0.445768266916275,859,350,0.5119789242744446,1214,248,0.7286146283149719,779,282,0.7520663142204285,1027,514,0.4534710943698883,952,518,0.6556727886199951,1037,628,0.7138198614120483,941,632,0.5870622396469116,1045,719,0.5293961763381958,937,723,0.49537110328674316
7,1009,329,0.6088183522224426,1073,372,0.6434852480888367,937,375,0.6341640949249268,1146,313,0.46689358353614807,874,324,0.4289966821670532,1192,241,0.7272594571113586,779,255,0.4885312616825104,1022,518,0.4698386490345001,944,519,0.6936411261558533,1030,630,0.7179447412490845,937,632,0.6588540077209473,1039,721,0.4754919111728668,934,722,0.5111371278762817
8,1004,325,0.5736883878707886,1076,369,0.6157437562942505,930,371,0.6277380585670471,1152,306,0.5306895971298218,877,320,0.4007716774940491,1188,233,0.6572059392929077,801,247,0.5242446064949036,1027,517,0.5049653053283691,945,517,0.6842432022094727,1040,631,0.686441957950592,936,632,0.6694076061248779,1038,724,0.4583964943885803,936,723,0.5149440765380859
9,1002,322,0.5675420165061951,1072,363,0.632438600063324,933,366,0.6446083188056946,1141,317,0.5357185006141663,865,305,0.46360328793525696,1174,238,0.7198874950408936,801,253,0.608684778213501,1027,516,0.5007355809211731,946,517,0.6808396577835083,1042,631,0.6861838698387146,939,631,0.6612380146980286,1038,724,0.46864473819732666,935,723,0.5340503454208374
10,1006,322,0.6133080720901489,1074,365,0.6463891267776489,939,368,0.6573777198791504,1132,314,0.4384937286376953,882,299,0.3271784782409668,1156,228,0.5411571264266968,839,242,0.5465527176856995,1022,520,0.5400785207748413,942,520,0.7291123867034912,1031,635,0.6927595138549805,939,634,0.6631107926368713,1036,723,0.46472156047821045,933,723,0.5392577052116394
11,1004,321,0.5563727617263794,1070,361,0.6396413445472717,941,363,0.6097834706306458,1129,310,0.3206430673599243,910,316,0.3428674340248108,1151,227,0.3662862777709961,879,244,0.24906566739082336,1037,518,0.6330747008323669,942,517,0.6899921298027039,1030,632,0.7001450657844543,935,633,0.6567085385322571,1024,721,0.4784267544746399,930,722,0.49982330203056335
12,1010,324,0.5695454478263855,1071,366,0.6572540998458862,945,369,0.6677544713020325,1135,301,0.5105668902397156,904,317,0.3643697202205658,1142,237,0.39196187257766724,882,246,0.3329300284385681,1025,517,0.49066075682640076,943,517,0.694504976272583,1030,634,0.6761806607246399,936,636,0.7043949365615845,1046,725,0.4998588562011719,944,726,0.5200465321540833
13,1012,322,0.58640056848526,1071,366,0.6498402953147888,952,368,0.6547790765762329,1130,302,0.5102137923240662,914,319,0.4559978246688843,1140,239,0.4718799591064453,879,249,0.4691948890686035,1037,517,0.6086629629135132,945,517,0.6842175722122192,1025,632,0.6317977905273438,936,634,0.6893046498298645,1041,723,0.4687919616699219,943,726,0.494895875453949
14,1008,323,0.5840062499046326,1066,366,0.650395393371582,949,368,0.6635687351226807,1112,313,0.3788550794124603,909,320,0.41626375913619995,1135,238,0.4317823350429535,874,247,0.5124258995056152,1031,515,0.6116443872451782,942,516,0.6539947986602783,1033,634,0.6153262853622437,934,635,0.6611051559448242,1035,723,0.47373446822166443,941,724,0.4963625371456146
15,1006,324,0.5545657277107239,1064,365,0.6490968465805054,944,369,0.6358687281608582,1112,316,0.4415335953235626,896,318,0.4969136714935303,1131,242,0.4627683758735657,884,246,0.4379362165927887,1027,515,0.6322601437568665,940,516,0.6556341648101807,1025,631,0.6375755071640015,933,632,0.6329055428504944,1033,721,0.48426520824432373,949,728,0.3861159384250641
16,1002,322,0.5160378217697144,1060,359,0.6255517601966858,936,366,0.6039787530899048,1113,307,0.4266952574253082,887,315,0.487362802028656,1116,237,0.3270888328552246,881,243,0.5168763399124146,1023,515,0.7148563861846924,940,511,0.5820051431655884,1004,626,0.5662420988082886,929,629,0.577756404876709,1022,719,0.479145348072052,944,726,0.4179024398326874
17,1005,322,0.5299389958381653,1062,359,0.6229351162910461,937,364,0.6010786294937134,1111,306,0.3642036020755768,887,314,0.4462340772151947,1113,227,0.23965613543987274,885,241,0.44483354687690735,1022,516,0.6464747190475464,940,516,0.6469412446022034,1007,624,0.5843595266342163,929,627,0.5680121183395386,1034,716,0.47468075156211853,948,723,0.40025556087493896
18,1004,321,0.5482286810874939,1063,358,0.6156885027885437,935,362,0.5934026837348938,1116,290,0.41618022322654724,885,311,0.40493181347846985,1113,222,0.2084573358297348,882,238,0.4507167637348175,1018,513,0.6059159636497498,938,513,0.6012779474258423,993,621,0.5394256114959717,924,626,0.5384021401405334,1024,714,0.46285876631736755,942,723,0.4119928181171417
19,1000,321,0.5119885802268982,1063,360,0.6099075078964233,933,363,0.5846600532531738,1113,287,0.3895489275455475,881,308,0.35425421595573425,1098,219,0.195566326379776,880,232,0.45491620898246765,1027,513,0.5974414944648743,941,513,0.6021182537078857,1005,625,0.5658384561538696,931,631,0.610329270362854,1026,716,0.45446139574050903,941,725,0.4285757541656494
20,998,321,0.4904385507106781,1065,359,0.6139158010482788,931,362,0.5694223642349243,1114,284,0.3606400191783905,877,292,0.3099069595336914,1102,216,0.18825262784957886,881,230,0.39263296127319336,1032,514,0.60811448097229,942,514,0.6238909363746643,1020,623,0.5955092906951904,933,632,0.6218370199203491,1042,712,0.4806222915649414,946,724,0.41734927892684937
21,997,322,0.47234174609184265,1059,358,0.6121587753295898,930,361,0.5614790916442871,1113,286,0.3745552599430084,880,295,0.34009984135627747,1101,218,0.20306716859340668,881,232,0.40395694971084595,1026,514,0.6177327036857605,940,514,0.621576726436615,1012,623,0.5953113436698914,934,631,0.6200538277626038,1028,712,0.4619021415710449,950,721,0.4135638177394867
22,999,321,0.5075286626815796,1065,359,0.6175327897071838,929,363,0.5622571110725403,1114,285,0.36759352684020996,882,291,0.3237006366252899,1102,217,0.188820019364357,883,230,0.38244393467903137,1026,514,0.4598393440246582,944,515,0.6303197741508484,1025,626,0.5011581182479858,938,634,0.6517038941383362,1048,714,0.5236122012138367,951,720,0.4247681498527527
23,998,320,0.493308961391449,1062,358,0.617324709892273,928,362,0.5510945916175842,1114,286,0.3776676058769226,881,307,0.30704614520072937,1099,217,0.1886117160320282,882,230,0.39556270837783813,1025,515,0.46730196475982666,942,516,0.6495298147201538,1028,627,0.5424126386642456,935,634,0.6654312014579773,1050,715,0.5488114953041077,951,720,0.4222297966480255
24,1002,324,0.5271127820014954,1064,364,0.6474339365959167,938,369,0.5920441150665283,1110,308,0.39554136991500854,898,312,0.4243248999118805,1111,234,0.3005900979042053,887,246,0.3816128373146057,1033,515,0.609325110912323,939,514,0.6120126843452454,1020,630,0.6575825214385986,933,632,0.6121857762336731,1024,717,0.47978675365448,934,724,0.4735768735408783
25,1003,322,0.5359426140785217,1066,365,0.6247484683990479,944,369,0.6165278553962708,1111,308,0.3776914179325104,895,313,0.40426552295684814,1097,235,0.30221736431121826,880,247,0.4550360441207886,1034,517,0.7025917768478394,942,512,0.5764756798744202,1018,623,0.6466578841209412,932,626,0.563111424446106,1027,718,0.5089607238769531,935,725,0.47710052132606506
26,1001,322,0.5127089023590088,1061,364,0.6296510100364685,941,369,0.5968114733695984,1110,311,0.40706565976142883,892,314,0.41392868757247925,1091,239,0.2955290675163269,880,249,0.46873509883880615,1034,518,0.6931807398796082,941,513,0.5892559885978699,1027,627,0.6506322026252747,931,628,0.5915286540985107,1042,718,0.5354143977165222,936,725,0.46891239285469055
27,1001,323,0.5083096623420715,1059,365,0.6175945997238159,943,370,0.5968801975250244,1109,316,0.4041866362094879,896,319,0.41448986530303955,1088,244,0.2681988775730133,882,254,0.34656983613967896,1034,516,0.6866559386253357,942,512,0.5671745538711548,1023,626,0.6595202088356018,932,626,0.5752721428871155,1041,718,0.5259935855865479,938,725,0.45440492033958435
28,1000,322,0.5018967390060425,1058,366,0.6146187782287598,940,371,0.5759492516517639,1110,314,0.4121286869049072,897,318,0.4202733039855957,1087,244,0.27132532000541687,883,254,0.5009110569953918,1034,518,0.6757210493087769,941,513,0.5832392573356628,1017,630,0.6269375085830688,930,629,0.6034880876541138,1027,719,0.4946292042732239,937,725,0.4536078870296478
29,997,322,0.4673779606819153,1054,364,0.5987962484359741,937,369,0.5550431609153748,1110,314,0.4030538499355316,896,317,0.42578521370887756,1089,243,0.25686946511268616,876,251,0.35069721937179565,1032,516,0.6977280974388123,940,512,0.5640186071395874,1017,628,0.6314634680747986,931,628,0.5950596332550049,1038,719,0.4833945333957672,937,725,0.4539285898208618
30,998,323,0.4777030944824219,1056,365,0.6035124659538269,938,369,0.5577417016029358,1110,314,0.4201674163341522,895,317,0.4247577488422394,1092,242,0.2649979293346405,881,252,0.33569201827049255,1031,516,0.6920225024223328,938,512,0.5555802583694458,1019,626,0.6486372351646423,929,627,0.5705301761627197,1039,718,0.4785287380218506,937,725,0.4433426260948181
31,998,321,0.4759376347064972,1056,365,0.6074526309967041,937,369,0.5490450263023376,1111,311,0.40166202187538147,897,315,0.4209541380405426,1091,240,0.25200802087783813,884,249,0.33610373735427856,1036,517,0.6657770276069641,940,513,0.5711315274238586,1032,624,0.6530725955963135,930,628,0.6071348786354065,1044,717,0.5239774584770203,940,726,0.45073559880256653
