FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
21,1010,325,0.5362860560417175,1073,365,0.5555285811424255,950,373,0.5473765134811401,1135,294,0.4037681818008423,926,349,0.24822115898132324,1135,234,0.23997364938259125,901,260,0.22717826068401337,1025,503,0.5284067392349243,958,507,0.6277620792388916,1015,613,0.5126567482948303,951,603,0.5723292231559753,1022,702,0.33760568499565125,945,705,0.4567547142505646
22,1007,324,0.48464804887771606,1074,365,0.5726217031478882,948,372,0.5897180438041687,1137,291,0.40160125494003296,918,320,0.23281115293502808,1140,219,0.22673764824867249,903,259,0.20333771407604218,1027,505,0.5558675527572632,958,508,0.6373838186264038,1018,613,0.5417616367340088,950,603,0.5989851951599121,1021,703,0.33263683319091797,943,707,0.47790637612342834
23,1004,324,0.4631125032901764,1076,365,0.5810899138450623,943,372,0.6011977791786194,1139,288,0.3856191337108612,909,316,0.25146517157554626,1142,219,0.23078298568725586,866,238,0.28054022789001465,1030,506,0.5917150378227234,959,509,0.6357629299163818,1020,613,0.5607084631919861,949,602,0.6008138656616211,1021,703,0.33458831906318665,942,706,0.4883888065814972
24,1010,325,0.4393611252307892,1073,366,0.5992181301116943,943,368,0.585755467414856,1133,285,0.5009735822677612,916,310,0.2557920217514038,1141,218,0.34982550144195557,880,229,0.4026339650154114,1040,514,0.6860112547874451,949,512,0.6705678105354309,1016,615,0.6497260332107544,939,615,0.6827734708786011,1021,705,0.42512398958206177,946,714,0.4787950813770294
25,1008,326,0.43041491508483887,1072,367,0.5836987495422363,949,371,0.5836806297302246,1133,286,0.48466217517852783,917,313,0.2942991852760315,1136,229,0.2511695325374603,877,230,0.46648746728897095,1026,510,0.5685060024261475,956,512,0.6405952572822571,1030,615,0.6235399842262268,936,615,0.6839553713798523,1035,705,0.45961421728134155,945,715,0.46868255734443665
26,1008,325,0.4115593433380127,1073,368,0.5846028327941895,948,371,0.5913800597190857,1134,285,0.46169766783714294,915,311,0.26289141178131104,1141,218,0.27290254831314087,876,227,0.4587356150150299,1030,510,0.5902491807937622,958,513,0.6214402914047241,1023,614,0.6480133533477783,939,615,0.7036635279655457,1040,702,0.4662483036518097,949,713,0.460629940032959
27,1007,325,0.4044063985347748,1073,367,0.5840261578559875,950,370,0.5903412103652954,1132,284,0.44704103469848633,912,310,0.2728120982646942,1137,217,0.2664480209350586,874,227,0.4640096127986908,1030,510,0.5947057604789734,948,511,0.5692611932754517,1024,614,0.6464102268218994,940,615,0.6984992027282715,1039,703,0.47041594982147217,950,713,0.46118420362472534
28,1007,325,0.39973393082618713,1073,368,0.5816962122917175,951,371,0.5788260102272034,1131,285,0.45501288771629333,913,311,0.28763553500175476,1138,219,0.2706219553947449,877,227,0.4513530135154724,1030,509,0.5873791575431824,948,511,0.5722656846046448,1023,614,0.638263463973999,942,615,0.6920391321182251,1039,704,0.47159889340400696,949,714,0.46423330903053284
29,1006,325,0.39830970764160156,1072,369,0.5809460282325745,950,372,0.5852465033531189,1131,287,0.4515211284160614,914,312,0.27038776874542236,1136,231,0.2176797091960907,876,227,0.4420729875564575,1030,511,0.5930362939834595,955,511,0.5244329571723938,1023,614,0.6554937958717346,945,616,0.7020666599273682,1040,704,0.48239949345588684,951,712,0.44902682304382324
30,1006,325,0.4002503752708435,1072,368,0.5792832374572754,949,371,0.5802165865898132,1131,287,0.47696998715400696,913,311,0.27505308389663696,1134,231,0.23129107058048248,877,228,0.4398317039012909,1028,511,0.5844738483428955,954,510,0.5280719995498657,1037,616,0.646188497543335,943,616,0.697413980960846,1038,705,0.4821524918079376,951,713,0.45134031772613525
31,1006,325,0.4024093449115753,1073,368,0.5816779732704163,947,372,0.5799746513366699,1131,287,0.4964902997016907,914,314,0.28677743673324585,1140,221,0.30425649881362915,877,229,0.44279035925865173,1028,512,0.5907799601554871,953,511,0.5480104684829712,1036,616,0.6548036932945251,946,617,0.6959536075592041,1039,705,0.4942348003387451,953,713,0.444947749376297
32,1006,324,0.38332125544548035,1073,368,0.5902333855628967,946,371,0.5906171798706055,1130,287,0.4908325970172882,915,312,0.2828601598739624,1140,221,0.3106684982776642,878,228,0.4342312812805176,1030,511,0.6045082807540894,957,512,0.6402367353439331,1022,616,0.6552744507789612,943,617,0.7032251358032227,1039,708,0.5022857785224915,953,715,0.44891366362571716
33,1007,322,0.35055628418922424,1073,366,0.5904260873794556,946,369,0.5916935205459595,1133,283,0.4620726406574249,915,310,0.2636648416519165,1139,217,0.30897802114486694,877,226,0.42519083619117737,1030,510,0.6124880909919739,957,511,0.6554637551307678,1020,616,0.6585283279418945,941,616,0.7194066047668457,1038,708,0.5082234144210815,951,716,0.4611089527606964
34,1007,323,0.3543623387813568,1074,366,0.5961005687713623,947,369,0.5924499034881592,1134,283,0.45422980189323425,915,310,0.24206914007663727,1139,217,0.2908642292022705,875,226,0.4229815602302551,1031,510,0.620693564414978,947,510,0.583089292049408,1023,616,0.6665499806404114,944,617,0.7197954654693604,1040,708,0.5160691738128662,952,716,0.4616117775440216
35,1009,323,0.36110156774520874,1077,366,0.5885777473449707,948,369,0.5930666327476501,1136,282,0.4439636766910553,914,310,0.24288582801818848,1135,227,0.21578331291675568,875,224,0.39655083417892456,1037,511,0.6590324640274048,949,512,0.5838210582733154,1035,617,0.7113382816314697,940,618,0.7140069603919983,1044,709,0.5287260413169861,951,717,0.47604700922966003
36,1013,322,0.3723300099372864,1076,366,0.5918577313423157,946,371,0.5955086946487427,1135,291,0.534374475479126,924,312,0.20510193705558777,1150,226,0.3336291015148163,886,233,0.30188843607902527,1032,511,0.46092545986175537,948,512,0.6050614714622498,1019,616,0.6123179197311401,942,618,0.6886253952980042,1037,710,0.48406094312667847,943,720,0.47321245074272156
37,1006,325,0.48939618468284607,1075,367,0.5914205312728882,952,372,0.5902202129364014,1137,289,0.48135045170783997,929,314,0.18613873422145844,1137,233,0.27304327487945557,891,232,0.25310009717941284,1037,510,0.49159759283065796,954,512,0.5797157287597656,1037,617,0.6975371837615967,951,621,0.6848665475845337,1048,709,0.5275383591651917,951,718,0.45560401678085327
38,1006,326,0.48731154203414917,1075,367,0.5928632020950317,952,372,0.5933243036270142,1137,289,0.49646714329719543,927,316,0.19910691678524017,1135,233,0.2671501040458679,890,233,0.26738452911376953,1035,508,0.45229074358940125,945,513,0.5423969626426697,1030,615,0.6644337773323059,954,619,0.6947593092918396,1042,708,0.4991025924682617,951,717,0.4578266143798828
39,1008,325,0.4819061756134033,1074,367,0.5906049609184265,950,371,0.5935068130493164,1137,286,0.4543040990829468,926,316,0.19563418626785278,1136,233,0.2649773359298706,891,233,0.2385409027338028,1030,510,0.5995898842811584,957,512,0.6387950778007507,1018,610,0.5470279455184937,952,616,0.6963328719139099,1034,708,0.4419161379337311,949,717,0.45141687989234924
40,1009,326,0.4852655529975891,1075,367,0.5963805317878723,953,371,0.5848039984703064,1134,289,0.4650486409664154,929,318,0.20223717391490936,1136,236,0.2888754606246948,893,234,0.22106830775737762,1028,510,0.5863481163978577,956,512,0.6298031806945801,1028,612,0.5770846605300903,951,617,0.6812520623207092,1031,705,0.3854042589664459,947,716,0.4471876323223114
41,1008,326,0.4811296761035919,1073,367,0.5947484374046326,951,371,0.5937631130218506,1135,289,0.46648716926574707,930,318,0.19549988210201263,1137,235,0.27883028984069824,895,234,0.2064361721277237,1029,510,0.5983441472053528,944,512,0.5429146885871887,1030,612,0.5850894451141357,950,616,0.6827444434165955,1032,701,0.3627205491065979,948,712,0.45187467336654663
42,1010,328,0.49598217010498047,1076,367,0.5843483805656433,953,372,0.5765397548675537,1136,293,0.46127888560295105,943,347,0.16866183280944824,1139,238,0.2928844392299652,933,281,0.12449964880943298,1035,510,0.6394588947296143,948,512,0.5628389716148376,1032,609,0.5756898522377014,957,615,0.661008358001709,1048,700,0.4022033214569092,954,713,0.3890572190284729
43,1009,328,0.4958474338054657,1073,368,0.589713454246521,951,372,0.5839372873306274,1134,290,0.45454901456832886,929,318,0.23275864124298096,1130,234,0.27811527252197266,887,241,0.21701347827911377,1035,511,0.6461856365203857,947,513,0.5588619709014893,1032,610,0.578343391418457,955,617,0.6697956323623657,1046,696,0.40998634696006775,953,710,0.40188923478126526
44,1010,329,0.5204688906669617,1073,369,0.5998490452766418,950,371,0.5826408267021179,1132,291,0.4697808623313904,924,319,0.324658066034317,1129,232,0.26757025718688965,916,261,0.16272319853305817,1036,516,0.5921745896339417,952,518,0.6560141444206238,1034,618,0.6126437187194824,948,626,0.6090966463088989,1042,699,0.39404016733169556,951,715,0.43038293719291687
45,1010,328,0.5455602407455444,1073,370,0.589057207107544,949,372,0.5711787939071655,1126,294,0.5182972550392151,927,318,0.33070841431617737,1128,231,0.2898198068141937,895,231,0.2736739218235016,1038,519,0.624222457408905,945,519,0.5036596059799194,1041,622,0.6385064721107483,948,627,0.6269881129264832,1040,702,0.39875027537345886,951,714,0.4538913667201996
46,1008,325,0.3776054084300995,1072,371,0.5935286283493042,948,374,0.5601845979690552,1127,293,0.5483347177505493,926,315,0.31993767619132996,1125,231,0.26928213238716125,896,231,0.2858390808105469,1036,519,0.6034519672393799,947,520,0.512753427028656,1047,620,0.6918507218360901,947,623,0.593707263469696,1045,707,0.49039146304130554,951,718,0.513193666934967
47,1013,333,0.5322555899620056,1072,374,0.5632661581039429,945,378,0.5230159759521484,1131,306,0.44666945934295654,934,340,0.22967402637004852,1141,260,0.2769804298877716,969,291,0.12003398686647415,1028,528,0.585878849029541,946,529,0.6681981682777405,1062,627,0.6327787041664124,931,630,0.6361989378929138,1052,711,0.4035188853740692,943,722,0.42457330226898193
48,1003,340,0.5900270342826843,1073,374,0.44413501024246216,934,381,0.4038224220275879,1127,320,0.4985598921775818,926,345,0.2207978218793869,1143,253,0.3388218283653259,937,292,0.14773677289485931,1031,526,0.5575463175773621,953,526,0.585987389087677,1068,617,0.5915285348892212,954,616,0.548309862613678,1058,704,0.4073186218738556,951,715,0.3792555630207062
49,1002,345,0.5645189881324768,1068,381,0.5010902881622314,939,385,0.43763041496276855,1130,337,0.3610827624797821,917,376,0.26017433404922485,1145,255,0.34107428789138794,935,317,0.19263529777526855,1040,526,0.5461936593055725,954,525,0.5561196208000183,1065,619,0.601748526096344,954,618,0.5403333306312561,1054,707,0.40272077918052673,950,714,0.3759985566139221
50,1009,350,0.4812915325164795,1075,399,0.5354345440864563,949,402,0.45046305656433105,1127,341,0.38952019810676575,921,350,0.41260117292404175,1139,272,0.3455558121204376,869,253,0.5210788249969482,1030,534,0.32837826013565063,948,534,0.2626844346523285,1067,626,0.5177196860313416,942,625,0.47612330317497253,1054,711,0.3949688971042633,945,717,0.36247196793556213
51,1011,360,0.49562421441078186,1073,402,0.4989137649536133,949,405,0.4323703348636627,1137,334,0.3871423006057739,923,366,0.27973058819770813,1144,250,0.5665696859359741,875,252,0.549795925617218,1028,539,0.4078596234321594,949,539,0.3514025807380676,1068,629,0.40561866760253906,946,624,0.4675647020339966,1053,712,0.39871880412101746,941,717,0.3896997570991516
52,1013,367,0.6116990447044373,1074,408,0.5201467275619507,952,413,0.5351517796516418,1135,340,0.3989715278148651,916,362,0.25826191902160645,1143,270,0.2610219419002533,872,257,0.6310999989509583,1037,544,0.5126303434371948,959,544,0.4384467303752899,1075,629,0.5133281350135803,958,626,0.5284849405288696,1068,712,0.4179842472076416,943,721,0.3595925569534302
53,1009,368,0.5125086903572083,1074,411,0.5701748132705688,947,419,0.5588057637214661,1142,334,0.4206673204898834,903,352,0.2285803109407425,1142,255,0.40463224053382874,853,264,0.6291916370391846,1037,552,0.6036149263381958,955,553,0.5254987478256226,1082,632,0.4918709397315979,945,625,0.4657878279685974,1064,715,0.4021185040473938,936,720,0.4242916405200958
54,1004,384,0.519092321395874,1077,421,0.5965584516525269,929,422,0.4786502420902252,1133,330,0.5068644285202026,910,357,0.2801697254180908,1142,253,0.41569384932518005,850,273,0.7163292169570923,1044,561,0.6133078336715698,956,563,0.523310661315918,1077,644,0.6083734631538391,956,639,0.5688503384590149,1069,709,0.3285346031188965,945,717,0.4853598177433014
55,995,399,0.3700135350227356,1066,428,0.5278157591819763,925,438,0.528421938419342,1137,364,0.40129461884498596,901,359,0.2747146785259247,1160,284,0.39233535528182983,855,295,0.6091021299362183,1042,562,0.5796987414360046,957,564,0.4818018972873688,1090,625,0.5726979970932007,950,614,0.3831370770931244,1089,701,0.32949599623680115,934,718,0.46276387572288513
56,996,412,0.44466131925582886,1069,442,0.5407494902610779,937,447,0.5367395877838135,1139,383,0.337908536195755,900,392,0.22946901619434357,1153,294,0.4564467966556549,852,308,0.4529482424259186,1038,566,0.582599401473999,955,568,0.4668123424053192,1078,624,0.5180144906044006,952,614,0.47228336334228516,1097,703,0.3453899919986725,935,720,0.446476012468338
57,1003,417,0.4869765639305115,1073,444,0.43287360668182373,946,447,0.42898112535476685,1148,387,0.360660195350647,888,408,0.29402604699134827,1154,303,0.47228074073791504,848,312,0.4298778474330902,1042,572,0.5895425081253052,959,575,0.5055338144302368,1085,622,0.5098339915275574,947,619,0.440774530172348,1105,702,0.32880955934524536,940,718,0.43190667033195496
58,1012,420,0.5146204233169556,1076,455,0.5556485652923584,950,453,0.5393633246421814,1140,392,0.297023743391037,888,413,0.3905748426914215,1142,309,0.32853662967681885,848,325,0.3030961751937866,1036,573,0.5016257762908936,957,575,0.46560120582580566,1067,617,0.49235957860946655,959,610,0.44202661514282227,1092,705,0.33328476548194885,937,720,0.42527636885643005
59,1008,416,0.3531072437763214,1074,453,0.5738326907157898,943,456,0.6822241544723511,1143,388,0.5145028233528137,908,393,0.3596332371234894,1151,299,0.38169652223587036,870,313,0.5424134135246277,1041,592,0.6819592714309692,953,594,0.5586825013160706,1076,634,0.5017219185829163,953,632,0.5738537311553955,1076,704,0.45508843660354614,943,717,0.5386613607406616
60,1017,439,0.5806992650032043,1067,475,0.3822876513004303,954,474,0.4762834310531616,1146,433,0.3088968098163605,885,433,0.49044665694236755,1154,346,0.31682127714157104,852,362,0.4177550971508026,1045,600,0.5664529800415039,962,601,0.5217651128768921,1074,626,0.5045536160469055,958,624,0.45434078574180603,1102,707,0.49548855423927307,937,726,0.4262170195579529
61,1014,442,0.4802021086215973,1075,480,0.5107269287109375,952,480,0.6113916039466858,1152,434,0.35414984822273254,890,440,0.5319185853004456,1170,345,0.3937182128429413,848,360,0.438060462474823,1048,610,0.5161144137382507,966,610,0.49073877930641174,1080,629,0.33975258469581604,959,626,0.39664319157600403,1090,707,0.5186374187469482,929,723,0.4275384843349457
62,1005,455,0.5159685611724854,1066,491,0.35999056696891785,944,491,0.5841097831726074,1147,436,0.34773287177085876,885,441,0.4701269268989563,1154,363,0.34398701786994934,844,375,0.4216669499874115,1040,618,0.5678995847702026,960,618,0.5175465941429138,1077,634,0.3912242650985718,961,628,0.39870575070381165,1080,713,0.46406662464141846,931,723,0.3978489339351654
63,1009,456,0.5438150763511658,1070,494,0.4375869333744049,942,494,0.5454460978507996,1155,429,0.33062484860420227,888,438,0.4925156235694885,1166,358,0.3828696310520172,837,364,0.45085692405700684,1038,630,0.5132039785385132,958,631,0.5082088708877563,1093,640,0.39698314666748047,946,639,0.3105291426181793,1072,717,0.40566909313201904,924,716,0.30465245246887207
64,1002,471,0.4610469937324524,1074,504,0.6007679104804993,918,489,0.5740969777107239,1160,432,0.4662991464138031,885,430,0.5520358681678772,1168,358,0.39480093121528625,845,356,0.41336798667907715,1043,640,0.6684246063232422,957,643,0.6894919276237488,1116,648,0.3379189968109131,934,648,0.33365195989608765,1078,715,0.5271702408790588,936,717,0.430186003446579
65,1000,475,0.49586689472198486,1071,516,0.4745774567127228,922,503,0.6761896014213562,1154,446,0.44372865557670593,885,432,0.5262966156005859,1177,376,0.45460039377212524,854,370,0.3509443700313568,1042,651,0.5962844491004944,952,650,0.6634542942047119,1129,644,0.3356908857822418,952,643,0.4458165466785431,1071,710,0.43859201669692993,954,720,0.5744456648826599
66,998,478,0.513542652130127,1071,519,0.5038878917694092,922,507,0.6495298147201538,1156,447,0.3725692629814148,893,432,0.5049331188201904,1183,377,0.3469012379646301,860,372,0.2868032455444336,1043,653,0.5759539604187012,951,653,0.6401393413543701,1119,644,0.4725216031074524,927,649,0.2950683832168579,1071,708,0.3917694091796875,952,719,0.5684453845024109
67,1012,486,0.5118605494499207,1073,530,0.5660200119018555,938,516,0.6433505415916443,1154,460,0.32635048031806946,900,429,0.3483999967575073,1192,392,0.41676586866378784,857,393,0.3290874660015106,1041,660,0.5568397045135498,947,664,0.6353375315666199,1134,649,0.3217303156852722,926,658,0.4088020622730255,1071,711,0.39393919706344604,944,718,0.52583909034729
68,1011,490,0.3940398097038269,1073,530,0.5476428270339966,932,515,0.6260794401168823,1153,461,0.4171603322029114,890,432,0.3300839960575104,1193,399,0.3483577072620392,840,393,0.3762294352054596,1038,663,0.610629141330719,949,665,0.6954863667488098,1148,656,0.439817875623703,931,663,0.48345765471458435,1072,713,0.38808882236480713,959,718,0.5230900049209595
69,1014,495,0.4138874113559723,1075,535,0.6019608378410339,938,517,0.6604054570198059,1164,467,0.2896704375743866,893,439,0.42377975583076477,1201,401,0.35499510169029236,860,402,0.4805351495742798,1044,666,0.5679696798324585,948,668,0.6628772020339966,1126,650,0.376263827085495,931,655,0.43317168951034546,1072,713,0.3992060720920563,957,723,0.5070342421531677
70,1011,504,0.5264962911605835,1071,535,0.47867903113365173,962,522,0.5951067805290222,1153,483,0.356894314289093,893,447,0.3766516149044037,1199,408,0.4204801619052887,842,413,0.4197784662246704,1041,664,0.532685399055481,975,664,0.5646325349807739,1097,653,0.3481731414794922,990,659,0.2425626963376999,1081,704,0.3620259165763855,999,716,0.517076313495636
71,1002,502,0.5175272226333618,1076,535,0.5715664625167847,946,522,0.6330897808074951,1152,484,0.38489654660224915,885,444,0.3750090003013611,1198,410,0.42485561966896057,857,411,0.5324914455413818,1048,671,0.5430446863174438,958,672,0.5629746317863464,1136,658,0.366558313369751,951,666,0.3854367733001709,1072,715,0.3725816011428833,967,726,0.46947261691093445
72,1005,502,0.6056746244430542,1070,539,0.44386202096939087,948,530,0.6282352209091187,1155,489,0.29323041439056396,894,463,0.2836405038833618,1199,417,0.33862927556037903,836,413,0.5101240277290344,1047,670,0.5100052952766418,955,670,0.48066583275794983,1126,664,0.37698227167129517,940,671,0.4024917185306549,1075,717,0.3288666903972626,945,725,0.4022277593612671
73,1007,502,0.6158869862556458,1080,535,0.40897056460380554,946,527,0.5994449853897095,1155,488,0.3053481876850128,894,464,0.24057772755622864,1202,416,0.30092984437942505,838,415,0.5057180523872375,1042,667,0.5145849585533142,958,668,0.5675531029701233,1130,660,0.4073808193206787,953,665,0.39478039741516113,1077,714,0.30787044763565063,948,722,0.3746945559978485
74,1007,503,0.596899151802063,1068,537,0.4163912832736969,954,525,0.5918809175491333,1155,502,0.27599504590034485,901,483,0.30496886372566223,1203,416,0.3368935286998749,838,416,0.5068915486335754,1040,661,0.5346150994300842,959,662,0.538281261920929,1105,660,0.3811991810798645,956,663,0.4120122194290161,1079,717,0.28857898712158203,948,729,0.34378236532211304
