FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,1002,343,0.6259263753890991,1055,389,0.6041808128356934,929,387,0.6148404479026794,1073,443,0.3258320093154907,885,443,0.35472309589385986,1087,491,0.45951253175735474,882,489,0.36875611543655396,1027,525,0.5977619290351868,948,523,0.604322612285614,1012,619,0.48572105169296265,934,623,0.5620023012161255,1020,707,0.4484923183917999,921,719,0.31516143679618835
1,1003,342,0.6443296074867249,1057,388,0.5748932361602783,932,388,0.6191704869270325,1080,447,0.33650878071784973,889,444,0.34236350655555725,1088,486,0.4233318269252777,887,489,0.3844148516654968,1020,521,0.45061615109443665,954,522,0.5741844773292542,1023,622,0.48009759187698364,945,623,0.5335386991500854,1039,716,0.455721914768219,928,718,0.3222275972366333
2,1003,343,0.6425958275794983,1055,388,0.5825362205505371,932,388,0.6159572601318359,1079,446,0.31257760524749756,886,442,0.3252187967300415,1080,485,0.46020612120628357,885,488,0.38007980585098267,1031,522,0.5547882914543152,952,520,0.5719088912010193,1016,621,0.4853581488132477,943,622,0.5451656579971313,1037,714,0.44772911071777344,933,715,0.40591129660606384
3,1005,342,0.6752214431762695,1059,388,0.5755742192268372,933,387,0.6063701510429382,1081,444,0.3278241753578186,887,442,0.32154157757759094,1086,489,0.43739867210388184,883,489,0.3675764799118042,1033,522,0.5593848824501038,952,519,0.5771647691726685,1018,620,0.4897366166114807,941,622,0.559874415397644,1039,714,0.4541964530944824,933,716,0.4242241382598877
4,1005,341,0.6709443926811218,1061,386,0.5514450669288635,931,386,0.5939872860908508,1084,443,0.3301255404949188,887,441,0.3258359134197235,1088,491,0.43766385316848755,886,490,0.3768617510795593,1033,523,0.566179096698761,953,521,0.5757806897163391,1017,620,0.4830867648124695,941,623,0.5591263771057129,1039,715,0.45501676201820374,934,716,0.4162009060382843
5,1004,342,0.6633685231208801,1062,386,0.552666962146759,932,387,0.6111653447151184,1083,444,0.3299427330493927,886,442,0.3372337520122528,1086,493,0.43496981263160706,885,489,0.42478257417678833,1018,521,0.44497257471084595,953,521,0.5806078314781189,1019,620,0.48089104890823364,939,623,0.5682563781738281,1039,715,0.4566154181957245,926,718,0.31513312458992004
6,1005,341,0.6684348583221436,1063,385,0.5304999947547913,932,386,0.5896862149238586,1087,443,0.3348730802536011,886,442,0.33187615871429443,1089,494,0.44232308864593506,884,488,0.41513705253601074,1020,520,0.4535692632198334,954,521,0.5721165537834167,1022,621,0.4867856502532959,941,624,0.5656759738922119,1041,715,0.46183526515960693,926,717,0.32322800159454346
7,1006,341,0.685088038444519,1063,384,0.5062812566757202,933,385,0.5715698003768921,1089,441,0.3270547091960907,887,441,0.32848435640335083,1088,493,0.454743355512619,885,489,0.3822014629840851,1020,519,0.44112470746040344,954,520,0.5688377618789673,1021,621,0.48941490054130554,941,623,0.559901773929596,1040,715,0.4559738039970398,926,717,0.31376412510871887
8,1007,341,0.6969457268714905,1059,382,0.4806782901287079,933,384,0.540663480758667,1091,438,0.330504834651947,888,440,0.360872358083725,1088,497,0.4507402181625366,886,489,0.3749264180660248,1032,520,0.5385169982910156,953,518,0.5542760491371155,1016,621,0.48337626457214355,946,623,0.5425435900688171,1038,715,0.45184090733528137,936,715,0.4136589765548706
9,1010,340,0.6608125567436218,1053,380,0.43994656205177307,936,382,0.5047018527984619,1092,436,0.3196186125278473,890,440,0.35414382815361023,1089,497,0.4395345449447632,887,490,0.3683552145957947,1025,518,0.50812828540802,953,516,0.5300665497779846,1011,621,0.4820375144481659,952,622,0.5246897339820862,1038,715,0.4459723234176636,938,715,0.41148826479911804
10,1010,341,0.6933526396751404,1064,383,0.4643755555152893,934,383,0.5344037413597107,1094,436,0.32605257630348206,887,436,0.368645042181015,1086,494,0.4656715393066406,884,484,0.3821699619293213,1037,519,0.5249711275100708,955,517,0.548465371131897,1020,621,0.45911818742752075,949,621,0.5861542224884033,1045,715,0.5011206865310669,939,716,0.43262505531311035
11,1010,340,0.7085044384002686,1065,383,0.4641602635383606,934,383,0.5349568128585815,1090,438,0.3206799328327179,886,437,0.37423375248908997,1091,490,0.48062145709991455,876,485,0.3774254620075226,1035,519,0.5320261716842651,955,517,0.548096776008606,1027,621,0.49991661310195923,949,620,0.5822137594223022,1044,714,0.500237226486206,938,717,0.43031272292137146
12,1006,341,0.6534043550491333,1062,388,0.5627871155738831,933,385,0.6010493040084839,1085,443,0.32467204332351685,894,444,0.38631850481033325,1094,494,0.5495014786720276,882,492,0.38162219524383545,1032,521,0.5651774406433105,954,519,0.5691357851028442,1019,621,0.45274510979652405,951,623,0.5439379215240479,1042,714,0.4417153298854828,940,718,0.3861396908760071
13,1015,345,0.7154780030250549,1056,390,0.5553644299507141,931,384,0.6117765307426453,1078,444,0.3173670768737793,886,445,0.40469589829444885,1116,495,0.573555588722229,870,483,0.3982659578323364,1025,526,0.4937551021575928,956,525,0.5986770391464233,1041,624,0.5143131017684937,948,619,0.5051355957984924,1047,715,0.44990941882133484,938,714,0.2774582505226135
14,1012,346,0.7077871561050415,1053,392,0.571941077709198,935,387,0.6249384880065918,1068,449,0.39053547382354736,893,448,0.4143131673336029,1105,494,0.5560603737831116,884,489,0.40668779611587524,1036,530,0.6065905690193176,953,528,0.6431549787521362,1026,628,0.43382972478866577,942,623,0.5467667579650879,1039,717,0.4036214351654053,934,718,0.3238741159439087
15,1021,348,0.6666776537895203,1047,389,0.5295547246932983,936,384,0.5899308919906616,1060,450,0.41772016882896423,894,452,0.43653783202171326,1093,497,0.5324711203575134,898,494,0.374712198972702,1031,530,0.6193828582763672,951,528,0.6323061585426331,1031,628,0.4482705891132355,943,624,0.5663135647773743,1035,718,0.3895331919193268,931,719,0.35536110401153564
16,1032,350,0.5095618963241577,1032,388,0.46277788281440735,942,384,0.5597010254859924,1054,447,0.38867682218551636,909,454,0.3835951089859009,1090,494,0.48156917095184326,917,491,0.3445604145526886,1026,526,0.5852296352386475,953,525,0.5981025695800781,1023,626,0.440049409866333,945,623,0.5328036546707153,1039,716,0.42911186814308167,930,719,0.34078550338745117
17,1039,349,0.5511534810066223,1029,388,0.43432673811912537,951,382,0.542877197265625,1048,448,0.388589471578598,920,452,0.4095846116542816,1086,499,0.45816004276275635,970,494,0.21351270377635956,1033,524,0.5721067786216736,956,522,0.5145294666290283,1037,622,0.4952602982521057,952,622,0.5063328742980957,1044,715,0.45795512199401855,934,718,0.3261394500732422
