FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
21,0.024764,0.74938,-0.037275,-0.13019,0.55511,-0.021405,-0.21364,0.78401,-0.049725,0.1669,0.52768,-0.02779,0.23724,0.78007,-0.035574,-0.24028,0.99335,-0.064769,0.26031,0.99406,-0.061484,-0.05645,0.04347,-0.042499,0.0788,0.043252,-0.043709,-0.10592,-0.30757,-0.021367,0.11894,-0.3079,-0.01011,-0.115,-0.63296,0.011627,0.13422,-0.6561,0.014886
22,0.025144,0.7496,-0.037501,-0.13006,0.55546,-0.021318,-0.21244,0.7844,-0.048974,0.16695,0.52768,-0.028089,0.23619,0.78048,-0.035257,-0.23842,0.99319,-0.064105,0.25883,0.99445,-0.061559,-0.05622,0.044157,-0.043267,0.079043,0.043923,-0.044183,-0.10568,-0.3068,-0.021695,0.11891,-0.30742,-0.010367,-0.11515,-0.63296,0.011625,0.13402,-0.65549,0.015393
23,0.025369,0.74981,-0.037502,-0.12996,0.55579,-0.021223,-0.21164,0.78471,-0.048427,0.16696,0.52777,-0.028287,0.23551,0.7807,-0.035291,-0.23741,0.99303,-0.063676,0.2578,0.99445,-0.061611,-0.056023,0.044694,-0.043882,0.079239,0.044476,-0.044623,-0.10551,-0.30638,-0.021968,0.11889,-0.30715,-0.010571,-0.11533,-0.63254,0.011616,0.13376,-0.65541,0.015942
24,0.02558,0.75002,-0.037491,-0.12989,0.55611,-0.021126,-0.21133,0.785,-0.047897,0.16697,0.52787,-0.028453,0.23506,0.78086,-0.035314,-0.23683,0.99302,-0.063295,0.2571,0.99445,-0.061718,-0.05583,0.045191,-0.044411,0.079426,0.045008,-0.04512,-0.10535,-0.306,-0.022223,0.11887,-0.30693,-0.010736,-0.11545,-0.63331,0.011301,0.13354,-0.65534,0.016561
25,0.025719,0.7502,-0.037484,-0.12984,0.55622,-0.021142,-0.21135,0.785,-0.047392,0.16722,0.5278,-0.028556,0.23494,0.78086,-0.035321,-0.23683,0.99316,-0.063114,0.2571,0.99571,-0.06176,-0.055657,0.045551,-0.044759,0.079605,0.045444,-0.045523,-0.10524,-0.30582,-0.022419,0.11888,-0.30689,-0.010862,-0.1156,-0.63405,0.011031,0.13424,-0.65417,0.016932
26,0.025841,0.75035,-0.037389,-0.1298,0.55635,-0.021141,-0.21138,0.78485,-0.0469,0.1674,0.5278,-0.028599,0.23492,0.78086,-0.035382,-0.23684,0.99327,-0.062931,0.25711,0.99581,-0.06194,-0.055485,0.045842,-0.045015,0.079772,0.045839,-0.045903,-0.10517,-0.30573,-0.022532,0.11889,-0.30686,-0.01097,-0.11576,-0.63449,0.010941,0.13395,-0.65467,0.017049
27,0.025889,0.7505,-0.037297,-0.12979,0.55662,-0.02114,-0.2114,0.78479,-0.046475,0.16756,0.52795,-0.02862,0.23492,0.78086,-0.035546,-0.23684,0.99332,-0.062921,0.25712,0.99569,-0.062268,-0.055335,0.046078,-0.04518,0.079934,0.046194,-0.046245,-0.10509,-0.30567,-0.022609,0.11889,-0.3068,-0.011054,-0.11588,-0.63533,0.010859,0.13389,-0.65402,0.017362
28,0.025886,0.75053,-0.037228,-0.12979,0.55662,-0.02114,-0.21167,0.78468,-0.046172,0.16763,0.52827,-0.028617,0.23494,0.78061,-0.035813,-0.23787,0.99322,-0.063182,0.25758,0.99447,-0.06229,-0.055306,0.046078,-0.045187,0.079984,0.046196,-0.046388,-0.10507,-0.30567,-0.022612,0.11894,-0.30674,-0.011079,-0.11592,-0.63667,0.010741,0.13342,-0.65513,0.017336
29,0.025883,0.75053,-0.037178,-0.12979,0.55662,-0.021121,-0.2122,0.78444,-0.046097,0.16767,0.52862,-0.028615,0.23495,0.78031,-0.036018,-0.23885,0.99323,-0.063177,0.25854,0.99434,-0.062329,-0.055278,0.046078,-0.045186,0.080027,0.046198,-0.046528,-0.10505,-0.30567,-0.022612,0.11899,-0.30668,-0.011084,-0.11596,-0.63802,0.010642,0.13315,-0.65624,0.017119
30,0.025881,0.75053,-0.037129,-0.12979,0.55662,-0.021082,-0.21281,0.78451,-0.046064,0.16767,0.52903,-0.028615,0.23508,0.77996,-0.036114,-0.23967,0.99323,-0.063151,0.25944,0.9942,-0.062331,-0.055246,0.046078,-0.045184,0.080065,0.046206,-0.046634,-0.10502,-0.30567,-0.02261,0.11908,-0.30665,-0.011088,-0.11599,-0.63913,0.010579,0.13259,-0.65757,0.016971
