FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
26,0.007462,0.73026,-0.031139,-0.13697,0.50341,-0.018416,-0.28247,0.71072,-0.060855,0.14616,0.50573,-0.045619,0.26721,0.72657,-0.10554,-0.34559,0.91828,-0.14741,0.31457,0.91599,-0.19968,-0.066783,0.03024,-0.029332,0.061382,0.028304,-0.036873,-0.2064,-0.29365,0.001276,0.19182,-0.30766,-0.012003,-0.34063,-0.55929,0.041504,0.33779,-0.61525,-0.008541
27,0.007015,0.73113,-0.03162,-0.13695,0.50828,-0.018088,-0.27328,0.7246,-0.055668,0.14525,0.50902,-0.045563,0.25791,0.73978,-0.097559,-0.32987,0.93973,-0.13055,0.30184,0.93534,-0.17897,-0.066631,0.033377,-0.029485,0.06099,0.031604,-0.036819,-0.20568,-0.293,0.001092,0.19131,-0.3073,-0.011971,-0.34068,-0.5597,0.041507,0.33824,-0.61583,-0.008481
28,0.006584,0.73201,-0.031846,-0.13671,0.51316,-0.017876,-0.26393,0.73707,-0.050382,0.14391,0.51162,-0.045369,0.24966,0.75043,-0.089817,-0.31544,0.95806,-0.11545,0.29018,0.95077,-0.15999,-0.066498,0.036478,-0.029422,0.06059,0.034782,-0.036544,-0.20514,-0.29252,0.001059,0.19076,-0.30679,-0.011774,-0.34086,-0.56026,0.041518,0.33887,-0.61641,-0.008484
29,0.006199,0.7328,-0.032098,-0.1363,0.51616,-0.017776,-0.25677,0.74759,-0.045677,0.14284,0.5133,-0.044868,0.24324,0.75689,-0.082267,-0.30451,0.97309,-0.10406,0.2816,0.96276,-0.14551,-0.066372,0.038925,-0.029429,0.060289,0.037383,-0.035957,-0.20473,-0.2921,0.001033,0.19017,-0.30624,-0.011469,-0.34103,-0.56046,0.041528,0.33887,-0.6163,-0.008341
30,0.005835,0.73354,-0.032213,-0.13609,0.51867,-0.017487,-0.25176,0.75294,-0.041971,0.14208,0.51451,-0.044266,0.2397,0.76104,-0.076817,-0.29599,0.98348,-0.095657,0.27548,0.972,-0.1351,-0.06626,0.040847,-0.029436,0.060021,0.03945,-0.035261,-0.20438,-0.29172,0.001012,0.18976,-0.30563,-0.011113,-0.34117,-0.56066,0.041726,0.33938,-0.61675,-0.008263
31,0.005365,0.73449,-0.032184,-0.13578,0.52132,-0.016845,-0.24727,0.75776,-0.038427,0.14146,0.51563,-0.043431,0.2369,0.76326,-0.071967,-0.28877,0.98798,-0.087749,0.27081,0.9787,-0.12646,-0.066187,0.042872,-0.029418,0.05981,0.041681,-0.03419,-0.20407,-0.29135,0.001192,0.18934,-0.30506,-0.01065,-0.34137,-0.56083,0.041967,0.33938,-0.61675,-0.008167
32,0.004951,0.73539,-0.032159,-0.13505,0.52379,-0.016093,-0.24329,0.76228,-0.035475,0.14097,0.51655,-0.042676,0.23452,0.76553,-0.067494,-0.28176,0.99295,-0.080325,0.26701,0.98484,-0.11891,-0.066014,0.044805,-0.028803,0.059632,0.043819,-0.033093,-0.20376,-0.29096,0.001631,0.1891,-0.30475,-0.01004,-0.34128,-0.56076,0.042197,0.33913,-0.6165,-0.007986
33,0.004575,0.7362,-0.032136,-0.13432,0.52555,-0.015404,-0.23988,0.76629,-0.032847,0.14055,0.51738,-0.041973,0.23284,0.76756,-0.063596,-0.27594,0.99569,-0.074446,0.26423,0.98992,-0.11278,-0.065763,0.046535,-0.028161,0.059475,0.045807,-0.031977,-0.20346,-0.29058,0.002102,0.18881,-0.30422,-0.009402,-0.34126,-0.56076,0.042323,0.33883,-0.61612,-0.007791
34,0.004385,0.73689,-0.031912,-0.13358,0.52743,-0.014716,-0.23742,0.76905,-0.030992,0.14021,0.5181,-0.041276,0.23206,0.76906,-0.060969,-0.27162,0.99798,-0.070876,0.26316,0.99278,-0.10978,-0.065544,0.048134,-0.027544,0.059394,0.047591,-0.030848,-0.20322,-0.29027,0.00256,0.18843,-0.30359,-0.008796,-0.34132,-0.56076,0.042457,0.33859,-0.61576,-0.007573
35,0.0044,0.73746,-0.03166,-0.13316,0.52841,-0.014122,-0.23535,0.7715,-0.029283,0.14024,0.51853,-0.040734,0.23212,0.77066,-0.058974,-0.26804,0.99975,-0.068572,0.26286,0.99393,-0.10769,-0.065286,0.049021,-0.026933,0.059454,0.048541,-0.029876,-0.20296,-0.28997,0.002999,0.18784,-0.30278,-0.008175,-0.34132,-0.56095,0.042457,0.33818,-0.6153,-0.007375
36,0.004423,0.73802,-0.031289,-0.13276,0.52936,-0.013535,-0.23378,0.77394,-0.027988,0.14027,0.51899,-0.040228,0.23222,0.77223,-0.057397,-0.26508,1.0019,-0.06701,0.26291,0.99457,-0.10616,-0.065045,0.049775,-0.026292,0.0595,0.049261,-0.029134,-0.20274,-0.28973,0.003404,0.18722,-0.30184,-0.007519,-0.34132,-0.56119,0.042457,0.33855,-0.61544,-0.007204
37,0.004458,0.73853,-0.030722,-0.13236,0.53026,-0.013032,-0.2326,0.7757,-0.027194,0.1403,0.51952,-0.039813,0.23226,0.77377,-0.056605,-0.26261,1.0028,-0.066643,0.26277,0.99457,-0.10542,-0.064775,0.050309,-0.025646,0.059545,0.049744,-0.028401,-0.20254,-0.28951,0.003716,0.18654,-0.30106,-0.006909,-0.34122,-0.56126,0.042451,0.33898,-0.61591,-0.007089
38,0.004613,0.7391,-0.029833,-0.13152,0.53192,-0.012062,-0.23131,0.77628,-0.027241,0.14063,0.51995,-0.039086,0.2323,0.77511,-0.056099,-0.26048,1.0032,-0.066774,0.26273,0.99457,-0.10542,-0.064461,0.050828,-0.024613,0.059667,0.050016,-0.027682,-0.20234,-0.28938,0.003914,0.18604,-0.30028,-0.006384,-0.34133,-0.56151,0.042445,0.33899,-0.61568,-0.006952
39,0.004837,0.73951,-0.028938,-0.1306,0.53355,-0.0111,-0.2302,0.77682,-0.027308,0.14125,0.52033,-0.038111,0.23263,0.77541,-0.055817,-0.2587,1.0033,-0.066883,0.26273,0.99457,-0.10542,-0.064141,0.051371,-0.02358,0.059828,0.050333,-0.02694,-0.20216,-0.28927,0.00399,0.18569,-0.29947,-0.005938,-0.34147,-0.56177,0.042428,0.33914,-0.61579,-0.006961
40,0.005095,0.73961,-0.028426,-0.12973,0.53488,-0.010334,-0.22942,0.77733,-0.027356,0.14185,0.52041,-0.037298,0.23368,0.77564,-0.055882,-0.25751,1.0033,-0.066956,0.26322,0.99382,-0.10545,-0.06384,0.051573,-0.022654,0.059938,0.050333,-0.026305,-0.20216,-0.28927,0.00399,0.18569,-0.29931,-0.005938,-0.34164,-0.56198,0.042353,0.33927,-0.61553,-0.006985
41,0.00538,0.73975,-0.028286,-0.12931,0.53616,-0.009769,-0.22907,0.77761,-0.027386,0.14236,0.52057,-0.036532,0.23495,0.77581,-0.05596,-0.25703,1.0033,-0.06786,0.26405,0.9925,-0.10582,-0.06379,0.051781,-0.021842,0.059991,0.050333,-0.025441,-0.20216,-0.28927,0.00399,0.18569,-0.29932,-0.005938,-0.34184,-0.56229,0.042211,0.33933,-0.61538,-0.006989
42,0.00562,0.73985,-0.028301,-0.12893,0.53741,-0.009246,-0.22897,0.77784,-0.027564,0.14282,0.52058,-0.036029,0.23606,0.77581,-0.056028,-0.25677,1.0033,-0.069517,0.26504,0.99071,-0.10693,-0.063739,0.051781,-0.021007,0.060048,0.050333,-0.024515,-0.20216,-0.28927,0.00399,0.18569,-0.29934,-0.005938,-0.3421,-0.56282,0.041875,0.33938,-0.61492,-0.007027
43,0.005977,0.73984,-0.028322,-0.12863,0.53836,-0.008801,-0.22904,0.778,-0.028633,0.14317,0.52014,-0.035744,0.23711,0.77581,-0.056755,-0.25685,1.0027,-0.072759,0.26622,0.98814,-0.10987,-0.063667,0.051781,-0.019831,0.060125,0.050217,-0.023253,-0.20232,-0.2893,0.003409,0.18582,-0.2995,-0.006025,-0.34266,-0.56376,0.04111,0.3395,-0.61476,-0.007317
44,0.006233,0.73977,-0.028338,-0.12849,0.53912,-0.008441,-0.22915,0.778,-0.030436,0.14346,0.5196,-0.035586,0.23766,0.77581,-0.058802,-0.25713,0.99946,-0.0774,0.26729,0.985,-0.1144,-0.063735,0.051781,-0.018181,0.060027,0.050055,-0.021611,-0.20302,-0.28925,0.00226,0.18605,-0.2995,-0.006423,-0.34332,-0.56477,0.040132,0.33994,-0.61491,-0.008079
45,0.006227,0.73969,-0.02844,-0.12855,0.53912,-0.008208,-0.22929,0.778,-0.03274,0.14353,0.51905,-0.0357,0.23798,0.77467,-0.061288,-0.25745,0.99639,-0.082616,0.26806,0.98159,-0.11929,-0.064156,0.05175,-0.016165,0.05961,0.049548,-0.019702,-0.20424,-0.28919,0.000905,0.18649,-0.29991,-0.006998,-0.34406,-0.56594,0.039008,0.34042,-0.61491,-0.008851
46,0.006211,0.7396,-0.028687,-0.12855,0.53912,-0.008208,-0.22957,0.77799,-0.035436,0.14355,0.51866,-0.035503,0.23822,0.77333,-0.063952,-0.2578,0.99313,-0.088337,0.26857,0.97766,-0.1248,-0.064696,0.051723,-0.014085,0.059026,0.049019,-0.017481,-0.20605,-0.28914,-0.000606,0.18734,-0.30077,-0.007718,-0.34497,-0.56711,0.037662,0.34112,-0.61525,-0.009982
47,0.006168,0.73916,-0.029394,-0.12854,0.53912,-0.008191,-0.22998,0.77743,-0.038757,0.14356,0.51834,-0.035291,0.23811,0.77089,-0.066922,-0.2582,0.98896,-0.09486,0.26888,0.97349,-0.1311,-0.065606,0.051237,-0.011688,0.058214,0.048048,-0.015041,-0.20897,-0.28914,-0.002447,0.18798,-0.30092,-0.009058,-0.34743,-0.56944,0.03593,0.3419,-0.61548,-0.011569
48,0.006034,0.73775,-0.030665,-0.1286,0.53912,-0.008187,-0.23051,0.77569,-0.042711,0.14356,0.51761,-0.035291,0.23795,0.76742,-0.070467,-0.25875,0.98392,-0.10212,0.26877,0.96907,-0.13823,-0.066663,0.050674,-0.00902,0.057108,0.047017,-0.01206,-0.21271,-0.28875,-0.004448,0.19004,-0.30208,-0.011498,-0.35034,-0.57177,0.033704,0.34264,-0.61562,-0.013278
49,0.005543,0.73555,-0.032243,-0.12891,0.53839,-0.008168,-0.2312,0.77215,-0.046773,0.14276,0.51663,-0.035242,0.23771,0.76363,-0.074244,-0.25955,0.97878,-0.10933,0.26847,0.96482,-0.14547,-0.067942,0.049406,-0.005815,0.055908,0.045497,-0.009014,-0.21678,-0.28795,-0.006523,0.19263,-0.303,-0.014175,-0.35336,-0.57426,0.03143,0.34338,-0.61563,-0.015097
50,0.004763,0.733,-0.034238,-0.12982,0.53651,-0.008664,-0.23223,0.76855,-0.050783,0.14176,0.51497,-0.035632,0.23748,0.75889,-0.078121,-0.26071,0.97352,-0.11611,0.26803,0.96018,-0.15258,-0.069228,0.047503,-0.002612,0.054599,0.043473,-0.005944,-0.22156,-0.28687,-0.008678,0.19545,-0.30348,-0.017282,-0.35661,-0.57649,0.029061,0.34398,-0.61563,-0.017024
51,0.003367,0.72778,-0.036711,-0.13089,0.53429,-0.009215,-0.23373,0.76234,-0.055824,0.14078,0.51257,-0.036332,0.23718,0.75296,-0.082504,-0.26256,0.96661,-0.1246,0.26755,0.95508,-0.16036,-0.070397,0.045022,0.000777,0.053293,0.040506,-0.00265,-0.22745,-0.28509,-0.011192,0.19984,-0.30347,-0.021513,-0.36049,-0.57838,0.026201,0.34498,-0.61542,-0.018983
52,0.001792,0.72181,-0.039555,-0.13249,0.53197,-0.01005,-0.23522,0.75537,-0.060571,0.13965,0.50938,-0.036806,0.23672,0.7463,-0.08648,-0.26447,0.95818,-0.1324,0.26714,0.95051,-0.16709,-0.071501,0.042093,0.003879,0.052229,0.037204,0.000451,-0.23395,-0.28329,-0.013621,0.20424,-0.3034,-0.025868,-0.36443,-0.57918,0.023396,0.34628,-0.615,-0.020924
53,0.000167,0.71496,-0.042465,-0.13393,0.5289,-0.010828,-0.23669,0.74738,-0.065199,0.13853,0.50597,-0.037196,0.23581,0.73768,-0.089455,-0.26629,0.94954,-0.13962,0.26679,0.94635,-0.17278,-0.072226,0.03829,0.006535,0.051514,0.03322,0.003328,-0.24045,-0.28172,-0.015849,0.2088,-0.3034,-0.030384,-0.3688,-0.57981,0.020407,0.34781,-0.61456,-0.022773
