FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
38,0.002677,0.71961,-0.081304,-0.1391,0.46562,0.007583,-0.1822,0.25271,0.06861,0.15638,0.46004,-0.032545,0.21306,0.2425,-2.4e-05,-0.23916,0.063514,0.049964,0.2394,0.019983,-0.043201,-0.052417,-0.010269,-0.054607,0.083891,-0.009494,-0.061805,-0.050934,-0.35823,-0.074811,0.10228,-0.35099,-0.19432,0.005212,-0.65074,-0.044272,0.12665,-0.62468,-0.21251
39,-0.000502,0.71913,-0.080641,-0.1419,0.46514,0.008559,-0.18579,0.25244,0.069441,0.15363,0.45974,-0.031824,0.21018,0.24219,0.000863,-0.24292,0.063578,0.050197,0.23684,0.019514,-0.040834,-0.056122,-0.00994,-0.055262,0.080722,-0.008611,-0.06224,-0.052305,-0.35823,-0.074434,0.10031,-0.34132,-0.22125,0.004833,-0.65068,-0.044452,0.12752,-0.61626,-0.25884
40,-0.003204,0.71871,-0.079725,-0.14408,0.46473,0.009623,-0.18888,0.25214,0.070466,0.15152,0.45938,-0.030826,0.20775,0.24182,0.002137,-0.24592,0.064042,0.050494,0.23448,0.019514,-0.037428,-0.059939,-0.009493,-0.055848,0.077691,-0.007561,-0.062671,-0.052773,-0.35823,-0.074405,0.098607,-0.33104,-0.24789,0.004687,-0.65025,-0.044585,0.12785,-0.60597,-0.30685
41,-0.005806,0.71827,-0.078561,-0.14651,0.4643,0.011104,-0.19199,0.25171,0.071798,0.14943,0.45903,-0.0294,0.20479,0.24133,0.004,-0.24906,0.06464,0.051198,0.2321,0.019514,-0.033523,-0.063696,-0.008964,-0.056449,0.074815,-0.00649,-0.063015,-0.053049,-0.3582,-0.074388,0.096706,-0.31907,-0.27599,0.004533,-0.64985,-0.04472,0.12634,-0.59477,-0.35847
42,-0.008472,0.71777,-0.077003,-0.14913,0.46375,0.013021,-0.19501,0.25117,0.073502,0.1475,0.45859,-0.027407,0.20181,0.24071,0.006339,-0.25224,0.06507,0.052565,0.22969,0.019548,-0.029529,-0.067875,-0.008242,-0.057179,0.070901,-0.005726,-0.063228,-0.053049,-0.35773,-0.074388,0.095031,-0.30294,-0.3004,0.004314,-0.64963,-0.044874,0.12313,-0.57531,-0.41033
43,-0.011603,0.71708,-0.074302,-0.15228,0.46311,0.015869,-0.19851,0.25077,0.076256,0.14524,0.458,-0.024712,0.19883,0.23996,0.009165,-0.25612,0.065503,0.055162,0.22841,0.01904,-0.023811,-0.071962,-0.007025,-0.058621,0.066969,-0.0052,-0.063735,-0.0531,-0.35465,-0.075207,0.09317,-0.27515,-0.33036,0.004129,-0.64962,-0.045174,0.11932,-0.53753,-0.47186
44,-0.014555,0.7164,-0.071397,-0.1552,0.46249,0.018746,-0.20202,0.25033,0.079108,0.143,0.45738,-0.021872,0.19612,0.23925,0.012056,-0.26005,0.065652,0.057897,0.22655,0.019804,-0.018125,-0.075736,-0.005827,-0.060087,0.063267,-0.004771,-0.064378,-0.053168,-0.35101,-0.07631,0.090714,-0.24497,-0.35826,0.003935,-0.64957,-0.045579,0.11578,-0.49743,-0.52899
45,-0.017248,0.7156,-0.068286,-0.15814,0.46185,0.021751,-0.20541,0.24999,0.081938,0.14081,0.45674,-0.019113,0.19351,0.23853,0.014909,-0.26423,0.065681,0.060667,0.22484,0.020826,-0.01259,-0.079265,-0.00469,-0.061153,0.059723,-0.004631,-0.064701,-0.053225,-0.34692,-0.077833,0.087541,-0.21077,-0.38338,0.003725,-0.6495,-0.046032,0.11181,-0.45351,-0.58294
46,-0.019635,0.71482,-0.064962,-0.16079,0.46122,0.024864,-0.20883,0.24968,0.084835,0.13877,0.45612,-0.016235,0.19103,0.23853,0.01776,-0.26862,0.065248,0.063836,0.22322,0.02299,-0.007593,-0.082508,-0.003674,-0.061831,0.056382,-0.004631,-0.064842,-0.052977,-0.34315,-0.079597,0.084014,-0.17619,-0.40506,0.003407,-0.64928,-0.04656,0.10729,-0.40967,-0.63128
47,-0.021699,0.71403,-0.061631,-0.16339,0.46052,0.02802,-0.21235,0.24931,0.087782,0.13681,0.4554,-0.013321,0.1889,0.23853,0.020501,-0.27326,0.0649,0.066951,0.22195,0.025591,-0.003753,-0.085204,-0.002708,-0.062363,0.053509,-0.004602,-0.064699,-0.052387,-0.33946,-0.081802,0.07951,-0.13926,-0.42279,0.002999,-0.64889,-0.047198,0.10159,-0.36525,-0.67469
