FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
345,0.005924,0.75916,-0.013188,-0.12194,0.56845,-0.011085,-0.21977,0.79304,-0.006332,0.14184,0.53151,-0.034413,0.2251,0.76179,-0.03468,-0.24946,1.0164,-0.00411,0.26008,1.0045,-0.04636,-0.061129,0.059173,-0.041519,0.07101,0.0609,-0.053999,-0.11797,-0.29451,-0.044232,0.12189,-0.297,-0.047273,-0.13155,-0.66008,-0.009789,0.14888,-0.64286,-0.017601
346,0.005655,0.75943,-0.013796,-0.12194,0.56789,-0.01136,-0.2198,0.79255,-0.007922,0.14172,0.53153,-0.034695,0.22522,0.76173,-0.036342,-0.24957,1.016,-0.007393,0.26088,1.0044,-0.049466,-0.061075,0.05914,-0.039875,0.071084,0.060902,-0.051757,-0.11797,-0.29518,-0.044398,0.12206,-0.29815,-0.048196,-0.13147,-0.6602,-0.010141,0.14893,-0.64389,-0.018431
347,0.005397,0.75951,-0.014287,-0.12193,0.56737,-0.011718,-0.21986,0.79196,-0.009691,0.14147,0.53164,-0.034963,0.22544,0.76173,-0.037958,-0.24973,1.0156,-0.010878,0.2615,1.0044,-0.052621,-0.06105,0.059107,-0.037537,0.071191,0.06089,-0.048996,-0.11797,-0.29614,-0.044585,0.12235,-0.30002,-0.048835,-0.13128,-0.66066,-0.010645,0.14899,-0.64519,-0.019284
348,0.005143,0.75951,-0.014689,-0.12193,0.5671,-0.012085,-0.22002,0.79178,-0.011788,0.14122,0.53168,-0.035199,0.2257,0.76171,-0.03962,-0.24989,1.0148,-0.015114,0.26198,1.0043,-0.055977,-0.061033,0.059089,-0.034669,0.071305,0.06088,-0.045421,-0.11792,-0.29808,-0.044753,0.12271,-0.30202,-0.04937,-0.13099,-0.66121,-0.011464,0.14906,-0.64654,-0.020145
349,0.004829,0.75951,-0.014926,-0.12198,0.56707,-0.012513,-0.22025,0.79178,-0.014345,0.14099,0.53165,-0.035371,0.226,0.76168,-0.041266,-0.25007,1.0139,-0.019596,0.26232,1.0042,-0.059614,-0.061044,0.059071,-0.031207,0.071376,0.06088,-0.041321,-0.11788,-0.30025,-0.044934,0.1231,-0.30411,-0.049755,-0.13063,-0.66177,-0.012386,0.14916,-0.64798,-0.021085
350,0.004481,0.75951,-0.015134,-0.12206,0.56682,-0.012985,-0.22056,0.79156,-0.017314,0.14075,0.53165,-0.035518,0.22639,0.76168,-0.042895,-0.25027,1.0125,-0.024944,0.26248,1.0042,-0.063206,-0.061064,0.058939,-0.02694,0.071428,0.060728,-0.036484,-0.11787,-0.30238,-0.045109,0.12352,-0.30618,-0.049991,-0.13027,-0.66227,-0.013391,0.1493,-0.64964,-0.022005
351,0.004171,0.75923,-0.015285,-0.12212,0.56641,-0.013445,-0.22079,0.79112,-0.020547,0.14049,0.53165,-0.035661,0.22682,0.76158,-0.044672,-0.25054,1.0108,-0.030941,0.26243,1.004,-0.06695,-0.061056,0.058605,-0.02235,0.071573,0.060392,-0.031591,-0.11787,-0.30439,-0.04527,0.1239,-0.30799,-0.05003,-0.12987,-0.66266,-0.014426,0.14948,-0.65117,-0.022787
352,0.003827,0.75875,-0.015298,-0.12216,0.56581,-0.013879,-0.22114,0.79042,-0.024113,0.14019,0.53161,-0.035788,0.22717,0.76129,-0.046498,-0.2509,1.0085,-0.037288,0.2624,1.0034,-0.07098,-0.060996,0.058134,-0.017325,0.071765,0.059856,-0.026254,-0.11789,-0.30622,-0.045428,0.12424,-0.30967,-0.050045,-0.12956,-0.66266,-0.015614,0.14963,-0.65268,-0.023514
353,0.003361,0.758,-0.015283,-0.12218,0.56491,-0.014298,-0.2216,0.78927,-0.028215,0.13984,0.53143,-0.035926,0.22762,0.76076,-0.04848,-0.25142,1.006,-0.04393,0.26248,1.0024,-0.075417,-0.060862,0.057592,-0.012285,0.071946,0.059231,-0.020805,-0.1179,-0.30794,-0.045567,0.12458,-0.31103,-0.050057,-0.12929,-0.66266,-0.016899,0.14988,-0.6537,-0.024143
354,0.002864,0.75671,-0.015301,-0.12267,0.5615,-0.014832,-0.22217,0.78606,-0.03213,0.13892,0.53003,-0.036133,0.22778,0.75878,-0.051016,-0.25203,1.0036,-0.050354,0.26251,1.0004,-0.080324,-0.060721,0.056355,-0.006726,0.072127,0.057977,-0.01536,-0.11793,-0.30932,-0.045689,0.12491,-0.31221,-0.050116,-0.12908,-0.66266,-0.018121,0.15021,-0.65465,-0.024774
