FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
54,0.015233,0.76306,-0.01736,-0.13714,0.55654,-0.007554,-0.21776,0.81434,-0.056529,0.15591,0.54536,-0.00966,0.24378,0.78585,-0.048982,-0.24596,1.0362,-0.099346,0.27722,0.98213,-0.098232,-0.058962,0.052174,-0.014893,0.063396,0.053357,-0.015951,-0.12039,-0.30674,-0.022326,0.107,-0.30314,-0.017642,-0.12818,-0.62531,0.013243,0.11209,-0.65409,0.003046
55,0.014745,0.76258,-0.018174,-0.13697,0.55707,-0.007517,-0.21674,0.81434,-0.058847,0.15578,0.54536,-0.00922,0.24371,0.78574,-0.049591,-0.24291,1.0381,-0.10235,0.27758,0.98166,-0.099991,-0.058663,0.052174,-0.01216,0.063779,0.053357,-0.013151,-0.11979,-0.30889,-0.024422,0.10734,-0.30666,-0.021405,-0.12767,-0.62621,0.011849,0.11195,-0.65624,0.00116
56,0.014171,0.76143,-0.019232,-0.13671,0.5575,-0.007525,-0.21506,0.81434,-0.061688,0.15569,0.54536,-0.008826,0.24374,0.78331,-0.050447,-0.23907,1.0387,-0.10635,0.27813,0.97998,-0.10263,-0.058396,0.052174,-0.008541,0.064158,0.053357,-0.009526,-0.11927,-0.31137,-0.026945,0.10786,-0.31016,-0.02496,-0.12716,-0.62798,0.01024,0.1114,-0.65844,-0.000756
57,0.01366,0.75958,-0.020513,-0.13637,0.55762,-0.007535,-0.2132,0.81328,-0.064726,0.15566,0.54536,-0.008459,0.24378,0.78,-0.051989,-0.23473,1.0387,-0.11095,0.2788,0.97686,-0.10617,-0.058254,0.052015,-0.004582,0.064503,0.053275,-0.005804,-0.11882,-0.314,-0.029825,0.10859,-0.31349,-0.028543,-0.12679,-0.62995,0.008503,0.11092,-0.66036,-0.00249
58,0.013625,0.75646,-0.021938,-0.13601,0.55762,-0.007546,-0.20964,0.81135,-0.068007,0.1555,0.54508,-0.007999,0.24386,0.77597,-0.053692,-0.22974,1.0387,-0.11614,0.27959,0.97224,-0.10975,-0.058387,0.051505,-9.5e-05,0.06455,0.052816,-0.001362,-0.11854,-0.31683,-0.033694,0.10967,-0.31664,-0.032317,-0.1267,-0.63204,0.006463,0.11072,-0.66238,-0.00418
59,0.013677,0.75248,-0.023694,-0.13561,0.55762,-0.00757,-0.20565,0.80519,-0.071224,0.15535,0.54455,-0.00765,0.24429,0.77132,-0.05598,-0.22444,1.0387,-0.12159,0.2805,0.96708,-0.11407,-0.058524,0.050733,0.004495,0.064413,0.051964,0.003258,-0.11834,-0.31973,-0.038162,0.11088,-0.31918,-0.035871,-0.12663,-0.63414,0.004123,0.11063,-0.66401,-0.005822
60,0.01373,0.7476,-0.025466,-0.13518,0.55762,-0.007678,-0.20172,0.79852,-0.074114,0.15523,0.54353,-0.007654,0.24487,0.76448,-0.058296,-0.21878,1.0386,-0.12757,0.28157,0.95973,-0.11824,-0.058668,0.049602,0.009336,0.064273,0.050646,0.007983,-0.11817,-0.32256,-0.043104,0.1123,-0.32137,-0.039296,-0.12656,-0.63677,0.001834,0.11048,-0.66528,-0.007112
61,0.013797,0.74053,-0.027706,-0.1341,0.55503,-0.008618,-0.19721,0.78913,-0.07681,0.15518,0.53904,-0.007655,0.24552,0.75509,-0.060806,-0.2125,1.0317,-0.13443,0.28285,0.94999,-0.12289,-0.058819,0.04691,0.014285,0.064121,0.047462,0.0131,-0.11798,-0.32615,-0.049101,0.11403,-0.32334,-0.043224,-0.12649,-0.63957,-0.000401,0.11035,-0.66642,-0.008281
62,0.014152,0.73127,-0.030368,-0.13303,0.55195,-0.009835,-0.19252,0.77915,-0.080204,0.15512,0.53277,-0.007657,0.24658,0.74391,-0.063646,-0.20564,1.0237,-0.142,0.28467,0.93793,-0.12846,-0.059013,0.043246,0.019493,0.063755,0.043215,0.018532,-0.11778,-0.33038,-0.055832,0.1163,-0.32717,-0.048562,-0.12649,-0.64298,-0.002786,0.11022,-0.6672,-0.009667
63,0.014644,0.71876,-0.033752,-0.13092,0.54418,-0.012809,-0.18708,0.76861,-0.084909,0.15513,0.52221,-0.007897,0.2483,0.72795,-0.066978,-0.19755,1.0133,-0.15082,0.2872,0.921,-0.13485,-0.059218,0.034588,0.02552,0.063218,0.033753,0.025123,-0.11755,-0.33604,-0.063469,0.11901,-0.33307,-0.055031,-0.12665,-0.64737,-0.005396,0.11015,-0.66866,-0.011351
