FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
24,-0.007591,0.74608,-0.051111,-0.14785,0.53304,-0.013672,-0.23089,0.75473,-0.051477,0.13071,0.5656,-0.024618,0.18524,0.79144,-0.068332,-0.25715,0.99069,-0.11212,0.18934,1.0311,-0.11942,-0.070946,0.055103,-0.048052,0.060389,0.058038,-0.052173,-0.13328,-0.30151,-0.051212,0.088783,-0.30432,-0.048509,-0.14456,-0.6424,-0.013198,0.10423,-0.63295,-0.022488
25,-0.009072,0.74608,-0.051374,-0.14769,0.53304,-0.013925,-0.22925,0.75473,-0.051598,0.1304,0.5656,-0.024595,0.18524,0.79144,-0.068332,-0.25349,0.99069,-0.11239,0.18929,1.0311,-0.11942,-0.070946,0.055103,-0.048052,0.060271,0.058038,-0.052213,-0.13294,-0.30156,-0.05362,0.088028,-0.30432,-0.051713,-0.14424,-0.64354,-0.014184,0.10416,-0.63456,-0.02412
26,-0.0102,0.74589,-0.051909,-0.14749,0.53304,-0.013995,-0.22873,0.75473,-0.051637,0.1304,0.5656,-0.024595,0.18524,0.79144,-0.068332,-0.25014,0.99069,-0.11264,0.18919,1.0311,-0.11941,-0.070946,0.055103,-0.048052,0.060054,0.058038,-0.052197,-0.13257,-0.30223,-0.05658,0.087666,-0.305,-0.055976,-0.1439,-0.64476,-0.015505,0.10394,-0.63711,-0.026389
27,-0.011119,0.74521,-0.052552,-0.14728,0.53304,-0.014158,-0.22788,0.75449,-0.051699,0.1304,0.5656,-0.024595,0.18524,0.7912,-0.068332,-0.24731,0.99069,-0.11285,0.18919,1.0311,-0.11941,-0.071173,0.055103,-0.048035,0.060074,0.058038,-0.052198,-0.13256,-0.30388,-0.060184,0.087246,-0.3062,-0.061663,-0.14346,-0.64652,-0.017107,0.10368,-0.64,-0.029116
28,-0.011557,0.74291,-0.054157,-0.14707,0.5322,-0.014286,-0.22708,0.75238,-0.05431,0.13036,0.56455,-0.025075,0.18599,0.78656,-0.070838,-0.2444,0.98887,-0.11846,0.18899,1.026,-0.12536,-0.071488,0.053373,-0.047466,0.060136,0.056402,-0.05263,-0.13292,-0.30687,-0.065186,0.086722,-0.30877,-0.068769,-0.14296,-0.64873,-0.019409,0.10341,-0.64335,-0.032596
29,-0.012127,0.74291,-0.055748,-0.14702,0.5322,-0.014706,-0.22597,0.75238,-0.060581,0.13038,0.56349,-0.026059,0.18681,0.78448,-0.075099,-0.24245,0.98607,-0.12866,0.18881,1.021,-0.13288,-0.071426,0.053628,-0.047864,0.060194,0.056764,-0.053144,-0.13349,-0.30702,-0.072789,0.08617,-0.30857,-0.076242,-0.14323,-0.64834,-0.023078,0.10317,-0.64314,-0.037224
30,-0.012718,0.74291,-0.057403,-0.14704,0.5322,-0.015368,-0.22558,0.75238,-0.068184,0.13026,0.56349,-0.027681,0.18831,0.78448,-0.080228,-0.24169,0.98576,-0.13911,0.18921,1.0201,-0.14075,-0.071434,0.053628,-0.047963,0.060157,0.056764,-0.053636,-0.13395,-0.30702,-0.078694,0.086024,-0.30857,-0.081972,-0.14347,-0.64834,-0.026433,0.10301,-0.64296,-0.041194
31,-0.013288,0.74291,-0.059787,-0.14694,0.5322,-0.018728,-0.22544,0.75269,-0.076115,0.13002,0.56349,-0.030577,0.18935,0.78448,-0.085859,-0.24231,0.98586,-0.14924,0.1894,1.0201,-0.14837,-0.071547,0.053628,-0.048064,0.060238,0.056764,-0.054018,-0.13459,-0.30698,-0.083663,0.087323,-0.30857,-0.08575,-0.14373,-0.6483,-0.029899,0.1029,-0.64296,-0.044451
32,-0.014028,0.74366,-0.06407,-0.14715,0.53459,-0.023885,-0.2259,0.75389,-0.085811,0.12967,0.56349,-0.035279,0.19079,0.78448,-0.092838,-0.24306,0.98586,-0.15941,0.19049,1.0201,-0.15638,-0.071609,0.053628,-0.048896,0.060581,0.056764,-0.055671,-0.13601,-0.30697,-0.087857,0.089125,-0.30729,-0.088208,-0.14504,-0.64814,-0.033188,0.10344,-0.64296,-0.046425
33,-0.014731,0.74757,-0.06902,-0.14738,0.54136,-0.029428,-0.22661,0.75733,-0.095431,0.1291,0.56836,-0.041236,0.19248,0.78653,-0.10047,-0.2438,0.98586,-0.16951,0.19224,1.0201,-0.16421,-0.071614,0.057057,-0.050123,0.060971,0.060507,-0.05809,-0.1388,-0.3037,-0.090851,0.091113,-0.30381,-0.090565,-0.14984,-0.64428,-0.036244,0.10559,-0.64082,-0.048266
