FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
47,0.029315,0.71138,-0.076864,-0.11326,0.51124,-0.038234,-0.22959,0.72355,-0.10709,0.1566,0.51177,-0.017432,0.27967,0.74988,-0.059386,-0.25524,0.91554,-0.18362,0.31024,0.98042,-0.1416,-0.057704,0.026574,-0.02978,0.07073,0.025976,-0.024227,-0.14225,-0.34069,-0.041601,0.094434,-0.34946,-0.050564,-0.20709,-0.67902,0.003157,0.066901,-0.67849,-0.007657
48,0.031828,0.70952,-0.077777,-0.1091,0.51011,-0.039063,-0.22725,0.72112,-0.10842,0.15931,0.51011,-0.018721,0.28273,0.74762,-0.061248,-0.2533,0.91342,-0.18637,0.31328,0.97687,-0.14289,-0.055788,0.025639,-0.029616,0.07278,0.025099,-0.024484,-0.14603,-0.34072,-0.040441,0.097011,-0.34914,-0.054335,-0.22003,-0.67763,0.004594,0.067403,-0.67847,-0.00942
49,0.034399,0.70752,-0.078631,-0.10706,0.50904,-0.039308,-0.22522,0.71869,-0.10958,0.16127,0.50851,-0.02003,0.28509,0.74496,-0.062795,-0.25169,0.91136,-0.18879,0.31611,0.97248,-0.14427,-0.054095,0.024373,-0.029435,0.074489,0.024092,-0.024972,-0.15011,-0.34098,-0.03901,0.09936,-0.34873,-0.058325,-0.232,-0.67622,0.005706,0.067894,-0.67831,-0.011287
50,0.036792,0.70542,-0.079313,-0.10497,0.50774,-0.039531,-0.22357,0.71611,-0.11033,0.1629,0.50691,-0.021417,0.28755,0.74216,-0.064448,-0.2503,0.90975,-0.1911,0.31876,0.96651,-0.14587,-0.052551,0.022809,-0.029226,0.076058,0.022828,-0.02535,-0.15429,-0.34144,-0.03742,0.10163,-0.34834,-0.062393,-0.24175,-0.67483,0.006837,0.06828,-0.67837,-0.013327
51,0.039271,0.703,-0.079944,-0.10305,0.50637,-0.039686,-0.2221,0.71365,-0.11098,0.16451,0.50531,-0.022705,0.29003,0.73917,-0.066192,-0.24918,0.90853,-0.19333,0.32132,0.95904,-0.1476,-0.051267,0.021066,-0.029003,0.077453,0.021384,-0.025593,-0.15805,-0.34202,-0.035571,0.10362,-0.34797,-0.066086,-0.24946,-0.6735,0.008261,0.06881,-0.67807,-0.015358
52,0.041602,0.70041,-0.080461,-0.1008,0.50399,-0.039754,-0.22055,0.71076,-0.11147,0.16607,0.50185,-0.023587,0.29251,0.73565,-0.068057,-0.24819,0.90756,-0.19544,0.32368,0.9507,-0.14915,-0.050067,0.018694,-0.028782,0.078813,0.019059,-0.025894,-0.16142,-0.34295,-0.033711,0.10539,-0.34766,-0.069552,-0.25572,-0.67237,0.009478,0.069261,-0.67766,-0.01723
53,0.044109,0.69727,-0.08102,-0.098699,0.50181,-0.039812,-0.21847,0.70678,-0.11198,0.16743,0.49839,-0.024459,0.29506,0.73123,-0.070143,-0.24702,0.90581,-0.19725,0.32597,0.94151,-0.15094,-0.049079,0.016061,-0.028527,0.079939,0.016302,-0.026179,-0.16433,-0.34368,-0.031975,0.10713,-0.34754,-0.073108,-0.26171,-0.67133,0.010661,0.069715,-0.6773,-0.019573
54,0.046723,0.6939,-0.081753,-0.097107,0.49991,-0.039979,-0.2167,0.70309,-0.11238,0.16862,0.4951,-0.025489,0.29766,0.72697,-0.072371,-0.246,0.90419,-0.19917,0.32828,0.93199,-0.1529,-0.048164,0.013378,-0.028222,0.080904,0.013414,-0.026426,-0.16667,-0.34431,-0.030514,0.10862,-0.34754,-0.076731,-0.26777,-0.67085,0.011764,0.070086,-0.67699,-0.022012
55,0.049271,0.69053,-0.082432,-0.095223,0.49717,-0.040083,-0.21502,0.69947,-0.11265,0.17052,0.49106,-0.026504,0.30014,0.7227,-0.074503,-0.24507,0.90248,-0.20105,0.33058,0.9219,-0.15504,-0.047352,0.010463,-0.027818,0.08171,0.010148,-0.026648,-0.16861,-0.34488,-0.029302,0.11001,-0.34754,-0.080248,-0.2741,-0.67075,0.012638,0.070401,-0.67669,-0.02447
56,0.051653,0.68706,-0.083001,-0.093287,0.49412,-0.040216,-0.21316,0.69524,-0.11289,0.17257,0.48632,-0.02782,0.30259,0.71895,-0.076551,-0.24418,0.90089,-0.20264,0.33213,0.91538,-0.15737,-0.046575,0.007194,-0.027437,0.082373,0.006518,-0.02687,-0.17081,-0.34544,-0.028273,0.11124,-0.34754,-0.083539,-0.28298,-0.67017,0.013194,0.070813,-0.6764,-0.027015
57,0.054169,0.68307,-0.083655,-0.091408,0.49052,-0.040338,-0.21117,0.68999,-0.11314,0.17471,0.48225,-0.028935,0.30512,0.71522,-0.078637,-0.24324,0.89888,-0.2044,0.33387,0.91052,-0.1599,-0.045949,0.003585,-0.027061,0.082792,0.002657,-0.027083,-0.17424,-0.34579,-0.027267,0.11244,-0.34828,-0.087696,-0.29504,-0.66939,0.013317,0.071174,-0.67616,-0.029636
58,0.056487,0.67876,-0.084324,-0.089559,0.48683,-0.040409,-0.20918,0.6847,-0.1134,0.17693,0.47816,-0.030158,0.30762,0.71038,-0.080803,-0.24237,0.89694,-0.20627,0.33555,0.90551,-0.16223,-0.045487,-4.1e-05,-0.026883,0.083152,-0.001384,-0.027294,-0.17783,-0.34579,-0.026601,0.11358,-0.34949,-0.09204,-0.30809,-0.66856,0.013034,0.071577,-0.67589,-0.032248
