FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
120,0.10063,0.73467,-0.14179,-0.052753,0.53118,-0.10951,-0.16705,0.73521,-0.19088,0.22236,0.54282,-0.08075,0.36026,0.74913,-0.14472,-0.20323,0.94001,-0.3004,0.41019,0.93403,-0.24003,-0.007439,0.041707,-0.083357,0.12063,0.038765,-0.078192,-0.070014,-0.25147,-0.058677,0.13407,-0.31333,-0.081466,-0.084282,-0.43091,0.2439,0.10029,-0.66416,-0.027468
121,0.10308,0.73455,-0.14295,-0.049202,0.53176,-0.11107,-0.16494,0.73523,-0.19099,0.22647,0.54237,-0.082542,0.36281,0.74884,-0.14624,-0.20147,0.94001,-0.30038,0.41269,0.93392,-0.24122,-0.005958,0.042553,-0.083677,0.12207,0.0389,-0.078579,-0.07086,-0.2457,-0.061331,0.13582,-0.31156,-0.08155,-0.085017,-0.42175,0.24389,0.10063,-0.66404,-0.027434
122,0.10558,0.73437,-0.14392,-0.045419,0.53192,-0.11276,-0.16286,0.73528,-0.19096,0.23053,0.54201,-0.084035,0.36473,0.74863,-0.14706,-0.19979,0.94001,-0.30036,0.41466,0.93392,-0.24216,-0.004397,0.043142,-0.084013,0.12356,0.0389,-0.07899,-0.071456,-0.24157,-0.063518,0.1374,-0.31022,-0.081659,-0.084925,-0.41602,0.24389,0.10092,-0.66392,-0.02743
123,0.1079,0.7343,-0.14459,-0.041955,0.53195,-0.11427,-0.161,0.73529,-0.19094,0.23453,0.54183,-0.085251,0.36642,0.74853,-0.14728,-0.19815,0.94001,-0.30034,0.41614,0.93392,-0.24251,-0.00286,0.043642,-0.08438,0.12506,0.0389,-0.079476,-0.071433,-0.23859,-0.065357,0.13891,-0.30897,-0.081859,-0.084476,-0.4136,0.2439,0.10118,-0.66377,-0.027416
124,0.11025,0.7342,-0.14505,-0.039329,0.53199,-0.11536,-0.15897,0.73538,-0.19092,0.23867,0.54172,-0.086395,0.36806,0.74879,-0.14737,-0.19615,0.94053,-0.29968,0.41722,0.93432,-0.2425,-0.000761,0.044067,-0.085175,0.12709,0.0389,-0.080478,-0.071369,-0.23664,-0.067598,0.14085,-0.30773,-0.082055,-0.083637,-0.41226,0.24224,0.10151,-0.6635,-0.027407
125,0.11225,0.73403,-0.14509,-0.037008,0.53201,-0.11616,-0.15723,0.7354,-0.19077,0.24153,0.54172,-0.086772,0.36939,0.74879,-0.14736,-0.19459,0.94138,-0.29849,0.41803,0.93454,-0.24249,0.001364,0.044209,-0.086292,0.12912,0.038871,-0.081646,-0.071321,-0.23632,-0.069724,0.14259,-0.30686,-0.082085,-0.083601,-0.4121,0.24,0.10189,-0.66308,-0.027376
126,0.11409,0.73372,-0.14506,-0.035479,0.53201,-0.11652,-0.1558,0.73545,-0.19025,0.24345,0.54172,-0.086749,0.37043,0.74879,-0.14734,-0.19347,0.94254,-0.29679,0.41845,0.93496,-0.24248,0.003368,0.044209,-0.087446,0.13092,0.038798,-0.08288,-0.071181,-0.23632,-0.072439,0.14397,-0.30646,-0.08211,-0.083544,-0.41118,0.23709,0.10221,-0.6627,-0.027324
127,0.11574,0.73344,-0.14504,-0.034402,0.53186,-0.11658,-0.15453,0.73536,-0.18946,0.24502,0.54172,-0.086729,0.37138,0.74879,-0.14733,-0.19257,0.94381,-0.29489,0.41873,0.93539,-0.24162,0.005394,0.044209,-0.088709,0.13278,0.038714,-0.084223,-0.070376,-0.23632,-0.075724,0.14524,-0.30646,-0.082192,-0.083237,-0.41068,0.23344,0.10251,-0.66235,-0.027303
128,0.11727,0.73317,-0.14502,-0.033516,0.53156,-0.11657,-0.15343,0.73527,-0.18839,0.2463,0.54176,-0.086713,0.37223,0.74923,-0.14707,-0.19178,0.94528,-0.29265,0.41896,0.93658,-0.24063,0.007385,0.044209,-0.089989,0.1347,0.038517,-0.08579,-0.068753,-0.23632,-0.079766,0.14639,-0.30646,-0.082507,-0.082675,-0.41068,0.22933,0.10278,-0.66212,-0.027321
129,0.11866,0.73287,-0.14491,-0.032793,0.53124,-0.11657,-0.15268,0.73521,-0.18712,0.24729,0.54205,-0.086485,0.37282,0.74938,-0.14649,-0.19126,0.94693,-0.29024,0.41913,0.93895,-0.23886,0.009386,0.044119,-0.091355,0.13661,0.038326,-0.087393,-0.066046,-0.23678,-0.0842,0.14747,-0.30646,-0.082977,-0.081041,-0.41075,0.22513,0.10299,-0.66212,-0.02744
130,0.11983,0.73258,-0.14451,-0.032222,0.53089,-0.11646,-0.15212,0.73515,-0.18552,0.24805,0.54237,-0.086053,0.37324,0.74944,-0.14549,-0.19094,0.94878,-0.28748,0.41936,0.9416,-0.23695,0.011477,0.043931,-0.092994,0.13852,0.038132,-0.089066,-0.06219,-0.23826,-0.089601,0.14844,-0.30687,-0.0836,-0.07943,-0.41166,0.22019,0.10324,-0.66212,-0.027561
131,0.12054,0.73236,-0.1439,-0.03196,0.53051,-0.1162,-0.15194,0.735,-0.1838,0.24859,0.54249,-0.085419,0.37347,0.74961,-0.14426,-0.19087,0.95064,-0.28473,0.41952,0.94431,-0.23484,0.013414,0.043634,-0.09462,0.14027,0.037923,-0.090702,-0.057487,-0.24193,-0.094713,0.1493,-0.30783,-0.084299,-0.077635,-0.4149,0.21504,0.10342,-0.66216,-0.027819
132,0.1211,0.73208,-0.14304,-0.031796,0.53011,-0.11592,-0.15197,0.73488,-0.1819,0.24898,0.54273,-0.084422,0.3735,0.74984,-0.14249,-0.19091,0.95241,-0.28177,0.41949,0.94572,-0.2322,0.01536,0.043083,-0.096426,0.14191,0.03754,-0.092373,-0.053065,-0.24753,-0.099399,0.14985,-0.30953,-0.085068,-0.076372,-0.42614,0.20353,0.10353,-0.66222,-0.02808
